DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Children's Services Directorate,20/Nov/2023,"1,120.00",Families Connected Children Co,Invoice,Supervised Contact
Adult Social Services Directorate,20/Nov/2023,"4,200.00",Flex360 Limited,Invoice,Consultants Fees
Environment & Community Services Directorate,20/Nov/2023,"8,331.48",T.O.K. Construction Ltd,Invoice,Materials
Children's Services Directorate,20/Nov/2023,600.00,Kido Streatham T/A Kido School,Invoice,SEN Inclusion
Capital Expenditure,20/Nov/2023,"26,475.79",Gjini Building Services Ltd,Invoice,CAPEXP Construction Work
Children's Services Directorate,20/Nov/2023,"5,110.00",Educatch Charity,Invoice,Post 16 fees
Children's Services Directorate,20/Nov/2023,"39,350.00",ELITE SUPPORT PROVIDER'S LTD,Invoice,External Lodgings
Children's Services Directorate,20/Nov/2023,"4,000.00",LITTLE JOY DAY NURSERY T/A BAN,Invoice,SEN Inclusion
Children's Services Directorate,20/Nov/2023,"1,500.00",BERTRUM HOUSE NURSERY LTD,Invoice,SEN Inclusion
Children's Services Directorate,20/Nov/2023,"3,000.00",HONEYWELL INFANT SCHOOL,Invoice,SEN Inclusion
Children's Services Directorate,20/Nov/2023,"2,000.00",HILLBROOK PRIMARY SCHOOL,Invoice,SEN Inclusion
Children's Services Directorate,20/Nov/2023,"2,250.00",ALBEMARLE PRIMARY SCHOOL,Invoice,SEN Inclusion
Housing & Regeneration Directorate,21/Nov/2023,"20,014.98",Royal Mail Group Ltd,Invoice,Postage
Environment & Community Services Directorate,21/Nov/2023,"9,394.36",WSP UK LIMITED,Invoice,Consultants Fees
Adult Social Services Directorate,21/Nov/2023,"4,728.84",PA Housing,Invoice,Miscellaneous Expenses
Children's Services Directorate,21/Nov/2023,"16,756.92",Auriga Academy Trust T/A Strat,Invoice,Special School Top-up
Environment & Community Services Directorate,21/Nov/2023,"63,852.67",F M Conway Limited,Invoice,Materials
Housing & Regeneration Directorate,21/Nov/2023,"289,294.10",Amber Construction Services Lt,Invoice,External Decs
Capital Expenditure,21/Nov/2023,"14,671.12",Effectable Construction Servic,Invoice,CAPEXP Housing Grants Analysis
Children's Services Directorate,21/Nov/2023,"114,125.72",London Borough Of Merton,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"76,010.59",BELLEVILLE PRIMARY SCHOOL,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"718,879.32",OHCAT T/A NIGHTINGALE COMMUNIT,Invoice,Special School Top-up
Environment & Community Services Directorate,21/Nov/2023,"11,975.04",Hays Specialist Recruitment Gr,Invoice,Materials
Housing & Regeneration Directorate,21/Nov/2023,540.00,OAKLEY LOCKSMITHS LTD,Invoice,Equipment
Children's Services Directorate,21/Nov/2023,"1,323.12",TOUCAN TOOL CO LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,21/Nov/2023,860.83,PARMENTER BUILDERS LTD (P M PA,Invoice,Payments To Sub-Contractors
Children's Services Directorate,21/Nov/2023,"3,700.52",EDMUNDSON ELECTRICAL LTD,Invoice,Building Works Stores
Adult Social Services Directorate,21/Nov/2023,"2,700.00",SHARE COMMUNITY,Invoice,External Daycare
Adult Social Services Directorate,21/Nov/2023,"36,603.60",PORTMASTER LTD T/A CAPITAL CAR,Invoice,Transport Hire & Leasing Costs
Children's Services Directorate,21/Nov/2023,"17,085.27",MARSHALLS MONO LTD,Invoice,Building Works Stores
Adult Social Services Directorate,21/Nov/2023,"27,000.00",C M CARE LTD,Invoice,Supported Living
Children's Services Directorate,21/Nov/2023,"185,355.65",PROSPECT EDUCATION (TECHNOLOGY,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"20,524.68",SURREY COUNTY COUNCIL (SOLD),Invoice,Special School Top-up
Resources Directorate,21/Nov/2023,"10,505.62",BT PAYMENT SERVICES LTD,Invoice,Telephone Charges
Resources Directorate,21/Nov/2023,"8,880.00",ARGOS BUSINESS SOLUTIONS,Invoice,Social Fund Payments
Children's Services Directorate,21/Nov/2023,"1,000.00",PRECIOUS JEWELS NURSERY,Invoice,SEN Inclusion
Children's Services Directorate,21/Nov/2023,"3,062.76",ST GILES SCHOOL,Invoice,Special School Top-up
Children's Services Directorate,21/Nov/2023,"9,404.40",SNA TRANSPORT LTD,Invoice,Transport Hire & Leasing Costs
Capital Expenditure,21/Nov/2023,"3,600.00",RIDGE AND PARTNERS LLP,Invoice,CAPEXP Professional Fees
Children's Services Directorate,21/Nov/2023,687.10,TRANSPORT TRADING LTD,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,21/Nov/2023,"29,854.39",LEE VALLEY REGIONAL PARK AUTHO,Invoice,Lee Valley Regional Park
Children's Services Directorate,21/Nov/2023,"42,975.00",THE TAVISTOCK & PORTMAN NHS TR,Invoice,Subscriptions
Children's Services Directorate,21/Nov/2023,"20,971.87",VOLANTE LTD,Invoice,Building Works Stores
Children's Services Directorate,21/Nov/2023,"9,067.20",FRASER'S TIMBER MERCHANTS LTD,Invoice,Building Works Stores
Children's Services Directorate,21/Nov/2023,"586,009.24",SOUTH THAMES COLLEGES GROUP,Invoice,Post 16 fees
Children's Services Directorate,21/Nov/2023,576.00,SAFETY MANAGEMENT,Invoice,Building Works Stores
Children's Services Directorate,21/Nov/2023,"3,964.99",NICHOLLS AND CLARKE BUILDING P,Invoice,Building Works Stores
Chief Executives Directorate,21/Nov/2023,"5,367.95",ASHFORDS,Invoice,Contract 4- Litigation
Children's Services Directorate,21/Nov/2023,"1,796.28",MARWOOD ELECTRICAL COMPANY LTD,Invoice,Building Works Stores
Children's Services Directorate,21/Nov/2023,"1,419.42",CROWN PAINTS LIMITED,Invoice,Building Works Stores
Children's Services Directorate,21/Nov/2023,"1,882.44",P.F CUSACK (TOOLS SUPPLIES)LTD,Invoice,Building Works Stores
Adult Social Services Directorate,21/Nov/2023,"1,304.00",EVERSHED BROS LTD,Invoice,APC - Funerals
Children's Services Directorate,21/Nov/2023,"58,936.35",BEDELSFORD SCHOOL,Invoice,Special School Top-up
Environment & Community Services Directorate,21/Nov/2023,"50,094.93",STONECROFT BUILDING SERVICES L,Invoice,Payments To Sub-Contractors
Environment & Community Services Directorate,21/Nov/2023,"1,296.00",GOLDIELOCKS LOCKSMITHS,Invoice,Payments To Sub-Contractors
Children's Services Directorate,21/Nov/2023,"142,910.64",Wandle Learning Trust T/A,Invoice,Mainstream Top-Up
Environment & Community Services Directorate,21/Nov/2023,"4,614.00",OXENFORD FARM LTD,Invoice,Materials
Environment & Community Services Directorate,21/Nov/2023,927.94,LINNEY FENCING,Invoice,Materials
Children's Services Directorate,21/Nov/2023,"9,766.54",THE LONDON ORATORY SCHOOL,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"41,856.19",FRANCISCAN PRIMARY SCHOOL NATW,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"801,062.59",Linden Lodge School,Invoice,Special School Top-up
Children's Services Directorate,21/Nov/2023,"120,752.27","SAINT CECILIA'S, WANDSWORTH SC",Invoice,Mainstream Top-Up
Housing & Regeneration Directorate,21/Nov/2023,"23,483.69",ACCURO ENVIRONMENTAL LTD,Invoice,Homeless Initiative Cleaning
Children's Services Directorate,21/Nov/2023,"101,561.23",BOLINGBROKE ACADEMY T/A BOLING,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"4,735.01",BROWNING JONES & MORRIS LTD,Invoice,Building Works Stores
Children's Services Directorate,21/Nov/2023,"4,240.38",MACAULAY PRIMARY SCHOOL,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"19,793.74",LADY MARGARET SCHOOL,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"13,804.63",HEATHBROOK PRIMARY SCHOOL,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"131,436.05",TOOTING PRIMARY SCHOOL,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"34,713.38",Rutherford House School,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"2,611.28",CHELSEA ACADEMY,Invoice,Mainstream Top-Up
Housing & Regeneration Directorate,21/Nov/2023,"1,544.40",THE HOTLINE GROUP,Invoice,Conference Expenses
Children's Services Directorate,21/Nov/2023,"7,288.46",BEORMUND PRIMARY SCHOOL,Invoice,Special School Top-up
Children's Services Directorate,21/Nov/2023,"3,000.00",YORK GARDENS CHILDRENS NURSURY,Invoice,SEN Inclusion
Children's Services Directorate,21/Nov/2023,"17,507.87",HENRY CAVENDISH PRIMARY SCHOOL,Invoice,Mainstream Top-Up
Environment & Community Services Directorate,21/Nov/2023,"4,536.00",BPS CHARTERED SURVEYORS T/A BP,Invoice,Consultants Fees
Children's Services Directorate,21/Nov/2023,"2,039.40",CREST MANOR LTD,Invoice,External Lodgings
Children's Services Directorate,21/Nov/2023,"24,776.26",Step Academy Trust,Invoice,Mainstream Top-Up
Environment & Community Services Directorate,21/Nov/2023,"101,044.10",WIMBLEDON & PUTNEY CONSERVATOR,Invoice,W'don & Putney Commons Conserv
Children's Services Directorate,21/Nov/2023,"16,250.39",RICHMOND UPON THAMES COLLEGE,Invoice,Post 16 fees
Children's Services Directorate,21/Nov/2023,"3,500.00",AL-RISAALA SCHOOL,Invoice,SEN Inclusion
Children's Services Directorate,21/Nov/2023,"196,048.45",ARK PUTNEY ACADEMY,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"5,996.67",WILLIAM MORRIS ACADEMY,Invoice,Post 16 fees
Children's Services Directorate,21/Nov/2023,"163,461.54",BURNTWOOD ACADEMY,Invoice,Resource Base Top Up
Children's Services Directorate,21/Nov/2023,"185,663.97",GRAVENEY ACADEMY,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"130,466.73",ACHIEVING FOR CHILDREN LTD,Invoice,Mainstream Top-Up
Chief Executives Directorate,21/Nov/2023,"1,680.00",TABLET CATERING & EVENTS CONSU,Invoice,Project Work
Children's Services Directorate,21/Nov/2023,"5,300.38",KINGS AVENUE SCHOOL,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"57,920.80",Griffin Primary School,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"2,915.09",ELECTRIC CENTRE,Invoice,Building Works Stores
Children's Services Directorate,21/Nov/2023,"5,273.09",CROYDON COLLEGE,Invoice,Post 16 fees
Children's Services Directorate,21/Nov/2023,"31,343.08",THE LIVITY SCHOOL,Invoice,Special School Top-up
Housing & Regeneration Directorate,21/Nov/2023,"2,347.20",TOP REMOVALS,Invoice,Miscellaneous Expenses
Children's Services Directorate,21/Nov/2023,"9,934.69",Telferscot Primary School,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"30,911.38",MOSAIC JEWISH PRIMARY SCHOOL,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"4,330.38",IQRA VA PRIMARY SCHOOL,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"15,189.30",OASIS ACADEMY PUTNEY,Invoice,Mainstream Top-Up
Resources Directorate,21/Nov/2023,"6,900.00",DATATANK LTD,Invoice,Other Minor Contract Payments
Children's Services Directorate,21/Nov/2023,"58,450.46",TURNEY PRIMARY SPECIAL SCHOOL,Invoice,Special School Top-up
Children's Services Directorate,21/Nov/2023,"1,161.89",CAPEL MANOR COLLEGE,Invoice,Post 16 fees
Environment & Community Services Directorate,21/Nov/2023,"3,299.24",LONDON CONCRETE LTD,Invoice,Materials
Children's Services Directorate,21/Nov/2023,"31,881.42",Floreat Wandsworth Primary Sch,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,556.84,PS TRUCK & CAR PARTS LTD,Invoice,Building Works Stores
Children's Services Directorate,21/Nov/2023,"4,791.09",CARDINAL VAUGHAN MEMORIAL SCHO,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"5,596.92",LANSDOWNE SCHOOL,Invoice,Special School Top-up
Adult Social Services Directorate,21/Nov/2023,"1,557.50",J.C. MICHAEL GROUPS LTD,Invoice,External Homecare
Environment & Community Services Directorate,21/Nov/2023,"2,282.40",KC SERVICES GROUP LTD,Invoice,Payments To Sub-Contractors
Housing & Regeneration Directorate,21/Nov/2023,"2,313.32",Underley Furnishing Limited,Invoice,Furniture
Children's Services Directorate,21/Nov/2023,"14,581.54",United Colleges Group t/as CWC,Invoice,Post 16 fees
Children's Services Directorate,21/Nov/2023,500.00,TAILORMADE TRAINING SOLUTIONS ,Invoice,Training
Children's Services Directorate,21/Nov/2023,"4,080.00",PANORAMIC ASSOCIATES LTD,Invoice,Agency Staff
Children's Services Directorate,21/Nov/2023,"17,012.88",CAREW ACADEMY,Invoice,Special School Top-up
Children's Services Directorate,21/Nov/2023,"3,526.54",PIMLICO ACADEMY,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"45,656.26",The Hurlingham Academy,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"5,936.92",St Charles Catholic Sixth Form,Invoice,Post 16 fees
Children's Services Directorate,21/Nov/2023,"16,800.42",Belleville Wix Academy,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"97,101.22",THE ALTON (ACADEMY) SCHOOL,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"7,635.20",Fulham Boys School Limited,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"6,109.21",Holland Park School,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"74,209.58",Chesterton (Academy) Primary S,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"10,401.23",St Francis Xavier College,Invoice,Post 16 fees
Children's Services Directorate,21/Nov/2023,"62,465.70",Wandle Valley Academy,Invoice,Special School Top-up
Children's Services Directorate,21/Nov/2023,"3,962.31",The Quest Academy,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"2,336.54",St Philomena's High School,Invoice,Mainstream Top-Up
Housing & Regeneration Directorate,21/Nov/2023,"2,340.00",Carter Jonas LLP,Invoice,Property Services Contracts
Resources Directorate,21/Nov/2023,"1,870.00",ATMOS Data Services,Invoice,Materials
Children's Services Directorate,21/Nov/2023,"8,187.74",La Retraite RC Girls' School,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"19,169.71",St Leonard's CE Primary School,Invoice,Mainstream Top-Up
Adult Social Services Directorate,21/Nov/2023,"3,373.06",NonStop Recruitment Ltd,Invoice,Agency Staff
Children's Services Directorate,21/Nov/2023,"2,250.36",SIMMONSIGNS LTD,Invoice,Building Works Stores
Children's Services Directorate,21/Nov/2023,"33,047.96",Ark John Archer Primary Academ,Invoice,Mainstream Top-Up
Adult Social Services Directorate,21/Nov/2023,"60,791.52",Haven Care Ltd,Invoice,External Homecare
Children's Services Directorate,21/Nov/2023,"2,851.36",Dunfield ,Invoice,External Lodgings
Children's Services Directorate,21/Nov/2023,"16,904.45",Park Walk Primary School,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"28,821.15",Dysart School,Invoice,Special School Top-up
Children's Services Directorate,21/Nov/2023,"3,866.54",St Philip's School,Invoice,Special School Top-up
Children's Services Directorate,21/Nov/2023,"2,384.25",Cappagh Public Works Ltd,Invoice,Building Works Stores
Housing & Regeneration Directorate,21/Nov/2023,"16,387.92",ICAB (Hotel) Bookings,Invoice,B&B Payments
Children's Services Directorate,21/Nov/2023,"16,589.50",Goldfinch Primary School (Eard,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"9,322.35",The Dunraven Educational Trust,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"2,243.08",Kingsdale Foundation School,Invoice,Mainstream Top-Up
Capital Expenditure,21/Nov/2023,"9,128.96",ROSIEK LTD,Invoice,CAPEXP Professional Fees
Children's Services Directorate,21/Nov/2023,"2,500.00",The Play People Ltd,Invoice,SEN Inclusion
Children's Services Directorate,21/Nov/2023,"26,580.07",MI Computsolutions Incorporate,Invoice,Project Work
Children's Services Directorate,21/Nov/2023,"2,974.00",Forestdale Primary School,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"1,246.15",Robin Hood Primary School,Invoice,Mainstream Top-Up
Adult Social Services Directorate,21/Nov/2023,"6,640.71",NonStop Consulting Ltd,Invoice,Agency Staff
Children's Services Directorate,21/Nov/2023,"143,276.82",Wandle Learning Trust T/A,Invoice,Mainstream Top-Up
Adult Social Services Directorate,21/Nov/2023,"6,277.27",Avante Care Services Ltd - Cha,Invoice,External Nursing Care
Environment & Community Services Directorate,21/Nov/2023,"4,800.00",Greenway MD Limited,Invoice,Payments To Sub-Contractors
Children's Services Directorate,21/Nov/2023,"4,911.54",Camelot Primary School,Invoice,Special School Top-up
Adult Social Services Directorate,21/Nov/2023,"1,340.00",Jacks Place Care Ltd,Invoice,External Daycare
Children's Services Directorate,21/Nov/2023,"20,353.85",The Autism Project - Care Trad,Invoice,Special School Top-up
Children's Services Directorate,21/Nov/2023,"36,051.64",Wyvil Primary School,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"14,760.77",The Queensmill Trust,Invoice,Special School Top-up
Children's Services Directorate,21/Nov/2023,"4,206.00",Castlebridge Finance SPV Ltd,Invoice,Transport
Children's Services Directorate,21/Nov/2023,"13,565.38",Carshalton Athletic,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"4,661.20",Blenheim High School,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"24,067.93",First Bridge Group Ltd,Invoice,Independent Fees
Children's Services Directorate,21/Nov/2023,594.00,JDS Recruitment Ltd,Invoice,Consultants Specific Project
Children's Services Directorate,21/Nov/2023,"22,263.60",Bromley College of Further & H,Invoice,Post 16 fees
Children's Services Directorate,21/Nov/2023,"3,501.82",Brooklands College,Invoice,Post 16 fees
Children's Services Directorate,21/Nov/2023,"3,626.06",St Anne's Catholic Primary Sch,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"2,384.62",Greenvale School,Invoice,Special School Top-up
Children's Services Directorate,21/Nov/2023,"59,218.40",Ripe Learning,Invoice,Project Work
Adult Social Services Directorate,21/Nov/2023,"6,188.00",ABL Care Ltd,Invoice,Supported Living
Children's Services Directorate,21/Nov/2023,"3,926.92",Creating Tomorrow MAT T/A The ,Invoice,Special School Top-up
Children's Services Directorate,21/Nov/2023,"5,859.15",Highshore School,Invoice,Special School Top-up
Children's Services Directorate,21/Nov/2023,"2,974.00",DAY ONE TRUST,Invoice,Mainstream Top-Up
Environment & Community Services Directorate,21/Nov/2023,"18,960.00",Max Associates,Invoice,Other Office Expenses
Children's Services Directorate,21/Nov/2023,"2,974.00",Future Academies Trinity Acade,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"2,974.00",Allen Edwards Primary School,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"1,662.00",Pottergate Centre Ltd,Invoice,Essentials
Children's Services Directorate,21/Nov/2023,"5,880.68",Rye Oak Primary School,Invoice,Mainstream Top-Up
Environment & Community Services Directorate,21/Nov/2023,619.86,CDR ELECTRICAL WHOLESALERS LTD,Invoice,Materials
Capital Expenditure,21/Nov/2023,"6,112.80",Tony Gee and Partners LLP,Invoice,CAPEXP Construction Work
Children's Services Directorate,21/Nov/2023,"49,951.28",LONDON SOUTH EAST ACADEMIES TR,Invoice,Special School Top-up
Children's Services Directorate,21/Nov/2023,"5,769.23",Meadow High School,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"14,000.00",Northolt High School,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"2,859.62",Jubilee Primary School & Child,Invoice,Mainstream Top-Up
Housing & Regeneration Directorate,21/Nov/2023,"47,641.25",Gjini Building Services Ltd,Invoice,Vacants
Children's Services Directorate,21/Nov/2023,"2,317.31",St John's Walham Green CE Prim,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"12,825.58",OHCAT T/A The Link School,Invoice,Special School Top-up
Children's Services Directorate,21/Nov/2023,"2,280.00",Educatch Charity,Invoice,Post 16 fees
Children's Services Directorate,21/Nov/2023,"3,076.17",Seahorse Nursery,Invoice,Independent Fees
Housing & Regeneration Directorate,21/Nov/2023,939.19,CSG Global Education Ltd,Invoice,Materials
Children's Services Directorate,21/Nov/2023,"10,690.19",Castlebar Primary School,Invoice,Special School Top-up
Children's Services Directorate,21/Nov/2023,"110,094.42",Liberty Academy Trust Ltd,Invoice,Special School Top-up
Children's Services Directorate,21/Nov/2023,"135,824.40",Ernest Bevin Academy,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"4,449.96",Ontime Hire Ltd,Invoice,Transport Hire & Leasing Costs
Children's Services Directorate,21/Nov/2023,"2,336.54",Bonus Pastor Catholic College,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"217,799.03",Southfields Academy,Invoice,Mainstream Top-Up
Children's Services Directorate,21/Nov/2023,"3,000.00",ALBEMARLE PRIMARY SCHOOL,Invoice,SEN Inclusion
Capital Expenditure,22/Nov/2023,"5,961.60",WSP UK LIMITED,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,22/Nov/2023,"18,476.95",F M Conway Limited,Invoice,General Repairs S/C
Housing & Regeneration Directorate,22/Nov/2023,"1,051.44",Orbis Protect Limited,Invoice,General Repairs S/C
Capital Expenditure,22/Nov/2023,"99,628.79",Effectable Construction Servic,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,22/Nov/2023,"1,296.00",HILTON ABBEY LTD,Invoice,General Repairs S/C
Capital Expenditure,22/Nov/2023,"23,105.82",PARMENTER BUILDERS LTD (P M PA,Invoice,CAPEXP HRA House Purchase
Housing & Regeneration Directorate,22/Nov/2023,"27,327.96",SW1LIGHTING & ELECTRICAL LTD,Invoice,General Repairs S/C
Children's Services Directorate,22/Nov/2023,"8,694.13",PROTOCOL EDUCATION  LTD,Invoice,Third Party Pymt - Ind Units
Housing & Regeneration Directorate,22/Nov/2023,"32,489.26",BREYER GROUP PLC,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,22/Nov/2023,"17,082.12",FIERCE NEUTRAL LTD,Invoice,B&B Payments
Adult Social Services Directorate,22/Nov/2023,"6,660.37",HAIL,Invoice,External Outreach
Capital Expenditure,22/Nov/2023,"33,104.40",BRODIE PLANT & GODDARD,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,22/Nov/2023,"15,948.98",DRAIN SURGEON SERVICES LTD,Invoice,General Repairs Non S/C
Children's Services Directorate,22/Nov/2023,"5,259.00",PORTMASTER LTD T/A CAPITAL CAR,Invoice,Transport Hire & Leasing Costs
Housing & Regeneration Directorate,22/Nov/2023,"2,159.69",CENTRAL HIGH RISE LTD,Invoice,Electrical Smaller Contracts
Children's Services Directorate,22/Nov/2023,602.50,Careoline Carers Services Ltd,Invoice,Preventing Accom
Housing & Regeneration Directorate,22/Nov/2023,"3,390.00",WESTMINSTER BUILDING SERVICES ,Invoice,Gas
Housing & Regeneration Directorate,22/Nov/2023,"8,552.06",METRO DIGITAL TV LTD,Invoice,TV Aerials
Housing & Regeneration Directorate,22/Nov/2023,"8,130.10",SWIFT CLEANING SERVICES LTD,Invoice,General Repairs S/C
Housing & Regeneration Directorate,22/Nov/2023,"109,609.74",T BROWN GROUP LTD,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,22/Nov/2023,"114,047.17",F G KEEN LTD,Invoice,Non Residential
Housing & Regeneration Directorate,22/Nov/2023,"1,016.29",KABA LTD,Invoice,General Repairs S/C
Housing & Regeneration Directorate,22/Nov/2023,"39,296.88",Smith ,Invoice,Boiler House Repairs
Housing & Regeneration Directorate,22/Nov/2023,"75,557.83",M N M PROPERTIES SERVICES,Invoice,Vacants
Housing & Regeneration Directorate,22/Nov/2023,"6,524.69",CERTUS SECURITY (UK) LLP,Invoice,Entry Call
Housing & Regeneration Directorate,22/Nov/2023,"8,304.00",B & B WINDOWS & METALWORK LTD,Invoice,General Repairs Non S/C
Adult Social Services Directorate,22/Nov/2023,"1,186.81",MAYFIELD SURGERY,Invoice,Third Party Pymt - Health
Housing & Regeneration Directorate,22/Nov/2023,"6,935.16",KOMPAN LTD,Invoice,Playgrounds
Adult Social Services Directorate,22/Nov/2023,"2,569.50",BEDFORD HILL FAMILY PRACTICE H,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,22/Nov/2023,"2,379.58",CHATFIELD HEALTH CARE (H85047),Invoice,Third Party Pymt - Health
Adult Social Services Directorate,22/Nov/2023,"3,158.12",THURLEIGH ROAD PRACTICE H85114,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,22/Nov/2023,"5,754.18",LAVENDER HILL GROUP PRACTICE H,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,22/Nov/2023,"1,994.30",QUEENSTOWN ROAD MEDICAL PRACTI,Invoice,Third Party Pymt - Health
Housing & Regeneration Directorate,22/Nov/2023,"1,098.00",HAGS-SMP LIMITED,Invoice,Playgrounds
Children's Services Directorate,22/Nov/2023,"22,707.00",Linden Lodge School,Invoice,Other Minor Contract Payments
Capital Expenditure,22/Nov/2023,"5,639.04",MAND (PLS) LTD,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,22/Nov/2023,870.00,TOPS SERVICES LTD,Invoice,Lifts
Children's Services Directorate,22/Nov/2023,"87,479.41",ST CHRISTOPHERS FELLOWSHIP,Invoice,General Contract Work
Adult Social Services Directorate,22/Nov/2023,"2,070.42",CARE UK CLINICAL SERVICES LTD,Invoice,Third Party Pymt - Health
Capital Expenditure,22/Nov/2023,"8,644.35",Axis Entrance Systems Ltd,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,22/Nov/2023,"1,717.20",ARK PEST CONTROL LTD,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,22/Nov/2023,"103,709.10",HOUSING ACTION MANAGEMENT,Invoice,B&B Payments
Housing & Regeneration Directorate,22/Nov/2023,"22,984.00",SHASHEE INVESTMENTS LTD,Invoice,B&B Payments
Housing & Regeneration Directorate,22/Nov/2023,"6,603.00",EHOMES AND SHELTERS LTD,Invoice,B&B Payments
Adult Social Services Directorate,22/Nov/2023,"1,235.60",THE GREYSWOOD PRACTICE,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,22/Nov/2023,"7,575.08",PUTNEYMEAD GROUP MEDICAL PRACT,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,22/Nov/2023,"5,370.20",WANDSWORTH MEDICAL CENTRE,Invoice,Third Party Pymt - Health
Capital Expenditure,22/Nov/2023,"2,880.00",RIGHT OF LIGHT CONSULTING LTD,Invoice,CAPEXP Surveys and Comms Costs
Environment & Community Services Directorate,22/Nov/2023,"11,520.00",WYBONE LTD,Invoice,Materials
Adult Social Services Directorate,22/Nov/2023,"1,854.96",BATTERSEA RISE GROUP PRACTICE ,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,22/Nov/2023,"6,970.44",EARLSFIELD PRACTICE,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,22/Nov/2023,"2,901.48",SOUTHFIELDS GROUP PRACTICE H85,Invoice,Third Party Pymt - Health
Resources Directorate,22/Nov/2023,840.00,WHATSON,Invoice,Advertising / Publicity
Adult Social Services Directorate,22/Nov/2023,"1,028.84",TOOTING SOUTH MEDICAL CENTRE,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,22/Nov/2023,"3,468.70",BROCKLEBANK GROUP PRACTICE,Invoice,Third Party Pymt - Health
