Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,14/12/2023,601509403,5103,0,5103,Fiddlers Lane Academy (Prestolee),People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/12/2023,601509585,13066,0,13066,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,14/12/2023,1600723817,700.56,116.76,583.8,Forensic Testing Services Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/12/2023,601509552,25264.2,0,25264.2,Future Focused Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/12/2023,1600723858,9523.8,1587.3,7936.5,Horticon Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,14/12/2023,1600723240,1380.22,230.04,1150.18,Ijm Electrical Contractors Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,14/12/2023,1600723923,57920.09,9653.35,48266.74,Kool-It-Services Ltd,Capital Expenditure,Works & Building
Salford City Council,14/12/2023,601509572,4000,0,4000,Kosher Savers Ltd,People (Adults) - CHSC,Security Services
Salford City Council,14/12/2023,601509555,939.6,156.6,783,London Hearts,People (Childrens) Service Group,Equipment Purchase
Salford City Council,14/12/2023,601509381,1113.88,0,1113.88,Magical Moments Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/12/2023,601509382,3289.65,0,3289.65,Magical Moments Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/12/2023,601508325,858.92,0,858.92,Mesne Lea Prestolee Mat,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/12/2023,601509402,17102.4,0,17102.4,Mesne Lea Prestolee Mat,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/12/2023,601509539,1180,196.68,983.32,Phase One,Place Directorate,Equipment Purchase
Salford City Council,14/12/2023,601509337,4551.75,0,4551.75,Prestolee Multi Academy Trust,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/12/2023,601509595,739,123.17,615.83,Prospero Group Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,14/12/2023,601509568,5040,0,5040,Quick Brick Training Academy,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,14/12/2023,601509601,3049.8,0,3049.8,Redacted Data,Place Directorate,Tenants Rental
Salford City Council,14/12/2023,601509587,1000,0,1000,River View Primary School,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,14/12/2023,601509196,722,0,722,Safehands Property Services,People (Childrens) Service Group,non -UV Building Repairs & Maintenance
Salford City Council,14/12/2023,1600723843,173677.99,0,173677.99,Salford City College,People (Childrens) Service Group,Pupil Assistance
Salford City Council,14/12/2023,1600723859,-1317.17,-219.53,-1097.64,Schofield & Sons Ltd,People (Childrens) Service Group,UV Day to Day Repairs
Salford City Council,14/12/2023,1600722934,1317.17,219.53,1097.64,Schofield & Sons Ltd,People (Childrens) Service Group,UV Day to Day Repairs
Salford City Council,14/12/2023,1600722936,1396.7,232.78,1163.92,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,14/12/2023,1600722105,161336.55,0,161336.55,Seddon Construction Ltd,Capital Expenditure,Other Works
Salford City Council,14/12/2023,1600723888,1360452.72,0,1360452.72,Seddon Construction Ltd,Capital Expenditure,Other Works
Salford City Council,14/12/2023,1600723892,5657.15,942.86,4714.29,Srl Traffic Systems Limited,Place Directorate,Contractors
Salford City Council,14/12/2023,1600723891,10334.54,1722.43,8612.11,Srl Traffic Systems Limited,Place Directorate,Contractors
Salford City Council,14/12/2023,1600723932,3648,608,3040,Stannah Stairlifts Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,14/12/2023,1600723889,7430.4,1238.4,6192,Stannah Stairlifts Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,14/12/2023,1600723926,1396.8,232.8,1164,Support In Sport (Uk) Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,14/12/2023,601508612,609.96,0,609.96,Survival-One Ltd T/A Crewsaver,People (Childrens) Service Group,Contingency
Salford City Council,14/12/2023,1600723920,9046.37,0,9046.37,T/A Pictor Academy-The Sovereign Tr,People (Childrens) Service Group,Payments to Other Local Authorities
Salford City Council,14/12/2023,601509640,798.42,133.07,665.35,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,14/12/2023,601509642,798.42,133.07,665.35,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,14/12/2023,601509643,798.42,133.07,665.35,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,14/12/2023,601509636,892.92,148.82,744.1,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,14/12/2023,601509645,923.76,153.96,769.8,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,14/12/2023,601509646,923.76,153.96,769.8,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,14/12/2023,601509644,1530,255,1275,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,14/12/2023,601509634,5211,0,5211,The Court Service,Place Directorate,Debt Collection Agents
Salford City Council,14/12/2023,601509577,3850,0,3850,Thompsons Academy Ltd,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,14/12/2023,601509667,528,88,440,Time Recruitment Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,14/12/2023,601509564,792,132,660,Time Recruitment Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,14/12/2023,601509651,858.92,0,858.92,Toras Emes Primary School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,14/12/2023,1600723886,5400,900,4500,Transport For Greater Manchester,Capital Expenditure,External Fees - Other
Salford City Council,14/12/2023,1600722232,16320,2720,13600,Trm Academy Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,14/12/2023,1600723924,5100,850,4250,Walk The Plank Fireworks Ltd,Service Reform (Corp Bus & Transform),Contract Hire
Salford City Council,14/12/2023,1600723930,750,0,750,Women With Wings Cic,People (Childrens) Service Group,Sub Contractors
Salford City Council,15/12/2023,601509726,1753.63,55.79,1697.84,1010 Taxis,People (Childrens) Service Group,Client Travel Expenses
Salford City Council,15/12/2023,601509729,3378.72,106.64,3272.08,1010 Taxis,People (Childrens) Service Group,Client Travel Expenses
Salford City Council,15/12/2023,1600723939,744,124,620,A  Venning Ltd,Place Directorate,Other Office Expenses
Salford City Council,15/12/2023,1600723941,744,124,620,A  Venning Ltd,Place Directorate,Other Office Expenses
Salford City Council,15/12/2023,1600723983,4860,810,4050,Agile Applications Ltd,Place Directorate,Other Professional Fees
Salford City Council,15/12/2023,1600723979,2340,390,1950,Alan Franklin Builders Ltd,Place Directorate,Gas
Salford City Council,15/12/2023,1600723972,7020,1170,5850,Alan Franklin Builders Ltd,Place Directorate,Water
Salford City Council,15/12/2023,1600723988,672,0,672,Alcedo Orange Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,1600723995,921.2,0,921.2,Alcedo Orange Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,1600723992,1050,0,1050,Alcedo Orange Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,1600723991,1052.8,0,1052.8,Alcedo Orange Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,1600724142,1905,0,1905,Alcedo Orange Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,1600724042,-1222.78,-203.8,-1018.98,Argyle (North West) Construction Lt,Place Directorate,Contractors
Salford City Council,15/12/2023,1600724043,5653.64,942.27,4711.37,Argyle (North West) Construction Lt,Place Directorate,Contractors
Salford City Council,15/12/2023,1600724074,7366.52,1227.75,6138.77,Argyle (North West) Construction Lt,Place Directorate,Contractors
Salford City Council,15/12/2023,1600724049,16677.34,2779.56,13897.78,Argyle (North West) Construction Lt,Place Directorate,Contractors
Salford City Council,15/12/2023,1600724046,20882.2,3480.37,17401.83,Argyle (North West) Construction Lt,Place Directorate,Contractors
Salford City Council,15/12/2023,1600724084,21035.65,3505.94,17529.71,Argyle (North West) Construction Lt,Place Directorate,Contractors
Salford City Council,15/12/2023,1600724044,30253.34,5042.22,25211.12,Argyle (North West) Construction Lt,Place Directorate,Contractors
Salford City Council,15/12/2023,1600724048,65633.22,10938.87,54694.35,Argyle (North West) Construction Lt,Place Directorate,Contractors
Salford City Council,15/12/2023,1600724045,70365.34,11727.56,58637.78,Argyle (North West) Construction Lt,Place Directorate,Contractors
Salford City Council,15/12/2023,1600724041,80890.64,13481.77,67408.87,Argyle (North West) Construction Lt,Place Directorate,Contractors
Salford City Council,15/12/2023,1600724047,89576.06,14929.34,74646.72,Argyle (North West) Construction Lt,Place Directorate,Contractors
Salford City Council,15/12/2023,601509695,1263289.17,53936.92,1209352.25,Aspire Intelligent Care & Support,People (Adults) - CHSC,Aspire management fee
Salford City Council,15/12/2023,1600724101,513.6,85.6,428,Bid Group Ltd,Place Directorate,UV Minor Decoration and Flooring
Salford City Council,15/12/2023,1600724128,739.2,123.2,616,Bid Group Ltd,Place Directorate,UV Minor Decoration and Flooring
Salford City Council,15/12/2023,1600723068,14534.7,2422.45,12112.25,Buttress Architects Limited,Capital Expenditure,External Fees - Architects
Salford City Council,15/12/2023,1600723940,1006.24,47.92,958.32,Calor Gas Ltd,Place Directorate,Other Fuels
Salford City Council,15/12/2023,6003826523,13161.08,0,13161.08,Care Direct Salford Ltd,People (Adults) - CHSC,Day Care
Salford City Council,15/12/2023,6003826532,13318.76,0,13318.76,Care Direct Salford Ltd,People (Adults) - CHSC,Day Care
Salford City Council,15/12/2023,1600719684,3213.95,0,3213.95,Central Manchester University,Public Health,Payments to Agencies
Salford City Council,15/12/2023,1600722001,3213.95,0,3213.95,Central Manchester University,Public Health,Payments to Agencies
Salford City Council,15/12/2023,1600723953,7711.68,1285.28,6426.4,Certas Energy Uk Ltd / Emo Oil Ltd,Place Directorate,Building Security Equipment
Salford City Council,15/12/2023,1600724075,12243.6,2040.6,10203,Coating Services Ltd,Capital Expenditure,External Fees - Other
Salford City Council,15/12/2023,1600724067,390421.5,65070.25,325351.25,Coating Services Ltd,Capital Expenditure,External Fees - Other
Salford City Council,15/12/2023,1600724070,11587.14,1931.19,9655.95,Coating Services Ltd,Capital Expenditure,Miscellaneous Expenses
Salford City Council,15/12/2023,1600724072,149315.7,24885.95,124429.75,Coating Services Ltd,Capital Expenditure,Other Works
Salford City Council,15/12/2023,1600723937,2250,375,1875,Counterculture Partnership Llp,Place Directorate,Grants
Salford City Council,15/12/2023,601509793,21000,0,21000,Csin Cic,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,601509794,63000,0,63000,Csin Cic,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,1600723965,675.55,112.59,562.96,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,15/12/2023,1600723964,711.05,118.51,592.54,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,15/12/2023,1600723966,1546.73,257.79,1288.94,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,15/12/2023,1600723963,5623.93,937.32,4686.61,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,15/12/2023,1600723967,13410.96,2235.16,11175.8,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,15/12/2023,1600723046,289007.18,48167.86,240839.32,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,15/12/2023,601509797,550,0,550,Edintervention Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,1600724121,19170.5,3195.08,15975.42,Electoral Reform Services,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,15/12/2023,1600724108,797.63,132.94,664.69,Electricity North West Ltd,Place Directorate,Contractors
Salford City Council,15/12/2023,1600724103,863.53,143.92,719.61,Electricity North West Ltd,Place Directorate,Contractors
Salford City Council,15/12/2023,601509732,2987.75,0,2987.75,Electricity North West Ltd,Place Directorate,Contractors
Salford City Council,15/12/2023,1600723980,26041.09,0,26041.09,Electricity North West Ltd,Capital Expenditure,External Fees - Other
Salford City Council,15/12/2023,1600724023,730.8,121.8,609,Granart Memorials,Place Directorate,General Resaleable Items
Salford City Council,15/12/2023,1600724131,2032.8,338.8,1694,H & C Plant Hire Ltd,Place Directorate,Equipment Hire
Salford City Council,15/12/2023,1600724141,2032.8,338.8,1694,H & C Plant Hire Ltd,Place Directorate,Equipment Hire
Salford City Council,15/12/2023,1600724125,2085.6,347.6,1738,H & C Plant Hire Ltd,Place Directorate,Plant Hire
Salford City Council,15/12/2023,1600724133,2085.6,347.6,1738,H & C Plant Hire Ltd,Place Directorate,Plant Hire
Salford City Council,15/12/2023,1600724040,556.37,92.73,463.64,J. Handford & Sons Ltd,Place Directorate,Materials
Salford City Council,15/12/2023,601509790,3888,648,3240,Jep Youth Engagement Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,601509791,3888,648,3240,Jep Youth Engagement Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,601509792,6048,1008,5040,Jep Youth Engagement Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,601509799,7488,1248,6240,Jep Youth Engagement Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,601509788,8064,1344,6720,Jep Youth Engagement Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,601509798,8064,1344,6720,Jep Youth Engagement Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,6003826462,22143.46,0,22143.46,M & N Bland,People (Adults) - CHSC,Day Care
Salford City Council,15/12/2023,1600724000,1221.7,203.62,1018.08,Mast Lift Project Co (No2) Ltd,Service Reform (Corp Bus & Transform),Electricity
Salford City Council,15/12/2023,1600723999,1417.4,236.23,1181.17,Mast Lift Project Co (No2) Ltd,Service Reform (Corp Bus & Transform),Water
Salford City Council,15/12/2023,1600724021,4550,0,4550,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/12/2023,601509719,1080,0,1080,Mindjam,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/12/2023,1600723986,4800,800,4000,Ofr Consultants Ltd,Capital Expenditure,External Fees - Other
Salford City Council,15/12/2023,1600724016,1580.65,0,1580.65,Park Road Academy Primary School,People (Childrens) Service Group,Payments to Other Local Authorities
Salford City Council,15/12/2023,1600724014,2331.45,0,2331.45,Park Road Academy Primary School,People (Childrens) Service Group,Payments to Other Local Authorities
Salford City Council,15/12/2023,1600724015,2450,0,2450,Park Road Academy Primary School,People (Childrens) Service Group,Payments to Other Local Authorities
Salford City Council,15/12/2023,601509694,564.73,94.12,470.61,Paypoint Plc,People (Adults) - CHSC,Furniture
Salford City Council,15/12/2023,1600723982,540,90,450,Pennine Learning,People (Childrens) Service Group,Subscriptions
Salford City Council,15/12/2023,1600724018,5617.92,936.32,4681.6,Phoenix Software Ltd,Service Reform (Corp Bus & Transform),Computer Equipment purchase
Salford City Council,15/12/2023,1600724024,2750.16,458.36,2291.8,Property Tectonics Ltd,Place Directorate,Other Professional Fees
Salford City Council,15/12/2023,1600723974,1197.6,199.6,998,Qualys Ltd,Service Reform (Corp Bus & Transform),Computer Software (no annual fee)
Salford City Council,15/12/2023,601509718,1365,0,1365,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/12/2023,601509777,2900.06,0,2900.06,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,15/12/2023,601509728,1200,0,1200,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,15/12/2023,601509776,1848.4,0,1848.4,Redacted Data,People (Adults) - CHSC,Adult Placements Long Term
Salford City Council,15/12/2023,6003826553,20287.08,0,20287.08,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,15/12/2023,6003826563,25195.73,0,25195.73,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,15/12/2023,6003826516,34516.96,0,34516.96,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,15/12/2023,6003826496,42230.44,0,42230.44,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,15/12/2023,6003826591,42815.8,0,42815.8,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,15/12/2023,1600723848,9500,0,9500,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/12/2023,601509565,-11400,-1900,-9500,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,15/12/2023,601509566,-2880,-480,-2400,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,15/12/2023,1600723165,14970,2495,12475,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,15/12/2023,1600723914,1530,255,1275,Reed Talent Solutions,People (Childrens) Service Group,Other Professional Fees
Salford City Council,15/12/2023,1600723913,4590,765,3825,Reed Talent Solutions,People (Childrens) Service Group,Other Professional Fees
Salford City Council,15/12/2023,601509713,948.66,158.11,790.55,Rob Mcmanway Consulting,People (Childrens) Service Group,Computer Equipment purchase
Salford City Council,15/12/2023,601509714,1134.33,189.05,945.28,Rob Mcmanway Consulting,People (Childrens) Service Group,Computer Equipment purchase
Salford City Council,15/12/2023,1600723064,398904.76,66484.13,332420.63,Robertson Group Ltd,Capital Expenditure,Works & Building
Salford City Council,15/12/2023,1600724052,7386.46,0,7386.46,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,15/12/2023,1600723045,972483.2,162080.53,810402.67,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,15/12/2023,1600723044,1140560.74,190093.46,950467.28,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,15/12/2023,601509736,179946,29991,149955,Salford Community Leisure Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,601509783,2340,0,2340,Salford Community Leisure Ltd,People (Childrens) Service Group,Training expenses
Salford City Council,15/12/2023,1600724033,2553.72,0,2553.72,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,15/12/2023,1600723295,68695.22,11449.2,57246.02,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,15/12/2023,1600723065,123181.31,20530.22,102651.09,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,15/12/2023,1600723288,25693.69,0,25693.69,Seashell Trust,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,15/12/2023,1600723981,1045.8,174.3,871.5,Signis Ltd,People (Childrens) Service Group,Marketing & Publicity
Salford City Council,15/12/2023,1600723753,-1019.69,-169.92,-849.77,Softcat Ltd,Service Reform (Corp Bus & Transform),Computer Equipment purchase
Salford City Council,15/12/2023,1600723384,3371.25,561.88,2809.37,Softcat Ltd,Service Reform (Corp Bus & Transform),IT  Licence Fees
Salford City Council,15/12/2023,1600723381,3440.8,573.47,2867.33,Softcat Ltd,Service Reform (Corp Bus & Transform),IT  Licence Fees
Salford City Council,15/12/2023,1600724054,867,0,867,Staff Resources Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,1600724055,5686.5,0,5686.5,Staff Resources Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,1600724065,3751.2,625.2,3126,Stannah Stairlifts Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,15/12/2023,1600723292,60204,10034,50170,Synectics Systems Group Ltd,Place Directorate,Contractors
Salford City Council,15/12/2023,601509696,49885.71,8314.29,41571.42,Tab Care And Support Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,1600723989,1984.8,330.8,1654,Tek Seating Ltd,Place Directorate,Contractors
Salford City Council,15/12/2023,1600723961,1664,0,1664,The Citywall Project Community Inte,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/12/2023,1600723984,625.97,104.33,521.64,Valtech Ltd,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,15/12/2023,601509789,925.3,154.22,771.08,Vision For Education Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,601509796,925.3,154.22,771.08,Vision For Education Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,601509795,1025.33,170.89,854.44,Vision For Education Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/12/2023,1600724139,1252.28,208.71,1043.57,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,15/12/2023,1600724135,1287.34,214.56,1072.78,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,15/12/2023,1600724137,2128.5,354.75,1773.75,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,15/12/2023,1600724134,5972.07,989.78,4982.29,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,15/12/2023,1600724143,7041.14,1165.79,5875.35,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,15/12/2023,1600724140,8469.17,1404.68,7064.49,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,15/12/2023,1600724138,9458.03,1573.77,7884.26,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,15/12/2023,1600724002,722.5,0,722.5,Worlsey Golf Club,People (Childrens) Service Group,Hire of Facilities
Salford City Council,18/12/2023,1600724264,870.37,145.06,725.31,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,18/12/2023,1600724265,949.44,158.24,791.2,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,18/12/2023,1600724270,980.29,163.38,816.91,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,18/12/2023,1600724269,982.22,163.7,818.52,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,18/12/2023,1600724266,1038.15,173.03,865.12,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,18/12/2023,1600724268,1448.89,241.48,1207.41,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,18/12/2023,1600724213,1358.36,226.39,1131.97,Allied Publicity Services (M/Cr)Ltd,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,18/12/2023,601509850,788.24,0,788.24,Ays Estates Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/12/2023,601509849,799.61,0,799.61,Ays Estates Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/12/2023,1600724275,552,92,460,Broxap Ltd,Place Directorate,Delivery Charges
Salford City Council,18/12/2023,1600724285,1489.95,70.95,1419,Calor Gas Ltd,Place Directorate,Materials
Salford City Council,18/12/2023,1600723390,17031.33,0,17031.33,Cambian Childcare Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,18/12/2023,1600723391,18138.33,0,18138.33,Cambian Childcare Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,18/12/2023,601509843,1515.02,0,1515.02,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/12/2023,601509839,2020.03,0,2020.03,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/12/2023,601509844,2020.03,0,2020.03,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/12/2023,601509846,2125,0,2125,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/12/2023,601509838,2525.04,0,2525.04,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/12/2023,601509840,2525.04,0,2525.04,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/12/2023,601509841,2525.04,0,2525.04,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/12/2023,601509842,2525.04,0,2525.04,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/12/2023,601509845,2525.04,0,2525.04,Cedarwood Real Estate Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/12/2023,601509818,1380,230,1150,Choice Teachers Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,18/12/2023,1600724232,1150,0,1150,Ciel Associates,People (Childrens) Service Group,Other Professional Fees
Salford City Council,18/12/2023,601509932,3360,560,2800,Cms Cameron Mckenna Nabarro Olswang,Capital Expenditure,Legal Fees
Salford City Council,18/12/2023,1600696949,66082.27,0,66082.27,Electricity North West Ltd,Capital Expenditure,Other Works
Salford City Council,18/12/2023,601509852,1478.81,0,1478.81,Ena Investment Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/12/2023,601509810,731.84,121.97,609.87,Eurocup,Place Directorate,Food and refreshments
Salford City Council,18/12/2023,1600724263,2334.6,389.1,1945.5,Fabrikat (Nott) Ltd,Place Directorate,Delivery Charges
Salford City Council,18/12/2023,601510069,1713,285.5,1427.5,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,18/12/2023,601510070,2529,421.5,2107.5,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,18/12/2023,1600724287,6850,0,6850,Greater Manchester Combined,Capital Expenditure,External Fees - Other
Salford City Council,18/12/2023,1600724216,7652.04,1275.34,6376.7,Greater Manchester Treestation Ltd,Place Directorate,Contractors
Salford City Council,18/12/2023,1600724194,7302,1217,6085,Handicare Accessibility Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,18/12/2023,601509836,9216.28,1409.57,7806.71,Haven Leisure Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,18/12/2023,1600724259,4095.17,682.53,3412.64,Instarmac Group Plc,Place Directorate,Materials
Salford City Council,18/12/2023,1600724228,567.06,94.51,472.55,J Fletcher Engineers Ltd,Place Directorate,UV Heating Repairs
Salford City Council,18/12/2023,1600724241,2614.85,435.81,2179.04,J Fletcher Engineers Ltd,Place Directorate,UV Heating Repairs
Salford City Council,18/12/2023,1600724299,1551.6,258.6,1293,J M Carroll Ltd,Place Directorate,Programme Maintenance & Works
Salford City Council,18/12/2023,1600724144,1129.27,188.21,941.06,J. Handford & Sons Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,18/12/2023,1600724272,1414.62,235.77,1178.85,K J Lines Ltd,Place Directorate,Contractors
Salford City Council,18/12/2023,1600724273,1606.96,267.83,1339.13,K J Lines Ltd,Place Directorate,Contractors
Salford City Council,18/12/2023,601509907,531.54,0,531.54,Kaleidoscope Assessment Services,People (Adults) - CHSC,Rents
Salford City Council,18/12/2023,1600724161,8337.6,1389.6,6948,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,18/12/2023,601509872,610.23,0,610.23,Kevin Booth Painting,People (Adults) - CHSC,Rents
Salford City Council,18/12/2023,1600724201,1848,308,1540,Leeds Commercial Ltd,Place Directorate,Contract Hire
Salford City Council,18/12/2023,1600724202,1848,308,1540,Leeds Commercial Ltd,Place Directorate,Contract Hire
Salford City Council,18/12/2023,1600724203,1848,308,1540,Leeds Commercial Ltd,Place Directorate,Contract Hire
Salford City Council,18/12/2023,1600724204,1848,308,1540,Leeds Commercial Ltd,Place Directorate,Contract Hire
Salford City Council,18/12/2023,1600724206,1848,308,1540,Leeds Commercial Ltd,Place Directorate,Contract Hire
