Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,13/03/2024,601517649,3201.00,0.00,3201.00,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517520,6274.40,0.00,6274.40,Rainbows Nursery,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517651,10038.69,0.00,10038.69,Rainbows Nursery,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517557,530.20,0.00,530.20,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517418,1322.20,0.00,1322.20,Redacted Data,People (Childrens),Grants - Externally Funded
Salford City Council,13/03/2024,601517419,1322.20,0.00,1322.20,Redacted Data,People (Childrens),Grants - Externally Funded
Salford City Council,13/03/2024,601517431,1322.20,0.00,1322.20,Redacted Data,People (Childrens),Grants - Externally Funded
Salford City Council,13/03/2024,601517559,530.20,0.00,530.20,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517434,784.30,0.00,784.30,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517579,509.30,0.00,509.30,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517422,1322.20,0.00,1322.20,Redacted Data,People (Childrens),Grants - Externally Funded
Salford City Council,13/03/2024,601517428,1322.20,0.00,1322.20,Redacted Data,People (Childrens),Grants - Externally Funded
Salford City Council,13/03/2024,601517582,530.20,0.00,530.20,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517583,533.50,0.00,533.50,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517424,1322.20,0.00,1322.20,Redacted Data,People (Childrens),Grants - Externally Funded
Salford City Council,13/03/2024,601517426,1322.20,0.00,1322.20,Redacted Data,People (Childrens),Grants - Externally Funded
Salford City Council,13/03/2024,601517587,509.30,0.00,509.30,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517456,784.30,0.00,784.30,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517425,1322.20,0.00,1322.20,Redacted Data,People (Childrens),Grants - Externally Funded
Salford City Council,13/03/2024,601517461,1140.80,0.00,1140.80,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517465,3921.50,0.00,3921.50,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517416,1322.20,0.00,1322.20,Redacted Data,People (Childrens),Grants - Externally Funded
Salford City Council,13/03/2024,601517432,1322.20,0.00,1322.20,Redacted Data,People (Childrens),Grants - Externally Funded
Salford City Council,13/03/2024,601517601,749.10,0.00,749.10,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517602,509.30,0.00,509.30,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517494,3315.45,0.00,3315.45,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,1600730455,700.00,0.00,700.00,Redacted Data,Public Health,Payments to Agencies
Salford City Council,13/03/2024,601517631,533.50,0.00,533.50,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517504,1247.75,0.00,1247.75,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517696,775.94,0.00,775.94,Redacted Data,People (Adults),Rents
Salford City Council,13/03/2024,601517505,748.65,0.00,748.65,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517491,784.30,0.00,784.30,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517620,800.25,0.00,800.25,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517421,1322.20,0.00,1322.20,Redacted Data,People (Childrens),Grants - Externally Funded
Salford City Council,13/03/2024,601517429,1322.20,0.00,1322.20,Redacted Data,People (Childrens),Grants - Externally Funded
Salford City Council,13/03/2024,601517417,1322.20,0.00,1322.20,Redacted Data,People (Childrens),Grants - Externally Funded
Salford City Council,13/03/2024,601517420,1322.20,0.00,1322.20,Redacted Data,People (Childrens),Grants - Externally Funded
Salford City Council,13/03/2024,601517644,800.25,0.00,800.25,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517427,1322.20,0.00,1322.20,Redacted Data,People (Childrens),Grants - Externally Funded
Salford City Council,13/03/2024,601517647,530.20,0.00,530.20,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517652,533.50,0.00,533.50,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517655,848.83,0.00,848.83,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517657,1018.50,0.00,1018.50,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517423,1322.20,0.00,1322.20,Redacted Data,People (Childrens),Grants - Externally Funded
Salford City Council,13/03/2024,601517430,1322.20,0.00,1322.20,Redacted Data,People (Childrens),Grants - Externally Funded
Salford City Council,13/03/2024,601517711,3209.10,534.85,2674.25,Rm Education Ltd,People (Childrens),Unclassified Road Maintenance
Salford City Council,13/03/2024,601517522,3137.20,0.00,3137.20,Roobyloos Nursery Worsley Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517654,7056.75,0.00,7056.75,Roobyloos Nursery Worsley Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517706,3100.00,516.67,2583.33,Rtech Group Ltd,People (Adults),Equipment Purchase
Salford City Council,13/03/2024,601517404,1092.42,0.00,1092.42,Rundles Enforcement Agents,Resources & Transformation,VAT Adjustment
Salford City Council,13/03/2024,601517660,1600.50,0.00,1600.50,Schools Out North West Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517526,4206.70,0.00,4206.70,Schools Out North West Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,6003874514,6635.02,0.00,6635.02,Sharegate,Resources & Transformation,Computer Software (no annual fee)
Salford City Council,13/03/2024,601517514,1568.60,0.00,1568.60,Shelleys Shortie's,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517641,3417.00,0.00,3417.00,Shelleys Shortie's,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,1600729919,49920.00,0.00,49920.00,Sms Coaching Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,13/03/2024,601517479,1176.45,0.00,1176.45,Social Adventures - Kids Adventures,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517608,9256.50,0.00,9256.50,Social Adventures - Kids Adventures,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517609,14779.05,0.00,14779.05,Social Adventures - Kids Adventures,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,1600728358,3464.23,577.37,2886.86,Softcat Ltd,Resources & Transformation,IT  Licence Fees
Salford City Council,13/03/2024,1600730309,3464.23,577.37,2886.86,Softcat Ltd,Resources & Transformation,IT  Licence Fees
Salford City Council,13/03/2024,6003874495,1290.00,0.00,1290.00,Sp Aldi Grocery Vouc,People (Childrens),Food and refreshments
Salford City Council,13/03/2024,6003874525,1335.10,0.00,1335.10,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,13/03/2024,601517555,7012.50,0.00,7012.50,St Augustine'S C Of E Primary School,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517527,1219.23,0.00,1219.23,St Lukes Pre-School Playgroup,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517661,4704.50,0.00,4704.50,St Lukes Pre-School Playgroup,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517556,9817.50,0.00,9817.50,St Pauls Ce Primary School (Cross L,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517529,1960.75,0.00,1960.75,St Pauls Peel Playgroup Fund,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517663,2009.52,0.00,2009.52,St Pauls Peel Playgroup Fund,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517664,9870.00,0.00,9870.00,Stepping Stones Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,1600730486,984.00,164.00,820.00,Sunbelt Rentals,Place,Vehicle annual contract Hire (vms)
Salford City Council,13/03/2024,601517531,713.00,0.00,713.00,Sylvan House Day Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517665,9935.10,0.00,9935.10,Sylvan House Day Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517466,12555.93,0.00,12555.93,T/A Holly House Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517594,19265.25,0.00,19265.25,T/A Holly House Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517467,5097.95,0.00,5097.95,T/A Holyrood Day Nursery - Media Ci,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517595,11911.60,0.00,11911.60,T/A Holyrood Day Nursery - Media Ci,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517468,784.30,0.00,784.30,T/A Holyrood Day Nursery - Salford,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517469,2666.62,0.00,2666.62,T/A Holyrood Day Nursery - Salford,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517596,9611.08,0.00,9611.08,T/A Holyrood Day Nursery - Salford,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517597,12672.00,0.00,12672.00,T/A Holyrood Day Nursery - Salford,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517470,8912.50,0.00,8912.50,T/A Holyrood Day Nursery (Swinton),People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517598,13541.20,0.00,13541.20,T/A Holyrood Day Nursery (Swinton),People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517552,9537.00,0.00,9537.00,T/A Marlborough Road Academy,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517679,783.75,0.00,783.75,T/A Paddington Bear Childcare,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517528,1518.69,0.00,1518.69,T/A St Marys Treehouse,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517662,2934.25,0.00,2934.25,T/A St Marys Treehouse,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517666,22268.40,0.00,22268.40,Talmud Torah Chinuch N'Orim School,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517533,1532.95,0.00,1532.95,Talmud Torah Yetev Lev,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517693,50103.90,0.00,50103.90,Talmud Torah Yetev Lev,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517534,784.30,0.00,784.30,Tashbar Academy Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517667,4506.70,0.00,4506.70,Tashbar Academy Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517694,32656.25,0.00,32656.25,Tashbar Academy Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517502,1960.75,0.00,1960.75,The Dollhouse,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,1600730436,2784.00,0.00,2784.00,The Endorphins Group,People (Childrens),Payments to Agencies
Salford City Council,13/03/2024,601517669,13846.25,0.00,13846.25,The New Girls School,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,1600730543,2358.00,393.00,1965.00,Thinkproject Uk Limited,Capital Expenditure,Other Works
Salford City Council,13/03/2024,1600730439,4738.56,0.00,4738.56,Time Specialist Support,People (Childrens),Payments to Agencies
Salford City Council,13/03/2024,601517670,6885.00,0.00,6885.00,Tinytots Vision Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517537,12596.33,0.00,12596.33,Tinytots Vision Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517671,2837.34,0.00,2837.34,Tinytots Vision Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517536,7236.95,0.00,7236.95,Tinytots Vision Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,1600730184,1413.00,235.50,1177.50,Tnp,Resources & Transformation,Consultants
Salford City Council,13/03/2024,601517672,24356.64,0.00,24356.64,Toras Emes Primary School,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,1600730530,2820.00,470.00,2350.00,Traffic Direct Ltd,Place,Contractors
Salford City Council,13/03/2024,6003874544,883.89,0.00,883.89,Travelodge Gb0000,People (Adults),Staff Travel
Salford City Council,13/03/2024,601517450,3529.35,0.00,3529.35,Treasures Child Care Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517640,530.20,0.00,530.20,Tulip Day Care Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517512,784.30,0.00,784.30,Tulip Day Care Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517397,975.00,0.00,975.00,Unitas,People (Childrens),Training expenses
Salford City Council,13/03/2024,601517447,2352.90,0.00,2352.90,University Of Salford Busy Bees,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517573,7420.50,0.00,7420.50,University Of Salford Busy Bees,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,1600730469,4032.00,672.00,3360.00,Viatec (Uk) Ltd,Place,Materials
Salford City Council,13/03/2024,1600730470,4032.00,672.00,3360.00,Viatec (Uk) Ltd,Place,Materials
Salford City Council,13/03/2024,1600730431,4262.40,710.40,3552.00,Viatec (Uk) Ltd,Place,Materials
Salford City Council,13/03/2024,601517541,1019.59,0.00,1019.59,Wasp Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517540,2745.05,0.00,2745.05,Wasp Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517674,5335.00,0.00,5335.00,Wasp Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517675,7083.90,0.00,7083.90,Wasp Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517399,600.00,100.00,500.00,Welcare Secure Escorts Ltd,People (Childrens),Staffed Security Service
Salford City Council,13/03/2024,601517676,5423.92,0.00,5423.92,Westwood Smarties Pre-School Nurser,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517542,6935.11,0.00,6935.11,Westwood Smarties Pre-School Nurser,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517543,1996.40,0.00,1996.40,Woodlands Day Nursery & Preschool,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517677,4968.60,0.00,4968.60,Woodlands Day Nursery & Preschool,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517678,2900.30,0.00,2900.30,Wow Kids Ltd T/A Bright Futures,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,601517544,3065.90,0.00,3065.90,Wow Kids Ltd T/A Bright Futures,People (Childrens),Payments to Private Providers
Salford City Council,13/03/2024,6003874554,772.80,0.00,772.80,Www.Spsdesign.Co.Uk,Resources & Transformation,Printing & Photocopying
Salford City Council,13/03/2024,1600730473,3663.17,610.53,3052.64,Zg Lighting (Uk) Ltd,Place,Materials
Salford City Council,13/03/2024,601517538,3172.85,0.00,3172.85,Zisse Kinder Ltd,People (Childrens),Payments to Private Providers
Salford City Council,14/03/2024,1600722904,1320.00,0.00,1320.00,Adullam Homes Housing Assoc Ltd,People (Childrens),Payments to Agencies
Salford City Council,14/03/2024,1600730609,1424.00,0.00,1424.00,Alcedo Orange Limited,People (Childrens),Payments to Agencies
Salford City Council,14/03/2024,1600730610,1677.90,0.00,1677.90,Alcedo Orange Limited,People (Childrens),Payments to Agencies
Salford City Council,14/03/2024,1600728759,3536.67,0.00,3536.67,Ashgate Specialist Support Primary,People (Childrens),Payments to Other Local Authorities
Salford City Council,14/03/2024,601517744,555.21,26.44,528.77,Avanti Gas Ltd,People (Childrens),Gas
Salford City Council,14/03/2024,601517722,2698.75,0.00,2698.75,Barnardos Finance (Income Processin,People (Childrens),Other Professional Fees
Salford City Council,14/03/2024,601517726,804.35,0.00,804.35,Belmont Fruit & Vegetables,People (Childrens),Food and refreshments
Salford City Council,14/03/2024,1600728700,4900.80,816.80,4084.00,Bloom Procurement Services Ltd,Place,Consultants
Salford City Council,14/03/2024,1600730648,3000.00,0.00,3000.00,Bmv Training Ltd,Place,Payments to Voluntary Organisations
Salford City Council,14/03/2024,601517739,-2115.37,0.00,-2115.37,Carrington Riding Centre,People (Childrens),Non-Maintained Special Schools
Salford City Council,14/03/2024,601517738,9166.67,0.00,9166.67,Carrington Riding Centre,People (Childrens),Non-Maintained Special Schools
Salford City Council,14/03/2024,601517740,594.00,99.00,495.00,Communitybrands,People (Childrens),IT  Licence Fees
Salford City Council,14/03/2024,601517857,24940.00,0.00,24940.00,Cromwood Housing Ltd,People (Adults),Rents
Salford City Council,14/03/2024,1600730600,918.06,153.01,765.05,Ecg Facilities Services Ltd,Place,UV Air conditioning and handling
Salford City Council,14/03/2024,1600730566,562.43,93.74,468.69,Edmundson Electrical Ltd,People (Childrens),Equipment Purchase
Salford City Council,14/03/2024,1600730584,8702.50,1450.42,7252.08,Exclusec Group Ltd,Place,Contractors
Salford City Council,14/03/2024,1600730559,9657.60,1609.60,8048.00,Forge Leisure Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,14/03/2024,601517757,630.51,105.08,525.43,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,14/03/2024,601517756,1249.96,208.33,1041.63,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,14/03/2024,601517736,665.67,30.34,635.33,Harlech Fodservice Ltd,People (Childrens),Food and refreshments
Salford City Council,14/03/2024,601517737,1115.89,41.84,1074.05,Harlech Fodservice Ltd,People (Childrens),Food and refreshments
Salford City Council,14/03/2024,601517720,23658.00,0.00,23658.00,Hawthorn Hotel,People (Adults),Rents
Salford City Council,14/03/2024,6003875407,608.00,0.00,608.00,Ikea Ltd Shop Online,People (Childrens),Furniture
Salford City Council,14/03/2024,601517769,11274.56,0.00,11274.56,Lark Hill Primary,Capital Expenditure,Works & Building
Salford City Council,14/03/2024,601517768,13030.92,0.00,13030.92,Lark Hill Primary,Capital Expenditure,Works & Building
Salford City Council,14/03/2024,601517767,80595.60,0.00,80595.60,Lark Hill Primary,Capital Expenditure,Works & Building
Salford City Council,14/03/2024,601517755,1811.57,0.00,1811.57,Lifecentre Salford,Place,Payments to Voluntary Organisations
Salford City Council,14/03/2024,601517716,750.00,0.00,750.00,Manchester Ymca,People (Childrens),Payments to Agencies
Salford City Council,14/03/2024,601517735,4920.37,0.00,4920.37,Marston Group Ltd,Resources & Transformation,VAT Adjustment
Salford City Council,14/03/2024,1600730316,1242.00,0.00,1242.00,Mediscientific,Public Health,Payments to Agencies
Salford City Council,14/03/2024,601517728,3120.00,0.00,3120.00,Ofsted,People (Childrens),Payments to Agencies
Salford City Council,14/03/2024,601517730,3431.00,0.00,3431.00,Ofsted,People (Childrens),Payments to Agencies
Salford City Council,14/03/2024,1600730569,8666.68,0.00,8666.68,Project Inc Ltd,People (Childrens),Pupil Assistance
Salford City Council,14/03/2024,601517773,1306.00,0.00,1306.00,Redacted Data,People (Adults),Gas
Salford City Council,14/03/2024,601517775,1560.90,0.00,1560.90,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,14/03/2024,601517859,3960.00,0.00,3960.00,Redacted Data,People (Childrens),Classroom Supplies Capitation
Salford City Council,14/03/2024,601517721,1280.00,0.00,1280.00,Redacted Data,People (Childrens),non -UV Building Repairs & Maintenance
Salford City Council,14/03/2024,601517774,1632.50,0.00,1632.50,Redacted Data,People (Adults),Gas
Salford City Council,14/03/2024,601517724,3209.10,534.85,2674.25,Rm Education Ltd,People (Childrens),IT  Licence Fees
Salford City Council,14/03/2024,6003875376,685.00,0.00,685.00,Sq *Pownall Mcr Ltd,People (Adults),Furniture
Salford City Council,14/03/2024,601517778,524.34,87.39,436.95,Teaching Personnel Ltd,People (Childrens),Agency Fees
Salford City Council,14/03/2024,601517779,743.69,123.95,619.74,Teaching Personnel Ltd,People (Childrens),Agency Fees
Salford City Council,14/03/2024,601517783,809.28,134.88,674.40,Teaching Personnel Ltd,People (Childrens),Agency Fees
Salford City Council,14/03/2024,601517777,847.50,141.25,706.25,Teaching Personnel Ltd,People (Childrens),Agency Fees
Salford City Council,14/03/2024,601517776,873.90,145.65,728.25,Teaching Personnel Ltd,People (Childrens),Agency Fees
Salford City Council,14/03/2024,601517781,994.20,165.70,828.50,Teaching Personnel Ltd,People (Childrens),Agency Fees
Salford City Council,14/03/2024,601517782,1530.00,255.00,1275.00,Teaching Personnel Ltd,People (Childrens),Agency Fees
Salford City Council,14/03/2024,1600730641,1773.90,295.65,1478.25,Teaching Personnel Ltd,People (Childrens),Agency Fees
Salford City Council,14/03/2024,601517725,3500.00,0.00,3500.00,Thompsons Academy Ltd,People (Childrens),Classroom Supplies Capitation
Salford City Council,14/03/2024,601517717,1400.00,0.00,1400.00,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,14/03/2024,601517719,2800.00,0.00,2800.00,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,14/03/2024,601517718,3500.00,0.00,3500.00,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,14/03/2024,601517858,562.14,93.69,468.45,Tinies North West,People (Childrens),Agency Fees
Salford City Council,14/03/2024,6003875356,6158.68,0.00,6158.68,Www.Restore.Co.Uk,Resources & Transformation,Other Professional Fees
Salford City Council,15/03/2024,1600728755,3330.36,555.06,2775.30,Aecom Ltd - Europe,Capital Expenditure,External Fees - Other
Salford City Council,15/03/2024,1600728987,14426.82,2404.47,12022.35,Altitude Services Ltd,Place,Contractors
Salford City Council,15/03/2024,1600730719,780.00,130.00,650.00,Armor Cleaning Ltd,Capital Expenditure,Other Works
Salford City Council,15/03/2024,1600730709,1193.23,0.00,1193.23,Aspin And Company Ltd,Place,Other Professional Fees
Salford City Council,15/03/2024,1600730708,4980.00,830.00,4150.00,Bid Group Ltd,Place,UV Minor Decoration and Flooring
Salford City Council,15/03/2024,1600729784,19040.40,3173.40,15867.00,Bid Group Ltd,Capital Expenditure,Works & Building
Salford City Council,15/03/2024,1600730771,5193.00,865.50,4327.50,Bloom Procurement Services Ltd,Place,Consultants
Salford City Council,15/03/2024,1600729844,2823.00,470.50,2352.50,Bloom Procurement Services Ltd,Capital Expenditure,Miscellaneous Expenses
Salford City Council,15/03/2024,1600729846,1448.54,241.42,1207.12,Bloom Procurement Services Ltd,Capital Expenditure,Works & Building
Salford City Council,15/03/2024,1600729734,10669.88,1778.31,8891.57,Bloom Procurement Services Ltd,Capital Expenditure,Works & Building
Salford City Council,15/03/2024,6003875663,585.06,0.00,585.06,Booker Limited Ecom,People (Childrens),Food and refreshments
Salford City Council,15/03/2024,1600729702,48858.00,8143.00,40715.00,Calibration And Repair Services Ltd,Capital Expenditure,Purchase of Vehicles & Plant
Salford City Council,15/03/2024,6003875501,12063.08,0.00,12063.08,Care Direct Salford Ltd,People (Adults),Day Care
Salford City Council,15/03/2024,6003875502,12088.02,0.00,12088.02,Care Direct Salford Ltd,People (Adults),Day Care
Salford City Council,15/03/2024,1600729794,40875.58,0.00,40875.58,Central Manchester University,People (Childrens),Payments to Agencies
Salford City Council,15/03/2024,1600729793,515167.50,0.00,515167.50,Central Manchester University,Public Health,Payments to Agencies
Salford City Council,15/03/2024,601517908,508.75,0.00,508.75,Child Autism Uk,People (Childrens),Pupil Assistance
Salford City Council,15/03/2024,1600730721,700.00,0.00,700.00,Clarendon Road Community Primary Sc,People (Childrens),Other Professional Fees
Salford City Council,15/03/2024,1600727003,5098.20,849.70,4248.50,Cromwell Polythene Ltd,Place,Contractors
Salford City Council,15/03/2024,601518023,14942.85,0.00,14942.85,Cromwood Housing Ltd,People (Adults),Rents
Salford City Council,15/03/2024,601518024,389920.26,0.00,389920.26,Cromwood Housing Ltd,People (Adults),Rents
Salford City Council,15/03/2024,601515556,-1648.05,-78.47,-1569.58,Drax Energy Solutions,Resources & Transformation,consolidated invoice holding account
Salford City Council,15/03/2024,601518020,282224.80,35156.46,247068.34,Drax Energy Solutions,Resources & Transformation,consolidated invoice holding account
Salford City Council,15/03/2024,601518021,272569.09,45428.18,227140.91,Drax Energy Solutions,Place,Electricity
Salford City Council,15/03/2024,1600730714,8166.67,0.00,8166.67,Ed Start Specialist Education Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,15/03/2024,1600730710,1242.54,207.09,1035.45,Energy Controls Group Ltd,Place,Subscriptions
Salford City Council,15/03/2024,1600729686,24120.00,4020.00,20100.00,F. R. Sharrock Limited,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,15/03/2024,1600730756,1227.60,204.60,1023.00,Forensic Testing Services Ltd,People (Childrens),Payments to Agencies
Salford City Council,15/03/2024,601517864,743.88,123.99,619.89,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,15/03/2024,601517865,1315.70,219.29,1096.41,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,15/03/2024,601517862,8812.80,1312.80,7500.00,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,15/03/2024,601517861,10638.00,1443.00,9195.00,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,15/03/2024,1600728093,662.24,110.37,551.87,G B Sport & Leisure Uk Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,15/03/2024,1600730675,540.00,90.00,450.00,General Utilities North West Ltd,Place,Contractors
Salford City Council,15/03/2024,1600730669,774.00,129.00,645.00,General Utilities North West Ltd,Place,Contractors
Salford City Council,15/03/2024,1600730671,1158.00,193.00,965.00,General Utilities North West Ltd,Place,Contractors
Salford City Council,15/03/2024,1600730673,1158.00,193.00,965.00,General Utilities North West Ltd,Place,Contractors
Salford City Council,15/03/2024,1600730674,1310.40,218.40,1092.00,General Utilities North West Ltd,Place,Contractors
Salford City Council,15/03/2024,1600730676,1926.00,321.00,1605.00,General Utilities North West Ltd,Place,Contractors
Salford City Council,15/03/2024,1600730678,3669.05,611.51,3057.54,General Utilities North West Ltd,Place,Contractors
Salford City Council,15/03/2024,1600730672,7000.33,1166.72,5833.61,General Utilities North West Ltd,Place,Contractors
Salford City Council,15/03/2024,1600729859,10500.00,0.00,10500.00,Greater Manchester Travelcards Ltd,People (Adults),Client Travel Expenses
Salford City Council,15/03/2024,1600729864,44784.27,0.00,44784.27,Greater Manchester Youth Network,People (Childrens),Payments to Agencies
Salford City Council,15/03/2024,1600730757,3000.00,0.00,3000.00,Hobson Psychology,People (Childrens),Other Professional Fees
Salford City Council,15/03/2024,1600730749,3451.20,575.20,2876.00,Ijm Electrical Contractors Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,15/03/2024,601517901,5544.00,924.00,4620.00,Jep Youth Engagement Ltd,People (Childrens),Classroom Supplies Capitation
Salford City Council,15/03/2024,1600729874,34241.20,0.00,34241.20,Lifecentre Salford,People (Adults),Grants - Externally Funded
Salford City Council,15/03/2024,1600729671,15849.22,0.00,15849.22,Loreto Sixth Form College,People (Childrens),Pupil Assistance
Salford City Council,15/03/2024,6003875480,22799.21,0.00,22799.21,M & N Bland,People (Adults),Day Care
Salford City Council,15/03/2024,1600729652,22920.18,3820.03,19100.15,Manchester City Council,Resources & Transformation,Legal Fees
Salford City Council,15/03/2024,1600729857,11988.00,1998.00,9990.00,Massey & Harris (Engineering) Ltd,Capital Expenditure,Payments to Contractors - Improvements
