LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426052,271.28,TURKISH CYPRIOT COMMUNITY ASS.
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426053,271.28,TURKISH CYPRIOT COMMUNITY ASS.
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426055,293.12,TURKISH CYPRIOT COMMUNITY ASS.
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426056,293.12,TURKISH CYPRIOT COMMUNITY ASS.
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426051,339.1,TURKISH CYPRIOT COMMUNITY ASS.
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426054,360.94,TURKISH CYPRIOT COMMUNITY ASS.
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45222,4100801840,17258.4,ENFIELD CARS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45222,4100801839,19265.02,ENFIELD CARS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport/Mail Srvcs,45222,4100801721,2894,GOLDEN BOY COACHES
LONDON BOROUGH OF ENFIELD,PEOPLE,Paper Products,45222,4100801719,224.15,GREENHAM TRADING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45222,4100801745,811.06,GREENHAM TRADING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45222,4100801781,4600,LYNCADE LIMITED T/A CAVENDISH RADIO
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45222,4100801779,79298.73,LYNCADE LIMITED T/A CAVENDISH RADIO
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45222,4100801776,242041.81,LYNCADE LIMITED T/A CAVENDISH RADIO
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45222,4100801843,3174.84,Greater London Hire Ltd
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45222,4100801250,730,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45222,4100801759,541.04,BIDVEST FOOD SERVICE
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45222,4100801722,1655,WEST LEA SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45222,4100801720,7114,WEST LEA SCHOOL
LONDON BOROUGH OF ENFIELD,PLACE,Tree trimming Servcs,45222,4100799825,3750,GRISTWOOD & TOMS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426090,3771.43,STAMFORD CARE HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45222,3300317768,287.64,NAS SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426047,8760.4,CLACTON FAMILY TRUST LTD
LONDON BOROUGH OF ENFIELD,HRD,Bulld & Construction,45222,3300317775,5495,STANNAH LIFT SERVICES LTD
LONDON BOROUGH OF ENFIELD,HRD,Bulld & Construction,45222,3300317773,3000,D.P.BUILDERS DISABLED ADAPT.LTD
LONDON BOROUGH OF ENFIELD,HRD,Bulld & Construction,45222,3300317772,30000,D.P.BUILDERS DISABLED ADAPT.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45222,4100799386,495.83,THOMAS RIDLEY & SON LTD
LONDON BOROUGH OF ENFIELD,HRD,Build & Construction,45222,3300317774,6145,ASCENDIT LIFTS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Heating A/C Distrib,45222,4100801607,1000,BEECHBARN FARMING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,4100801823,709.67,OAK TREE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,4100801834,933.1,OAK TREE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,4100801822,1279.85,OAK TREE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,4100801820,1414.43,OAK TREE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,4100801816,1847.6,OAK TREE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Training Services,45222,4100797889,450,MALLARD CONSULTANCY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426083,5133.92,CONDOVER COLLEGE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45222,4100798041,6264.15,HOMERTON UNIVERSITY HOSPITAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45222,4100797896,701.1,NOTTINGHAM REHAB LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Security/Safety Eqpm,45222,4100797568,925,D-TECH INTERNATIONAL LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Furniture/Furnishing,45222,4100798260,30100.74,D-TECH INTERNATIONAL LTD
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45222,4100801725,2635,RVTV SECURITY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45222,4100801727,2635,RVTV SECURITY LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45222,4100798326,18481.8,HARRISON GROUP ENVIRONMENTAL LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45222,4100801749,16683.5,LONDON TEACHING SUPPLY
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,4100801717,2649.16,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,4100801716,3109.88,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,4100801726,4090,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Construction,45222,7003428073,2868.32,COMPLETE BUILDING SERVICES (HERTS)
LONDON BOROUGH OF ENFIELD,HRA,Build/Construction,45222,7003428074,3133.47,COMPLETE BUILDING SERVICES (HERTS)
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428092,258.65,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428106,268.23,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428107,268.23,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428093,272.23,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428111,283.1,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428096,339.24,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428095,341.1,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428098,345.83,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428086,352.2,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428112,352.2,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428089,357,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428099,358.6,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428087,365.18,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428091,369.61,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428090,369.62,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428110,394.79,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428100,425.49,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428101,425.49,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428088,426.8,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428097,427.7,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428104,429.13,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428105,429.13,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428108,429.13,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428109,429.13,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428103,481.26,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428094,482.71,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428102,496.27,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45222,7003428085,1225.7,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45222,3300317460,110790,Heartlands High School
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45222,3300317445,71845.87,BLANCHE NEVILE SECONDARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45222,3300317444,67833.33,WHITEFIELD SCHOOLS AND CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,4100801763,467.41,NORTH AND EAST LONDON CARE LTD
LONDON BOROUGH OF ENFIELD,HRA,BusinessConsult Serv,45222,4100801791,1294.8,BROWNE JACOBSON LLP
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45222,4100798549,1780,XMA LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal Services,45222,4100801813,800,FIELD COURT CHAMBERS
LONDON BOROUGH OF ENFIELD,HRA,IT Equip/Services,45222,4100801764,5672.02,SDS
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport/Mail Srvcs,45222,4100800857,249,AIRPORT TRANSFER CARS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45222,4100798426,250,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45222,4100798427,250,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45222,4100798420,262.58,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45222,4100797856,362.5,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45222,4100797866,362.5,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45222,4100798421,590,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426084,1763.36,PSS UK
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45222,4100797839,472.45,TRELLISWORKS
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45222,4100797840,4375,TRELLISWORKS
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45222,3300317449,362,PORTALPLANQUEST LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45222,3300317450,362,PORTALPLANQUEST LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45222,4100801535,500,PROSPERO GROUP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45222,4100801536,500,PROSPERO GROUP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45222,4100801832,950,PROSPERO GROUP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45222,4100801756,3500,PROSPERO GROUP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45222,4100801757,9900,PROSPERO GROUP LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45222,4100798031,767.28,VALTECH LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426061,673.26,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426060,1154.16,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426085,1428.96,FOREMOST CARE UK LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45222,4100797846,1432.97,G&S TYRE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45222,4100801729,3480,LAST MILE SERVICES LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45222,4100799140,870.48,WASTEPARTS UK LTD
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45222,4100800739,1000,HAYWARD AND PARTNERS
LONDON BOROUGH OF ENFIELD,HRA,Utils/Pub Sect Srvcs,45222,3300316430,9547.92,ENERGETIK
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45222,4100797968,280,SMART TRANSPORT HUB LTD
LONDON BOROUGH OF ENFIELD,CEX,Marketing&Advertisng,45222,4100801760,747.65,GLOBAL OUTDOOR MEDIA LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426087,3114.12,ASA LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426086,5242.12,ASA LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45222,4100798689,3291.9,PATHFINDER CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45222,4100801845,550,KMDIMENSIONS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426088,616,LONDON HOUSING DIRECT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426089,616,LONDON HOUSING DIRECT
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45222,3300317455,5500,YOU MOVE LETS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport/Mail Srvcs,45222,4100801233,400,SAFE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport/Mail Srvcs,45222,4100801234,450,SAFE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport/Mail Srvcs,45222,4100801235,700,SAFE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426073,274.8,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426062,439.68,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426063,439.68,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426072,503.8,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426067,512.96,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426070,512.96,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426064,641.2,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426074,659.52,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426076,769.44,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426077,1062.56,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426071,1117.52,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426066,1154.16,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426075,1154.16,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426069,1428.96,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426065,2308.32,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426068,2967.84,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Facilities Managemnt,45222,4100797893,985,GRANT AND STONE
LONDON BOROUGH OF ENFIELD,CEX,Legal Services,45222,4100801796,600,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal Services,45222,4100801805,665,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal Services,45222,4100801799,600,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal Services,45222,4100801804,675,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal Services,45222,4100801819,850,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal Services,45222,4100801795,1150,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal Services,45222,4100801817,980,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45222,4100801642,1650,FRESH START INDPENDENCE PROJECT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426079,293.12,LYNN CARE SERVICE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426081,659.52,LYNN CARE SERVICE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426080,1868.64,LYNN CARE SERVICE LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45222,4100797838,13095,TET LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45222,4100801842,3587.58,CARE ASSURANCE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45222,4100801838,3972.96,CARE ASSURANCE LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45222,4100797837,2300,RG&P LTD
LONDON BOROUGH OF ENFIELD,HRD,Property/Land Srvcs,45222,3300317457,1050,RELOC8 UK LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Property/Land Srvcs,45222,3300317458,2040,RELOC8 UK LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Property/Land Srvcs,45222,3300317456,4500,RELOC8 UK LIMITED
LONDON BOROUGH OF ENFIELD,CEX,Advertising- Recruit,45222,4100800652,4500,STARFISH SEARCH LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Property/Land Srvcs,45222,3300317454,427.4,HELP2RENT
LONDON BOROUGH OF ENFIELD,HRD,Property/Land Srvcs,45222,3300317453,2400,HELP2RENT
LONDON BOROUGH OF ENFIELD,HRD,Property/Land Srvcs,45222,3300317452,3000,HELP2RENT
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45222,3300317451,976.44,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45222,4100801753,874,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426096,684,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45222,4100801758,787.98,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426098,330.57,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45222,4100801765,3900,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426101,348.65,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45222,4100801754,500,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45222,4100801755,500,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45222,4100801616,300,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426116,641.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,4100801806,300,COMMUNITY MUSICIANS
LONDON BOROUGH OF ENFIELD,PLACE,Education services,45222,7003426122,607.73,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003407197,318,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426124,483.05,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426148,1080,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45222,7003426157,5698.06,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45222,4100801613,1000,D WILLIAMS & CO
LONDON BOROUGH OF ENFIELD,PLACE,Education services,45222,7003426160,1062.21,REDACTED
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45222,4100799229,20850,RHINOCEROS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45222,4100800737,4145.2,RUSSELL ROADMARKS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45222,4100801841,7470.82,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45222,4100801847,11175.24,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45222,7003428079,690,PRESTIGE DOMESTIC PROPERTY
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45222,7003428076,4107.68,PRESTIGE DOMESTIC PROPERTY
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45222,4100801724,195347.72,GERDA SECURITY PRODUCTS LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428292,209.95,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428476,210.14,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Build/Constrct Srvcs,45223,7003428173,212.78,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428448,217.35,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428239,219.4,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45223,7003428361,226.78,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428257,238.52,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428352,246.13,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428436,251.92,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428233,264.52,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428409,268.75,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428441,271.44,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428497,272.57,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428170,274.8,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45223,7003428484,302.45,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45223,7003428224,307.32,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428263,308.53,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45223,7003428254,309.6,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45223,7003428439,312,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428493,327.07,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428373,333.14,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45223,7003428176,334.6,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45223,7003428438,361.16,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428221,381.96,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428248,387,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428429,405.48,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428399,430,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428200,436.72,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428188,449.15,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428415,451.5,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428346,462.25,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428370,462.25,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428403,462.25,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428343,483.75,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428478,483.75,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45223,7003428304,537.5,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428260,570.21,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428206,596.64,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428215,744,S.W.BRUCE & CO.LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Constrct Srvcs,45223,7003428209,843.88,S.W.BRUCE & CO.LTD
