LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PLACE,Print/ Photo /AudioV,45369,4100822720,420,FINANCIAL DATA MANAGEMENT PLC
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822789,1490.56,MAREGO LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822790,1187.79,MAREGO LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822791,745.28,MAREGO LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822792,1676.88,MAREGO LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822793,745.28,MAREGO LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822794,558.96,MAREGO LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822795,3575,MAREGO LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822796,2515.32,MAREGO LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822797,628.83,MAREGO LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822798,6678.38,MAREGO LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822799,6963.68,MAREGO LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822800,1863.2,MAREGO LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822857,978.18,MAREGO LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822896,745.28,MAREGO LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822897,10340.72,MAREGO LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45369,4100819802,875,MORECAMBE SURGERY
LONDON BOROUGH OF ENFIELD,PLACE,IT Equip/Services,45369,4100822823,508,CYCLEHOOP LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,IT Equip/Services,45369,4100822824,508,CYCLEHOOP LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45369,4100822142,17325.32,AQUA CHEMIST
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822340,570.54,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822354,451.32,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822318,466.72,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822342,4600,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822343,2000.54,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822348,514.74,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822349,524.34,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822352,613.94,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822355,4900,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822356,5200,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822357,495.54,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822360,5100,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822361,5908.94,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822630,5458,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822779,2000,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822780,1801.11,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822784,515.54,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45369,3300316458,6177.87,ST MARGARET'S NURSERY SCH
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45369,7003507253,270,LITTLE LEARNERS
LONDON BOROUGH OF ENFIELD,RESOURCES,Legal services,45369,4100822719,272,DAC BEACHCROFT CLAIMS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Land / Buildings Cap,45369,4100822133,500,TROWERS & HAMLINS LLP
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45369,4100820237,800,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45369,4100818665,4366.96,SYSTEMS ENGINEERING & ASSESSMENT
LONDON BOROUGH OF ENFIELD,PEOPLE,Education Services,45369,3300329122,4651.6,AQA EDUCATION
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45369,7003507257,366,ENFIELD LEARNING TRUST
LONDON BOROUGH OF ENFIELD,PLACE,Other Disb Capital,45369,4100822704,4920.7,PERFECT CIRCLE JV LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45369,4100822905,1760,AIRPORT TRANSFER CARS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45369,4100819166,502,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45369,4100819172,732.94,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45369,4100819190,1200,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Capital Construction,45369,3300329139,8990,STREAMLINE BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822785,2484,NISSI HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822786,540,NISSI HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822788,864,NISSI HOME CARE
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45369,4100822768,1230,PERFECTING POTENTIAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822907,2237.2,SILA CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822933,1981.52,SILA CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100820504,3614.22,CALL4CARE SERVICES LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45369,4100820018,425.98,LOCTA LTD
LONDON BOROUGH OF ENFIELD,PLACE,Capital Construction,45369,4100822330,1600,EDENVALE YOUNG ASSOCIATES LTD
LONDON BOROUGH OF ENFIELD,HRA,Utils/Pub Sect Srvcs,45369,3300327197,11974.91,ENERGETIK
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45369,4100822926,10125,SMART TRANSPORT HUB LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Translate/Lang Srvcs,45369,4100819493,833.85,MULTI-LINGUAL INTERPRETING SERV LTD
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45369,4100822712,1890,CLARK SMITH PARTNERSHIP LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822828,700,PATHFINDER CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822714,1450,PATHFINDER CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822803,270.08,PATHFINDER CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822826,2203.66,PATHFINDER CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822913,305.45,PATHFINDER CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822918,3207.17,PATHFINDER CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,5200020469,570,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,5200020470,417.9,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,5200020472,760,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,5200020473,855.6,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,5200020475,1254,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,5200020479,419,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822805,252,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822806,252,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822827,432,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822841,432,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822842,432,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822843,432,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822844,648,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822845,372,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822846,372,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822847,3360,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822848,3360,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822849,372,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822850,372,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822852,3360,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822853,3360,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822854,3864,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822861,12943.5,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822862,14616,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822863,12936,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822864,18078,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822865,14532,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822868,2160,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822869,2016,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822870,2088,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822871,2916,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822872,3024,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822873,2736,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822874,2340,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822875,2232,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822876,3960,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822877,3024,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822879,252,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822880,1008,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822881,3456,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822882,3456,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822883,1152,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822884,1152,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822885,576,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507061,641.2,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507063,293.12,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507064,563.34,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507066,1227.44,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507067,1795.36,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507069,1538.88,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507071,458,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507072,1740.4,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507074,883.94,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507076,1154.16,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507078,2344.96,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507080,2308.32,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507082,1850.32,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507084,3425.84,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507086,2051.84,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PLACE,BusinessConsult Serv,45369,4100822899,32720,INGLETON WOOD LLP
LONDON BOROUGH OF ENFIELD,PLACE,Capital,45369,4100822740,250.8,ALBA TREES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822903,945,PROACTIV CONTACT CENTRE & FAMILY
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507088,384.72,ELEGANT EXCELLENCY HEALTH & SOCIAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507090,395.6,ELEGANT EXCELLENCY HEALTH & SOCIAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507092,2821.28,ELEGANT EXCELLENCY HEALTH & SOCIAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822486,1650,FRESH START INDPENDENCE PROJECT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507094,512.96,CEIBRAXS LTD T/A CEIBRAXS CARE AGEN
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507096,714.48,CEIBRAXS LTD T/A CEIBRAXS CARE AGEN
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507098,732.8,CEIBRAXS LTD T/A CEIBRAXS CARE AGEN
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507100,2308.32,CEIBRAXS LTD T/A CEIBRAXS CARE AGEN
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507102,897.68,CEIBRAXS LTD T/A CEIBRAXS CARE AGEN
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507104,1355.68,CEIBRAXS LTD T/A CEIBRAXS CARE AGEN
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507110,1410.64,CEIBRAXS LTD T/A CEIBRAXS CARE AGEN
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45369,4100818673,1230,FINANCIAL HARMONY
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45369,4100822774,3136,COMPLETE SPORTS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822900,14200,SUNRISE HILL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,4100822904,15000,SUNRISE HILL CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45369,4100822810,840,DIRECT CARS (BEDFORD) LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45369,4100822812,980,DIRECT CARS (BEDFORD) LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45369,4100822739,2550.5,BASILDON TAXIS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Print/ Photo /AudioV,45369,4100822891,1540,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45369,4100822830,1891.19,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507129,287.06,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45369,4100821650,735.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45369,3300329131,1200,REDACTED
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45369,4100822716,750,CHAMBERS OF MARK LOVE
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45369,7003507252,1953.6,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,4100822807,300,COMMUNITY MUSICIANS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45369,7003507145,290.67,REDACTED
LONDON BOROUGH OF ENFIELD,HRA,Engineering services,45369,4100822709,52487.5,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,7003507171,1210.37,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,7003507172,441.52,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,7003507186,289.09,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,7003507227,289.09,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,7003507232,299.39,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,7003507243,1756.4,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,7003507261,285.67,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Build/Constrct Srvcs,45369,4100822906,1200,S.W.BRUCE & CO LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45369,4100818602,241670.26,OAKRAY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45369,4100822821,80000,A.H.NICHOLLS & SONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,7003507251,3734.57,LURA CONSTRUCTIONS LTD-CIS
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,7003507169,260.5,JWB SERVICES LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,5200020429,280,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,5200020440,420,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,5200020444,1599,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,5200020445,1699,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,5200020449,280,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,5200020457,280,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,5200020458,2099,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,5200020462,280,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,5200020463,6800,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45369,5200020464,2700,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45369,4100822813,272494.58,CHAS BERGER & SON LTD
LONDON BOROUGH OF ENFIELD,HRD,Facilities Managemnt,45369,4100822753,348.43,WATES PROPERTY SERVICE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Facilities Managemnt,45369,4100822754,90586.58,WATES PROPERTY SERVICE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Facilities Managemnt,45369,4100822783,28976.84,WATES PROPERTY SERVICE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45369,4100818674,187417.89,A&B GLASS CO LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45370,7003507385,1065.6,TARA KINDERGARTENS
LONDON BOROUGH OF ENFIELD,RESOURCES,Library services,45370,3300329301,2661.26,ASKEWS & HOLTS LIBRARY SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45370,3300329481,375,DE BOHUN PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45370,3300329484,330,DE BOHUN PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45370,3300329485,2062.32,DE BOHUN PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45370,3300329486,2460.93,DE BOHUN PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport Servcs,45370,4100823325,780,LYNCADE LIMITED T/A CAVENDISH RADIO
LONDON BOROUGH OF ENFIELD,PEOPLE,IT Equip/Services,45370,4100822155,688,ALL SAFE & SOUND
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45370,7003507317,719.28,MEDSTAR DOMICILIARY CARE SERVICES L
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45370,7003507319,719.28,MEDSTAR DOMICILIARY CARE SERVICES L
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45370,7003507321,719.28,MEDSTAR DOMICILIARY CARE SERVICES L
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45370,7003507323,719.28,MEDSTAR DOMICILIARY CARE SERVICES L
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45370,7003507357,4000.08,GREEN TREES
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45370,7003507381,648,ARMFIELD PLAYGROUP
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45370,7003507359,7071.43,ALBANY PARK NURSING HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45370,7003507361,7700,ALBANY PARK NURSING HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45370,7003507363,6965,ALBANY PARK NURSING HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45370,7003507365,5970,ALBANY PARK NURSING HOME
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45370,4100820924,20555,ASCENDIT LIFTS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Storage/Removal,45370,4100819365,495,J A STEEL & SON LTD
LONDON BOROUGH OF ENFIELD,PLACE,Storage/Removal,45370,4100819379,495,J A STEEL & SON LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45370,4100819334,6703.81,INTEGRATED SERVICES PROGRAMME
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45370,4100819336,5464.35,INTEGRATED SERVICES PROGRAMME
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45370,4100822941,1657.06,OAK TREE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45370,4100822942,2514.16,OAK TREE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45370,4100823015,388.33,OAK TREE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45370,7003507325,8350.56,NEW DIRECTION CARE & SUPPORT SERVS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45370,4100823067,825,OCCUPATIONAL THERAPY PARTNERSHIP
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45370,4100823068,275,OCCUPATIONAL THERAPY PARTNERSHIP
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45370,4100819349,850,EDUCATION CHILD PROTECTION
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45370,4100819778,36205.62,CITY OF LONDON CORPORATION
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45370,7003507386,675,TODDLER PRE-SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45370,7003507379,1258.4,CEDAR PARK NURSERY
LONDON BOROUGH OF ENFIELD,PLACE,Transport Srvcs,45370,4100822987,1057.71,LONDON HIRE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport Srvcs,45370,4100822988,1057.71,LONDON HIRE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport Srvcs,45370,4100822989,1057.71,LONDON HIRE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport Srvcs,45370,4100822990,1057.71,LONDON HIRE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport Srvcs,45370,4100822991,1057.71,LONDON HIRE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport Srvcs,45370,4100822992,1057.71,LONDON HIRE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport Srvcs,45370,4100822993,1057.71,LONDON HIRE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45370,4100823069,562.5,SW RETAIL LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45370,4100823095,21824.34,FOOTSTEPS CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45370,3300329311,16066,FRESH STEP EDUCATION CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45370,3300329312,25734,FRESH STEP EDUCATION CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45370,4100822325,2270,ACCORA LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45370,7003507327,4008.76,AMELIA MEWS
