Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
"City Ops, Nghbrhds & Reg Srvcs",Democratic Services,Revenue Expenditure,22/07/2024,POTTS PRINTERS LTD,9174442,revenue,1FL03,Elections Delivery,1083.60
"City Ops, Nghbrhds & Reg Srvcs",Democratic Services,Revenue Expenditure,22/07/2024,POTTS PRINTERS LTD,9174439,revenue,1FL03,Elections Delivery,543.60
"City Ops, Nghbrhds & Reg Srvcs",Democratic Services,Revenue Expenditure,30/07/2024,POTTS PRINTERS LTD,9180192,revenue,1FL03,Elections Delivery,652.80
"City Ops, Nghbrhds & Reg Srvcs",Democratic Services,Revenue Expenditure,29/07/2024,POTTS PRINTERS LTD,9174437,revenue,1FL03,Elections Delivery,733.20
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,23/07/2024,PPG ARCHITECTURAL COATINGS UK LTD,9166370,revenue,1KE75,Grafitti Removal Team,347.36
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,26/07/2024,PPG ARCHITECTURAL COATINGS UK LTD,9168615,revenue,1KVWC,Minor Works Contracts,315.10
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,11/07/2024,PPL PRS LTD,9166499,revenue,1MX01,Welford Resource Centre LD,1974.93
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,31/07/2024,PPSL-DISTRICT HEATING LTD,9181668,revenue,1KR05,District Heating,10598.46
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,10/07/2024,PPSL-DISTRICT HEATING LTD,9160333,revenue,1KR05,District Heating,12648.71
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,10/07/2024,PPSL-DISTRICT HEATING LTD,9165646,revenue,1KR05,District Heating,36213.27
Children & Families,Children's Social Care,Revenue Expenditure,10/07/2024,PRAXIS SERVICE,9165839,revenue,1MD67,S17 Children in Need,336.27
Adult Social Care & Prevention,Community Support,Revenue Expenditure,31/07/2024,PREMIER NURSING HOMES LTD,9181826,revenue,1MG20,Residential Care OP,3057.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,02/07/2024,PREMIER NURSING HOMES LTD,9159692,revenue,1MG20,Residential Care OP,3057.48
Children & Families,Education,Revenue Expenditure,22/07/2024,PREMIER TRANSPORT,9173181,revenue,1E212,Transport Special,4120.00
Children & Families,Education,Revenue Expenditure,08/07/2024,PREMIER TRANSPORT,9160988,revenue,1E212,Transport Special,4120.00
Children & Families,Education,Revenue Expenditure,30/07/2024,PREMIER TRANSPORT,9180193,revenue,1E212,Transport Special,4120.00
Children & Families,Education,Revenue Expenditure,30/07/2024,PREMIER TRANSPORT,9180194,revenue,1E212,Transport Special,4120.00
Children & Families,Education,Revenue Expenditure,19/07/2024,PREMIER TRANSPORT,9173488,revenue,1E212,Transport Special,4120.00
Children & Families,Education,Revenue Expenditure,01/07/2024,PRESTIGE EXECUTIVE LTD,9153994,revenue,1E212,Transport Special,12373.38
Children & Families,Education,Revenue Expenditure,08/07/2024,PRESTIGE EXECUTIVE LTD,9162031,revenue,1E212,Transport Special,12263.80
Children & Families,Education,Revenue Expenditure,30/07/2024,PRESTIGE EXECUTIVE LTD,9180424,revenue,1E212,Transport Special,12953.70
Children & Families,Education,Revenue Expenditure,19/07/2024,PRESTIGE EXECUTIVE LTD,9172965,revenue,1E212,Transport Special,13018.15
Adult Social Care & Prevention,Community Support,Revenue Expenditure,08/07/2024,PRESTWICK CARE,9162896,revenue,1MG20,Residential Care OP,132488.85
Public Health Service,Public Health,Revenue Expenditure,04/07/2024,PREVENTX,9161216,revenue,1ML02,PH-Sexual Hlth-STI Test/Treat,131250.00
Public Health Service,Public Health,Revenue Expenditure,12/07/2024,PREVENTX,9167014,revenue,1ML02,PH-Sexual Hlth-STI Test/Treat,74000.00
Investment & Growth,Transport,Capital Expenditure,25/07/2024,PRICEBUY LTD,9176218,Capital,2CAPI,Capital Investment,4980.00
Investment & Growth,Transport,Capital Expenditure,31/07/2024,PRICEBUY LTD,9180503,Capital,2CAPI,Capital Investment,470.00
Investment & Growth,Transport,Capital Expenditure,31/07/2024,PRICEBUY LTD,9180504,Capital,2CAPI,Capital Investment,3380.00
Investment & Growth,Transport,Capital Expenditure,16/07/2024,PRICEBUY LTD,9166246,Capital,2CAPI,Capital Investment,770.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,31/07/2024,PRIMROSE HOUSE,9181865,revenue,1MG10,Nursing Care OP,943.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,31/07/2024,PRIMROSE HOUSE,9181817,revenue,1MG10,Nursing Care OP,3903.64
Adult Social Care & Prevention,Community Support,Revenue Expenditure,02/07/2024,PRIMROSE HOUSE,9159683,revenue,1MG10,Nursing Care OP,3002.84
Adult Social Care & Prevention,Community Support,Revenue Income,31/07/2024,PRIMROSE HOUSE,9181817,revenue,1MG10,Nursing Care OP,-41.00
Adult Social Care & Prevention,Community Support,Revenue Income,02/07/2024,PRIMROSE HOUSE,9159683,revenue,1MG10,Nursing Care OP,-41.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,31/07/2024,PRIMROSE LODGE,9181743,revenue,1MG10,Nursing Care OP,3217.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,31/07/2024,PRIMROSE LODGE,9181743,revenue,1MH10,Nursing Care PD,3217.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,02/07/2024,PRIMROSE LODGE,9159603,revenue,1MG10,Nursing Care OP,4012.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,02/07/2024,PRIMROSE LODGE,9159603,revenue,1MH10,Nursing Care PD,4012.60
Adult Social Care & Prevention,Community Support,Revenue Income,31/07/2024,PRIMROSE LODGE,9181743,revenue,1MG10,Nursing Care OP,-784.68
Adult Social Care & Prevention,Community Support,Revenue Income,02/07/2024,PRIMROSE LODGE,9159603,revenue,1MG10,Nursing Care OP,-784.68
Adult Social Care & Prevention,Community Support,Revenue Expenditure,16/07/2024,PRINCES COURT AKARICARE,9169375,revenue,1MG10,Nursing Care OP,7948.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,16/07/2024,PRINCES COURT AKARICARE,9169375,revenue,1MG20,Residential Care OP,3321.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/07/2024,PRIORY GROUP,9152948,revenue,1MK50,Supported Living LD,759.00
Housing & Communities,Fairer Housing Unit,Capital Expenditure,23/07/2024,PRISM MEDICAL UK,9176043,Capital,2N101,Capital Grants,2058.04
Housing & Communities,Fairer Housing Unit,Capital Expenditure,23/07/2024,PRISM MEDICAL UK,9176044,Capital,2N101,Capital Grants,3358.60
Housing & Communities,Fairer Housing Unit,Capital Expenditure,02/07/2024,PRISM MEDICAL UK,9157943,Capital,2N101,Capital Grants,9636.76
Workforce & Development,Employability Team,Revenue Expenditure,17/07/2024,PRO-AD,9169829,revenue,1FP20,Employability,925.40
Public Health Service,Public Health,Revenue Expenditure,31/07/2024,PROGRESS HEALTHCARE (NE) LIMITED,9181398,revenue,1ML11,PH - Smoking & Tobacco,407.10
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,23/07/2024,PROOFSTAND LTD T/AáDOORáCENTREáNORTHáEAS,9175629,revenue,1KR01,Responsive Maintenance,7525.83
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,23/07/2024,PROOFSTAND LTD T/AáDOORáCENTREáNORTHáEAS,9175630,revenue,1KR01,Responsive Maintenance,9059.17
Public Health Service,Public Health,Revenue Expenditure,04/07/2024,PROPS NORTH EAST,9161241,revenue,1ML09,PH - Drugs and alcohol,53250.00
Public Health Service,Public Health,Revenue Expenditure,04/07/2024,PROPS NORTH EAST,9161240,revenue,1ML09,PH - Drugs and alcohol,406.80
Public Health Service,Public Health,Revenue Expenditure,04/07/2024,PROPS NORTH EAST,9161242,revenue,1ML18,SSMTRG,21206.00
Children & Families,Education,Revenue Expenditure,22/07/2024,PROSPER LEARNING TRUST,9174528,revenue,1E31G,BSF Phase 1,4026.30
Children & Families,Education,Revenue Expenditure,19/07/2024,PROSPER LEARNING TRUST,9173360,revenue,1E652,Virtual School,6840.00
Children & Families,Education,Revenue Expenditure,19/07/2024,PROSPER LEARNING TRUST,9173384,revenue,1E652,Virtual School,8000.00
Children & Families,Education Schools/DSG,Revenue Expenditure,12/07/2024,PROSPERO GROUP,9154028,revenue,1E25R,AP Inclusion Panel,522.50
Children & Families,Education Schools/DSG,Revenue Expenditure,19/07/2024,PROSPERO GROUP,9167106,revenue,1E25R,AP Inclusion Panel,522.50
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,05/07/2024,PROTECTING RIGHTS IN A CARING ENVIRON,9161892,revenue,1MX01,Welford Resource Centre LD,450.00
Children & Families,Children's Social Care,Revenue Expenditure,15/07/2024,PROTECTING RIGHTS IN A CARING ENVIRON,9168436,revenue,1MC17,Children's Homes General,1495.00
Children & Families,Children's Social Care,Revenue Expenditure,15/07/2024,PROTECTIVE CARE GROUP,9168258,revenue,1MC02,Ind Sector Placements,86233.36
Investment & Growth,Transport,Revenue Expenditure,18/07/2024,PROTEUS EQUIPMENT LTD,9171750,revenue,1KEMC,Highways,647.00
Children & Families,Children's Social Care,Revenue Expenditure,08/07/2024,PSYCHREP UK LTD,9163373,revenue,1MD68,Legal Fees Care,1398.30
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,09/07/2024,PTFS EUROPE,9164394,revenue,1EJ15,Promotions Training and Events,480.00
Corporate Budgets,Commercial Dev & Property,Revenue Expenditure,01/07/2024,PYROCEL LTD,9149902,revenue,1KKX1,Civic Centre Direct Costs,2413.00
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,08/07/2024,QBS SOFTWARE LTD,9162886,revenue,1CX50,Technical Refresh,3666.00
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,08/07/2024,QBS SOFTWARE LTD,9162886,revenue,1CL20,ICT Services to Schools,5500.00
Deputy Chief Executive,HDRC Project,Revenue Expenditure,08/07/2024,QBS SOFTWARE LTD,9162886,revenue,1FT90,HDRC Research,12834.00
Deputy Chief Executive,Informatic & Insight,Revenue Expenditure,08/07/2024,QBS SOFTWARE LTD,9162886,revenue,1E318,Informatics & Insights Team,5500.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,16/07/2024,QUADIENT FINANCE UK LTD,9169081,revenue,1FG03,Central Post Room,1156.51
Deputy Chief Executive,Education & Skills Services,Revenue Expenditure,01/07/2024,QUALS DIRECT LIMITED,9157994,revenue,1EA15,Newcastle City Learning Main,360.00
Investment & Growth,Transport,Revenue Expenditure,25/07/2024,QUAY TIMBER,9149998,revenue,1KEMC,Highways,1224.00
Investment & Growth,Transport,Revenue Expenditure,01/07/2024,QUAY TIMBER,9134464,revenue,1KEMC,Highways,1043.28
Public Health Service,Public Health,Revenue Expenditure,10/07/2024,QUAYSIDE PHARMACY LTD,9165748,revenue,1ML11,PH - Smoking & Tobacco,484.72
Operations & Regulatory Services ,Operations,Revenue Expenditure,24/07/2024,QUICKCO SUNDERLAND,9161283,revenue,3KES1,City Transport Stock,302.21
Operations & Regulatory Services ,Operations,Revenue Expenditure,26/07/2024,QUICKCO SUNDERLAND,9159732,revenue,3KES1,City Transport Stock,370.14
Operations & Regulatory Services ,Operations,Revenue Expenditure,15/07/2024,QUICKCO SUNDERLAND,9168497,revenue,3KES1,City Transport Stock,309.96
Operations & Regulatory Services ,Operations,Revenue Expenditure,15/07/2024,QUICKCO SUNDERLAND,9151194,revenue,3KES1,City Transport Stock,1225.58
Operations & Regulatory Services ,Operations,Revenue Expenditure,04/07/2024,QUICKCO SUNDERLAND,9144780,revenue,3KES1,City Transport Stock,458.57
Operations & Regulatory Services ,Operations,Revenue Expenditure,22/07/2024,QUICKCO SUNDERLAND,9160533,revenue,3KES1,City Transport Stock,876.57
Operations & Regulatory Services ,Operations,Revenue Expenditure,22/07/2024,QUICKCO SUNDERLAND,9157796,revenue,3KES1,City Transport Stock,508.22
Operations & Regulatory Services ,Operations,Revenue Expenditure,03/07/2024,QUICKCO SUNDERLAND,9144778,revenue,3KES1,City Transport Stock,362.64
Operations & Regulatory Services ,Operations,Revenue Expenditure,05/07/2024,QUICKCO SUNDERLAND,9146562,revenue,3KES1,City Transport Stock,320.58
Operations & Regulatory Services ,Operations,Revenue Expenditure,05/07/2024,QUICKCO SUNDERLAND,9146563,revenue,3KES1,City Transport Stock,373.08
Operations & Regulatory Services ,Operations,Revenue Expenditure,05/07/2024,QUICKCO SUNDERLAND,9144845,revenue,3KES1,City Transport Stock,322.41
Operations & Regulatory Services ,Operations,Revenue Expenditure,19/07/2024,QUICKCO SUNDERLAND,9156212,revenue,3KES1,City Transport Stock,536.64
Operations & Regulatory Services ,Operations,Revenue Expenditure,19/07/2024,QUICKCO SUNDERLAND,9156211,revenue,3KES1,City Transport Stock,609.01
Operations & Regulatory Services ,Operations,Revenue Expenditure,11/07/2024,QUICKCO SUNDERLAND,9151189,revenue,3KES1,City Transport Stock,350.64
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,18/07/2024,QUICKSILVER,9171395,revenue,1VH23,Asylum Dispersal,260.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,18/07/2024,QUICKSILVER,9171396,revenue,1VH23,Asylum Dispersal,260.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,31/07/2024,QUICKSILVER,9181265,revenue,1VH23,Asylum Dispersal,280.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,10/07/2024,QUICKSILVER,9165758,revenue,1VH23,Asylum Dispersal,280.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,10/07/2024,QUICKSILVER,9165757,revenue,1VH23,Asylum Dispersal,260.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,05/07/2024,QUICKSILVER,9161865,revenue,1VH23,Asylum Dispersal,480.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,02/07/2024,QUICKSILVER,9157581,revenue,1VH23,Asylum Dispersal,414.25
Children & Families,Education,Revenue Expenditure,23/07/2024,R H RAWLINSON,9176037,revenue,1E558,SB Music Service,772.80
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,16/07/2024,R J  UTILITY SERVICES LTD,9123751,revenue,1KR01,Responsive Maintenance,1590.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,16/07/2024,R J  UTILITY SERVICES LTD,9123654,revenue,1KR01,Responsive Maintenance,890.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,16/07/2024,R J  UTILITY SERVICES LTD,9123750,revenue,1KR01,Responsive Maintenance,1640.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,16/07/2024,R J  UTILITY SERVICES LTD,9147198,revenue,1KR01,Responsive Maintenance,890.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,16/07/2024,R J  UTILITY SERVICES LTD,9160226,revenue,1KR01,Responsive Maintenance,850.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,23/07/2024,R J  UTILITY SERVICES LTD,9127490,revenue,1KVWC,Minor Works Contracts,7090.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,19/07/2024,R J  UTILITY SERVICES LTD,9173129,revenue,1KVEE,Electrical Stand Alone Works,1940.00
Investment & Growth,Transport,Revenue Expenditure,22/07/2024,R J  UTILITY SERVICES LTD,9157746,revenue,1KEMC,Highways,390.00
Investment & Growth,Transport,Revenue Expenditure,22/07/2024,R J  UTILITY SERVICES LTD,9157747,revenue,1KEMC,Highways,390.00
Investment & Growth,Transport,Revenue Expenditure,22/07/2024,R J  UTILITY SERVICES LTD,9157748,revenue,1KEMC,Highways,390.00
Investment & Growth,Transport,Capital Expenditure,04/07/2024,R2P UK SYSTEMS LTD,9158329,Capital,2CAPI,Capital Investment,4435.00
Investment & Growth,Transport,Capital Expenditure,02/07/2024,R2P UK SYSTEMS LTD,9159531,Capital,2CAPI,Capital Investment,32700.00
Investment & Growth,Transport,Capital Expenditure,24/07/2024,RAINTON CONSTRUCTION LTD,9167031,Capital,2CAPI,Capital Investment,371564.81
Investment & Growth,Transport,Revenue Expenditure,24/07/2024,RAINTON CONSTRUCTION LTD,9167031,revenue,1KEMC,Highways,17820.02
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,30/07/2024,RATED ROOFING LTD,9180427,revenue,1KR01,Responsive Maintenance,35144.70
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,30/07/2024,RATED ROOFING LTD,9180481,revenue,1KR01,Responsive Maintenance,20532.03
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,09/07/2024,RATED ROOFING LTD,9163781,revenue,1KR01,Responsive Maintenance,96000.00
Children & Families,Children's Social Care,Revenue Expenditure,04/07/2024,RAYBONE DEVELOPMENTS (MINT)LTD,9160396,revenue,1MF01,CIC & Care Leaver Team,585.00
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,30/07/2024,RE:GEN GROUP LIMITED,9179144,Capital,2HE01,Capital Citywide,45058.28
Housing Revenue Account,HRA - Public Sector Stock,Capital Expenditure,29/07/2024,RE:GEN GROUP LIMITED,9179143,Capital,2HE01,Capital Citywide,338751.35
Children & Families,Children's Social Care,Revenue Expenditure,15/07/2024,REACH OUT CARE LTD,9168226,revenue,1MC22,IND Sector Foster Carer Costs,10360.00
Deputy Chief Executive,Communication Services,Revenue Expenditure,15/07/2024,REACH PUBLISHING LTD,9168557,revenue,1FN20,Communication,262.62
Deputy Chief Executive,Communication Services,Revenue Expenditure,15/07/2024,REACH PUBLISHING LTD,9168559,revenue,1FN20,Communication,320.98
Deputy Chief Executive,Communication Services,Revenue Expenditure,15/07/2024,REACH PUBLISHING LTD,9168561,revenue,1FN20,Communication,262.62
Deputy Chief Executive,Communication Services,Revenue Expenditure,15/07/2024,REACH PUBLISHING LTD,9168562,revenue,1FN20,Communication,291.80
Deputy Chief Executive,Communication Services,Revenue Expenditure,15/07/2024,REACH PUBLISHING LTD,9168563,revenue,1FN20,Communication,291.80
Deputy Chief Executive,Communication Services,Revenue Expenditure,15/07/2024,REACH PUBLISHING LTD,9168564,revenue,1FN20,Communication,291.80
Deputy Chief Executive,Communication Services,Revenue Expenditure,15/07/2024,REACH PUBLISHING LTD,9168565,revenue,1FN20,Communication,466.88
Deputy Chief Executive,Communication Services,Revenue Expenditure,15/07/2024,REACH PUBLISHING LTD,9168566,revenue,1FN20,Communication,350.16
Deputy Chief Executive,Communication Services,Revenue Expenditure,30/07/2024,REACH PUBLISHING LTD,9168121,revenue,1FN20,Communication,262.62
Deputy Chief Executive,Communication Services,Revenue Expenditure,30/07/2024,REACH PUBLISHING LTD,9168122,revenue,1FN20,Communication,291.80
Deputy Chief Executive,Communication Services,Revenue Expenditure,30/07/2024,REACH PUBLISHING LTD,9168123,revenue,1FN20,Communication,291.80
Deputy Chief Executive,Communication Services,Revenue Expenditure,30/07/2024,REACH PUBLISHING LTD,9171474,revenue,1FN20,Communication,291.80
Deputy Chief Executive,Communication Services,Revenue Expenditure,30/07/2024,REACH PUBLISHING LTD,9171475,revenue,1FN20,Communication,1531.95
Deputy Chief Executive,Communication Services,Revenue Expenditure,30/07/2024,REACH PUBLISHING LTD,9171476,revenue,1FN20,Communication,291.80
Deputy Chief Executive,Communication Services,Revenue Expenditure,30/07/2024,REACH PUBLISHING LTD,9171477,revenue,1FN20,Communication,350.16
Deputy Chief Executive,Communication Services,Revenue Expenditure,30/07/2024,REACH PUBLISHING LTD,9171478,revenue,1FN20,Communication,525.24
Deputy Chief Executive,Communication Services,Revenue Expenditure,23/07/2024,REACH PUBLISHING LTD,9156177,revenue,1FN20,Communication,291.80
Deputy Chief Executive,Communication Services,Revenue Expenditure,23/07/2024,REACH PUBLISHING LTD,9156178,revenue,1FN20,Communication,291.80
