OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental Services,SIGNRITE SERVICES LTD,11/07/2023,5350274,3400.00,0.00,"VEHICLES, PLANT AND EQUIPMENT",Suppliers - Advertising/Events/Publicity
FINANCE AND RESOURCES,Planning Services,SIGNRITE SERVICES LTD,14/07/2023,5350108,715.00,0.00,GROUNDS REPAIRS & MAINTENANCE,Suppliers - Advertising/Events/Publicity
FINANCE AND RESOURCES,Planning Services,SIGNRITE SERVICES LTD,14/07/2023,5350110,425.00,0.00,GROUNDS REPAIRS & MAINTENANCE,Suppliers - Advertising/Events/Publicity
FINANCE AND RESOURCES,Planning Services,SIGNRITE SERVICES LTD,14/07/2023,5350111,425.00,0.00,GROUNDS REPAIRS & MAINTENANCE,Suppliers - Advertising/Events/Publicity
FINANCE AND RESOURCES,Planning Services,SIGNRITE SERVICES LTD,28/07/2023,5356514,2970.00,0.00,GROUNDS REPAIRS & MAINTENANCE,Suppliers - Advertising/Events/Publicity
FINANCE AND RESOURCES,Planning Services,SIGNRITE SERVICES LTD,28/07/2023,5356517,425.00,0.00,GROUNDS REPAIRS & MAINTENANCE,Suppliers - Advertising/Events/Publicity
HOUSING AND REGENERATION,Planning Services,SIMON INC LTD,21/07/2023,5357463,2450.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Planning Services,SIMON INC LTD,21/07/2023,5357464,2275.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SKILL UP SAFETY LTD,14/07/2023,5355515,7950.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Facilities Management/Mail/Clothing
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SKY UK LTD (SKY BUSINESS- WIFI),28/07/2023,5358815,935.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
COMMISSIONING,Public Health,SKYWAYS MEDICAL CENTRE,07/07/2023,5355797,720.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SNOWFLAKES MONTESSORI LTD,14/07/2023,5357504,1233.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SOLUTIONS LOGISTICS,28/07/2023,5362659,440.00,0.00,PRIVATE CONTRACTORS,Suppliers - Social community care/Healthcare
FINANCE AND RESOURCES,Revenue Recharges,SONOVATE LIMITED,18/07/2023,5357338,2422.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,SONOVATE LIMITED,21/07/2023,5357469,1938.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,SONOVATE LIMITED,21/07/2023,5357471,2422.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,SONOVATE LIMITED,21/07/2023,5357472,2422.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,SONOVATE LIMITED,21/07/2023,5357473,1938.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,SONOVATE LIMITED,21/07/2023,5357476,1938.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,SONOVATE LIMITED,21/07/2023,5357478,2422.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,SONOVATE LIMITED,21/07/2023,5357480,1938.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,SONOVATE LIMITED,21/07/2023,5357482,4845.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,SONOVATE LIMITED,21/07/2023,5359241,1938.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,SONOVATE LIMITED,28/07/2023,5361659,2422.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPARK,11/07/2023,5355896,6666.64,0.00,OTHER CONTRACTED SERVICES,Voluntary organisations
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPLENDID (WEST LONDON) LTD - HOLIDAY INN BRENTFORD DOCK,04/07/2023,5350475,433.33,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - General Goods & Services
FINANCE AND RESOURCES,Corporate and Democratic Core,SPLENDID (WEST LONDON) LTD - HOLIDAY INN BRENTFORD DOCK,07/07/2023,5355748,6000.00,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
FINANCE AND RESOURCES,Revenue Recharges,SPLENDID (WEST LONDON) LTD - HOLIDAY INN BRENTFORD DOCK,21/07/2023,5359630,900.00,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPORT IMPACT,07/07/2023,5353997,5625.00,0.00,PRIVATE CONTRACTORS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPORT IMPACT,07/07/2023,5354033,3750.00,0.00,PRIVATE CONTRACTORS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPORT WORKS LTD,07/07/2023,5354016,5000.00,0.00,PRIVATE CONTRACTORS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPORTS PLUS SCHEME WEST LONDON,07/07/2023,5353984,7248.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SPORTS PLUS SCHEME WEST LONDON,07/07/2023,5354018,6448.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
COMMISSIONING,Public Health,SPRING GROVE MEDICAL PRACTICE,07/07/2023,5355798,2808.00,0.00,PRIVATE CONTRACTORS,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,SRS WORKS LIMITED,04/07/2023,5352730,20729.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SSE- ( SOUTHERN ELECTRIC ENERGY SERVICES) - PART OF OVO FAMILY,11/07/2023,5348866,-3478.31,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SSE- ( SOUTHERN ELECTRIC ENERGY SERVICES) - PART OF OVO FAMILY,11/07/2023,5348868,-1484.68,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SSE- ( SOUTHERN ELECTRIC ENERGY SERVICES) - PART OF OVO FAMILY,11/07/2023,5348946,1392.71,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SSE- ( SOUTHERN ELECTRIC ENERGY SERVICES) - PART OF OVO FAMILY,11/07/2023,5350721,627.53,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SSE- ( SOUTHERN ELECTRIC ENERGY SERVICES) - PART OF OVO FAMILY,11/07/2023,5351455,1629.20,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SSE- ( SOUTHERN ELECTRIC ENERGY SERVICES) - PART OF OVO FAMILY,11/07/2023,5351464,1957.48,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SSE- ( SOUTHERN ELECTRIC ENERGY SERVICES) - PART OF OVO FAMILY,11/07/2023,5351465,3419.18,0.00,ENERGY COSTS,Suppliers - Utilities
COMMISSIONING,Public Health,ST DAVIDS PRACTICE,07/07/2023,5355799,3240.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
COMMISSIONING,Public Health,ST GILES TRUST,28/07/2023,5358106,23000.00,0.00,PRIVATE CONTRACTORS,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST JOHNS SCHOOL AND COLLEGE,11/07/2023,5355752,10742.84,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST JOHNS SCHOOL AND COLLEGE,11/07/2023,5355759,12562.54,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST JOHNS SCHOOL AND COLLEGE,11/07/2023,5355858,39781.37,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST JOHNS SCHOOL AND COLLEGE,11/07/2023,5355897,34018.99,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
COMMISSIONING,Public Health,ST MARGARETS MEDICAL PRACTICE,07/07/2023,5355800,1368.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST MARY'S CHURCH OF ENGLAND PRIMARY SCHOOL,28/07/2023,5356489,5035.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ST MARY'S CHURCH OSTERLEY,25/07/2023,5357337,9400.00,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,25/07/2023,5360957,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,25/07/2023,5360958,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,25/07/2023,5360959,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,25/07/2023,5360960,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,25/07/2023,5360961,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,25/07/2023,5360962,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,25/07/2023,5360963,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,25/07/2023,5360964,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,25/07/2023,5360965,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,25/07/2023,5360966,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,25/07/2023,5360967,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ST PAULS WORLDWIDE INVESTMENTS LTD,25/07/2023,5360968,1030.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST RICHARDS CHURCH OF ENGLAND SCHOOL,04/07/2023,5346196,25091.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Adult Social Care,ST THOMAS TRAINING LIMITED,07/07/2023,5348505,660.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Adult Social Care,ST THOMAS TRAINING LIMITED,28/07/2023,5357128,660.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ST. RICHARDS PLAYGROUP,18/07/2023,5358612,812.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CAPITAL GF HOUSING AND REGENERATION,Housing,STANNAH LIFTS LTD,11/07/2023,5356635,3026.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,STANNAH LIFTS LTD,14/07/2023,5352600,3165.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL GF HOUSING AND REGENERATION,Housing,STANNAH LIFTS LTD,21/07/2023,5356637,6563.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL GF HOUSING AND REGENERATION,Housing,STANNAH LIFTS LTD,28/07/2023,5362574,5546.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,STANTEC UK,07/07/2023,5348419,3000.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,STAR PLAYER LTD,07/07/2023,5353982,16000.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,STAR PLAYER LTD,07/07/2023,5354024,3500.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Revenue Recharges,STARFISH SEARCH LTD,14/07/2023,5349836,4500.00,0.00,SERVICES/FEES,Suppliers - Human Resources
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Transport,STEER DAVIES AND GLEAVE LTD,18/07/2023,5350970,9127.90,0.00,OTHER DESIGN EXPENSES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Adult Social Care,STERLING MERIDIAN LTD,07/07/2023,5350554,714.50,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Adult Social Care,STERLING MERIDIAN LTD,07/07/2023,5350557,714.50,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,STONEGROVE LTD,11/07/2023,5356629,325613.69,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,STORETEC SERVICES LTD,21/07/2023,5360446,593.48,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Planning Services,STORIES (SERVICES) LIMITED,21/07/2023,5347306,18750.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental Services,STORM ENVIRONMENTAL LIMITED,14/07/2023,5352005,16386.70,0.00,"VEHICLES, PLANT AND EQUIPMENT",Suppliers - Environmental Services
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental Services,STORM ENVIRONMENTAL LIMITED,21/07/2023,5352881,535.00,0.00,"VEHICLES, PLANT AND EQUIPMENT",Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Revenue Recharges,STRATEGI SOLUTIONS GROUP LTD,28/07/2023,5361579,465.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Housing Services,STRATEGIC PROPERTY GROUP LTD,07/07/2023,5353787,1844.96,0.00,HOUSING RENT DEPOSITS,Suppliers - Accomodation (Housing)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,STREETWISE SERVICES LTD,18/07/2023,5350727,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,STRICTLY TABLES AND CHAIRS LIMITED,14/07/2023,5351029,2597.50,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SUEZ RECYCLING AND RECOVERY UK LTD,28/07/2023,5360375,1065.60,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SUNRO PROPETIES LTD T/A CROMPTON GUEST HOUSE & CROMPTON HOTEL,07/07/2023,5354036,5250.00,0.00,TRANSFERS TO SOCIAL SERVICES CLIENTS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SUNRO PROPETIES LTD T/A CROMPTON GUEST HOUSE & CROMPTON HOTEL,07/07/2023,5354052,5425.00,0.00,TRANSFERS TO SOCIAL SERVICES CLIENTS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SUNRO PROPETIES LTD T/A CROMPTON GUEST HOUSE & CROMPTON HOTEL,18/07/2023,5358800,22320.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SUNRO PROPETIES LTD T/A CROMPTON GUEST HOUSE & CROMPTON HOTEL,18/07/2023,5358802,27125.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SUNRO PROPETIES LTD T/A CROMPTON GUEST HOUSE & CROMPTON HOTEL,18/07/2023,5358808,2960.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SUNRO PROPETIES LTD T/A CROMPTON GUEST HOUSE & CROMPTON HOTEL,18/07/2023,5358814,-3420.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
COMMISSIONING,Public Health,SUPREME PERSONNEL LIMITED T/A SUPREME RECRUITMENT SOLUTIONS,07/07/2023,5353413,2181.79,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,SUPREME PERSONNEL LIMITED T/A SUPREME RECRUITMENT SOLUTIONS,07/07/2023,5355889,672.75,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SUPREME PERSONNEL LIMITED T/A SUPREME RECRUITMENT SOLUTIONS,14/07/2023,5357505,615.96,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SUPREME PERSONNEL LIMITED T/A SUPREME RECRUITMENT SOLUTIONS,14/07/2023,5357615,615.96,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,SUPREME PERSONNEL LIMITED T/A SUPREME RECRUITMENT SOLUTIONS,21/07/2023,5359054,2513.48,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,SUPREME PERSONNEL LIMITED T/A SUPREME RECRUITMENT SOLUTIONS,25/07/2023,5360330,3012.83,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,SUPREME PERSONNEL LIMITED T/A SUPREME RECRUITMENT SOLUTIONS,25/07/2023,5361616,672.75,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SUPREME PERSONNEL LIMITED T/A SUPREME RECRUITMENT SOLUTIONS,28/07/2023,5360374,615.96,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Culture & Related Services,SURFACE IMPRESSION LTD,21/07/2023,5360326,5899.22,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Culture & Related Services,SURFACE IMPRESSION LTD,21/07/2023,5360352,5899.22,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SYMBOLS WORLDWIDE LTD T/A WIDGIT SOFTWARE,28/07/2023,5360379,495.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,T BROWN GROUP LTD,07/07/2023,5355541,74160.10,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,T BROWN GROUP LTD,07/07/2023,5355542,74160.10,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,T BROWN GROUP LTD,07/07/2023,5355543,74160.10,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,T BROWN GROUP LTD,18/07/2023,5356633,864.57,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,T BROWN GROUP LTD,25/07/2023,5361623,142094.78,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,T BROWN GROUP LTD,25/07/2023,5361624,142094.78,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,T BROWN GROUP LTD,28/07/2023,5361620,142094.78,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Culture & Related Services,TALKING PICTURES (UK) LTD,18/07/2023,5358758,4000.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,TEACHERS PENSIONS,18/07/2023,5350107,20140.58,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Financial Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,TECHNICAL ASSET MANAGEMENT,14/07/2023,5350091,697.50,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,TECHNICAL ASSET MANAGEMENT,14/07/2023,5350099,465.80,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,TECHNICAL ASSET MANAGEMENT,18/07/2023,5350202,562.11,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
FINANCE AND RESOURCES,Planning Services,TECHNICAL ASSET MANAGEMENT,18/07/2023,5358697,5975.00,0.00,DIRECT TRANSPORT COSTS,Suppliers - Facilities Management/Mail/Clothing
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,TECHNICAL ASSET MANAGEMENT,21/07/2023,5351104,502.02,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
FINANCE AND RESOURCES,Planning Services,TECHNICAL ASSET MANAGEMENT,25/07/2023,5355902,1348.50,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
FINANCE AND RESOURCES,Planning Services,TECHNICAL ASSET MANAGEMENT,25/07/2023,5356290,991.40,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
FINANCE AND RESOURCES,Planning Services,TECHNICAL ASSET MANAGEMENT,25/07/2023,5358094,490.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
FINANCE AND RESOURCES,Planning Services,TECHNICAL ASSET MANAGEMENT,25/07/2023,5358148,450.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
FINANCE AND RESOURCES,Planning Services,TECHNICAL ASSET MANAGEMENT,28/07/2023,5357853,3972.50,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Transport,TFL SURFACE TRANSPORT,14/07/2023,5350044,36052.58,0.00,OTHER DESIGN EXPENSES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Revenue Recharges,THE ASSOCIATION OF DIRECTORS OF CHILDREN’S SERVICES LTD (ADCS),25/07/2023,5361232,2795.00,0.00,FEES & CHARGES - SERVICES,Suppliers - Education & Sports
FINANCE AND RESOURCES,Central Services,THE ASSOCIATION OF ELECTORAL ADMINISTRATORS,04/07/2023,5348409,1585.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE BRIGHT CONNECTIONS (CONTACT CENTRE LTD),28/07/2023,5362024,1510.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE CHILDREN’S TRUST,28/07/2023,5362138,3407.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - General Goods & Services
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Planning & Development,THE CONSERVATION VOLUNTEERS,04/07/2023,5352680,25000.00,0.00,"GARDEN LAYOUT,SEEDING,PLANTING",External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE CYCLE COACH,07/07/2023,5354034,4385.00,0.00,PRIVATE CONTRACTORS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE DARTINGTON HALL TRUST,25/07/2023,5361612,11250.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE ELFRIDA SOCIETY,21/07/2023,5357935,787.50,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,THE FOSTERING NETWORK,11/07/2023,5354063,4462.00,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - Professional Services (consultants)
COMMISSIONING,Public Health,THE JERSEY PRACTICE,07/07/2023,5355801,792.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
COMMISSIONING,Public Health,THE JERSEY PRACTICE,07/07/2023,5355851,525.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
