Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,17/10/2023,6003792536,1740,0,1740,Scc Salford,Public Health,Food and refreshments
Salford City Council,17/10/2023,1600720680,3681.66,613.61,3068.05,Schofield & Sons Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,17/10/2023,1600720673,27789.94,4631.66,23158.28,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,17/10/2023,1600720671,40754.88,6792.48,33962.4,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,17/10/2023,1600720672,782121.08,0,782121.08,Seddon Construction Ltd,Capital Expenditure,Other Works
Salford City Council,17/10/2023,1600720588,836716.03,0,836716.03,Seddon Construction Ltd,Capital Expenditure,Other Works
Salford City Council,17/10/2023,6003791923,29480,0,29480,Shyne Together Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,17/10/2023,1600720650,4770,0,4770,Sms Coaching Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,17/10/2023,6003792602,1290,0,1290,Sumup *Jf Services,People (Adults) - CHSC,General Repairs
Salford City Council,17/10/2023,6003792636,3930,0,3930,Sumup *Property Services,People (Adults) - CHSC,Other Professional Fees
Salford City Council,17/10/2023,6003791940,17528.9,0,17528.9,Swiis Fostercare Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,17/10/2023,601504566,1250,0,1250,T/A Holyrood Day Nursery (Swinton),People (Childrens) Service Group,Payments to Agencies
Salford City Council,17/10/2023,1600720648,837.76,0,837.76,Take Action Together Cic,People (Adults) - CHSC,Grants
Salford City Council,17/10/2023,601504593,824.45,0,824.45,Talmud Torah Chinuch N'Orim School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,17/10/2023,6003791942,15937.6,0,15937.6,The National Fostering Agency,People (Childrens) Service Group,Payments to Agencies
Salford City Council,17/10/2023,1600720647,690,115,575,Thinkproject Uk Limited,Capital Expenditure,External Fees - Other
Salford City Council,17/10/2023,1600720646,588,98,490,Thinkproject Uk Limited,Capital Expenditure,Other Works
Salford City Council,17/10/2023,6003791945,25848.07,994.15,24853.92,Three Circles Fostering,People (Childrens) Service Group,Payments to Agencies
Salford City Council,17/10/2023,601504544,570.56,0,570.56,Tiffin Sandwiches Limited,Place Directorate,Food and refreshments
Salford City Council,17/10/2023,601504524,528,88,440,Time Recruitment Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,17/10/2023,601504527,1425.6,237.6,1188,Time Recruitment Solutions Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,17/10/2023,601504543,749.52,124.92,624.6,Tinies North West,People (Childrens) Service Group,Agency Fees
Salford City Council,17/10/2023,601504581,600,0,600,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,17/10/2023,1600720623,3026,0,3026,Train-To-Tefl Ltd,People (Childrens) Service Group,Sub Contractors
Salford City Council,17/10/2023,1600720624,4632,0,4632,Train-To-Tefl Ltd,People (Childrens) Service Group,Sub Contractors
Salford City Council,17/10/2023,6003792623,2000,0,2000,Village Hotels,People (Childrens) Service Group,Rents
Salford City Council,17/10/2023,6003792646,2700,0,2700,Village Hotels,People (Childrens) Service Group,Rents
Salford City Council,17/10/2023,601504529,756,126,630,Welcare Secure Escorts Ltd,People (Childrens) Service Group,Staffed Security Service
Salford City Council,17/10/2023,1600720627,1614.67,269.11,1345.56,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,17/10/2023,6003791943,2396,0,2396,Wigan Council,People (Childrens) Service Group,Payments to Agencies
Salford City Council,17/10/2023,1600720617,802.5,133.75,668.75,Wilde Consultant Engineers Ltd,Capital Expenditure,External Fees - Other
Salford City Council,17/10/2023,6003793071,790.56,0,790.56,Wilds Of Oldham,Place Directorate,Equipment Purchase
Salford City Council,17/10/2023,6003792649,2842.3,0,2842.3,Wilds Of Oldham,Place Directorate,Equipment Purchase
Salford City Council,17/10/2023,1600720658,27162.4,0,27162.4,Witherslack Group Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,17/10/2023,601504518,4967.18,827.86,4139.32,Workman Llp,Place Directorate,Rents
Salford City Council,17/10/2023,601504575,1000,0,1000,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Payments to Agencies
Salford City Council,17/10/2023,6003792459,1170,0,1170,Www.Markallengroup.Com,People (Childrens) Service Group,Training expenses
Salford City Council,17/10/2023,6003791924,57612.8,0,57612.8,Ymca Robin Hood Group,People (Childrens) Service Group,Payments to Agencies
Salford City Council,17/10/2023,6003791946,9654.4,0,9654.4,Your Chapter Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,18/10/2023,601504698,1122.97,0,1122.97,Aim Habonim,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504812,3137.4,0,3137.4,Aim Habonim,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504815,19606.12,0,19606.12,Ateres Elisheva Daycare,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504816,509.25,0,509.25,Auntie Stephs Playgroup,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504701,5989.2,0,5989.2,Auntie Stephs Playgroup,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504817,15183,0,15183,Beis Malka Beiz Girls-Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504818,11712.75,0,11712.75,Beis Rochel Manchester Girls School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504703,5192.42,0,5192.42,Beis Ruchel School Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504831,3519,0,3519,Beltodam Ltd T/A Early Learning,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504714,4491.9,0,4491.9,Beltodam Ltd T/A Early Learning,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504819,13917.75,0,13917.75,Belz Cheider Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504704,7138.92,0,7138.92,Big Steps Playgroup,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504821,13411.65,0,13411.65,Bnos Margulis Viznitz Girls School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504717,1871.62,0,1871.62,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504694,27570.05,0,27570.05,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504705,1122.97,0,1122.97,Boothstown Playgroup,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504822,13872.6,0,13872.6,Branwood Preparatory School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504823,10141.72,0,10141.72,Bridgewater School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504693,53802,0,53802,Broadoak Cp School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504804,20490,0,20490,Broughton Jewish C F Academy,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,1600720706,1807.71,301.28,1506.43,Capita Business Services Ltd,Place Directorate,Printing & Photocopying
Salford City Council,18/10/2023,601504825,6318.9,0,6318.9,Care Chiefs,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504709,9882.18,0,9882.18,Care Chiefs,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504721,1267.36,0,1267.36,Cherry Tots Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504713,2245.95,0,2245.95,Claremont Neighbourhood Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504828,2514.75,0,2514.75,Claremont Neighbourhood Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504829,17301.37,0,17301.37,Clarendon Cottage Preparatory Schoo,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504877,5068.12,0,5068.12,Clk Childcare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504770,8582.74,0,8582.74,Clk Childcare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504913,693,0,693,Dukesgate Academy,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504805,13884.75,0,13884.75,Dukesgate Academy,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504832,512.4,0,512.4,Elisa Crispin T/A Dazzers Childmind,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,1600720709,5673,945.5,4727.5,Essential Mediation Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,18/10/2023,601504715,2994.6,0,2994.6,Ester Lov T/A Daisys Daycare / Bdcc,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504833,759.15,0,759.15,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504716,5588.14,0,5588.14,Fairhills Playgroup Pre-School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504914,831.6,0,831.6,Fiddlers Lane Academy (Prestolee),People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504806,10206,0,10206,Fiddlers Lane Academy (Prestolee),People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504835,2677.5,0,2677.5,Fledglings (Irlam) Limited,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504718,4491.9,0,4491.9,Fledglings (Irlam) Limited,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504719,1978.57,0,1978.57,Fledglings Day Nursery Worsley,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504834,11130.3,0,11130.3,Fledglings Day Nursery Worsley,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504860,5890.5,0,5890.5,Folly Brook Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504749,5989.2,0,5989.2,Folly Brook Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504764,2245.95,0,2245.95,Fun 2B2,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504660,509.96,85,424.96,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,18/10/2023,601504658,557.47,92.91,464.56,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,18/10/2023,601504650,621.29,103.55,517.74,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,18/10/2023,601504657,621.29,103.55,517.74,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,18/10/2023,601504664,750.76,125.13,625.63,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,18/10/2023,601504659,1235.41,205.9,1029.51,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,18/10/2023,601504662,1238.06,206.35,1031.71,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,18/10/2023,601504656,1280.52,213.43,1067.09,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,18/10/2023,601504665,1331.38,221.9,1109.48,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,18/10/2023,601504653,1776.24,296.04,1480.2,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,18/10/2023,601504836,4725,0,4725,Habonim Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504720,1122.97,0,1122.97,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504722,3475.87,0,3475.87,Happy Childcare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504837,3748.5,0,3748.5,Happy Feet Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504723,7807.35,0,7807.35,Happy Feet Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504928,560,0,560,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,601504930,612,0,612,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,601504921,700,0,700,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,601504674,714,0,714,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,601504920,770,0,770,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,601504932,770,0,770,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,601504933,800,0,800,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,601504669,910,0,910,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,601504931,910,0,910,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,601504923,1650,0,1650,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,601504926,1767,0,1767,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,601504667,1920,0,1920,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,601504670,2418,0,2418,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,601504712,3743.25,0,3743.25,Hello Kiddies Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504802,3716.52,0,3716.52,Inspiring Communities Together,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504844,1018.5,0,1018.5,Jitterbugz Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504731,2245.95,0,2245.95,Jitterbugz Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504732,748.65,0,748.65,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504733,1122.97,0,1122.97,Kay's Just Like Home Childcare,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,6003793586,1540,0,1540,Kennedy Wright Assets Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,6003793590,1540,0,1540,Kennedy Wright Assets Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,6003793598,1540,0,1540,Kennedy Wright Assets Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,6003793607,1540,0,1540,Kennedy Wright Assets Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,6003793620,1540,0,1540,Kennedy Wright Assets Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,6003793625,1540,0,1540,Kennedy Wright Assets Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,6003793664,1540,0,1540,Kennedy Wright Assets Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,6003793667,1540,0,1540,Kennedy Wright Assets Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,6003793675,1540,0,1540,Kennedy Wright Assets Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/10/2023,601504846,18472.65,0,18472.65,Kerem Schlome Independent Schools,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504847,1855.12,0,1855.12,Kiddiewinkles Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504735,6437.61,0,6437.61,Kiddiewinkles Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504737,2245.95,0,2245.95,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504738,4804.63,0,4804.63,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504740,6480.31,0,6480.31,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504853,6918.59,0,6918.59,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504852,11118.62,0,11118.62,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504850,12886.6,0,12886.6,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504739,13422.23,0,13422.23,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504851,13626.3,0,13626.3,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504742,6283.32,0,6283.32,Kidz Corner Childcare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504746,6310.05,0,6310.05,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504858,9278.1,0,9278.1,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504747,6443.74,0,6443.74,Kidz R Us Nursery Ltd - Swinton,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504859,11092.5,0,11092.5,Kidz R Us Nursery Ltd - Swinton,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504743,5614.87,0,5614.87,Kidzrus  Nursery Ltd - Monton,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504855,5821.2,0,5821.2,Kidzrus  Nursery Ltd - Monton,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504856,2469.6,0,2469.6,Kidzrus Nursery Ltd - Irlam,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504744,4491.9,0,4491.9,Kidzrus Nursery Ltd - Irlam,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504857,6158.25,0,6158.25,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504745,8850.12,0,8850.12,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504706,2753.97,0,2753.97,Kinderland,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504861,7497,0,7497,Ladybird Private Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504750,10481.1,0,10481.1,Ladybird Private Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504707,1470.57,0,1470.57,Little Blessings Childcare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504754,2994.6,0,2994.6,Little Explorers,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504864,1782.37,0,1782.37,Little Explorers Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504753,5989.2,0,5989.2,Little Explorers Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504863,2830.5,0,2830.5,Little Explorers Eccles,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504752,5561.4,0,5561.4,Little Explorers Eccles,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504755,3743.25,0,3743.25,Little Gems Private Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504866,4301.85,0,4301.85,Little Gems Private Day Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504867,763.87,0,763.87,Little Learners,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504756,1122.97,0,1122.97,Little Learners,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504757,2245.95,0,2245.95,Little Sprouts Day Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504868,2546.25,0,2546.25,Little Sprouts Day Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,1600720154,17587.13,0,17587.13,Lte Group T/A The Manchester Colleg,People (Childrens) Service Group,Pupil Assistance
Salford City Council,18/10/2023,601504760,748.65,0,748.65,Manchester Jnr Girls School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504759,3101.55,0,3101.55,Manchester Jnr Girls School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504870,22312.5,0,22312.5,Manchester Jnr Girls School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504762,2111.92,0,2111.92,Merlin Childcare,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504808,16567.95,0,16567.95,Mesne Lea Prestolee Mat,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504872,1760.55,0,1760.55,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504763,13354.04,0,13354.04,Mice To Meet You Playgroup Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504873,509.25,0,509.25,Mojo-Out Of School Club,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504766,1871.62,0,1871.62,Mojo-Out Of School Club,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504765,5614.87,0,5614.87,Mojo-Out Of School Club,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504874,7712.5,0,7712.5,Monton Village School Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504809,4466.48,0,4466.48,Moss Valley Primary School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504876,803.25,0,803.25,Nurturing Hands Childcare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504768,6363.52,0,6363.52,Nurturing Hands Childcare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504741,2994.6,0,2994.6,Nutkins Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504854,4762.8,0,4762.8,Nutkins Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504680,28680,4780,23900,O2 (Uk)  Limited,Service Reform (Corp Bus & Transform),Mobile Phones
Salford City Council,18/10/2023,601504879,1005.9,0,1005.9,Our Precious Tots Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504772,1497.3,0,1497.3,Our Precious Tots Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504880,3990,0,3990,Oyy Lubavitch Girls School,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,1600720682,1441166.06,240194.34,1200971.72,Pendleton Together Operating Ltd,Outside Hierarchy,Unitary Charge
Salford City Council,18/10/2023,601504881,1837.5,0,1837.5,Pomegranate Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504774,9780.58,0,9780.58,Pomegranate Nursery Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504803,4551.75,0,4551.75,Prestolee Multi Academy Trust,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504883,5763.02,0,5763.02,Rainbows Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504776,6737.85,0,6737.85,Rainbows Nursery,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504813,506.1,0,506.1,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504724,2620.27,0,2620.27,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504751,2994.6,0,2994.6,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504871,509.25,0,509.25,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504748,1497.3,0,1497.3,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504771,748.65,0,748.65,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504773,748.65,0,748.65,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504882,763.87,0,763.87,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504780,1122.97,0,1122.97,Redacted Data,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504885,2524.42,0,2524.42,Roobyloos Nursery Worsley Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504779,6240.54,0,6240.54,Roobyloos Nursery Worsley Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,6003793603,1722.6,0,1722.6,Salford Professional Deve,Service Reform (Corp Bus & Transform),Training expenses
Salford City Council,18/10/2023,601504889,763.87,0,763.87,Schools Out North West Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504783,2620.27,0,2620.27,Schools Out North West Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504954,8591.27,1431.88,7159.39,Securitas Technology Ltd,People (Childrens) Service Group,non -UV Building Repairs & Maintenance
Salford City Council,18/10/2023,601504769,1497.3,0,1497.3,Shelleys Shortie'S,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504875,2142,0,2142,Shelleys Shortie'S,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504734,2620.27,0,2620.27,Smiles Daycare Ltd,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504736,1122.97,0,1122.97,Social Adventures - Kids Adventures,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504848,5890.5,0,5890.5,Social Adventures - Kids Adventures,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504849,10095.64,0,10095.64,Social Adventures - Kids Adventures,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,6003793649,2900,0,2900,Sq *Pownall Mcr Ltd,People (Adults) - CHSC,Furniture
Salford City Council,18/10/2023,601504916,1108.8,0,1108.8,St Augustine'S C Of E Primary Schoo,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504810,13923,0,13923,St Augustine'S C Of E Primary Schoo,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504784,1245.97,0,1245.97,St Lukes Pre-School Playgroup,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504890,1455,0,1455,St Lukes Pre-School Playgroup,People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504917,1108.8,0,1108.8,St Pauls Ce Primary School (Cross Lane),People (Childrens) Service Group,Payments to Private Providers
Salford City Council,18/10/2023,601504811,17090.1,0,17090.1,St Pauls Ce Primary School (Cross Lane),People (Childrens) Service Group,Payments to Private Providers
