Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,19/06/2024,601526706,1380,230,1150,Choice Teachers Ltd,People (Childrens),Agency Fees
Salford City Council,19/06/2024,601526269,1913.43,0,1913.43,Claremont Neighbourhood Nursery,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526527,9638.4,0,9638.4,Claremont Neighbourhood Nursery,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526382,6807.93,0,6807.93,Claremont Neighbourhood Nursery,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526528,20997.99,0,20997.99,Clarendon Cottage Preparatory Schoo,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526332,6505.68,0,6505.68,Clk Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526603,14727.38,0,14727.38,Clk Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526449,5016.38,0,5016.38,Clk Childcare Ltd,People (Childrens),Release of Provision
Salford City Council,19/06/2024,1600736431,34370.16,5728.36,28641.8,Coating Services Ltd,Capital Expenditure,External Fees - Other
Salford City Council,19/06/2024,601526351,765.38,0,765.38,Cottage Nursery,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526631,8365.5,0,8365.5,Cottage Nursery,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526474,11466,0,11466,Cottage Nursery,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526226,468951.71,0,468951.71,Cromwood Housing Ltd,People (Adults),Rents
Salford City Council,19/06/2024,6003925575,19994.52,0,19994.52,Divrse 1 Ltd,People (Adults),Rents
Salford City Council,19/06/2024,6003925516,2120.16,0,2120.16,Divrse Ltd,People (Adults),Rents
Salford City Council,19/06/2024,6003925523,47229.56,0,47229.56,Divrse Ltd,People (Adults),Rents
Salford City Council,19/06/2024,6003925580,4240.32,0,4240.32,Divrse Ltd,People (Adults),Rents
Salford City Council,19/06/2024,6003925536,11677.12,0,11677.12,Divrse P1 Ltd,People (Adults),Rents
Salford City Council,19/06/2024,601526488,7371,0,7371,Dukesgate Academy,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,6003925590,547.1,8.36,538.74,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,19/06/2024,6003925633,518.96,3.2,515.76,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,19/06/2024,6003925649,530.35,16.72,513.63,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,19/06/2024,6003925686,636.58,0,636.58,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,19/06/2024,6003925760,921.38,49.66,871.72,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,19/06/2024,6003925806,1430.03,66.86,1363.17,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,19/06/2024,6003925917,633.54,25.08,608.46,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,19/06/2024,6003925956,594.75,0,594.75,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,19/06/2024,6003925988,573.76,10.07,563.69,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,19/06/2024,6003925996,566.79,1.5,565.29,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,19/06/2024,6003926019,519.55,0,519.55,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,19/06/2024,6003926035,640.81,3.2,637.61,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,19/06/2024,601526533,516.75,0,516.75,Elisa Crispin T/A Dazzers Childmind,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,1600736343,597,99.5,497.5,Enviro Technology Services Plc,Place,Sampling
Salford City Council,19/06/2024,601526272,4239,0,4239,Ester Lov T/A Daisys Daycare / Bdcc,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526274,4415.62,0,4415.62,Evergreen Childrens Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526535,6419.63,0,6419.63,Evergreen Childrens Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526388,4755.45,0,4755.45,Evergreen Childrens Day Nursery,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526275,5357.63,0,5357.63,Fairhills Playgroup Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526536,8559.75,0,8559.75,Fairhills Playgroup Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526389,1433.25,0,1433.25,Fairhills Playgroup Pre-School,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526489,4914,0,4914,Fiddlers Lane Academy (Prestolee Ma,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526228,550,0,550,First Homes Partnership,People (Adults),Rents
Salford City Council,19/06/2024,601526277,3431.43,0,3431.43,Fledglings (Irlam) Limited,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526539,16078.82,0,16078.82,Fledglings (Irlam) Limited,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526391,11113.42,0,11113.42,Fledglings (Irlam) Limited,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526538,24342.5,0,24342.5,Fledglings Day Nursery Worsley,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526392,15049.13,0,15049.13,Fledglings Day Nursery Worsley,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526310,6042.11,0,6042.11,Folly Brook Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526578,17331,0,17331,Folly Brook Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526430,4299.75,0,4299.75,Folly Brook Nursery Ltd,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526227,5161.5,860.25,4301.25,Forbes Solicitors,Resources & Transformation,VAT Adjustment
Salford City Council,19/06/2024,601526326,1530.75,0,1530.75,Fun 2B2,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,1600736426,742.18,123.7,618.48,G B Sport & Leisure Uk Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,19/06/2024,601526721,1437.6,239.6,1198,Glendale Interiors Ltd,People (Childrens),Furniture
Salford City Council,19/06/2024,1600736351,688.2,114.7,573.5,Granart Memorials,Place,General Resaleable Items
Salford City Council,19/06/2024,1600736328,2125.2,354.2,1771,H & C Plant Hire Ltd,Place,Equipment Hire
Salford City Council,19/06/2024,1600736325,2180.4,363.4,1817,H & C Plant Hire Ltd,Place,Plant Hire
Salford City Council,19/06/2024,601526540,11154,0,11154,Habonim Nursery,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526395,3224.81,0,3224.81,Habonim Nursery,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526281,4974.93,0,4974.93,Happy Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526397,716.63,0,716.63,Happy Childcare Ltd,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526282,9710.02,0,9710.02,Happy Feet Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526543,7930.13,0,7930.13,Happy Feet Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526398,1791.56,0,1791.56,Happy Feet Day Nursery,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526268,3679.69,0,3679.69,Hello Kiddies Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526522,2055.69,0,2055.69,Hello Kiddies Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526362,3061.5,0,3061.5,Inspiring Communities Together,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526643,3364.56,0,3364.56,Inspiring Communities Together,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,6003925579,2079,0,2079,J2Hol Web Fdms,People (Childrens),Staff Travel
Salford City Council,19/06/2024,601526289,912.56,0,912.56,Jitterbugz Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526553,5002.03,0,5002.03,Jitterbugz Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526405,2149.87,0,2149.87,Jitterbugz Day Nursery,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526558,927.93,0,927.93,Katie Mcmurray T/A Katies Play House,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526294,706.5,0,706.5,Kerem Schlome Independent Schools,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526562,21460.5,0,21460.5,Kerem Schlome Independent Schools,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526295,11127.37,0,11127.37,Kiddiewinkles Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526563,7771.13,0,7771.13,Kiddiewinkles Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526652,622.2,0,622.2,Kiddiewinkles Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526298,3145.57,0,3145.57,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526299,7981.49,0,7981.49,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526300,11333.43,0,11333.43,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526301,9426.59,0,9426.59,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526566,26031.26,0,26031.26,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526567,31238.56,0,31238.56,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526568,16768.07,0,16768.07,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526569,20274.65,0,20274.65,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526419,7028.44,0,7028.44,Kids Planet Day Nurseries Ltd,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526420,12131.18,0,12131.18,Kids Planet Day Nurseries Ltd,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526421,10776.94,0,10776.94,Kids Planet Day Nurseries Ltd,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526422,8406.56,0,8406.56,Kids Planet Day Nurseries Ltd,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526303,8095.31,0,8095.31,Kidz Corner Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526571,8009.63,0,8009.63,Kidz Corner Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526424,1074.93,0,1074.93,Kidz Corner Childcare Ltd,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526307,5740.31,0,5740.31,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526575,17569.5,0,17569.5,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526428,7524.56,0,7524.56,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526308,3826.88,0,3826.88,Kidz R Us Nursery Ltd - Swinton,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526576,23512.13,0,23512.13,Kidz R Us Nursery Ltd - Swinton,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526429,7882.87,0,7882.87,Kidz R Us Nursery Ltd - Swinton,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526304,1530.75,0,1530.75,Kidzrus  Nursery Ltd - Monton,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526572,14663.78,0,14663.78,Kidzrus  Nursery Ltd - Monton,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526425,9316.13,0,9316.13,Kidzrus  Nursery Ltd - Monton,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526305,2296.13,0,2296.13,Kidzrus Nursery Ltd - Irlam,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526573,6765.36,0,6765.36,Kidzrus Nursery Ltd - Irlam,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526426,5016.38,0,5016.38,Kidzrus Nursery Ltd - Irlam,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526306,8615.37,0,8615.37,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526574,15780.75,0,15780.75,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526427,3941.43,0,3941.43,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526263,2296.13,0,2296.13,Kinderland,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526311,10685.81,0,10685.81,Ladybird Private Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526579,15025.5,0,15025.5,Ladybird Private Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526431,6449.63,0,6449.63,Ladybird Private Day Nursery,People (Childrens),Release of Provision
Salford City Council,19/06/2024,1600736289,1932,322,1610,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,19/06/2024,1600736290,1932,322,1610,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,19/06/2024,1600736291,4471.2,745.2,3726,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,19/06/2024,1600736293,1932,322,1610,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,19/06/2024,1600736294,1932,322,1610,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,19/06/2024,1600736295,1932,322,1610,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,19/06/2024,1600736296,4140,690,3450,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,19/06/2024,1600736297,607.2,101.2,506,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,19/06/2024,1600736292,2892.48,482.08,2410.4,Leeds Commercial Ltd,Place,Equipment Hire
Salford City Council,19/06/2024,601526264,1530.75,0,1530.75,Little Blessings Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526516,1285.98,0,1285.98,Little Blessings Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526315,4798.31,0,4798.31,Little Explorers,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526584,3939,0,3939,Little Explorers,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526436,1074.94,0,1074.94,Little Explorers,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526314,8890.13,0,8890.13,Little Explorers Day Nursery Swinto,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526583,8124.18,0,8124.18,Little Explorers Day Nursery Swinto,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526435,3941.43,0,3941.43,Little Explorers Day Nursery Swinto,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526313,7123.87,0,7123.87,Little Explorers Eccles,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526582,13654.13,0,13654.13,Little Explorers Eccles,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526434,4658.06,0,4658.06,Little Explorers Eccles,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526316,2678.81,0,2678.81,Little Gems Private Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526585,10523.18,0,10523.18,Little Gems Private Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526437,4506.38,0,4506.38,Little Gems Private Day Nursery,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526317,6152.43,0,6152.43,Little Sprouts Day Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526586,7915.88,0,7915.88,Little Sprouts Day Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526438,3224.81,0,3224.81,Little Sprouts Day Nursery Ltd,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526318,765.38,0,765.38,Magical Moments Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526588,4865.25,0,4865.25,Magical Moments Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526440,2149.88,0,2149.88,Magical Moments Ltd,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526320,1913.43,0,1913.43,Manchester Jnr Girls School,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526590,1648.24,0,1648.24,Manchester Jnr Girls School,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526591,18939.38,0,18939.38,Manchester Jnr Girls School,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526441,1433.25,0,1433.25,Manchester Jnr Girls School,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526324,2605.09,0,2605.09,Merlin Childcare,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526442,1846.68,0,1846.68,Merlin Childcare,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526494,18837,0,18837,Mesne Lea Prestolee Mat,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526325,12228.33,0,12228.33,Mice To Meet You Playgroup Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526594,8124.18,0,8124.18,Mice To Meet You Playgroup Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,6003925551,2134,0,2134,Mike Goldrick Window Blind,People (Childrens),Furniture
Salford City Council,19/06/2024,601526327,5357.62,0,5357.62,Mojo-Out Of School Club,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526328,1677.94,0,1677.94,Mojo-Out Of School Club,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526598,4677.56,0,4677.56,Mojo-Out Of School Club,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526599,2708.06,0,2708.06,Mojo-Out Of School Club,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526445,1433.25,0,1433.25,Mojo-Out Of School Club,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526600,20702.5,0,20702.5,Monton Village School Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526447,13138.13,0,13138.13,Monton Village School Ltd,People (Childrens),Release of Provision
Salford City Council,19/06/2024,1600736387,7506.43,0,7506.43,Montrose Living,People (Childrens),Payments to Agencies
Salford City Council,19/06/2024,601526495,2730,0,2730,Moss Valley Primary School,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526714,1766.47,0,1766.47,Nijjar Dairies Ltd,Place,Food and refreshments
Salford City Council,19/06/2024,601526330,5372.47,0,5372.47,Nurturing Hands Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526602,8823.75,0,8823.75,Nurturing Hands Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526448,2508.19,0,2508.19,Nurturing Hands Childcare Ltd,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526302,1530.75,0,1530.75,Nutkins Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526570,12855.58,0,12855.58,Nutkins Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526423,4843.69,0,4843.69,Nutkins Nursery Ltd,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526335,765.38,0,765.38,Our Precious Tots Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526605,3405.68,0,3405.68,Our Precious Tots Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526451,2508.18,0,2508.18,Our Precious Tots Ltd,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526606,6663.93,0,6663.93,Oyy Lubavitch Girls School,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526453,1433.25,0,1433.25,Pauline Does Safehands Childminding,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526333,1148.06,0,1148.06,Penina Bamberger,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526334,8742.94,0,8742.94,Pomegranate Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526608,11239.8,0,11239.8,Pomegranate Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526456,2149.87,0,2149.87,Pomegranate Nursery Ltd,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526484,4914,0,4914,Prestolee Multi Academy Trust,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526203,540,90,450,Property Services Mcr Ltd,People (Adults),Furniture
Salford City Council,19/06/2024,601526458,716.63,0,716.63,Rachael Bernadette Russell T/A Kidz,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526336,4592.25,0,4592.25,Rainbows Nursery,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526611,12522.11,0,12522.11,Rainbows Nursery,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526459,4299.75,0,4299.75,Rainbows Nursery,People (Childrens),Release of Provision
Salford City Council,19/06/2024,6003925779,522.18,0,522.18,Ralph Livesey Ltd,Place,Food and refreshments
Salford City Council,19/06/2024,601526364,716.63,0,716.63,Redacted Data,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526365,716.63,0,716.63,Redacted Data,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526501,961.35,0,961.35,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526252,765.38,0,765.38,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526367,716.63,0,716.63,Redacted Data,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526377,716.63,0,716.63,Redacted Data,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526523,558.03,0,558.03,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526379,716.63,0,716.63,Redacted Data,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526380,1433.25,0,1433.25,Redacted Data,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526526,546.98,0,546.98,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526381,716.63,0,716.63,Redacted Data,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526529,973.05,0,973.05,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526383,2149.88,0,2149.88,Redacted Data,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526530,706.38,0,706.38,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526386,716.63,0,716.63,Redacted Data,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526273,1530.75,0,1530.75,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526279,1148.06,0,1148.06,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526541,640.9,0,640.9,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526396,716.63,0,716.63,Redacted Data,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526283,1780.83,0,1780.83,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526407,716.63,0,716.63,Redacted Data,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526408,716.63,0,716.63,Redacted Data,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526555,738.56,0,738.56,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526556,941.85,0,941.85,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526291,765.38,0,765.38,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526412,1433.25,0,1433.25,Redacted Data,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526312,2649.38,0,2649.38,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526595,984.75,0,984.75,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526444,716.63,0,716.63,Redacted Data,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526705,1275,0,1275,Redacted Data,People (Childrens),Pupil Assistance
Salford City Council,19/06/2024,601526577,1230.93,0,1230.93,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526531,541.61,0,541.61,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526604,738.56,0,738.56,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526452,716.63,0,716.63,Redacted Data,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526609,2919.15,0,2919.15,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526340,765.38,0,765.38,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526461,716.63,0,716.63,Redacted Data,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526617,1230.93,0,1230.93,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526462,744.18,0,744.18,Redacted Data,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526618,941.85,0,941.85,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526619,836.55,0,836.55,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526464,716.63,0,716.63,Redacted Data,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526347,561.02,0,561.02,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526339,5475.38,0,5475.38,Roobyloos Nursery Worsley Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526614,8862.75,0,8862.75,Roobyloos Nursery Worsley Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526460,2866.5,0,2866.5,Roobyloos Nursery Worsley Ltd,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526208,720,120,600,Rothwell Robinson Ltd,People (Childrens),Grounds Maintenance
Salford City Council,19/06/2024,601526615,784.88,0,784.88,Redacted Data,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526342,4680.56,0,4680.56,Schools Out North West Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526621,2215.68,0,2215.68,Schools Out North West Ltd,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,1600736422,1458,243,1215,Sfl Mobile Radio Ltd,People (Childrens),Postage
Salford City Council,19/06/2024,601526331,3856.31,0,3856.31,Shelleys Shortie's,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526601,3617.25,0,3617.25,Shelleys Shortie's,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526296,765.38,0,765.38,Social Adventures - Kids Adventures,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526564,9559.88,0,9559.88,Social Adventures - Kids Adventures,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526565,15770.48,0,15770.48,Social Adventures - Kids Adventures,People (Childrens),Payments to Private Providers
Salford City Council,19/06/2024,601526418,1433.25,0,1433.25,Social Adventures - Kids Adventures,People (Childrens),Release of Provision
Salford City Council,19/06/2024,601526217,576,96,480,Spencer Clarke Group Limited,People (Childrens),Agency Fees
Salford City Council,19/06/2024,6003925480,5058,0,5058,Sq *Property Services Mcr,People (Adults),General Repairs
