Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,23/04/2024,1600732467,19916.67,0,19916.67,Acorn Care & Education Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,23/04/2024,1600732464,21666.67,0,21666.67,Acorn Care & Education Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,23/04/2024,1600732454,21956.15,0,21956.15,Acorn Care & Education Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,23/04/2024,1600732458,24373.33,0,24373.33,Acorn Care & Education Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,23/04/2024,1600732471,24373.33,0,24373.33,Acorn Care & Education Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,23/04/2024,1600732472,25666.67,0,25666.67,Acorn Care & Education Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,23/04/2024,1600732460,25833.33,0,25833.33,Acorn Care & Education Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,23/04/2024,1600732477,25833.33,0,25833.33,Acorn Care & Education Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,23/04/2024,1600732462,29166.67,0,29166.67,Acorn Care & Education Ltd,People (Childrens),Mandat Student
Salford City Council,23/04/2024,1600732968,697.96,116.32,581.64,Alliance Disposables Ltd,Place,Cleaning Materials
Salford City Council,23/04/2024,1600733027,763.2,127.2,636,Ashbrook (Warrington) Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,23/04/2024,1600732909,3956.25,0,3956.25,Autistic Society Gtr Manchester Are,People (Childrens),Payments to Agencies
Salford City Council,23/04/2024,1600732969,2760,0,2760,Bright Futures Educational Trust,People (Childrens),Payments to Other Local Authorities
Salford City Council,23/04/2024,1600732459,201127.11,33521.19,167605.92,Capita Business Services Ltd,Resources & Transformation,Computer Maintenance
Salford City Council,23/04/2024,1600732983,6000,1000,5000,Career Connect,People (Childrens),Payments to Agencies
Salford City Council,23/04/2024,1600733007,2402.39,0,2402.39,Child Action Northwest,People (Childrens),Payments to Agencies
Salford City Council,23/04/2024,601520764,1104,184,920,Choice Teachers Ltd,People (Childrens),Agency Fees
Salford City Council,23/04/2024,601520761,1380,230,1150,Choice Teachers Ltd,People (Childrens),Agency Fees
Salford City Council,23/04/2024,1600732991,5400,900,4500,Cohort Software Ltd,Resources & Transformation,Other Professional Fees
Salford City Council,23/04/2024,1600733038,7200,1200,6000,Dow Schofield Watts,Place,Other Professional Fees
Salford City Council,23/04/2024,6003896070,501.54,0,501.54,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896081,509.35,0,509.35,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896214,516.98,0,516.98,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896063,535.43,0,535.43,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896162,537.65,0,537.65,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896390,552.59,0,552.59,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896326,574.51,0,574.51,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896363,574.56,0,574.56,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896256,588.45,0,588.45,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896411,590.73,0,590.73,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896375,605.03,0,605.03,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896444,624.69,0,624.69,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896302,647.7,0,647.7,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896034,648.77,0,648.77,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896189,649.64,0,649.64,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896271,652.51,0,652.51,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896354,656.07,57.14,598.93,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896376,657.26,0,657.26,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896188,670.81,1.99,668.82,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896215,705.23,0,705.23,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896128,777.09,0,777.09,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896272,811.75,2.79,808.96,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896448,1063.9,47.03,1016.87,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,6003896296,1163.72,58.25,1105.47,Dunsters Farm Limited,Place,Equipment Purchase
Salford City Council,23/04/2024,1600732920,3354.18,559.03,2795.15,Eveque Leisure Equipment Ltd,Capital Expenditure,Purchase of Furniture & Equipment
Salford City Council,23/04/2024,601520852,2166,361,1805,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,23/04/2024,601520853,5246.4,874.4,4372,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,23/04/2024,601520848,6678.6,1113.1,5565.5,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,23/04/2024,1600732936,2045.28,340.88,1704.4,Forensic Testing Services Ltd,People (Childrens),Payments to Agencies
Salford City Council,23/04/2024,601520843,551.76,91.96,459.8,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,23/04/2024,601520845,636.8,106.14,530.66,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,23/04/2024,601520759,1500,0,1500,Gaddum Centre,People (Adults),Payments to Agencies
Salford City Council,23/04/2024,601520801,2369.23,0,2369.23,Hunters Estate Agent,People (Adults),Rents
Salford City Council,23/04/2024,1600733043,522,87,435,Ijm Electrical Contractors Ltd,Place,UV Day to Day Repairs
Salford City Council,23/04/2024,1600732961,580.8,96.8,484,Ijm Electrical Contractors Ltd,Place,UV Day to Day Repairs
Salford City Council,23/04/2024,1600732971,1800,300,1500,Inter Scientific Limited,Place,Other Professional Fees
Salford City Council,23/04/2024,1600732980,1450,0,1450,Invest In Play Ltd,People (Childrens),Equipment Purchase
Salford City Council,23/04/2024,1600732933,720,120,600,Lasa Charity Uk Ltd,People (Adults),Subscriptions
Salford City Council,23/04/2024,1600732948,600,0,600,Lymm High School,People (Childrens),Payments to Other Local Authorities
Salford City Council,23/04/2024,1600732835,939,0,939,Make Associates,Place,Other Professional Fees
Salford City Council,23/04/2024,1600733003,3360,0,3360,Manchester Ymca,People (Childrens),Mandat Student
Salford City Council,23/04/2024,1600732902,3214.29,0,3214.29,Meadows Care Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,23/04/2024,1600732924,837.26,139.54,697.72,North Hire And Sales Ltd,Place,Clothing & Uniforms
Salford City Council,23/04/2024,6003895934,1737.5,0,1737.5,Oc Property Ltd,People (Adults),Rents
Salford City Council,23/04/2024,1600733046,2730,455,2275,Ohec,Capital Expenditure,External Fees - Other
Salford City Council,23/04/2024,601520804,3375,0,3375,Paypoint Plc,People (Adults),Gas
Salford City Council,23/04/2024,601520796,2000,0,2000,Peace Village Properties Ltd,People (Adults),Rents
Salford City Council,23/04/2024,1600732361,3000,500,2500,Preservatech (Uk) Limited,Capital Expenditure,Other Works
Salford City Council,23/04/2024,601520836,814,0,814,Redacted Data,People (Childrens),Client Travel Expenses
Salford City Council,23/04/2024,601520822,925,0,925,Redacted Data,People (Childrens),Client Travel Expenses
Salford City Council,23/04/2024,1600733008,1000,0,1000,Redacted Data,People (Childrens),MFP Devices
Salford City Council,23/04/2024,601520747,750,0,750,Redacted Data,People (Childrens),Payments to Agencies
Salford City Council,23/04/2024,1600733006,1350,0,1350,Redacted Data,Place,Training expenses
Salford City Council,23/04/2024,1600732487,25846.66,0,25846.66,Seashell Trust,People (Childrens),Mandat Student
Salford City Council,23/04/2024,1600733017,678.4,0,678.4,Skills And Education Group,People (Childrens),Training expenses
Salford City Council,23/04/2024,6003895954,540,0,540,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,23/04/2024,6003895991,1295.55,0,1295.55,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,23/04/2024,1600733024,3675.78,612.63,3063.15,Standard Fuel Oils Ltd,Place,Vehicle Ancillary Costs
Salford City Council,23/04/2024,1600733025,28668.47,4778.08,23890.39,Standard Fuel Oils Ltd,Place,Vehicle Ancillary Costs
Salford City Council,23/04/2024,1600733026,29258.82,4876.47,24382.35,Standard Fuel Oils Ltd,Place,Vehicle Ancillary Costs
Salford City Council,23/04/2024,1600732918,1470,245,1225,Stannah Stairlifts Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,23/04/2024,1600732990,870.72,145.12,725.6,Teaching Personnel Ltd,People (Childrens),Mandat Student
Salford City Council,23/04/2024,1600732955,520,0,520,The Citywall Project Community Inte,People (Childrens),Mandat Student
Salford City Council,23/04/2024,1600732957,1040,0,1040,The Citywall Project Community Inte,People (Childrens),Mandat Student
Salford City Council,23/04/2024,1600732965,1092,0,1092,The Citywall Project Community Inte,People (Childrens),Mandat Student
Salford City Council,23/04/2024,1600732966,1222,0,1222,The Citywall Project Community Inte,People (Childrens),Mandat Student
Salford City Council,23/04/2024,1600732960,2080,0,2080,The Citywall Project Community Inte,People (Childrens),Mandat Student
Salford City Council,23/04/2024,1600732958,2210,0,2210,The Citywall Project Community Inte,People (Childrens),Mandat Student
Salford City Council,23/04/2024,1600732967,2496,0,2496,The Citywall Project Community Inte,People (Childrens),Mandat Student
Salford City Council,23/04/2024,1600732959,3744,0,3744,The Citywall Project Community Inte,People (Childrens),Mandat Student
Salford City Council,23/04/2024,1600732956,4004,0,4004,The Citywall Project Community Inte,People (Childrens),Mandat Student
Salford City Council,23/04/2024,1600732954,4056,0,4056,The Citywall Project Community Inte,People (Childrens),Mandat Student
Salford City Council,23/04/2024,1600732989,4800,800,4000,Vodafone Ltd,Capital Expenditure,External Fees - Other
Salford City Council,23/04/2024,1600733047,754.33,125.72,628.61,Whistl Uk Ltd,Resources & Transformation,Postage
Salford City Council,23/04/2024,1600733048,7419.14,1236.52,6182.62,Whistl Uk Ltd,Resources & Transformation,Postage
Salford City Council,23/04/2024,1600733010,24348.85,0,24348.85,Wigan Council,People (Childrens),Payments to Other Local Authorities
Salford City Council,23/04/2024,1600732992,8262,0,8262,Yemeni Community Association,Public Health,Grants
Salford City Council,23/04/2024,1600732994,4499.82,749.97,3749.85,Yunex Ltd T/A Yunex Traffic,Place,Contractors
Salford City Council,24/04/2024,601520867,3233.5,102.62,3130.88,1010 Taxis,People (Childrens),Client Travel Expenses
Salford City Council,24/04/2024,601520864,820.8,136.8,684,A  Venning Ltd,People (Childrens),Equipment Repair
Salford City Council,24/04/2024,601520936,2296.13,0,2296.13,A Step Above Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520896,765.38,0,765.38,Aim Habonim School,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521139,3120,0,3120,Aim Habonim School,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521006,716.63,0,716.63,Aim Habonim School,People (Childrens),Release of Provision
Salford City Council,24/04/2024,1600733103,1094.41,182.4,912.01,Air Products Plc,Place,Materials
Salford City Council,24/04/2024,601521293,4152,692,3460,Anderson Tree Specialists Ltd,People (Childrens),non -UV Building Repairs & Maintenance
Salford City Council,24/04/2024,1600732607,888,148,740,Aqua-Clenz Ltd,Place,UV Day to Day Repairs
Salford City Council,24/04/2024,601521142,722.09,0,722.09,Ateres Elisheva Daycare,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520898,880.18,0,880.18,Ateres Elisheva Daycare,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521143,15082.28,0,15082.28,Ateres Elisheva Daycare,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521144,6154.69,0,6154.69,Auntie Stephs Playgroup,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520899,6888.38,0,6888.38,Auntie Stephs Playgroup,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521011,5016.38,0,5016.38,Auntie Stephs Playgroup,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601520900,1059.75,0,1059.75,Beis Malka Beiz Girls-Nursery,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521145,16641.3,0,16641.3,Beis Malka Beiz Girls-Nursery,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520901,2767.13,0,2767.13,Beis Rochel Manchester Girls School,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521146,11817,0,11817,Beis Rochel Manchester Girls School,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520902,8801.81,0,8801.81,Beis Ruchel School Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521147,19011.53,0,19011.53,Beis Ruchel School Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521013,716.63,0,716.63,Beis Ruchel School Ltd,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601521017,909.56,0,909.56,Beis Yaakov High School Creche,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601520915,4592.25,0,4592.25,Beltodam Ltd T/A Early Learning Chi,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521172,8009.63,0,8009.63,Beltodam Ltd T/A Early Learning Chi,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521028,1433.25,0,1433.25,Beltodam Ltd T/A Early Learning Chi,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601521148,15662.4,0,15662.4,Belz Cheider Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521150,3446.63,0,3446.63,Big Steps Playgroup,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520903,5008.09,0,5008.09,Big Steps Playgroup,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520904,765.38,0,765.38,Bnos Margulis Viznitz Girls School,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521151,14382.3,0,14382.3,Bnos Margulis Viznitz Girls School,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521015,1074.94,0,1074.94,Bnos Margulis Viznitz Girls School,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601520920,2678.81,0,2678.81,Bnos Yisroel Schools Manchester Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520890,29887.65,0,29887.65,Bnos Yisroel Schools Manchester Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521033,1433.25,0,1433.25,Bnos Yisroel Schools Manchester Ltd,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601520905,1250.11,0,1250.11,Boothstown Playgroup,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521152,3673.22,0,3673.22,Boothstown Playgroup,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521016,3822,0,3822,Boothstown Playgroup,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601521153,8665.65,0,8665.65,Branwood Preparatory School,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521127,3312.4,0,3312.4,Brentnall Academy,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521154,9056.42,0,9056.42,Bridgewater School,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521286,3000,0,3000,Bright Horizons,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521287,3750,0,3750,Bright Horizons,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520889,28063.43,0,28063.43,Broadoak Cp School,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521126,5630.63,0,5630.63,Broughton Jewish C F Academy,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521159,3535.35,0,3535.35,Broughton Jewish Cassel Fox,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520910,7271.06,0,7271.06,Care Chiefs,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521157,16174.28,0,16174.28,Care Chiefs,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521020,4299.75,0,4299.75,Care Chiefs,People (Childrens),Release of Provision
Salford City Council,24/04/2024,1600733144,1116,0,1116,Care Solutions Recruitment Agency,People (Childrens),Payments to Agencies
Salford City Council,24/04/2024,1600733145,1178,0,1178,Care Solutions Recruitment Agency,People (Childrens),Payments to Agencies
Salford City Council,24/04/2024,601520924,1530.75,0,1530.75,Cherry Tots Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520913,1913.44,0,1913.44,Claremont Neighbourhood Nursery,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521166,10033.73,0,10033.73,Claremont Neighbourhood Nursery,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521026,6807.94,0,6807.94,Claremont Neighbourhood Nursery,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601521167,19771.83,0,19771.83,Clarendon Cottage Preparatory Schoo,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520975,6505.69,0,6505.69,Clk Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521241,14268.38,0,14268.38,Clk Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521091,5016.38,0,5016.38,Clk Childcare Ltd,People (Childrens),Release of Provision
Salford City Council,24/04/2024,1600733158,5481,913.5,4567.5,Connect Software Solutions Ltd,People (Childrens),Equipment Purchase
Salford City Council,24/04/2024,1600733107,7261.83,1210.3,6051.53,Cornthwaite Agricultural Ltd,Place,VMS Materials (Non Stock)
Salford City Council,24/04/2024,1600733106,7612.8,1268.8,6344,Cornthwaite Agricultural Ltd,Place,VMS Materials (Non Stock)
Salford City Council,24/04/2024,601520994,765.38,0,765.38,Cottage Nursery,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521267,8365.5,0,8365.5,Cottage Nursery,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521115,11466,0,11466,Cottage Nursery,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601520887,720.54,0,720.54,Country Food Services Ltd,Place,Food and refreshments
Salford City Council,24/04/2024,6003896867,2002,0,2002,Divrse Ltd,People (Adults),Rents
Salford City Council,24/04/2024,6003896839,4004,0,4004,Divrse Ltd,People (Adults),Rents
Salford City Council,24/04/2024,6003896775,40009.2,0,40009.2,Divrse Ltd,People (Adults),Rents
Salford City Council,24/04/2024,6003896817,8778,0,8778,Divrse P1 Ltd,People (Adults),Rents
Salford City Council,24/04/2024,601521128,7371,0,7371,Dukesgate Academy,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521173,516.75,0,516.75,Elisa Crispin T/A Dazzers Childmind,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,1600733149,1483.8,247.3,1236.5,Erap (Consultant Ecologists) Ltd,Capital Expenditure,External Fees - Other
Salford City Council,24/04/2024,601520916,4592.25,0,4592.25,Ester Lov T/A Daisys Daycare / Bdcc,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520918,3444.19,0,3444.19,Evergreen Childrens Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521175,5167.5,0,5167.5,Evergreen Childrens Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521031,3845.89,0,3845.89,Evergreen Childrens Day Nursery,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601520919,5357.63,0,5357.63,Fairhills Playgroup Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521176,8616.56,0,8616.56,Fairhills Playgroup Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521032,1433.25,0,1433.25,Fairhills Playgroup Pre-School,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601521129,4914,0,4914,Fiddlers Lane Academy (Prestolee Ma,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520921,3431.43,0,3431.43,Fledglings (Irlam) Limited,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521179,16078.82,0,16078.82,Fledglings (Irlam) Limited,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521034,9321.86,0,9321.86,Fledglings (Irlam) Limited,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601521178,23406.5,0,23406.5,Fledglings Day Nursery Worsley,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521035,15049.13,0,15049.13,Fledglings Day Nursery Worsley,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601520953,4209.56,0,4209.56,Folly Brook Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521216,16019.25,0,16019.25,Folly Brook Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521074,5374.69,0,5374.69,Folly Brook Nursery Ltd,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601520860,4483,0,4483,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,24/04/2024,601520968,1530.75,0,1530.75,Fun 2B2,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,1600733157,1490.9,248.48,1242.42,Glowarm Dsp Ltd,Capital Expenditure,Other Works
Salford City Council,24/04/2024,1600733152,1905,317.5,1587.5,Great Places Housing Association,Capital Expenditure,External Fees - Other
Salford City Council,24/04/2024,1600733154,1952.55,0,1952.55,Great Places Housing Association,People (Childrens),Payments to Agencies
Salford City Council,24/04/2024,1600733146,25000,0,25000,Greater Manchester Combined,People (Childrens),Payments to Agencies
Salford City Council,24/04/2024,1600733138,680.4,113.4,567,H Jenkinson & Company Ltd,Resources & Transformation,Equipment Purchase
Salford City Council,24/04/2024,1600733139,907.2,151.2,756,H Jenkinson & Company Ltd,Resources & Transformation,Equipment Purchase
Salford City Council,24/04/2024,601521180,11154,0,11154,Habonim Nursery,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521038,3224.81,0,3224.81,Habonim Nursery,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601520925,4718.26,0,4718.26,Happy Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521040,716.63,0,716.63,Happy Childcare Ltd,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601520926,5740.31,0,5740.31,Happy Feet Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521183,8526.38,0,8526.38,Happy Feet Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521041,1791.56,0,1791.56,Happy Feet Day Nursery,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601520862,2500,0,2500,Hcr Specialist Cleaning Solutions,People (Adults),Cleaning Services
Salford City Council,24/04/2024,601521161,978.9,0,978.9,Hello Kiddies Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520912,1825.13,0,1825.13,Hello Kiddies Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,1600733124,2000,0,2000,Hobson Psychology,People (Childrens),Other Professional Fees
Salford City Council,24/04/2024,601520798,2000,0,2000,Horizon Property Partners Ltd,People (Adults),Rents
Salford City Council,24/04/2024,601520799,2000,0,2000,Horizon Property Partners Ltd,People (Adults),Rents
Salford City Council,24/04/2024,601520866,1476.72,246.12,1230.6,Imserv Europe Ltd,Place,Other Works
Salford City Council,24/04/2024,601521005,3061.5,0,3061.5,Inspiring Communities Together,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521279,3364.56,0,3364.56,Inspiring Communities Together,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,1600733155,935,0,935,Jason Lawton T/A 1012 Creative Vision,People (Childrens),Payments to Agencies
Salford City Council,24/04/2024,601520932,2678.81,0,2678.81,Jitterbugz Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521193,5416.13,0,5416.13,Jitterbugz Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521049,1074.94,0,1074.94,Jitterbugz Day Nursery,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601521198,927.94,0,927.94,Katie Mcmurray T/A Katies Play Hous,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520937,706.5,0,706.5,Kerem Schlome Independent Schools,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521202,18806.18,0,18806.18,Kerem Schlome Independent Schools,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520938,5740.31,0,5740.31,Kiddiewinkles Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521203,6459.38,0,6459.38,Kiddiewinkles Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520941,2155.5,0,2155.5,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520942,5302.68,0,5302.68,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520944,9144.35,0,9144.35,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520943,9567.19,0,9567.19,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521206,15511.33,0,15511.33,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521207,19380.28,0,19380.28,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520891,26190.14,0,26190.14,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601520892,30585.92,0,30585.92,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521063,6449.63,0,6449.63,Kids Planet Day Nurseries Ltd,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601521066,9646.88,0,9646.88,Kids Planet Day Nurseries Ltd,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601521064,9650.55,0,9650.55,Kids Planet Day Nurseries Ltd,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601521065,10032.75,0,10032.75,Kids Planet Day Nurseries Ltd,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601520946,5357.63,0,5357.63,Kidz Corner Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521209,8009.63,0,8009.63,Kidz Corner Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521068,1074.94,0,1074.94,Kidz Corner Childcare Ltd,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601520950,5740.31,0,5740.31,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521213,17052.75,0,17052.75,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521072,7524.56,0,7524.56,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens),Release of Provision
Salford City Council,24/04/2024,601520951,3826.88,0,3826.88,Kidz R Us Nursery Ltd - Swinton,People (Childrens),Payments to Private Providers
Salford City Council,24/04/2024,601521214,23512.13,0,23512.13,Kidz R Us Nursery Ltd - Swinton,People (Childrens),Payments to Private Providers
