Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,19/01/2024,1600725454,36897.29,6149.55,30747.74,General Utilities North West Ltd,Capital Expenditure,External Fees - Other
Salford City Council,19/01/2024,6003843976,1762.62,0,1762.62,Happy Bread,Place Directorate,Food and refreshments
Salford City Council,19/01/2024,1600726451,1955.83,325.97,1629.86,Healthy Building (Irl) Ltd,Service Reform (Corp Bus & Transform),UV Tank Cleaning
Salford City Council,19/01/2024,601512604,4760,0,4760,Howarth Housing Group,People (Adults) - CHSC,Rents
Salford City Council,19/01/2024,601512614,3456,576,2880,Ijm Electrical Contractors Ltd,People (Childrens) Service Group,Programme Maintenance & Works
Salford City Council,19/01/2024,1600725318,33149.88,5524.98,27624.9,J Fletcher Engineers Ltd,Capital Expenditure,Works & Building
Salford City Council,19/01/2024,1600726442,538.06,89.68,448.38,J. Handford & Sons Ltd,Place Directorate,Horticultural & Grounds Maintenance (not DSO)
Salford City Council,19/01/2024,1600726386,3024,504,2520,Jep Youth Engagement Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,19/01/2024,1600726387,3528,588,2940,Jep Youth Engagement Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,19/01/2024,1600726388,3528,588,2940,Jep Youth Engagement Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,19/01/2024,1600726389,6480,1080,5400,Jep Youth Engagement Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,19/01/2024,1600726384,6720,1120,5600,Jep Youth Engagement Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,19/01/2024,1600726382,6912,1152,5760,Jep Youth Engagement Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,19/01/2024,1600726383,6912,1152,5760,Jep Youth Engagement Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,19/01/2024,1600726385,6912,1152,5760,Jep Youth Engagement Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,19/01/2024,1600726381,13824,2304,11520,Jep Youth Engagement Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,19/01/2024,6003843537,23279.89,0,23279.89,M & N Bland,People (Adults) - CHSC,Day Care
Salford City Council,19/01/2024,1600726438,8400,0,8400,Manchester Ymca,People (Childrens) Service Group,Pupil Assistance
Salford City Council,19/01/2024,1600726439,8400,0,8400,Manchester Ymca,People (Childrens) Service Group,Pupil Assistance
Salford City Council,19/01/2024,601512508,5082.12,0,5082.12,Marston Group Ltd,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,1600726445,3579.96,596.66,2983.3,Mott Macdonald Ltd,Place Directorate,Other Professional Fees
Salford City Council,19/01/2024,1600726424,1440,240,1200,Mr Mike Smith T/A Strand Refrigerat,Place Directorate,Other Office Expenses
,19/01/2024,2206436743,19401600.83,0,19401600.83,NHS CCG,People (Adults) - CHSC,Payment to Health Authority
Salford City Council,19/01/2024,1600726403,666,111,555,Norseman Direct Ltd,Capital Expenditure,Works & Building
Salford City Council,19/01/2024,1600726404,666,111,555,Norseman Direct Ltd,Capital Expenditure,Works & Building
Salford City Council,19/01/2024,1600726411,3907.51,651.25,3256.26,Pavement Testing Services Ltd (Pts),Place Directorate,Contractors
Salford City Council,19/01/2024,1600725259,31153.73,5192.29,25961.44,Phoenix Software Ltd,Service Reform (Corp Bus & Transform),Computer Software (no annual fee)
Salford City Council,19/01/2024,601512603,33052.73,0,33052.73,Plp Construction Limited,Capital Expenditure,Other Works
Salford City Council,19/01/2024,6003844021,9784,0,9784,Premier Automotive Ltd,People (Childrens) Service Group,Equipment Purchase
Salford City Council,19/01/2024,1600726394,936,156,780,R H Smith Engineering Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,19/01/2024,1600726396,1008,168,840,R H Smith Engineering Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,19/01/2024,1600726398,1068,178,890,R H Smith Engineering Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,19/01/2024,1600726400,1068,178,890,R H Smith Engineering Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,19/01/2024,1600726395,2172,362,1810,R H Smith Engineering Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,19/01/2024,1600726399,5094,849,4245,R H Smith Engineering Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,19/01/2024,601512621,4200,0,4200,Redacted Data,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,19/01/2024,6003843530,12854.24,0,12854.24,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,19/01/2024,6003843534,15757.89,0,15757.89,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,19/01/2024,6003843548,22033.14,0,22033.14,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,19/01/2024,6003843550,29027.74,0,29027.74,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,19/01/2024,6003843541,36769.71,0,36769.71,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,19/01/2024,6003843558,42201.31,0,42201.31,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,19/01/2024,6003843539,42886.34,0,42886.34,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,19/01/2024,6003843540,43796.22,0,43796.22,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,19/01/2024,1600726366,61501.56,0,61501.56,Reed Specialist Recruitment Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,19/01/2024,1600725412,16800,2800,14000,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,19/01/2024,1600726489,1530,255,1275,Reed Talent Solutions,People (Childrens) Service Group,Other Professional Fees
Salford City Council,19/01/2024,1600726491,7650,1275,6375,Reed Talent Solutions,People (Childrens) Service Group,Other Professional Fees
Salford City Council,19/01/2024,1600722077,1267.12,211.19,1055.93,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,19/01/2024,1600723902,857.09,142.85,714.24,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,19/01/2024,1600725879,897.18,149.53,747.65,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,19/01/2024,1600724119,1000.86,166.81,834.05,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,19/01/2024,1600725263,1171.15,195.19,975.96,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,19/01/2024,1600726338,5747.06,957.84,4789.22,Standard Fuel Oils Ltd,Place Directorate,Vehicle Ancillary Costs
Salford City Council,19/01/2024,1600726335,25973.68,4328.95,21644.73,Standard Fuel Oils Ltd,Place Directorate,Vehicle Ancillary Costs
Salford City Council,19/01/2024,1600726441,1994,0,1994,T/A Moorside High School (Academy),People (Childrens) Service Group,Unitary Charge
Salford City Council,19/01/2024,6003843533,18854.32,0,18854.32,The Focus Foundation,People (Adults) - CHSC,Supported Tenancies
Salford City Council,19/01/2024,1600726440,588,98,490,Thinkproject Uk Limited,Capital Expenditure,Other Works
Salford City Council,19/01/2024,601512617,-835.86,0,-835.86,Together Housing Association Ltd,People (Adults) - CHSC,Rents
Salford City Council,19/01/2024,601512616,13112.22,0,13112.22,Together Housing Association Ltd,People (Adults) - CHSC,Rents
Salford City Council,19/01/2024,1600726408,5275,0,5275,Together Trust,People (Childrens) Service Group,Payments to Agencies
Salford City Council,19/01/2024,1600726409,1017.98,169.66,848.32,Tonetec Ltd,Capital Expenditure,Other Works
Salford City Council,19/01/2024,6003844010,893.86,0,893.86,Travelodge Gb0000,People (Adults) - CHSC,Staff Travel
Salford City Council,19/01/2024,6003844035,893.86,0,893.86,Travelodge Gb0000,People (Adults) - CHSC,Staff Travel
Salford City Council,19/01/2024,601512559,1358.21,0,1358.21,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512565,2235.25,0,2235.25,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512564,2257.21,0,2257.21,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512553,2299.52,0,2299.52,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512552,2301.13,0,2301.13,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512551,2306.99,0,2306.99,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512540,2369.78,0,2369.78,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512542,2387.34,0,2387.34,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512554,2388.81,0,2388.81,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512550,2388.97,0,2388.97,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512547,2401.98,0,2401.98,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512549,2403.61,0,2403.61,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512544,2404.78,0,2404.78,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512556,2406.62,0,2406.62,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512539,2422.35,0,2422.35,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512543,2424.11,0,2424.11,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512562,2428.5,0,2428.5,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512548,2429.96,0,2429.96,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512541,2451.63,0,2451.63,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512560,2460.71,0,2460.71,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512563,2473.81,0,2473.81,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512557,2525.88,0,2525.88,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512558,2533.61,0,2533.61,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512561,2553.32,0,2553.32,Turning Point Services Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,19/01/2024,601512606,2940,490,2450,Unique Creative Communications Ltd,People (Adults) - CHSC,Consultants
Salford City Council,19/01/2024,601512605,660,110,550,Welcare Secure Escorts Ltd,People (Childrens) Service Group,Staffed Security Service
Salford City Council,22/01/2024,601512833,648,108,540,0161 Project Ltd,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,22/01/2024,601512637,2160,360,1800,0161 Project Ltd,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,22/01/2024,601512629,-2341.35,0,-2341.35,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,22/01/2024,601512630,12771,0,12771,Acorn Care & Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,22/01/2024,1600726518,6540.83,0,6540.83,Birtenshaw Hall,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,22/01/2024,1600726525,6540.83,0,6540.83,Birtenshaw Hall,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,22/01/2024,1600726520,8050.25,0,8050.25,Birtenshaw Hall,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,22/01/2024,1600726522,8050.25,0,8050.25,Birtenshaw Hall,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,22/01/2024,1600726519,21843,0,21843,Birtenshaw Hall,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,22/01/2024,601512820,5000,0,5000,Bridgestone Construction,Place Directorate,Unclassified Road Maintenance
Salford City Council,22/01/2024,601512807,727.66,0,727.66,Bristow & Sutor,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,22/01/2024,601512823,21524.61,3587.43,17937.18,British Telecommunications Plc,Service Reform (Corp Bus & Transform),Telephones and Faxes
Salford City Council,22/01/2024,1600726544,2779.2,463.2,2316,Canford Audio Ltd,Service Reform (Corp Bus & Transform),Equipment Purchase
Salford City Council,22/01/2024,601512753,693.75,0,693.75,Child Autism Uk,People (Childrens) Service Group,Pupil Assistance
Salford City Council,22/01/2024,601512652,552,92,460,Choice Teachers Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,22/01/2024,601512638,1380,230,1150,Choice Teachers Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,22/01/2024,1600726547,6130.67,1021.78,5108.89,Electoral Reform Services,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,22/01/2024,1600725364,1074.12,179.02,895.1,Enterprise Flex E-Rent,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,22/01/2024,1600726521,873.02,145.5,727.52,Facultatieve Technologies Ltd,Place Directorate,Programme Maintenance & Works
Salford City Council,22/01/2024,601512806,1782,0,1782,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,22/01/2024,601512805,27500,0,27500,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,22/01/2024,601512759,2000,0,2000,Horizon Property Partners,People (Adults) - CHSC,Rents
Salford City Council,22/01/2024,601512821,2750,0,2750,Inspiring Communities Together,Outside Hierarchy,Other Professional Fees
Salford City Council,22/01/2024,1600726513,594,99,495,Institute Of Cemetery & Crematorium,Place Directorate,Subscriptions
Salford City Council,22/01/2024,1600726542,839.57,139.93,699.64,Killgerm Chemicals,Place Directorate,Chemicals
Salford City Council,22/01/2024,1600726510,2834.62,472.44,2362.18,Kingsfield It,Service Reform (Corp Bus & Transform),Computer Equipment purchase
Salford City Council,22/01/2024,601512822,4200,0,4200,Kosher Savers Ltd,People (Adults) - CHSC,Security Services
Salford City Council,22/01/2024,1600726534,112577.18,18762.86,93814.32,Landscape Engineering Ltd,Capital Expenditure,Miscellaneous Expenses
Salford City Council,22/01/2024,1600726537,6067.2,1011.2,5056,Locogen Energy Services Limited,Capital Expenditure,Other Works
Salford City Council,22/01/2024,1600726505,1344,224,1120,Manchester Ymca,People (Childrens) Service Group,Subscriptions
Salford City Council,22/01/2024,601512751,600,0,600,Mindjam,People (Childrens) Service Group,Pupil Assistance
Salford City Council,22/01/2024,1600721895,699.12,116.52,582.6,Powell Hardware Limited,Place Directorate,Equipment Purchase
Salford City Council,22/01/2024,601512798,908.75,0,908.75,Redacted Data,People (Childrens) Service Group,Client Travel Expenses
Salford City Council,22/01/2024,601512793,814,0,814,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,22/01/2024,601512761,1338,0,1338,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,22/01/2024,1600725495,16800,2800,14000,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,22/01/2024,1600725496,16800,2800,14000,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,22/01/2024,1600726548,2550,425,2125,Rene Barrett Ltd,Public Health,Payments to Agencies
Salford City Council,22/01/2024,601512631,895,0,895,Revolving Doors Housing Trust,People (Adults) - CHSC,Rents
Salford City Council,22/01/2024,601512804,1130.37,0,1130.37,Rundles Enforcement Agents,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,22/01/2024,601512826,650,108.33,541.67,Safegasuk Ltd,People (Adults) - CHSC,Contractors
Salford City Council,22/01/2024,1600725456,114000,0,114000,Salford Royal Nhs Foundation Trust,Public Health,Payments to Agencies
Salford City Council,22/01/2024,1600726512,1503.68,250.61,1253.07,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,22/01/2024,1600726511,2107.51,351.25,1756.26,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,22/01/2024,601512757,682.5,0,682.5,Speechwise 2 Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,22/01/2024,1600724352,5109,0,5109,T/A Kickstart Education,People (Adults) - CHSC,Grants
Salford City Council,22/01/2024,601512650,1039.46,173.24,866.22,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,22/01/2024,1600726552,1390.85,231.81,1159.04,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,22/01/2024,1600726551,1419.12,236.52,1182.6,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,22/01/2024,1600726506,544.2,90.7,453.5,Teaching Personnel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,22/01/2024,601512834,595.78,0,595.78,Tiffin Sandwiches Limited,Place Directorate,Food and refreshments
Salford City Council,22/01/2024,1600726514,89411,0,89411,Trafford Domestic Abuse Services,People (Childrens) Service Group,Payments to Agencies
Salford City Council,22/01/2024,1600726533,781.2,0,781.2,United Utilities Water Ltd,Capital Expenditure,External Fees - Other
Salford City Council,22/01/2024,601512645,925.3,154.22,771.08,Vision For Education Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,22/01/2024,601512754,750.24,0,750.24,Vision For Education Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,22/01/2024,601512824,29017.31,4836.22,24181.09,Yunex Ltd T/A Yunex Traffic,Place Directorate,Consultants
Salford City Council,23/01/2024,601512881,66428.57,0,66428.57,3S Adolescent Care,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/01/2024,1600725895,537.6,89.6,448,A  Venning Ltd,Place Directorate,Equipment Repair
Salford City Council,23/01/2024,1600726509,561.6,93.6,468,A  Venning Ltd,People (Childrens) Service Group,Equipment Repair
Salford City Council,23/01/2024,1600726756,3600,600,3000,Abbott Rapid Diagnostics Ltd,People (Adults) - CHSC,Equipment Purchase
Salford City Council,23/01/2024,601512908,900,0,900,Adk 24Hr Building Maintenance Ltd,People (Adults) - CHSC,Contractors
Salford City Council,23/01/2024,601512911,1650,0,1650,Adk 24Hr Building Maintenance Ltd,People (Adults) - CHSC,Contractors
Salford City Council,23/01/2024,1600726757,874.24,145.71,728.53,Aggregates Industries Uk Ltd,Place Directorate,Materials
Salford City Council,23/01/2024,1600726625,740.25,0,740.25,Alcedo Orange Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/01/2024,1600726630,1050,0,1050,Alcedo Orange Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/01/2024,1600726633,1052.8,0,1052.8,Alcedo Orange Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/01/2024,1600726727,2340,390,1950,Arboricultural Services Treework Lt,Place Directorate,Contractors
Salford City Council,23/01/2024,1600726593,9600,1600,8000,Ascendant Solutions Ltd,Service Reform (Corp Bus & Transform),Other Office Expenses
Salford City Council,23/01/2024,1600723830,864,144,720,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,23/01/2024,1600726730,718.56,119.76,598.8,Beesley And Fildes Ltd,Place Directorate,Materials
Salford City Council,23/01/2024,1600726607,684,114,570,Beesley And Fildes Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,23/01/2024,601512859,22373,0,22373,Birtenshaw Hall,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/01/2024,601512860,22373,0,22373,Birtenshaw Hall,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/01/2024,601512861,22373,0,22373,Birtenshaw Hall,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/01/2024,601512900,6160,0,6160,Brighter Futures,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,23/01/2024,1600726615,12375,2062.5,10312.5,Brightly Software Ltd,Place Directorate,IT  Licence Fees
Salford City Council,23/01/2024,1600726665,2090.4,348.4,1742,Broxap Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,23/01/2024,601512934,1380,230,1150,Choice Teachers Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,23/01/2024,601512852,30845,0,30845,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,23/01/2024,6003846943,1381.98,0,1381.98,Currys Online,Service Reform (Corp Bus & Transform),Equipment Purchase
Salford City Council,23/01/2024,1600726751,260889.6,43481.6,217408,Dennis Eagle Limited,Capital Expenditure,Purchase of Vehicles & Plant
Salford City Council,23/01/2024,1600726687,5506.48,917.75,4588.73,Dennis Eagle Limited,Place Directorate,VMS Materials (Non Stock)
Salford City Council,23/01/2024,1600726650,9545.09,1590.85,7954.24,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,23/01/2024,1600726725,8733.74,1455.62,7278.12,Dolphin Mobility Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,23/01/2024,6003847413,597.6,0,597.6,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,23/01/2024,6003847048,743.8,0,743.8,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,23/01/2024,6003847235,920.18,41.4,878.78,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,23/01/2024,6003847153,960.03,37.37,922.66,Dunsters Farm Limited,Place Directorate,Food and refreshments
Salford City Council,23/01/2024,1600726662,2967.2,201.2,2766,Dwf  Law Llp - Manchester,Capital Expenditure,Miscellaneous Legal Expenses
Salford City Council,23/01/2024,1600726071,769.8,128.3,641.5,Ecg Facilities Services Ltd,Place Directorate,UV Air conditioning and handling
Salford City Council,23/01/2024,1600726685,8333.33,0,8333.33,Ed Start Specialist Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,23/01/2024,1600726673,17633.33,0,17633.33,Ed Start Specialist Education Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,23/01/2024,1600726652,3172.87,528.81,2644.06,Electoral Reform Services,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,23/01/2024,1600726651,10015.39,1669.23,8346.16,Electoral Reform Services,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,23/01/2024,1600724583,702,117,585,Expert Security Systems Uk Ltd,Place Directorate,UV Minor Decoration and Flooring
Salford City Council,23/01/2024,601512844,600,100,500,Farrer & Co,Outside Hierarchy,Legal Fees
Salford City Council,23/01/2024,601512887,9800,0,9800,Fiddlers Lane Academy (Prestolee Ma,Capital Expenditure,Works & Building
Salford City Council,23/01/2024,601512907,7234.81,0,7234.81,Forbes Solicitors,Service Reform (Corp Bus & Transform),Provision for Liability Insurance
Salford City Council,23/01/2024,601512871,13333,0,13333,Forhousing Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/01/2024,1600725066,897.6,0,897.6,Foundation 92,People (Adults) - CHSC,Grants
Salford City Council,23/01/2024,601512884,529.76,88.3,441.46,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,23/01/2024,601512886,621.29,103.55,517.74,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,23/01/2024,601512898,26106.34,0,26106.34,Future Focused Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/01/2024,601512901,26106.34,0,26106.34,Future Focused Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/01/2024,601512846,5457.6,777.6,4680,G & A Taylor Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,23/01/2024,601512865,7448.4,1073.4,6375,G & A Taylor Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,23/01/2024,601512863,8708.4,1283.4,7425,G & A Taylor Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,23/01/2024,601512862,8772,1392,7380,G & A Taylor Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,23/01/2024,601512864,9990,1635,8355,G & A Taylor Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,23/01/2024,601512845,11132.4,1547.4,9585,G & A Taylor Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,23/01/2024,1600726688,1903.2,317.2,1586,Gibsons Garden Machinery Ltd,Place Directorate,Equipment Purchase
Salford City Council,23/01/2024,1600725539,21201.83,0,21201.83,Gmw Mental Health NHS FT,People (Adults) - CHSC,Payments to Health Authority
Salford City Council,23/01/2024,601512930,1326,221,1105,Grahams Consultants,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/01/2024,1600726728,2700,450,2250,Groundwork Landscapes Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,23/01/2024,1600726599,846.42,141.07,705.35,Harfield Components Ltd,Place Directorate,Equipment Purchase
Salford City Council,23/01/2024,601512880,3360,0,3360,Howarth Housing Group,People (Adults) - CHSC,Rents
Salford City Council,23/01/2024,601512879,3920,0,3920,Howarth Housing Group,People (Adults) - CHSC,Rents
Salford City Council,23/01/2024,601512858,1270.8,211.8,1059,Ijm Electrical Contractors Ltd,Place Directorate,delegated kitchen formula
Salford City Council,23/01/2024,601512872,720,120,600,Jep Youth Engagement Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/01/2024,601512873,7560,1260,6300,Jep Youth Engagement Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,23/01/2024,601512918,1080,180,900,Joelec Ltd,People (Adults) - CHSC,Contractors
Salford City Council,23/01/2024,1600726138,3560,593.33,2966.67,Memorial Centre,Place Directorate,Materials
Salford City Council,23/01/2024,1600725515,949.34,158.22,791.12,Mr J Bond T/A J B Mowers,Place Directorate,VMS Materials (Non Stock)
Salford City Council,23/01/2024,1600726617,7920,1320,6600,Nec Software Solutions Uk Ltd,Service Reform (Corp Bus & Transform),Computer Software (no annual fee)
,23/01/2024,2206436746,2003593,0,2003593,NHS CCG,People (Adults) - CHSC,Payment to Health Authority
,23/01/2024,2206436746,618215,0,618215,NHS CCG,People (Adults) - CHSC,Payment to Health Authority
Salford City Council,23/01/2024,601512878,591.97,98.66,493.31,Paypoint Network Ltd,People (Adults) - CHSC,Furniture
Salford City Council,23/01/2024,601512888,2555,0,2555,Paypoint Plc,People (Adults) - CHSC,Gas
Salford City Council,23/01/2024,1600726729,3672,612,3060,Phoenix Software Ltd,Service Reform (Corp Bus & Transform),IT  Licence Fees
Salford City Council,23/01/2024,6003846993,2460,0,2460,Ppma Payment,Service Reform (Corp Bus & Transform),Subscriptions
Salford City Council,23/01/2024,1600726594,2400,400,2000,Pricewaterhousecoopers Llp,Capital Expenditure,External Fees - Other
Salford City Council,23/01/2024,6003847170,502.25,0,502.25,Ralph Livesey Ltd,Place Directorate,Food and refreshments
Salford City Council,23/01/2024,1600726637,4900,0,4900,Redacted Data,Capital Expenditure,Miscellaneous Expenses
Salford City Council,23/01/2024,6003840505,502.4,0,502.4,Redacted Data,People (Childrens) Service Group,Payment to social care clients
Salford City Council,23/01/2024,6003840475,552.64,0,552.64,Redacted Data,People (Childrens) Service Group,Payment to social care clients
Salford City Council,23/01/2024,6003840484,592.8,0,592.8,Redacted Data,People (Childrens) Service Group,Payment to social care clients
