Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,13/11/2024,601539475,1400,0,1400,Thompsons Academy Ltd,People (Childrens),Classroom Supplies Capitation
Salford City Council,13/11/2024,601539825,2512.5,0,2512.5,Tinytots Vision Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539828,5008.5,0,5008.5,Tinytots Vision Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539826,16367.25,0,16367.25,Tinytots Vision Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539827,4244.63,0,4244.63,Tinytots Vision Ltd,People (Childrens),Release of Provision
Salford City Council,13/11/2024,601539527,1155.19,0,1155.19,Tinytots Vision Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539524,3675,0,3675,Tinytots Vision Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539525,9478.88,0,9478.88,Tinytots Vision Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539526,3748.5,0,3748.5,Tinytots Vision Nursery Ltd,People (Childrens),Release of Provision
Salford City Council,13/11/2024,601539933,525,0,525,Tkd Childcare Ltd - Tabitha Dadzie,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539512,29160.6,0,29160.6,Toras Emes Primary School,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539418,4249,0,4249,Travel By Myles,People (Childrens),Pupil Assistance
Salford City Council,13/11/2024,601539419,11544.03,0,11544.03,Travel By Myles,People (Childrens),Pupil Assistance
Salford City Council,13/11/2024,601539420,3158.61,0,3158.61,Travel By Myles,People (Childrens),VAT Adjustment
Salford City Council,13/11/2024,601539356,2693,0,2693,Travis Property Development Ltd,People (Adults),Rents
Salford City Council,13/11/2024,601539849,3297,0,3297,Treasures Child Care Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539850,2315.25,0,2315.25,Treasures Child Care Ltd,People (Childrens),Release of Provision
Salford City Council,13/11/2024,601539745,3297,0,3297,University Of Salford Busy Bees,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539747,3947.84,0,3947.84,University Of Salford Busy Bees,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539744,11287.5,0,11287.5,University Of Salford Busy Bees,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539746,10593.19,0,10593.19,University Of Salford Busy Bees,People (Childrens),Release of Provision
Salford City Council,13/11/2024,601539459,26861.27,0,26861.27,Valley Luxury Minibuses Ltd,People (Childrens),Pupil Assistance
Salford City Council,13/11/2024,601539458,106396.13,0,106396.13,Valley Luxury Minibuses Ltd,People (Childrens),Pupil Assistance
Salford City Council,13/11/2024,601539460,23753.84,0,23753.84,Valley Luxury Minibuses Ltd,People (Childrens),VAT Adjustment
Salford City Council,13/11/2024,601539839,824.25,0,824.25,Wasp Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539842,927.94,0,927.94,Wasp Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539838,2060.63,0,2060.63,Wasp Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539843,4817.93,0,4817.93,Wasp Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539841,2816.89,0,2816.89,Wasp Pre-School,People (Childrens),Release of Provision
Salford City Council,13/11/2024,601539840,3142.13,0,3142.13,Wasp Pre-School,People (Childrens),Release of Provision
Salford City Council,13/11/2024,601539545,3154.98,0,3154.98,Westwood Smarties Pre-School Nurser,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539543,10026.41,0,10026.41,Westwood Smarties Pre-School Nurser,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539544,2370.38,0,2370.38,Westwood Smarties Pre-School Nurser,People (Childrens),Release of Provision
Salford City Council,13/11/2024,601539946,2490.08,0,2490.08,Woodlands Day Nursery & Preschool,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539944,3679.69,0,3679.69,Woodlands Day Nursery & Preschool,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539943,8925,0,8925,Woodlands Day Nursery & Preschool,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539945,6945.75,0,6945.75,Woodlands Day Nursery & Preschool,People (Childrens),Release of Provision
Salford City Council,13/11/2024,1600747066,902538,150423,752115,Workman Llp,Place,Rents
Salford City Council,13/11/2024,601539540,1136.25,0,1136.25,Wow Kids Ltd T/A Bright Futures,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539538,3709.13,0,3709.13,Wow Kids Ltd T/A Bright Futures,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539701,1050,0,1050,Yk Deals Ltd T/A Paddington Bear Ch,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539702,1854.56,0,1854.56,Yk Deals Ltd T/A Paddington Bear Ch,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539616,3150,0,3150,Zisse Kinder Ltd,People (Childrens),Payments to Private Providers
Salford City Council,13/11/2024,601539617,771.75,0,771.75,Zisse Kinder Ltd,People (Childrens),Release of Provision
Salford City Council,14/11/2024,6004000746,13680,0,13680,Abbotsound Limited,People (Adults),Other Professional Fees
Salford City Council,14/11/2024,6003999561,554.59,0,554.59,Beesley & Fildes Ltd Swi,People (Adults),Materials
Salford City Council,14/11/2024,6003999675,1735.49,0,1735.49,Birchall Foodservice,Place,Other Professional Fees
Salford City Council,14/11/2024,1600747147,7900,0,7900,Birtenshaw Hall,People (Childrens),SEN Topups
Salford City Council,14/11/2024,6003999629,618.79,0,618.79,Chicken Joes Ltd,Place,Food and refreshments
Salford City Council,14/11/2024,6003999640,664.99,0,664.99,Chicken Joes Ltd,Place,Food and refreshments
Salford City Council,14/11/2024,6003999648,678.19,0,678.19,Chicken Joes Ltd,Place,Food and refreshments
Salford City Council,14/11/2024,6003999650,2380.39,0,2380.39,Creamline Dairies Foodser,Place,Food and refreshments
Salford City Council,14/11/2024,6003999649,2120.16,0,2120.16,Divrse Ltd,People (Adults),Rents
Salford City Council,14/11/2024,6004000754,12555.2,0,12555.2,Divrse Ltd,People (Adults),Rents
Salford City Council,14/11/2024,6003999496,27337.52,0,27337.52,Divrse P1 Ltd,People (Adults),Rents
Salford City Council,14/11/2024,6004000099,513.65,15.11,498.54,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,14/11/2024,6003999921,528.5,0,528.5,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,14/11/2024,6003999702,543.74,0,543.74,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,14/11/2024,6003999833,544.34,4.1,540.24,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,14/11/2024,6003999978,607.32,20.01,587.31,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,14/11/2024,6003999755,611.31,4.18,607.13,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,14/11/2024,6004000144,629.68,0,629.68,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,14/11/2024,6003999906,658.59,27.23,631.36,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,14/11/2024,6003999747,697.54,14.92,682.62,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,14/11/2024,6004000036,767.49,3.2,764.29,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,14/11/2024,6004000156,798.29,76.97,721.32,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,14/11/2024,6003999863,1020.33,58.44,961.89,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,14/11/2024,6004000141,1044.48,85.95,958.53,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,14/11/2024,6003999641,3915.85,0,3915.85,Hb Clark And Co Successor,Place,Food and refreshments
Salford City Council,14/11/2024,1600747175,572.41,95.4,477.01,Killgerm Chemicals,Place,Chemicals
Salford City Council,14/11/2024,1600747174,1323,220.5,1102.5,Kingsfield It,Resources & Transformation,Computer Equipment purchase
Salford City Council,14/11/2024,1600747142,2511.43,418.57,2092.86,Lone Worker Solutions Ltd,People (Childrens),Payments to Agencies
Salford City Council,14/11/2024,1600744626,29160,4860,24300,Proceed Data Migration,Resources & Transformation,Computer Maintenance
Salford City Council,14/11/2024,1600744962,-2166.67,0,-2166.67,Project Inc Ltd,People (Childrens),Pupil Assistance
Salford City Council,14/11/2024,1600744966,-1807.65,0,-1807.65,Project Inc Ltd,People (Childrens),Pupil Assistance
Salford City Council,14/11/2024,1600747149,24224.91,0,24224.91,Project Inc Ltd,People (Childrens),SEN Topups
Salford City Council,14/11/2024,1600747150,24224.91,0,24224.91,Project Inc Ltd,People (Childrens),SEN Topups
Salford City Council,14/11/2024,6004000087,514.83,0,514.83,Ralph Livesey Ltd,Place,Food and refreshments
Salford City Council,14/11/2024,6003999761,520.05,0,520.05,Ralph Livesey Ltd,Place,Food and refreshments
Salford City Council,14/11/2024,6003999757,560.15,0,560.15,Ralph Livesey Ltd,Place,Food and refreshments
Salford City Council,14/11/2024,6003999821,575.81,0,575.81,Ralph Livesey Ltd,Place,Food and refreshments
Salford City Council,14/11/2024,6003999946,575.84,0,575.84,Ralph Livesey Ltd,Place,Food and refreshments
Salford City Council,14/11/2024,6004000119,602.89,0,602.89,Ralph Livesey Ltd,Place,Food and refreshments
Salford City Council,14/11/2024,1600747139,5040,840,4200,Shinevision Ltd,Place,Programme Maintenance & Works
Salford City Council,14/11/2024,1600747002,8820,0,8820,Sms Coaching Ltd,People (Childrens),SEN Topups
Salford City Council,14/11/2024,1600746991,90790,0,90790,Sms Coaching Ltd,People (Childrens),SEN Topups
Salford City Council,14/11/2024,6003999606,1342.8,0,1342.8,Sq *Pownall Mcr Ltd,People (Adults),Furniture
Salford City Council,14/11/2024,6004000751,540,0,540,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,14/11/2024,6003999545,1510,0,1510,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,14/11/2024,6003999596,1724.2,0,1724.2,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,14/11/2024,6003999630,1805,0,1805,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,14/11/2024,6004000783,630,0,630,Sumup *All Green Garden,People (Adults),General Repairs
Salford City Council,14/11/2024,6004000794,630,0,630,Sumup *All Green Garden,People (Adults),General Repairs
Salford City Council,14/11/2024,6003999498,4100,0,4100,Sumup *Property Services,People (Adults),Other Professional Fees
Salford City Council,14/11/2024,601539651,795.38,0,795.38,T/A St Marys Treehouse,People (Childrens),Payments to Private Providers
Salford City Council,14/11/2024,601539649,4562.81,0,4562.81,T/A St Marys Treehouse,People (Childrens),Payments to Private Providers
Salford City Council,14/11/2024,601539650,1929.38,0,1929.38,T/A St Marys Treehouse,People (Childrens),Release of Provision
Salford City Council,14/11/2024,1600747009,577.21,35.58,541.63,Tameside Mbc,Place,Other Professional Fees
Salford City Council,14/11/2024,6003999612,911.4,0,911.4,Temp-Chef.Com Ltd,People (Childrens),Agency Fees
Salford City Council,14/11/2024,601540068,5310,0,5310,The Court Service,Place,Debt Collection Agents
Salford City Council,14/11/2024,6003999527,-1289.03,0,-1289.03,Travelodge Gb0000,People (Adults),Staff Travel
Salford City Council,14/11/2024,6003999665,616.93,0,616.93,Wm Morrisons Store Pick,People (Childrens),Food and refreshments
Salford City Council,14/11/2024,6003999528,700,0,700,Zettle_*Kevin Booth Pa,People (Adults),Other Professional Fees
Salford City Council,14/11/2024,6003999565,720,0,720,Zettle_*Kevin Booth Pa,People (Adults),Other Professional Fees
Salford City Council,15/11/2024,601540136,834,0,834,Abacus Cleaning Services Ltd,People (Adults),Rents
Salford City Council,15/11/2024,601540116,1115.1,0,1115.1,Adullam Homes Housing Assoc Ltd,People (Childrens),Supported Tenancies
Salford City Council,15/11/2024,601540120,1115.1,0,1115.1,Adullam Homes Housing Assoc Ltd,People (Childrens),Supported Tenancies
Salford City Council,15/11/2024,601540106,2076.45,0,2076.45,Adullam Homes Housing Assoc Ltd,People (Childrens),Supported Tenancies
Salford City Council,15/11/2024,601540117,2226.3,0,2226.3,Adullam Homes Housing Assoc Ltd,People (Childrens),Supported Tenancies
Salford City Council,15/11/2024,601540115,2266.2,0,2266.2,Adullam Homes Housing Assoc Ltd,People (Childrens),Supported Tenancies
Salford City Council,15/11/2024,601540119,2304.54,0,2304.54,Adullam Homes Housing Assoc Ltd,People (Childrens),Supported Tenancies
Salford City Council,15/11/2024,601540118,2341.74,0,2341.74,Adullam Homes Housing Assoc Ltd,People (Childrens),Supported Tenancies
Salford City Council,15/11/2024,6004000985,6618,0,6618,Age Concern Salford T/A Age Uk Salf,People (Adults),Day Care
Salford City Council,15/11/2024,1600747308,594,99,495,Alan Franklin Builders Ltd,Capital Expenditure,Works & Building
Salford City Council,15/11/2024,1600747153,608.65,0,608.65,Alcedo Orange Limited,People (Childrens),Payments to Agencies
Salford City Council,15/11/2024,1600747170,1050,0,1050,Alcedo Orange Limited,People (Childrens),Payments to Agencies
Salford City Council,15/11/2024,1600747157,1344,0,1344,Alcedo Orange Limited,People (Childrens),Payments to Agencies
Salford City Council,15/11/2024,6004001218,640.08,0,640.08,Allpay *Great Places Hous,People (Adults),Rents
Salford City Council,15/11/2024,6004001262,749.67,0,749.67,Allpay *Great Places Hous,People (Adults),Rents
Salford City Council,15/11/2024,6004001279,749.67,0,749.67,Allpay *Great Places Hous,People (Adults),Rents
Salford City Council,15/11/2024,6004001257,511.72,0,511.72,Amznmktplace*T10Zp5In4,People (Adults),Equipment Purchase
Salford City Council,15/11/2024,1600747083,1218,203,1015,Applewood Data Services Ltd,Resources & Transformation,Computer Equipment purchase
Salford City Council,15/11/2024,1600747205,1080,180,900,Arboricultural Services Treework Lt,Place,Contractors
Salford City Council,15/11/2024,1600747188,549.36,91.56,457.8,Beesley And Fildes Ltd,Place,Equipment Purchase
Salford City Council,15/11/2024,1600747131,3908.14,651.36,3256.78,Bloom Procurement Services Ltd,Capital Expenditure,External Fees - Other
Salford City Council,15/11/2024,601539467,1615.34,0,1615.34,Bristow & Sutor,Resources & Transformation,VAT Adjustment
Salford City Council,15/11/2024,601539493,3856.82,0,3856.82,Bristow & Sutor,Resources & Transformation,VAT Adjustment
Salford City Council,15/11/2024,1600747194,1926.34,321.06,1605.28,British Telecommunications Plc,Capital Expenditure,Other Works
Salford City Council,15/11/2024,1600747151,4353.57,0,4353.57,Cambian Childcare Ltd,People (Childrens),SEN Topups
Salford City Council,15/11/2024,1600747165,8939.64,0,8939.64,Cambian Childcare Ltd,People (Childrens),SEN Topups
Salford City Council,15/11/2024,1600746312,31572.67,0,31572.67,Central Manchester University,People (Childrens),Payments to Agencies
Salford City Council,15/11/2024,1600746313,163389.17,0,163389.17,Central Manchester University,Public Health,Payments to Agencies
Salford City Council,15/11/2024,601539486,906.08,0,906.08,Country Food Services Ltd,Place,Food and refreshments
Salford City Council,15/11/2024,1600746586,54988.25,9164.71,45823.54,Cunard Construction Ltd,Capital Expenditure,Works & Building
Salford City Council,15/11/2024,6004001277,2650.2,0,2650.2,Divrse Ltd,People (Adults),Rents
Salford City Council,15/11/2024,6004001281,5186.16,0,5186.16,Divrse Ltd,People (Adults),Rents
Salford City Council,15/11/2024,1600747128,975.28,162.55,812.73,Eccles Special High Schools Co Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600747129,3876.74,646.12,3230.62,Eccles Special High Schools Co Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600746591,301606.85,50267.81,251339.04,Eccles Special High Schools Co Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600746503,10504.02,1750.67,8753.35,Egbert H Taylor & Co Ltd,Place,Equipment Purchase
Salford City Council,15/11/2024,1600747010,843.6,140.6,703,Forensic Testing Services Ltd,People (Childrens),Payments to Agencies
Salford City Council,15/11/2024,601540127,2604.24,0,2604.24,Forhousing Devco Ltd,People (Adults),Rents
Salford City Council,15/11/2024,6004001317,522.22,87.04,435.18,Furniture Resource Centre,People (Adults),Furniture
Salford City Council,15/11/2024,6004001342,539.54,89.92,449.62,Furniture Resource Centre,People (Adults),Furniture
Salford City Council,15/11/2024,6004001330,576.7,96.12,480.58,Furniture Resource Centre,People (Adults),Furniture
Salford City Council,15/11/2024,6004001313,608.44,101.41,507.03,Furniture Resource Centre,People (Adults),Furniture
Salford City Council,15/11/2024,6004001344,655.94,109.32,546.62,Furniture Resource Centre,People (Adults),Furniture
Salford City Council,15/11/2024,6004001335,665.77,110.96,554.81,Furniture Resource Centre,People (Adults),Furniture
Salford City Council,15/11/2024,6004001327,729.36,121.56,607.8,Furniture Resource Centre,People (Adults),Furniture
Salford City Council,15/11/2024,6004001343,798.7,133.12,665.58,Furniture Resource Centre,People (Adults),Furniture
Salford City Council,15/11/2024,6004001308,841.72,140.29,701.43,Furniture Resource Centre,People (Adults),Furniture
Salford City Council,15/11/2024,6004001328,975.44,162.57,812.87,Furniture Resource Centre,People (Adults),Furniture
Salford City Council,15/11/2024,6004001322,1142.11,190.35,951.76,Furniture Resource Centre,People (Adults),Furniture
Salford City Council,15/11/2024,6004001325,1269.12,211.52,1057.6,Furniture Resource Centre,People (Adults),Furniture
Salford City Council,15/11/2024,6004001315,1412.87,235.48,1177.39,Furniture Resource Centre,People (Adults),Furniture
Salford City Council,15/11/2024,6004001309,1896.58,316.1,1580.48,Furniture Resource Centre,People (Adults),Furniture
Salford City Council,15/11/2024,601539277,2394,399,1995,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,15/11/2024,601539278,4356,726,3630,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,15/11/2024,1600747178,2055.6,342.6,1713,G B Sport & Leisure Uk Ltd,Place,Equipment Purchase
Salford City Council,15/11/2024,601540105,936.86,0,936.86,Great Places Housing Association,People (Adults),Rents
Salford City Council,15/11/2024,1600747293,819000,0,819000,Greater Manchester Combined,Precepts And Charges - Dummy Level,Payment to Lead Districts
Salford City Council,15/11/2024,601540129,744,0,744,Greater Manchester Combined,Place,Payments to Voluntary Organisations
Salford City Council,15/11/2024,1600747333,1911.5,0,1911.5,Green Teach Cic,People (Adults),Grants - Externally Funded
Salford City Council,15/11/2024,1600747137,900,150,750,H & C Plant Hire Ltd,Place,Agency Fees
Salford City Council,15/11/2024,1600747226,579.6,96.6,483,H & C Plant Hire Ltd,Place,Equipment Hire
Salford City Council,15/11/2024,1600747225,1518,253,1265,H & C Plant Hire Ltd,Place,Equipment Hire
Salford City Council,15/11/2024,1600747223,2125.2,354.2,1771,H & C Plant Hire Ltd,Place,Equipment Hire
Salford City Council,15/11/2024,1600747221,2180.4,363.4,1817,H & C Plant Hire Ltd,Place,Plant Hire
Salford City Council,15/11/2024,1600747321,2100,350,1750,Hako Machines Ltd,Place,Materials
Salford City Council,15/11/2024,1600747336,6480,1080,5400,Jep Youth Engagement Ltd,People (Childrens),SEN Topups
Salford City Council,15/11/2024,601539343,648,108,540,Joelec Ltd,People (Adults),Contractors
Salford City Council,15/11/2024,1600747310,9150.61,1525.1,7625.51,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,15/11/2024,1600747182,928.8,154.8,774,L123 Ltd T/A Veriserv,Place,UV Programmed Repairs
Salford City Council,15/11/2024,1600747171,1072,0,1072,Lagan's Foundation,People (Childrens),Payments to Agencies
Salford City Council,15/11/2024,1600747267,607.2,101.2,506,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,15/11/2024,1600747258,1932,322,1610,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,15/11/2024,1600747263,1932,322,1610,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,15/11/2024,1600747264,1932,322,1610,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,15/11/2024,1600747265,1932,322,1610,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,15/11/2024,1600747268,1932,322,1610,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,15/11/2024,1600747269,1932,322,1610,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,15/11/2024,1600747257,2428.8,404.8,2024,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,15/11/2024,1600747266,4140,690,3450,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,15/11/2024,1600747259,4471.2,745.2,3726,Leeds Commercial Ltd,Place,Contract Hire
Salford City Council,15/11/2024,1600747261,2892.48,482.08,2410.4,Leeds Commercial Ltd,Place,Equipment Hire
Salford City Council,15/11/2024,1600747218,12000,0,12000,Lewis Street Primary,People (Childrens),Subscriptions
Salford City Council,15/11/2024,601540138,1080,180,900,Life Lodge Ltd,People (Childrens),Classroom Supplies Capitation
Salford City Council,15/11/2024,1600746547,15114,2519,12595,Lk Consult Limited,Capital Expenditure,External Fees - Other
Salford City Council,15/11/2024,1600746417,11510.4,1918.4,9592,Lodestone Oxford Limited,Public Health,Marketing & Publicity
Salford City Council,15/11/2024,6004000918,24605,0,24605,M & N Bland,People (Adults),Day Care
Salford City Council,15/11/2024,6004000898,25042.89,0,25042.89,M & N Bland,People (Adults),Day Care
Salford City Council,15/11/2024,1600746413,121685.24,20280.87,101404.37,Manchester City Council,Resources & Transformation,Legal Fees
Salford City Council,15/11/2024,601539494,6152.16,0,6152.16,Marston Group Ltd,Resources & Transformation,VAT Adjustment
,15/11/2024,2206615704,20600696.92,0,20600696.92,NHS CCG,Public Health,Payments to Health Authority
Salford City Council,15/11/2024,601540085,1527.57,0,1527.57,Nijjar Dairies Ltd,Place,Food and refreshments
Salford City Council,15/11/2024,1600746419,62587.42,10431.24,52156.18,Oxford Innovation Ltd Re: Salford I,Capital Expenditure,Other Works
Salford City Council,15/11/2024,1600724552,1443149.7,240524.95,1202624.75,Pendleton Together Operating Ltd,Outside Hierarchy,Unitary Charge
Salford City Council,15/11/2024,1600747253,4213.44,702.24,3511.2,Phoenix Software Ltd,Resources & Transformation,IT  Licence Fees
Salford City Council,15/11/2024,601540101,958.74,159.79,798.95,Randstad Solutions Ltd,People (Childrens),Agency Fees
Salford City Council,15/11/2024,6004001043,2838.05,0,2838.05,Redacted Data,People (Adults),Home Helps
Salford City Council,15/11/2024,6004000974,10393.08,0,10393.08,Redacted Data,People (Adults),Home Helps
Salford City Council,15/11/2024,6004000996,12461.39,0,12461.39,Redacted Data,People (Adults),Home Helps
Salford City Council,15/11/2024,6004000833,20243.83,0,20243.83,Redacted Data,People (Adults),Home Helps
Salford City Council,15/11/2024,6004000851,27998.11,0,27998.11,Redacted Data,People (Adults),Home Helps
Salford City Council,15/11/2024,6004001019,28004.69,0,28004.69,Redacted Data,People (Adults),Home Helps
Salford City Council,15/11/2024,6004001007,29300.64,0,29300.64,Redacted Data,People (Adults),Home Helps
Salford City Council,15/11/2024,6004000820,30299.51,0,30299.51,Redacted Data,People (Adults),Home Helps
Salford City Council,15/11/2024,6004000965,40282.92,0,40282.92,Redacted Data,People (Adults),Home Helps
Salford City Council,15/11/2024,6004001028,40581.12,0,40581.12,Redacted Data,People (Adults),Home Helps
Salford City Council,15/11/2024,6004001042,47674.96,0,47674.96,Redacted Data,People (Adults),Home Helps
Salford City Council,15/11/2024,6004000946,50721.95,0,50721.95,Redacted Data,People (Adults),Home Helps
Salford City Council,15/11/2024,601540164,1273.45,0,1273.45,Redacted Data,Resources & Transformation,NIC Recoveries
Salford City Council,15/11/2024,1600746465,-40431.27,0,-40431.27,S & W Tlp (Project Co One) Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600747030,-3450.89,0,-3450.89,S & W Tlp (Project Co One) Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600746462,1228.92,204.82,1024.1,S & W Tlp (Project Co One) Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600746461,1417.68,236.28,1181.4,S & W Tlp (Project Co One) Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600746478,2699.23,449.87,2249.36,S & W Tlp (Project Co One) Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600746460,4932.28,822.05,4110.23,S & W Tlp (Project Co One) Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600746463,22384.56,3730.76,18653.8,S & W Tlp (Project Co One) Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600746464,48517.52,8086.25,40431.27,S & W Tlp (Project Co One) Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600746473,-61342.07,0,-61342.07,S & W Tlp (Project Co Two) Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600746414,-2186.11,-364.35,-1821.76,S & W Tlp (Project Co Two) Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600746474,1382.46,230.41,1152.05,S & W Tlp (Project Co Two) Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600746468,2840.78,473.46,2367.32,S & W Tlp (Project Co Two) Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600746470,33081.72,5513.62,27568.1,S & W Tlp (Project Co Two) Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600746472,73610.48,12268.41,61342.07,S & W Tlp (Project Co Two) Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600746466,1164178.1,194029.7,970148.4,S & W Tlp (Project Co Two) Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600746664,-21609.15,0,-21609.15,Salford Schools Solutions Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600746931,-2903.81,0,-2903.81,Salford Schools Solutions Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600746457,649000.24,108166.71,540833.53,Salford Schools Solutions Ltd,People (Childrens),Unitary Charge
Salford City Council,15/11/2024,1600747005,856.32,142.72,713.6,Schofield & Sons Ltd,Place,UV Day to Day Repairs
Salford City Council,15/11/2024,1600747305,1368,228,1140,Schofield & Sons Ltd,Place,UV Day to Day Repairs
Salford City Council,15/11/2024,1600746623,273570.94,0,273570.94,Seddon Construction Ltd,Capital Expenditure,Other Works
Salford City Council,15/11/2024,1600746517,172461.78,28743.63,143718.15,Seddon Construction Ltd,Capital Expenditure,Works & Building
Salford City Council,15/11/2024,1600747008,7834.49,0,7834.49,Shared Lives Plus,People (Adults),Subscriptions
Salford City Council,15/11/2024,1600747161,525,0,525,South Manchester Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,15/11/2024,1600747160,1150,0,1150,South Manchester Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,15/11/2024,1600747159,1785,0,1785,South Manchester Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,15/11/2024,1600747162,3700,0,3700,South Manchester Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,15/11/2024,1600747156,7908,0,7908,South Manchester Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,15/11/2024,1600747158,8200,0,8200,South Manchester Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,15/11/2024,1600747155,9046,0,9046,South Manchester Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,15/11/2024,1600747196,540,0,540,Special Catering Company Salford Lt,Resources & Transformation,Other Professional Fees
Salford City Council,15/11/2024,6004001249,2174.34,0,2174.34,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,15/11/2024,6004001295,2575,0,2575,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,15/11/2024,1600747199,2244,0,2244,Staff Resources Limited,People (Childrens),Payments to Agencies
Salford City Council,15/11/2024,1600745758,2652,0,2652,Staff Resources Limited,People (Childrens),Payments to Agencies
