Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,17/12/2024,601544911,9949.87,0,9949.87,Big Steps Playgroup,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,1600749105,1399.93,0,1399.93,Birtenshaw Hall,People (Childrens),SEN Topup
Salford City Council,17/12/2024,1600749106,1399.93,0,1399.93,Birtenshaw Hall,People (Childrens),SEN Topup
Salford City Council,17/12/2024,1600749124,1399.93,0,1399.93,Birtenshaw Hall,People (Childrens),SEN Topup
Salford City Council,17/12/2024,1600749107,7900,0,7900,Birtenshaw Hall,People (Childrens),SEN Topup
Salford City Council,17/12/2024,601544912,824.25,0,824.25,Bnos Margulis Viznitz Girls School,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545174,16867.2,0,16867.2,Bnos Margulis Viznitz Girls School,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545020,771.75,0,771.75,Bnos Margulis Viznitz Girls School,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601545189,507.15,0,507.15,Bnos Yisroel Schools Manchester Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544928,1236.37,0,1236.37,Bnos Yisroel Schools Manchester Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544813,10500,0,10500,Bnos Yisroel Schools Manchester Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545175,36313.2,0,36313.2,Bnos Yisroel Schools Manchester Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545044,3472.87,0,3472.87,Bnos Yisroel Schools Manchester Ltd,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544791,1190,0,1190,Boothstown Playgroup,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545176,1715.86,0,1715.86,Boothstown Playgroup,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544913,3351.95,0,3351.95,Boothstown Playgroup,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545021,5608.05,0,5608.05,Boothstown Playgroup,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601545177,16270.2,0,16270.2,Branwood Preparatory School,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545150,4116,0,4116,Brentnall Academy,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545178,16845.71,0,16845.71,Bridgewater School,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544636,7565.49,0,7565.49,Bristow & Sutor,Resources & Transformation,VAT Adjustment
Salford City Council,17/12/2024,601545151,30060.75,0,30060.75,Broadoak Cp School,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544918,824.25,0,824.25,Broughton Jewish Cassel Fox,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545183,15598.27,0,15598.27,Broughton Jewish Cassel Fox,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545027,2012.06,0,2012.06,Broughton Jewish Cassel Fox,People (Childrens),Release of Provision
Salford City Council,17/12/2024,1600748597,16803.77,0,16803.77,Cambian Childcare Ltd,People (Childrens),Payments to Agencies
Salford City Council,17/12/2024,1600748599,23028.57,0,23028.57,Cambian Childcare Ltd,People (Childrens),Payments to Agencies
Salford City Council,17/12/2024,1600748596,24800,0,24800,Cambian Childcare Ltd,People (Childrens),Payments to Agencies
Salford City Council,17/12/2024,1600748598,24800,0,24800,Cambian Childcare Ltd,People (Childrens),Payments to Agencies
Salford City Council,17/12/2024,601545181,5724,0,5724,Care Chiefs,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544796,11137.5,0,11137.5,Care Chiefs,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544917,12746.44,0,12746.44,Care Chiefs,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545025,5016.37,0,5016.37,Care Chiefs,People (Childrens),Release of Provision
Salford City Council,17/12/2024,1600748958,6024.98,1004.16,5020.82,Certas Energy Uk Ltd / Emo Oil Ltd,Place,Building Security Equipment
Salford City Council,17/12/2024,601544817,1050,0,1050,Cherry Tots Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544930,1236.37,0,1236.37,Cherry Tots Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545049,771.75,0,771.75,Cherry Tots Ltd,People (Childrens),Release of Provision
Salford City Council,17/12/2024,1600749005,527.8,87.96,439.84,Chevron Traffic Management Ltd,Place,Contractors
Salford City Council,17/12/2024,1600749004,3217.93,536.33,2681.6,Chevron Traffic Management Ltd,Place,Contractors
Salford City Council,17/12/2024,1600749009,3692,615.34,3076.66,Chevron Traffic Management Ltd,Place,Contractors
Salford City Council,17/12/2024,1600749003,5649.61,941.61,4708,Chevron Traffic Management Ltd,Place,Contractors
Salford City Council,17/12/2024,1600748950,7428.12,1238.02,6190.1,Civica Election Services Ltd,Resources & Transformation,Printing & Photocopying
Salford City Council,17/12/2024,601544921,1648.5,0,1648.5,Claremont Neighbourhood Nursery,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545184,7642.95,0,7642.95,Claremont Neighbourhood Nursery,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544803,14175,0,14175,Claremont Neighbourhood Nursery,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545033,6311.81,0,6311.81,Claremont Neighbourhood Nursery,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601545185,17449.2,0,17449.2,Clarendon Cottage Preparatory Schoo,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544677,1000,0,1000,Clk Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545237,5879.49,0,5879.49,Clk Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544874,8925,0,8925,Clk Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544982,10774.12,0,10774.12,Clk Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545111,5788.12,0,5788.12,Clk Childcare Ltd,People (Childrens),Release of Provision
Salford City Council,17/12/2024,1600749102,30210,5035,25175,Cms Cameron Mckenna Nabarro Olswang,Capital Expenditure,Other Works
Salford City Council,17/12/2024,1600749113,6828,1138,5690,Coating Services Ltd,Capital Expenditure,External Fees - Other
Salford City Council,17/12/2024,1600749114,11742,1957,9785,Coating Services Ltd,Capital Expenditure,Other Works
Salford City Council,17/12/2024,1600748574,12165.02,2027.5,10137.52,Colas Ltd,Place,Contractors
Salford City Council,17/12/2024,1600749130,3767.26,627.88,3139.38,Compass Minerals Uk Ltd,Place,Materials
Salford City Council,17/12/2024,601544862,750,0,750,Cosy Care Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545001,2060.62,0,2060.62,Cottage Nursery,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544896,21225,0,21225,Cottage Nursery,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545138,14001.75,0,14001.75,Cottage Nursery,People (Childrens),Release of Provision
Salford City Council,17/12/2024,6004016447,11656.56,0,11656.56,Cuerden Developments,People (Adults),Nursing Home
Salford City Council,17/12/2024,601545152,9996,0,9996,Dukesgate Academy,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,6004017673,501.68,0,501.68,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,17/12/2024,6004017619,549.52,1.5,548.02,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,17/12/2024,6004017946,600.33,7.9,592.43,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,17/12/2024,6004017995,631.24,4.69,626.55,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,17/12/2024,6004017872,762.55,30.83,731.72,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,17/12/2024,6004017966,775.92,73.86,702.06,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,17/12/2024,6004017931,889.8,63.79,826.01,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,17/12/2024,6004017935,928.31,14.27,914.04,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,17/12/2024,6004017762,1298.96,54.41,1244.55,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,17/12/2024,1600749097,7701.56,1283.59,6417.97,Eccles Special High Schools Co Ltd,People (Childrens),Unitary Charge
Salford City Council,17/12/2024,1600749098,23486.99,3914.5,19572.49,Eccles Special High Schools Co Ltd,People (Childrens),Unitary Charge
Salford City Council,17/12/2024,1600748722,292769.09,48794.85,243974.24,Eccles Special High Schools Co Ltd,People (Childrens),Unitary Charge
Salford City Council,17/12/2024,6004017553,526.47,0,526.47,Edf Uk Card Payments,People (Adults),Gas
Salford City Council,17/12/2024,6004016422,12103.8,0,12103.8,Engage Support,People (Adults),Supported Tenancies
Salford City Council,17/12/2024,1600748915,12606,2101,10505,Essential Mediation Ltd,People (Childrens),Payments to Agencies
Salford City Council,17/12/2024,601544811,525,0,525,Ester Lov T/A Daisys Daycare / Bdcc,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544925,4486.27,0,4486.27,Ester Lov T/A Daisys Daycare / Bdcc,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544812,825,0,825,Fairhills Playgroup Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545188,2045.25,0,2045.25,Fairhills Playgroup Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544927,2472.75,0,2472.75,Fairhills Playgroup Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545043,1929.37,0,1929.37,Fairhills Playgroup Pre-School,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601545153,5838,0,5838,Fiddlers Lane Academy (Prestolee Ma,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544628,550,0,550,First Homes Partnership,People (Adults),Rents
Salford City Council,17/12/2024,601544958,2884.87,0,2884.87,Folly Brook Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545219,7512.75,0,7512.75,Folly Brook Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544851,20250,0,20250,Folly Brook Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545086,7083.56,0,7083.56,Folly Brook Nursery Ltd,People (Childrens),Release of Provision
Salford City Council,17/12/2024,6004016423,108610.77,0,108610.77,Franklin Care Group Ltd,People (Adults),Residential Care Home
Salford City Council,17/12/2024,601544651,2772,462,2310,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,17/12/2024,601544652,3924,654,3270,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,17/12/2024,6004016557,25412.18,0,25412.18,Ggs Care Home Limited,People (Adults),Residential Care Home
Salford City Council,17/12/2024,601545190,7098,0,7098,Habonim Nursery,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544815,7350,0,7350,Habonim Nursery,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545047,5402.25,0,5402.25,Habonim Nursery,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544931,5475.37,0,5475.37,Happy Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544818,11550,0,11550,Happy Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545050,3472.87,0,3472.87,Happy Childcare Ltd,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544819,1050,0,1050,Happy Feet Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545192,1836.6,0,1836.6,Happy Feet Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544932,5652,0,5652,Happy Feet Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545051,579.9,0,579.9,Happy Feet Day Nursery,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544920,824.25,0,824.25,Hello Kiddies Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545029,1929.37,0,1929.37,Hello Kiddies Ltd,People (Childrens),Release of Provision
Salford City Council,17/12/2024,1600748625,12600,0,12600,Hillside Care Ltd,People (Childrens),Supported Tenancies
Salford City Council,17/12/2024,1600748603,37079.95,6179.99,30899.96,Horizon Care & Education Group Ltd,People (Childrens),SEN Topup
Salford City Council,17/12/2024,1600748602,42965.99,7161,35804.99,Horizon Care & Education Group Ltd,People (Childrens),SEN Topup
Salford City Council,17/12/2024,1600748604,42965.99,7161,35804.99,Horizon Care & Education Group Ltd,People (Childrens),SEN Topup
Salford City Council,17/12/2024,1600748993,515.52,85.92,429.6,Huws Gray Ltd - Sc641,Place,Materials
Salford City Council,17/12/2024,601544627,726.43,0,726.43,Inicio Group Ltd,People (Childrens),Supported Tenancies
Salford City Council,17/12/2024,601545417,8064,1344,6720,Innovation Education Limited,People (Childrens),Classroom Supplies Capitation
Salford City Council,17/12/2024,601545268,1561.61,0,1561.61,Inspiring Communities Together,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545011,3970.12,0,3970.12,Inspiring Communities Together,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,1600748998,981.6,163.6,818,J M Carroll Ltd,Place,Contractors
Salford City Council,17/12/2024,601544825,525,0,525,Jane Lark T/A Brencliff Childcare,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545057,771.75,0,771.75,Jane Lark T/A Brencliff Childcare,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544939,824.25,0,824.25,Kandice Ashurst,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544832,1050,0,1050,Katie Mcmurray T/A Katies Play House,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545067,771.75,0,771.75,Katie Mcmurray T/A Katies Play House,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544834,525,0,525,Kay's Just Like Home Childcare,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545201,20029.8,0,20029.8,Kerem Schlome Independent Schools,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545202,1331.62,0,1331.62,Kiddiewinkles Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544942,8118.86,0,8118.86,Kiddiewinkles Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544669,1000,0,1000,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544944,5610.79,0,5610.79,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544945,6005.25,0,6005.25,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545208,6587.74,0,6587.74,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545205,7514.73,0,7514.73,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544837,13397.4,0,13397.4,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544947,13534.42,0,13534.42,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545207,14248.53,0,14248.53,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545206,14295.59,0,14295.59,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544946,18133.5,0,18133.5,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544838,21028.8,0,21028.8,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544840,23217.9,0,23217.9,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544839,27207.6,0,27207.6,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545073,8725.05,0,8725.05,Kids Planet Day Nurseries Ltd,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601545076,10933.09,0,10933.09,Kids Planet Day Nurseries Ltd,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601545075,11769.19,0,11769.19,Kids Planet Day Nurseries Ltd,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601545074,13749.13,0,13749.13,Kids Planet Day Nurseries Ltd,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544948,3672.86,0,3672.86,Kids Planet Day Nurseries Ltd Eccle,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545209,4841.81,0,4841.81,Kids Planet Day Nurseries Ltd Eccle,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544841,8593.2,0,8593.2,Kids Planet Day Nurseries Ltd Eccle,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545077,4663.94,0,4663.94,Kids Planet Day Nurseries Ltd Eccle,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544949,824.25,0,824.25,Kids Planet Day Nurseries Ltd Hazel,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545211,9681.82,0,9681.82,Kids Planet Day Nurseries Ltd Hazel,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544843,22931.4,0,22931.4,Kids Planet Day Nurseries Ltd Hazel,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545079,13392.62,0,13392.62,Kids Planet Day Nurseries Ltd Hazel,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544667,600,0,600,Kids Planet Day Nurseries Ltd Irlam,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544657,910,0,910,Kids Planet Day Nurseries Ltd Irlam,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545210,3485.36,0,3485.36,Kids Planet Day Nurseries Ltd Irlam,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544950,3667.91,0,3667.91,Kids Planet Day Nurseries Ltd Irlam,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544842,23306.77,0,23306.77,Kids Planet Day Nurseries Ltd Irlam,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545078,11685.98,0,11685.98,Kids Planet Day Nurseries Ltd Irlam,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544844,1125,0,1125,Kidz Corner Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545212,2245.87,0,2245.87,Kidz Corner Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544951,8274.1,0,8274.1,Kidz Corner Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545080,1157.62,0,1157.62,Kidz Corner Childcare Ltd,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544952,2472.75,0,2472.75,Kidzrus  Nursery Ltd - Monton,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545213,7312.12,0,7312.12,Kidzrus  Nursery Ltd - Monton,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544845,18862.5,0,18862.5,Kidzrus  Nursery Ltd - Monton,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545081,8875.12,0,8875.12,Kidzrus  Nursery Ltd - Monton,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601545214,2766.75,0,2766.75,Kidzrus Nursery Ltd - Irlam,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544953,3090.94,0,3090.94,Kidzrus Nursery Ltd - Irlam,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544846,9450,0,9450,Kidzrus Nursery Ltd - Irlam,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545082,8489.25,0,8489.25,Kidzrus Nursery Ltd - Irlam,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544955,2884.87,0,2884.87,Kidzrus Nursery Ltd - Pendlebury,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545216,5971.12,0,5971.12,Kidzrus Nursery Ltd - Pendlebury,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544848,19950,0,19950,Kidzrus Nursery Ltd - Pendlebury,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545084,8323.87,0,8323.87,Kidzrus Nursery Ltd - Pendlebury,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544956,2314.97,0,2314.97,Kidzrus Nursery Ltd - Swinton,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545217,10573.5,0,10573.5,Kidzrus Nursery Ltd - Swinton,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544849,26250,0,26250,Kidzrus Nursery Ltd - Swinton,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545085,12733.87,0,12733.87,Kidzrus Nursery Ltd - Swinton,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544656,910,0,910,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545215,7883.75,0,7883.75,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544954,8301.37,0,8301.37,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544847,13425,0,13425,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545083,8930.25,0,8930.25,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544914,824.25,0,824.25,Kinderland,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544793,3150,0,3150,Kinderland,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545022,1157.62,0,1157.62,Kinderland,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544658,910,0,910,Ladybird Private Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544671,2000,0,2000,Ladybird Private Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545220,7969.87,0,7969.87,Ladybird Private Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544959,12775.87,0,12775.87,Ladybird Private Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544852,20925,0,20925,Ladybird Private Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545087,8627.06,0,8627.06,Ladybird Private Day Nursery,People (Childrens),Release of Provision
Salford City Council,17/12/2024,6004016446,3376,0,3376,Lentulus Propeties Ltd,People (Adults),Residential Care Home
Salford City Council,17/12/2024,1600748987,555,92.5,462.5,Limelight Signs Limited,Place,Delivery Charges
Salford City Council,17/12/2024,601544915,2884.87,0,2884.87,Little Blessings Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544794,4200,0,4200,Little Blessings Childcare Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545023,2315.25,0,2315.25,Little Blessings Childcare Ltd,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601545224,1060.5,0,1060.5,Little Explorers,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544965,2060.62,0,2060.62,Little Explorers,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545093,1543.5,0,1543.5,Little Explorers,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601545223,2802.75,0,2802.75,Little Explorers Day Nursery Swinto,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544857,5775,0,5775,Little Explorers Day Nursery Swinto,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544964,8124.75,0,8124.75,Little Explorers Day Nursery Swinto,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545092,4823.44,0,4823.44,Little Explorers Day Nursery Swinto,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544856,7650,0,7650,Little Explorers Eccles,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544963,7948.12,0,7948.12,Little Explorers Eccles,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545222,8321,0,8321,Little Explorers Eccles,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545091,5236.87,0,5236.87,Little Explorers Eccles,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544966,824.25,0,824.25,Little Gems Private Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544672,1000,0,1000,Little Gems Private Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545225,6852.3,0,6852.3,Little Gems Private Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544858,16537.5,0,16537.5,Little Gems Private Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545094,11506.79,0,11506.79,Little Gems Private Day Nursery,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601545226,1325.62,0,1325.62,Little Sprouts Day Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544859,5775,0,5775,Little Sprouts Day Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544967,7006.12,0,7006.12,Little Sprouts Day Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545095,5209.31,0,5209.31,Little Sprouts Day Nursery Ltd,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601545227,2095.8,0,2095.8,Magical Moments Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544861,3675,0,3675,Magical Moments Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545097,3087,0,3087,Magical Moments Ltd,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544970,1236.37,0,1236.37,Manchester Jnr Girls School,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544863,3150,0,3150,Manchester Jnr Girls School,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545228,22571.85,0,22571.85,Manchester Jnr Girls School,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545099,771.75,0,771.75,Manchester Jnr Girls School,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601544635,4450.83,0,4450.83,Marston Group Ltd,Resources & Transformation,VAT Adjustment
Salford City Council,17/12/2024,1600749018,1353.84,225.64,1128.2,Marwood Electrical Company Ltd,Place,Materials
Salford City Council,17/12/2024,601545229,523.95,0,523.95,Merlin Childcare,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544974,2060.62,0,2060.62,Merlin Childcare,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544866,5775,0,5775,Merlin Childcare,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545103,2701.12,0,2701.12,Merlin Childcare,People (Childrens),Release of Provision
Salford City Council,17/12/2024,601545158,22789.2,0,22789.2,Mesne Lea Prestolee Mat,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601545231,530.25,0,530.25,Mice To Meet You Playgroup Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544867,900,0,900,Mice To Meet You Playgroup Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544673,1000,0,1000,Mice To Meet You Playgroup Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,601544975,13217.44,0,13217.44,Mice To Meet You Playgroup Ltd,People (Childrens),Payments to Private Providers
Salford City Council,17/12/2024,1600749013,838.56,139.76,698.8,Midlands Signs Leicester Ltd,Place,Delivery Charges
