Department,Spending area,Expense type,Posting date,Reference,Amount,Supplier Name with Redactions
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Other Training Courses and Qualification,45419,2200215795,720,Genius Within CIC
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Other Training Courses and Qualification,45420,2200215936,720,Genius Within CIC
Hampshire & Isle of Wight Constabulary,Recruitment,Recruitment Expenses (excl. advertising),45421,2200216011,800,Forces Resettlement Services CIC
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Council Tax,45419,3500004284,661.22,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Equipment,45432,9300014687,35187.19,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45432,3110122848,2153.62,NPOWER
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45432,3110122825,5593.89,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45432,3110122831,1060.87,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Gas,45434,3110122906,915.47,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Gas,45434,3110122917,529.72,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Water - Metered,45425,3110122574,906.56,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Water - Metered,45425,3110122590,1655.89,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Other premises related costs,45441,2200217163,27072,AVI Ltd
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Payments to informants,45432,9300014685,2000,HC Site 1 Cash
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Payments to Other PC,45422,2200216138,3315.92,MAYORS OFFICE FOR POLICING AND CRIM
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Payments to Other PC,45425,2200216225,6599275,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Rent,45441,2200217164,32500,Dean Property (South-East) Ltd
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Service Charges - Premises,45427,3110122610,4154.48,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Staff Non-Travel Subsistence,45432,9300014688,3684.71,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45415,2200215688,548.7,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45415,2200215687,600,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45419,2200215869,678.07,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45425,3110122548,610.64,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45428,2200216444,615.1,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45428,2200216445,557.18,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45432,2200216557,536.79,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45434,2200216742,946.08,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45442,3110123159,883.02,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45413,3500004248,4254,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45413,3500004258,9264,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45413,3500004259,2071,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicle Fuel,45423,2200216173,589.98,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicle Fuel,45442,2200217254,534.7,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicle Fuel,45442,2200217262,896.37,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicle Workshop Spares and Consumables,45416,2200215778,4530.12,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Weaponary Supplies,45419,2200215819,1212,Primetake Ltd
Hampshire & Isle of Wight Constabulary,Relocation costs,Furniture,45427,2200216332,2713.25,Redacted - Operational
Hampshire & Isle of Wight Constabulary,RELOCATION EXPENSES - REG 35,Staff Use of Public Transport,45422,3110122527,1262,One Time Vendor
Hampshire & Isle of Wight Constabulary,RELOCATION EXPENSES - REG 35,Staff Use of Public Transport,45427,3110122605,1262,One Time Vendor
Hampshire & Isle of Wight Constabulary,RELOCATION EXPENSES - REG 35,Staff Use of Public Transport,45435,3110122990,2220,One Time Vendor
Hampshire & Isle of Wight Constabulary,Rent contingency,Uniform Business Rates,45443,3110123179,-15080.84,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,Rent contingency,Uniform Business Rates,45443,3110123181,-3662.61,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,Reserves - Body Armour,Clothing and Uniforms,45433,2200216718,37556.02,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Reserves - Body Armour,Clothing and Uniforms,45433,2200216719,3217.45,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Response & Neighbourhoods HO,Payments to Other Local Authorities,45440,2200217063,50000,Southern Health NHS Foundation Trus
Hampshire & Isle of Wight Constabulary,ROMSEY POLICE STATION (TR),Non System - Electricity,45432,3110122850,500.35,NPOWER
Hampshire & Isle of Wight Constabulary,ROMSEY POLICE STATION (TR),Non System - Gas,45434,3110122934,725.33,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,ROMSEY POLICE STATION (TR),Uniform Business Rates,45427,3500004289,1485,Test Valley Borough Council
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Materials,45419,2200215813,4292.5,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Rural Policing RESERVE,Clothing and Uniforms,45429,3110122798,2289.7,One Time Vendor
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Non System - Electricity,45432,3110122836,924.93,NPOWER
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Non System - Gas,45434,3110122937,746.02,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Non System - Water - Metered,45425,3110122579,546.23,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Uniform Business Rates,45413,3500004268,2746.5,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,Safer Roads Unit,Equipment,45440,2200217077,7592,Cubic Transportation Systems
Hampshire & Isle of Wight Constabulary,Safer Roads Unit,Licences,45433,3110122807,-108567.08,Startraq (Uk) Limited
Hampshire & Isle of Wight Constabulary,SARC,Forensic and pathology testing,45432,2200216547,948.6,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,Serious Violence Duty Fund,Grant Aid and Donations,45420,2200021247,10000,No Limits
Hampshire & Isle of Wight Constabulary,Serious Violence Duty Fund,Grant Aid and Donations,45420,2200021248,10000,No Limits
Hampshire & Isle of Wight Constabulary,Serious Violence Duty Fund,Grant Aid and Donations,45420,2200021249,10000,No Limits
Hampshire & Isle of Wight Constabulary,Serious Violence Duty Fund,Grant Aid and Donations,45420,2200021251,10000,Yellow Brick Road Projects
Hampshire & Isle of Wight Constabulary,Serious Violence Duty Fund,Grant Aid and Donations,45433,2200021360,10000,No Limits
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Catering,45413,2200215574,7991.67,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Printing,45440,2200217069,28887.88,Kyocera Document Solutions (UK) Lt
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Staff Use of Public Transport,45419,2200215829,552,EASTLEIGH CAB COMPANY LTD
Hampshire & Isle of Wight Constabulary,SGA49,Security Costs,45434,3110122899,1154.54,Redacted - Operational
Hampshire & Isle of Wight Constabulary,SHANKLIN POLICE STATION (LS),Non System - Electricity,45432,3110122843,767.71,NPOWER
Hampshire & Isle of Wight Constabulary,SHANKLIN POLICE STATION (LS),Uniform Business Rates,45413,3500004269,2293,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,SMD64,Technical and Professional Consultant F,45413,3110122429,9000,One Time Vendor
Hampshire & Isle of Wight Constabulary,SMD64,Technical and Professional Consultant F,45413,3110122444,9000,One Time Vendor
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Catering,45425,2200216192,23746.79,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning Materials,45434,2200216748,14000,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning Materials,45435,2200216894,10000,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45429,2200216490,7188.64,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45429,2200216492,574.09,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45429,2200216493,251355.89,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45441,2200217162,609,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45435,2200216818,600.47,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45436,2200217006,757.56,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Fixtures and Fittings,45419,2200215796,3408,WATERSIDE BLINDS
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Fixtures and Fittings,45419,2200215842,1704,WATERSIDE BLINDS
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45441,2200217178,1227,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45420,2200215930,10030.97,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other Adhoc Site / Grounds Maintenanc,45413,2200215564,777.9,Stewarts Interior Landscaping
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45421,2200216039,1950,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Payments to Other Local Authorities,45433,2200216653,65625,HIWFRS
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL FOUNTAINS NPO,Uniform Business Rates,45413,3500004252,1160,Southampton City Council
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - Electricity,45432,3110122866,37589.57,NPOWER
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - GEother,45425,3110122556,5693.81,Southampton Geothermal Heating Co.
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - Water - Metered,45425,3110122568,3468.23,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Uniform Business Rates,45413,3500004250,54600,Southampton City Council
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON FOOTBALL CLUB,Catering,45422,2200216123,550,FOOD ON THE MOVE LTD
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON FOOTBALL CLUB,Catering,45436,2200216989,768.75,FOOD ON THE MOVE LTD
Hampshire & Isle of Wight Constabulary,SOUTHWICK PARK,Uniform Business Rates,45413,3500004264,7753,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,Special Constabulary,Professional Subscriptions,45420,2200216000,2734.98,POLICE FEDERATION JOINT FUND
Hampshire & Isle of Wight Constabulary,Specialist Crime Head Office,Technical and Professional Consultant F,45413,3110122440,572.67,One Time Vendor
Hampshire & Isle of Wight Constabulary,SPECIALIST SEARCH UNIT,Asbestos In Building,45434,2200216760,4297.71,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD COLLABORATION,Forensic and pathology testing,45426,2200216274,4250.04,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD FCIU,Equipment,45421,2200216026,1464.8,Riegl UK LTD
Hampshire & Isle of Wight Constabulary,SSD FCIU,Equipment,45433,2200216644,9452,Hickleys Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45428,2200216459,1951,European Instruments Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45429,2200216507,5152.05,HazmatLINK
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45422,2200216116,2991.94,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45433,2200216677,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45433,2200216678,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45433,2200216679,2961.54,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45433,2200216680,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45434,2200216743,3388.5,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Medical and Counselling Fees,45434,3110122898,3500,One Time Vendor
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Other Training Courses and Qualification,45421,2200216012,2240,DEWVA
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45427,2200216362,3500,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45428,2200216451,3250,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45428,2200216452,2750,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45436,2200216991,3770,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45436,2200216992,2750,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,STC49,Technical and Professional Consultant F,45413,3110122442,6540,One Time Vendor
Hampshire & Isle of Wight Constabulary,STC54,Technical and Professional Consultant F,45421,2200216015,1296.99,JOHNSON CONTROLS BUILDING EFFICIENC
Hampshire & Isle of Wight Constabulary,SUMMARY JUSTICE,Equipment,45433,3110122805,1862.93,One Time Vendor
Hampshire & Isle of Wight Constabulary,SWA95 OP MONUMENT SURGE FUND 24,Police Officers - Overtime Pay,45413,2200215583,2105.63,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TADLEY POLICE STATION (BL),Non System - Water - Metered,45425,3110122594,2179.67,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,TADLEY POLICE STATION (BL),Uniform Business Rates,45432,3500004290,948,BASINGSTOKE & DEANE BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45419,3110122476,-693.6,One Time Vendor
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45419,3110122483,693.6,One Time Vendor
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45419,2200215820,566.98,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45421,2200216084,10784.05,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45427,2200216343,898.61,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45427,2200216344,1084.67,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45427,2200216345,1270.7,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45427,2200216346,1485.96,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45427,2200216347,1557.46,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45427,2200216348,802.16,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45427,2200216350,2445,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45427,2200216351,1353.86,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45427,2200216352,2030.16,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45427,2200216353,960.85,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45427,2200216358,533.33,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Hired and Contracted Services,45442,2200217230,2843.2,Boing Rapid Secure Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Hired and Contracted Services,45443,2200217276,1730.1,Boing Rapid Secure Ltd
Hampshire & Isle of Wight Constabulary,TOTTON POLICE STATION (NT),Non System - Electricity,45432,3110122841,2290.04,NPOWER
Hampshire & Isle of Wight Constabulary,TOTTON POLICE STATION (NT),Non System - Water - Metered,45425,3110122578,1058.07,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,"Author, Speaker and Lecturer Fees",45442,2200217228,606.3,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Equipment,45422,2200216127,1325,NITON EQUIPMENT LTD
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45426,2200216285,1495.5,WICKHAM COMMUNITY CENTRE
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45440,2200217073,900,WICKHAM COMMUNITY CENTRE
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Licences,45422,2200216153,4086.18,COPYRIGHT LICENSING AGENCY LTD
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45413,2200215558,150539.47,Thames Valley Police
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45420,2200215942,1903238.83,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45420,2200215945,856277.41,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45420,2200215947,1740674.83,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45429,2200216513,358902.87,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45429,2200216514,1848959.04,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45429,2200216515,6250,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45429,2200216517,-860.72,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45432,2200216544,-29161.19,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Telephone - Equipment,45441,2200217184,-1429.42,Redacted - Operational
Hampshire & Isle of Wight Constabulary,VEHICLES,Equipment,45419,2200215913,850,PRO-TECT SAFETY SIGNS
Hampshire & Isle of Wight Constabulary,VEHICLES,Equipment,45435,2200216910,528,Jsp Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Fuel,45413,2200215580,1498.15,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Fuel,45413,2200215581,3509.7,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Fuel,45414,2200215610,4752.8,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Fuel,45434,2200216772,7788.2,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45414,2200215615,538.94,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45414,2200215621,741.28,Babcock Vehicle Engineering Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45414,2200215616,2508,Bluelite Graphics Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45414,2200215617,2490,Bluelite Graphics Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45414,2200215624,1865.3,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45415,2200215756,1670.37,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45416,2200215780,1094.82,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45419,2200215876,510.43,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45419,2200215881,520,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45419,2200215862,4161.4,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45419,2200215892,3062.22,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45419,2200215893,1892.57,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45419,2200215868,945,Kelly's Classic & Vintage Car Glass
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45419,2200215920,2034.53,MC TRUCK & BUS
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45419,2200215889,675.08,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45419,2200215923,708.57,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45419,2200215897,1762.85,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45419,2200215899,1617.6,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45419,2200215901,730,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45420,2200215964,673.2,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45420,2200216007,1290.6,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45421,2200216017,679.02,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45423,2200216164,843.2,Castle Body Works Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45423,2200216168,1619.5,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45423,2200216182,557.17,KRUEGER LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45425,2200216235,719.54,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45425,2200216236,709.79,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45428,2200216479,711.26,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45428,2200216480,607.41,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45432,2200216535,2175.83,Duraweld LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45433,2200216599,2174.08,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45433,2200216626,3164.15,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45433,2200216627,1513.26,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45433,2200216612,694.81,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45433,2200216607,811.93,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45433,2200216628,1465.87,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45433,2200216619,1032.2,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45433,2200216621,636.71,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45433,2200216596,754.95,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45434,2200216724,503.82,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45434,2200216723,1599.95,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45434,2200216728,575.61,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45434,2200216781,534.25,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45435,2200216856,582,Beaufort Electrical Services Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45435,2200216930,2654.74,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45435,2200216906,736.84,MC TRUCK & BUS
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45435,2200216940,654.95,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45435,2200216843,2760.13,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45435,2200216950,1165.88,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45435,2200216956,529.42,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45435,2200216855,537.66,Snows Motor Group
