1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,H0633 STRATEGIC PLANNING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,066.02 "
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,J6012 EDUCATION PROPERTY,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,048.02 "
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,H0836 CUSTOMER DIRECT TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,045.03 "
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,F0365 YH: ADVENTURE PLAYGROUND ,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,018.89 "
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,D0821 DIRECT PAYMENTS TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,006.71 "
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,J1701 FLEET MAINTENANCE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 989.50 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,J6009 PROPERTY BUSINESS SUPPORT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 943.20 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,H0985 RESIDENT'S SAFETY,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 942.17 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,H0676 BUSINESS REGULATION LTS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 930.26 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,J0003 DEBT TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 922.83 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,F7409 DFT - CHILDREN & EDUCATION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 922.54 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,F0258 C&HCSP,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 909.16 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,H0975 MAJOR WORK ADMINISTRATION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 843.54 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,H0366 RECYCLING OVERHEAD,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 830.25 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,A2102 DESIGN TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 822.02 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,H0351 MILLFIELDS OVERHEAD,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 758.36 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,J2001 CUSTOMER SERVICES CASHIERS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 754.25 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,B0050 CORP ACCOMMODATION & MOVES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 740.83 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,J2008 COURIER,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 725.50 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,B0160 RESOURCING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 668.40 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,H0001 DOM ABUSE INTERVENTION SERVICE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 662.12 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,H2835 COMMUNITY HALLS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 655.80 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,J6024 ICKBURGH,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 646.00 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,F7404 HR SCHOOLS & OPERATIONS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 641.25 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,H0250 HIGHWAYS & ENGINEERING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 598.93 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,F7405 PAYROLL SCHOOLS & OPERATIONS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 547.72 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,D0530 OSWALD ST - RESOURCE CENTRE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 544.95 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,A2002 CORPORATE PLANNING AND PERFORM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 533.97 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,F6200 ADMISSIONS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 491.17 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,H2951 LEASEHOLD & INCOME SERVICESHRA,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 448.22 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,F0300 CLINICAL SERVICES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 333.38 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,J6023 STORMONT HOUSE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 320.10 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,F7408 FINANCE SCHOOLS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 311.40 
2023/24,DECEMBER,06/12/23,11/12/23,MATRIX SCM LIMITED,820978,D0520 INTEGRATED INDEPENDENCE TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 282.62 
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,H0358 AREA 1 - STREET CLEANSING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 199,291.36 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,J2006 HOUSING BENEFIT ADMINISTRATION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 94,487.66 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,J2003 COUNCIL TAX ADMINISTRATION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 86,056.69 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,H0370 CO-MINGLED RECYCLING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 70,673.83 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,B0353 CUSTOMER SERVICES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 66,759.74 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,H0378 ESTATES CLEANSING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 60,556.09 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0724 HN AD HOUSING NEEDS HGF,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 53,343.55 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,F0050 CHILDREN IN NEED,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 52,881.83 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0135 PARKS OPERATIONS - STAFFING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 47,648.84 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,F0202 ACCESS AND ASSESSMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 34,476.82 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,H1039 HOUSING GROUND MAINTENANCE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 34,175.97 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0538 CENTURY COURT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 33,539.82 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,H3011 CONTRACT CENTRE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 29,072.17 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0856 HOSPITAL SOCIAL WORK TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 26,911.91 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,H0359 AREA 1 - REFUSE COLLECTION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 25,090.18 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0535 ROSE COURT SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 23,703.79 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0540 LEANDER COURT SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 19,233.02 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0537 ASHLEY CT & BENABO SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 18,539.53 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0539 SOUTHWOLD SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 18,365.13 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,F0101 LAC - UNDER 18S,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 17,483.12 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,H3004 PLANNED MAINT ADMININSTRATION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 17,208.38 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,H3031 PLANNED & ASSET MANAGEMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 16,580.05 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,J6004 ESTATES MANAGEMENT (HRA),100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 16,091.30 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,N2002 INTERNAL LEGAL SERVICES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 16,007.02 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0586 COMMISSIONING&PROCUREMENT TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 14,788.02 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0801 LEARNING DISABILITY TEAM -ILDS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 13,634.37 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,H3012 PERFORMANCE AND CUST SERVICES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 13,400.72 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,F0210 MULTI AGENCY SAFEGUARDING HUB,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 13,347.02 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,F0370 EARLY HELP & PREVENTION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 13,265.47 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,B0808 ICT PRODUCT AND DELIVERY,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 12,848.46 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,F0367 YH: YOUTH JUSTICE ,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 11,769.79 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,J1600 CIPCC - CENTRAL PROCUREMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 11,497.55 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,H0356 COMMERCIAL WASTE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 10,884.71 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,F0260 SAFEGUARDING & REVIEWING TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 10,797.89 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0536 LIZ MCKEOWN & CATHERINE HSE SC,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 10,675.14 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0804 BROKERAGE TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 10,383.05 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0534 PENN & ALBION SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 10,173.41 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,H0260 TRAFFIC,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 10,060.05 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,F6321 EHCP TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 9,925.45 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,J2004 NNDR ADMINISTRATION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 9,471.52 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,J2009 POSTAL SERVICES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 9,400.90 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,J2005 RESOURCES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 9,275.88 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0861 PUBLIC HEALTH,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 8,990.04 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0357 COMMUNITY RECOVERY TEAM?NORTH,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 8,928.88 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0533 PEPPIE & NEWTON SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 8,573.67 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,H0634 DEVELOPMENT MANAGEMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 8,000.29 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0803 OT AND TELECARE TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 7,940.83 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0531 OVERBURY SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 7,826.59 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,H0909 HOUSING TRANSFORMATION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 7,713.54 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,B0810 INFORMATION & KNOWLEDE MGT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 7,633.46 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,H2953 LEASEHOLD & INCOME SERVICES DE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 7,432.53 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,F7402 ICT OPERATIONS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 7,391.92 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,H0960 HOUSING FINANCE - HRA,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 7,350.80 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,J1503 DFT - CS PAYMENTS & INCOME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 7,211.56 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,H0374 IN HOUSE FACILITIES CLEANING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 7,205.49 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0855 INFORMATION & ASSESSMENT TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 7,113.06 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,B0811 ICT SOFTWARE ENGINEERING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,888.30 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,F7304 TRANSPORT SOLUTIONS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,827.42 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,B0079 CORP BUILDING MAINT & COMP,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,788.74 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,H0674 ENFORCEMENT - SOUTH,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,747.44 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,F9124 FAMILY HUBS AND START FOR LIFE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,321.75 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,B0818 DIGITAL DESIGN,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,101.95 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,J2001 CUSTOMER SERVICES CASHIERS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,936.45 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0817 ADULT SOCIAL CARE MANAGEMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,838.20 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,J2015 INCOME MAXIMISATION (IM) TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,782.64 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,F9110 ANN TAYLOR CHILDREN CENTRE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,640.22 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,H0675 BUSINESS REGULATION EH & TS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,566.37 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,F0201 DISABLED CHILDREN SERVICE DCS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,499.40 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,J6003 ESTATES MANAGEMENT (GF),100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,432.61 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,D0365 FORENSIC SOCIAL WORK TEAM.,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,381.74 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,F0209 SHORT BREAKS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,317.54 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,F9119 COMBERTON CHILDRENS CENTRE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,188.87 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,F0364 YOUNG HACKNEY - FAMILIES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,187.84 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,J6002 CORPORATE ASSET MANAGEMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,148.57 "
2023/24,DECEMBER,20/12/23,27/12/23,MATRIX SCM LIMITED,820978,F0365 YH: ADVENTURE PLAYGROUND ,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,086.51 "
