Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352014,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352013,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352012,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100351955,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100351954,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100351953,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100351952,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100351935,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100351934,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100351933,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100351932,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100351927,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100351926,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352094,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352093,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352092,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352067,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352066,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352065,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352064,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352051,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352050,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352049,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352048,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352035,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352034,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352033,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352032,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100352031,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100352030,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100352029,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100352028,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352027,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352026,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352025,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Respite Care,6151270,15/08/2024,2100353838,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Respite Care,6151270,15/08/2024,2100353837,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Respite Care,6151270,15/08/2024,2100353836,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Respite Care,6151270,15/08/2024,2100353835,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353763,-378.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353762,378.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353761,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353760,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353759,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353758,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353757,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353756,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100353731,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100353730,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100353729,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100353728,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100353727,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100353726,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100353725,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100353724,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100353723,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353622,-752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353621,-752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353620,-429.71,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100353077,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100353076,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100353075,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100353074,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100353041,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100353040,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100353039,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100353038,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352801,393.08,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352800,393.08,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352799,393.08,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352798,393.08,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352569,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352568,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352567,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352566,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352419,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352418,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352417,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352416,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100352403,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100352402,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100352401,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100352400,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352399,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100352398,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,15/08/2024,2100353722,504.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353650,429.71,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353649,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353648,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353647,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353646,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353645,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353644,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353643,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353642,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353641,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353640,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353639,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353638,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353637,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353636,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353635,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353634,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353633,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353632,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353631,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353630,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353629,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353628,752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353627,429.71,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353626,-322.29,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353625,-752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353624,-752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353623,-752.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100355073,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100355072,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100355071,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100355070,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353878,-537.14,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353877,322.29,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100353865,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100353864,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100353863,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100353862,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100353861,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100353860,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100353859,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,15/08/2024,2100353858,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353857,378.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353856,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353855,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353854,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100353853,504.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,15/08/2024,2100355074,630.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Respite Care,6151270,15/08/2024,2100355897,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Respite Care,6151270,15/08/2024,2100355896,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Respite Care,6151270,15/08/2024,2100355895,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Respite Care,6151270,15/08/2024,2100355894,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Respite Care,6151270,15/08/2024,2100355893,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Respite Care,6151270,15/08/2024,2100355892,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Respite Care,6151270,15/08/2024,2100355891,882.00,Revenue,CARRINGTON HOUSE,127123
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Respite Care,6151270,15/08/2024,2100355890,882.00,Revenue,CARRINGTON HOUSE,127123
