Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,02/05/2023,4128690-2100572275,"£8,250.30",INSIGHT DIRECT (UK) LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,02/05/2023,4128691-880900,"£3,477.60",INSTARMAC GROUP PLC.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,02/05/2023,4128691-880984,"£2,788.80",INSTARMAC GROUP PLC.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,02/05/2023,4128763-XL298775,"£3,180.00",PARK ELECTRICAL DISTRIBUTORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,372009,Subscriptions E372,02/05/2023,4128650-SI-001202,"£4,426.95",FFT EDUCATION LTD.
Regeneration Economy and Growth,Business Durham CL0850,Supplies and Services,344033,Telephones,02/05/2023,4128837-005327479,"£1,053.28",THE PHONE CO-OP.
Non-Service Specific,Non Service Specific-Financing,Long Term Debtors,924001,Car loans,03/05/2023,4129478-120655,£575.00,ARRIVA NORTHUMBRIA LTD.
Regeneration Economy and Growth,Business Durham CL0850,Premises,106082,Centrally Controlled Rep and Maint,03/05/2023,4129591-28076,"£13,325.42",JC MAINTENANCE SERVICES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,03/05/2023,4129501-22SI2287216,£558.88,BRENNTAG UK LTD.
Resources BK0010,Digital Services,Supplies and Services,342033,Computers and Communications,03/05/2023,4129584-2100571426,£743.34,INSIGHT DIRECT (UK) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129610-1620-MAR23,"£1,620.00",L&D TAXIS NE LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transport,230009,Contract Hire,03/05/2023,4129610-4044,"£1,705.72",L&D TAXIS NE LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129610-4051,"£1,120.00",L&D TAXIS NE LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129610-4052,"£1,260.00",L&D TAXIS NE LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129467-MAR23-E202,"£3,162.37",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,03/05/2023,4129468-7-7384-MAR23,"£2,026.84",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,03/05/2023,4129508-47669,"£3,850.43",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,03/05/2023,4129508-47670/47674,"£3,853.20",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,03/05/2023,4129525-13,"£2,544.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129526-B80,"£1,260.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129529-94MAR2023,"£2,700.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,03/05/2023,4129533-03-2023-3466,"£2,604.22",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129533-03-2023-F127,"£2,893.55",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129533-03-2023-F220,"£5,677.20",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129533-03-2023-F230,"£3,291.11",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129533-03-2023-F246,£980.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230012,Contract Hire,03/05/2023,4129533-03-2023-M035,"£3,326.06",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129533-03/2023-W098,"£1,564.21",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129562-TT-BC2303,"£1,490.56",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129562-TT-NC2303,"£1,371.20",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,03/05/2023,4129596-294,"£2,954.08",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129630-19-F894,"£4,831.48",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129631-F262-MAR23,"£2,850.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129631-N086-MAR23,"£4,255.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129631-S024-MAR 23,"£3,714.33",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,03/05/2023,4129634-43/2023,"£1,068.69",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,03/05/2023,4129635-DCC/009/23,"£2,669.84",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129636-3011,"£4,314.76",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,03/05/2023,4129638-4501MAR23,"£2,933.44",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129639-F283/03/23,£561.81,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,03/05/2023,4129640-07-BL043-MAR23,"£3,465.41",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,03/05/2023,4129640-11-010423,"£1,410.65",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,03/05/2023,4129641-FERRY0323,"£3,661.38",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129642-CBA007,£824.70,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,03/05/2023,4129642-TNB37,"£2,878.37",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129673-F234-MAR23,"£3,150.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/05/2023,4129708-128,"£1,929.18",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230035,Contract Hire,03/05/2023,4129735-3233493,"£1,947.62",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,03/05/2023,4129457-32304,"£1,218.70",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129458-0323/SD,"£2,549.05",AABAT TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,03/05/2023,4129459-0590,"£3,415.44",ABC & OUSTON CABS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129460-901,£748.92,AC TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/05/2023,4129461-AC2062,"£1,762.60",ACE TAXIS (WINSTON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/05/2023,4129464-401,"£1,819.76",ALANS TAXIS BARNARD CASTLE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/05/2023,4129464-405,"£2,573.70",ALANS TAXIS BARNARD CASTLE.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,03/05/2023,4129482-DCC17MAR23,£900.00,ATLAS TAXIS MANAGEMENT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129482-DCC5MAR23,£900.00,ATLAS TAXIS MANAGEMENT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/05/2023,4129486-SH-PITT0323,"£1,376.21",BENS TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/05/2023,4129491-INV-695,"£1,999.85",BILL SCOTT TAXIS LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,03/05/2023,4129492-0720,£988.08,BIRDS TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230035,Contract Hire,03/05/2023,4129495-02487,"£2,665.20",BLUELINE SOUTH INCORPORATING NAVIGATION TAXIS T/A BLUELINE TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129495-INV02138,"£1,042.50",BLUELINE SOUTH INCORPORATING NAVIGATION TAXIS T/A BLUELINE TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129498-N116-MAR23,"£1,100.00",BON VOYAGE TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129498-W141-MAR23,"£4,600.00",BON VOYAGE TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129512-32,"£1,459.20",CONNORS MINI BUSES.*
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129513-15,"£3,600.00",CONSETT CONTRACTS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129513-4,"£5,980.00",CONSETT CONTRACTS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129520-115550,"£1,568.80",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129520-115555,"£2,416.04",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129520-115557,"£2,601.76",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,03/05/2023,4129543-1523,£520.00,EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129543-1539,"£4,370.80",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129552-E128/0323,"£3,605.40",ELLIOTTS OF TRIMDON.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129557-F242-MAR23,"£2,377.96",FREEDOM PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129559-103353,"£1,152.00",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,03/05/2023,4129559-103362,"£2,116.00",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/05/2023,4129560-24469,"£17,072.21",GARNETTS LTD (COACHES).
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,03/05/2023,4129576-15-010423,"£1,950.33",HORNDALE TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129588-6549-310323,"£1,632.00",J YOUNG T/A VIP TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129594-82-MAR23,"£1,400.00",JOHN CRAKE & SONS MINI BUSES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,03/05/2023,4129599-1390,"£3,546.00",K & R TAXIS (STANLEY).
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,03/05/2023,4129605-3233,"£4,683.00",KINGSWAY CABS LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,03/05/2023,4129605-MAR23-NCL001,"£2,895.67",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129608-MARCH23-N064,£723.63,LARS CARS LTD T/A STREETCARS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,03/05/2023,4129611-32387,"£5,134.52",LEE`S COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129622-INV03-2023-38,£756.00,MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,03/05/2023,4129622-INV03/2023-13,"£2,626.75",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129622-INV03/2023-36,"£4,286.40",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129622-INV03/2023-39,"£1,050.00",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/05/2023,4129622-INV03/2023-41,"£1,936.00",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129653-MAR23-F806,"£1,501.77",ND TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/05/2023,4129671-3508-MAR23,"£1,819.76",PB PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129676-54244,"£5,880.72",PHOENIX TAXIS T/A PRATT`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129683-MH3,"£3,616.00",PRESTYS HACKNEY & PRIVATE HIRE TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129683-ST19,"£3,638.93",PRESTYS HACKNEY & PRIVATE HIRE TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129686-SI-2453,"£4,000.00",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129686-SI-2467,"£3,898.49",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/05/2023,4129691-7-4005310323,"£5,138.89",RAYNERS COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/05/2023,4129691-7-4006,"£3,634.00",RAYNERS COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/05/2023,4129696-1929,"£6,785.00",ROBERTS TOURS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/05/2023,4129700-W178/26,"£2,030.67",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,03/05/2023,4129704-3469,"£1,975.00",SIMONS TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,03/05/2023,4129707-08299,"£2,267.55",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/05/2023,4129707-08301,"£1,040.63",STANLEY TRAVEL (NORTH EAST) LTD.
