Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,18/03/2024,4247365-SI881014,£502.80,GLASDON UK LTD.
Adult and Health Services,Commissioning inc Supporting People,Premises,145023,Cleaning and Domestic Supplies,18/03/2024,4247371-06/261324,"£1,122.94",GREENHAM TRADING LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,304259,Equipment and Materials,18/03/2024,4247378-963805408,£969.00,HCL SAFETY LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,18/03/2024,4247379-4791839,£720.99,HEADLAM (FLOORCOVERING DISTRIBUTORS) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,18/03/2024,4247383-24579,"£3,520.00",HODGSONS COACH OPERATORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,18/03/2024,4247383-24582,"£4,560.00",HODGSONS COACH OPERATORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,18/03/2024,4247383-24583,"£4,560.00",HODGSONS COACH OPERATORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,18/03/2024,4247383-24584,"£5,440.00",HODGSONS COACH OPERATORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,18/03/2024,4247383-24586,"£3,072.00",HODGSONS COACH OPERATORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,18/03/2024,4247383-24587,"£2,880.00",HODGSONS COACH OPERATORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247387-RES-03-2024-251,"£5,000.00",HOPE WOOD ACADEMY.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,479102,Purchase of Care,18/03/2024,4247391-SI-HK-001974,"£125,000.00",HUMANKIND CHARITY.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/03/2024,4247393-1200,"£2,244.30",I & R EXECUTIVE TRAVEL.
Resources BK0010,Digital Services,Supplies and Services,342033,Computers and Communications,18/03/2024,4247394-2100822167,£932.34,INSIGHT DIRECT (UK) LTD.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,18/03/2024,4247394-2100822168,"£1,598.34",INSIGHT DIRECT (UK) LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,352001,Conference Expenses,18/03/2024,4247395-IOSINV037027,£580.17,INSTITUTE OF SWIMMING.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,352001,Conference Expenses,18/03/2024,4247395-IOSINV037028,£580.17,INSTITUTE OF SWIMMING.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,352001,Conference Expenses,18/03/2024,4247395-IOSINV037029,£580.17,INSTITUTE OF SWIMMING.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,352001,Conference Expenses,18/03/2024,4247395-IOSINV037030,£580.17,INSTITUTE OF SWIMMING.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,352001,Conference Expenses,18/03/2024,4247395-IOSINV037031,£580.17,INSTITUTE OF SWIMMING.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304259,Equipment and Materials,18/03/2024,4247395-IOSINV037032,£580.17,INSTITUTE OF SWIMMING.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,352001,Conference Expenses,18/03/2024,4247395-IOSINV037033,£580.17,INSTITUTE OF SWIMMING.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,18/03/2024,4247397-5866,"£5,891.45",ISOLER LTD.*
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,18/03/2024,4247400-6635,"£1,415.13",J YOUNG T/A VIP TAXIS.
Neighbourhoods and Climate Change,Highways,Construction work A908,908105,Construction work,18/03/2024,4247401-28930,£741.02,JACK COUPE & SONS LTD T/A COUPE LINE.
Neighbourhoods and Climate Change,Highways,Construction work A908,908105,Construction work,18/03/2024,4247401-28931,£772.56,JACK COUPE & SONS LTD T/A COUPE LINE.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,18/03/2024,4247401-28946,£750.00,JACK COUPE & SONS LTD T/A COUPE LINE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230004,Contract Hire,18/03/2024,4247405-2324106,"£1,684.80",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247407-RES-03-2024-155,"£2,000.00",JIGSAW LEARNING TRUST.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,18/03/2024,4247408-43848,"£10,238.40",JIM HUGHES COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,18/03/2024,4247408-43850,"£5,119.20",JIM HUGHES COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,18/03/2024,4247408-43851,"£5,119.20",JIM HUGHES COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,18/03/2024,4247408-43858,"£6,320.00",JIM HUGHES COACHES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,18/03/2024,4247413-1217425,"£1,327.50",JOHNSONS NURSERIES LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,18/03/2024,4247416-0120/00044328,"£1,299.80",JT DOVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,18/03/2024,4247416-0303/01174350,£715.00,JT DOVE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,18/03/2024,4247417-1788,"£11,014.30",JW BAINBRIDGE CONTRACTORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/03/2024,4247418-1502,"£2,304.00",K & R TAXIS (STANLEY).
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,18/03/2024,4247418-1508,"£3,994.24",K & R TAXIS (STANLEY).
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,18/03/2024,4247419-10537,£521.33,KALEIDOSCOPE HOME ENTERTAINMENT LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,18/03/2024,4247421-230556,"£18,302.36",KIELY BROS LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,18/03/2024,4247422-SI02-0428004,£616.80,KILLGERM CHEMICALS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/03/2024,4247423-N043-FEBRUARY24,"£2,631.68",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,18/03/2024,4247426-4194,"£1,520.00",L&D TAXIS NE LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230013,Contract Hire,18/03/2024,4247426-6013-0224,"£1,760.00",L&D TAXIS NE LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,18/03/2024,4247426-6039-0224,"£1,169.28",L&D TAXIS NE LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,18/03/2024,4247426-7013-0224,"£1,440.00",L&D TAXIS NE LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230035,Contract Hire,18/03/2024,4247426-7396-0224,"£1,980.00",L&D TAXIS NE LTD.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Cap Exp on Grants & Other Financial Assistance (REFCUS),918004,Contributions to other bodies 918004,18/03/2024,4247427-VOUCHER21TVF-MDUR006,"£40,000.76",LANCHESTER PARISH COUNCIL.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,18/03/2024,4247428-13357,£750.00,LAWLORS FALLEN STOCK.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247431-RES-03-2024-175,"£5,000.00",LINGFIELD EDUCATION TRUST T/A VANE ROAD PRIMARY SCHOOL.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247432-RES-03-2024-219,"£5,000.00",LINGFIELD EDUCATION TRUST T/A WOODHAM BURN COMMUNITY PRIMARY SCHOOL.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,18/03/2024,4247439-10456,"£10,129.70",MAJOR RECRUITMENT LTD.*
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,18/03/2024,4247439-12437,£611.69,MAJOR RECRUITMENT LTD.*
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304337,Equipment and Materials,18/03/2024,4247440-4236168460/,£808.21,MARES SPA.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,18/03/2024,4247442-2635,"£2,448.00",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/03/2024,4247442-E220-FEBRUARY2024,"£5,020.48",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/03/2024,4247442-S007-FEBRUARY2024,"£3,610.00",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/03/2024,4247442-S010-FEBRUARY2024,"£3,456.00",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/03/2024,4247442-S058-FEBRUARY2024,"£3,776.00",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/03/2024,4247442-W195-FEBRUARY2024,"£3,576.00",MARK & JOHN CHISHOLM T/A (CHEVRON).
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,18/03/2024,4247443-Z001816424,"£2,388.16",MARSHALLS MONO LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,18/03/2024,4247443-Z001816427,"£1,867.08",MARSHALLS MONO LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,18/03/2024,4247445-INV-00995,"£2,250.00",MAYDENCROFT LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,18/03/2024,4247445-INV-01015,"£9,660.75",MAYDENCROFT LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247446-RES-03-2024-180,"£2,000.00",MELROSE LEARNING TRUST.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247447-RES-03-2024-192,"£1,000.00",MELROSE LEARNING TRUST.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,324001,Provisions E324,18/03/2024,4247453-907564760,"£2,040.49",MOLSON COORS BREWING COMPANY (UK) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,18/03/2024,4247463-878572,"£1,495.00",NATIONWIDE CHIMNEY COMPONENTS LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247468-RES-03-2024-153,"£2,000.00",NEW SEAHAM ACADEMY.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384199,Miscellaneous Expenses,18/03/2024,4247469-NAS7,£900.00,NEWCASTLE 2 DOMICILIARY SPECSAVERS LTD.
Regeneration Economy and Growth,Transport and Contract Services,Construction work A908,908105,Construction work,18/03/2024,4247470-1800012273343,"£113,894.25",NEWCASTLE UPON TYNE CITY COUNCIL.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,336005,Advertising E336,18/03/2024,4247472-44606120,"£1,099.09",NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247475-RES-03-2024-222,"£20,000.00",NORTH DURHAM ACADEMY.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247476-RES-03-2024-151,"£3,000.00",NORTH EAST LEARNING TRUST (NELT).
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247477-RES-03-2024-226,"£5,000.00",NORTH EAST LEARNING TRUST (NELT).
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247477-RES-03-2024-229,"£8,000.00",NORTH EAST LEARNING TRUST (NELT).
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247477-RES-03-2024-243,"£9,000.00",NORTH EAST LEARNING TRUST (NELT).
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,18/03/2024,4247478-DI20422385,"£1,283.57",NORTHERN POWERGRID (NORTHEAST) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,18/03/2024,4247479-1153724,£777.00,NORTHERN TOOLS & ACCESSORIES.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,18/03/2024,4247481-SL07975012INV,"£1,052.24",NORTHGATE VEHICLE HIRE LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,18/03/2024,4247481-SL08010215INV,"£1,052.24",NORTHGATE VEHICLE HIRE LTD.
Resources BK0010,Digital Services,Supplies and Services,304639,Equipment and Materials,18/03/2024,4247484-21583728,£535.86,NUMATIC INTERNATIONAL LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247487-RES-03-2024-198,"£1,000.00",ONE EXCELLENCE MULTI ACADEMY TRUST.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247488-RES-03-2024-178,"£2,000.00",ONE EXCELLENCE MULTI ACADEMY TRUST.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,18/03/2024,4247491-11830-04,"£57,233.82",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,18/03/2024,4247491-12580-50,"£1,282.13",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,18/03/2024,4247491-12580-51,£850.30,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,18/03/2024,4247495-3833,"£4,700.00",PARAMOUNT CEILINGS & PARTITIONS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,18/03/2024,4247495-3834,£600.00,PARAMOUNT CEILINGS & PARTITIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,18/03/2024,4247497-XL314050,"£2,111.50",PARK ELECTRICAL DISTRIBUTORS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,18/03/2024,4247497-XL314051,"£4,298.00",PARK ELECTRICAL DISTRIBUTORS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,18/03/2024,4247497-XL314052,"£2,650.00",PARK ELECTRICAL DISTRIBUTORS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,18/03/2024,4247497-XL314121,"£2,728.00",PARK ELECTRICAL DISTRIBUTORS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,18/03/2024,4247497-XL314150,"£5,062.00",PARK ELECTRICAL DISTRIBUTORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247498-RES-03-2024-232,"£8,000.00",PARK VIEW ACADEMY.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,18/03/2024,4247500-1224,"£1,904.00",PBS TRAVEL LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,304259,Equipment and Materials,18/03/2024,4247502-4128749,£982.75,PEARSON EDUCATION LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,312009,Newspapers books and periodicals E312,18/03/2024,4247507-2052783,£752.05,PETERS LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,304516,Equipment and Materials,18/03/2024,4247508-4100885793,£550.00,PETER`S TAXIS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338106,Services,18/03/2024,4247509-20022024,"£1,900.00",PHILLIPS & CO COSMETIC DENTISTRY.
Regeneration Economy and Growth,Business Durham,Supplies and Services,338066,Services,18/03/2024,4247516-002,"£4,990.00",PLASTRON TRAINING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,18/03/2024,4247518-200474,£879.43,POLLOCK LIFTS.
Chief Executives Office,Communications Management,Supplies and Services,332029,Printing Stationery and Gen Off Exps,18/03/2024,4247519-726507,"£2,237.00",POTTS PRINTERS LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,364501,Grants to Voluntary Organisations,18/03/2024,4247520-R4278,"£1,500.00",PPS DEVELOPMENTS LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,18/03/2024,4247526-SI-3668,£940.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,18/03/2024,4247529-6-4006-FEB24,"£2,528.00",RAYNERS COACHES.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247534-RES-03-2024-218,"£7,000.00",RIBBON ACADEMY TRUST.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,18/03/2024,4247536-IV985787,"£1,782.12",RIVERSIDE TRUCK RENTAL LTD (RTR).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/03/2024,4247539-E008-0224,"£1,663.68",ROBBIE`S PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/03/2024,4247539-E085-0224,"£3,436.21",ROBBIE`S PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,18/03/2024,4247539-M100-0224,"£1,710.00",ROBBIE`S PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,18/03/2024,4247543-2219,"£4,720.00",ROBERTS TOURS.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440038,Other third party payments E440,18/03/2024,4247544-PIG_192044,"£10,453.72",ROC SOLID LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,18/03/2024,4247548-7921,£900.00,SAFE STRIP UK LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/03/2024,4247550-RES-03-2024-385,"£51,494.92",SANCTUARY CARE (ENGLAND) LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247554-RES-03-2024-245,"£7,000.00",SEDGEFIELD COMMUNITY COLLEGE.
Adult and Health Services,Head of Adults,Supplies and Services,338066,Services,18/03/2024,4247556-SHAH492A,£541.20,SHAH MEDICAL SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230012,Contract Hire,18/03/2024,4247560-24206,"£2,577.28",SHOTTON PRIVATE HIRE.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,18/03/2024,4247563-714560251987,"£1,867.96",SIG TRADING LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,18/03/2024,4247566-SI24003074,£986.80,SOLON SECURITY LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,18/03/2024,4247566-SI24003075,£748.80,SOLON SECURITY LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247568-RES-03-2024-250,"£6,000.00",ST BEDES CATHOLIC ACADEMY (LANCHESTER).
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247569-RES-03-2024-171,"£3,000.00",ST HELEN AUCKLAND ACADEMY PRIMARY SCHOOL.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247571-RES-03-2024-193,"£1,000.00",ST MICHAEL`S RCVA PRIMARY SCHOOL.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430106,Rendered by Private Contractors,18/03/2024,4247572-511616,"£33,979.12",STAGECOACH SERVICES LTD.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430106,Rendered by Private Contractors,18/03/2024,4247572-511617,"£33,613.62",STAGECOACH SERVICES LTD.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430106,Rendered by Private Contractors,18/03/2024,4247572-513167,"£34,776.79",STAGECOACH SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247573-RES-03-2024-227,"£5,000.00",STAINDROP ACADEMY.
Regeneration Economy and Growth,Culture Sport and Tourism,Third Party Payments,430100,Rendered by Private Contractors,18/03/2024,4247574-NEI-HCL-03-2024-020,"£15,700.00",STANHOPE SWIMMING POOL LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247576-RES-03-2024-160,"£3,000.00",STANLEY LEARNING PARTNERSHIP.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247577-RES-03-2024-221,"£5,000.00",STANLEY LEARNING PARTNERSHIP.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247578-RES-03-2024-157,"£3,000.00",STANLEY LEARNING PARTNERSHIP.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247579-RES-03-2024-159,"£3,000.00",STANLEY LEARNING PARTNERSHIP.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247580-RES-03-2024-158,"£2,000.00",STANLEY LEARNING PARTNERSHIP.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247581-RES-03-2024-162,"£3,000.00",STANLEY LEARNING PARTNERSHIP.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247582-RES-03-2024-156,"£3,000.00",STANLEY LEARNING PARTNERSHIP.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247583-RES-03-2024-163,"£2,000.00",STANLEY LEARNING PARTNERSHIP.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247584-RES-03-2024-174,"£3,000.00",STANLEY LEARNING PARTNERSHIP.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,18/03/2024,4247586-20312,"£3,252.86",STEADFAST SECURITY SOLUTIONS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,18/03/2024,4247586-20490,"£3,361.29",STEADFAST SECURITY SOLUTIONS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,18/03/2024,4247586-20799,"£3,361.29",STEADFAST SECURITY SOLUTIONS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,18/03/2024,4247595-180989,"£1,077.00",SUPATINT LTD T/A SUPATINT WINDOW FILMS & BLINDS.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,18/03/2024,4247597-1152989,"£2,470.60",T CROSSLING & CO LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,18/03/2024,4247598-0000167412,"£1,256.19",TA PLASTIC SUPPLIES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/03/2024,4247599-B1199,"£2,457.28",TALBOTS TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230012,Contract Hire,18/03/2024,4247599-B1200,"£1,450.40",TALBOTS TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/03/2024,4247599-B1201,"£1,694.70",TALBOTS TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,18/03/2024,4247602-DCC/2023/49,"£1,377.76",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,18/03/2024,4247602-DCC/2023/50,"£1,327.64",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/03/2024,4247602-DCC/2023/52,"£2,832.90",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,18/03/2024,4247602-DCC/2023/54,"£1,532.00",TAYLOR`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230004,Contract Hire,18/03/2024,4247603-INV-0279,"£1,104.00",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,18/03/2024,4247605-P46158,£620.00,TERRY GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384606,Miscellaneous Expenses,18/03/2024,4247608-RES-03-2024-258,"£3,064.00",THE FARMER NETWORK LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247610-RES-03-2024-173,"£2,000.00",THE LAIDLAW SCHOOLS TRUST T/A SEDGEFIELD HARDWICK PRIMARY SCHOOL.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,328041,Clothing uniforms and laundry E328,18/03/2024,4247614-NSIN00109526,£578.53,THOMAS OWEN & SONS (NEWCASTLE) LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,328041,Clothing uniforms and laundry E328,18/03/2024,4247614-NSIN00109532,"£4,387.50",THOMAS OWEN & SONS (NEWCASTLE) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,18/03/2024,4247615-TIS2902,£975.00,TIS (NGA) LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384906,Miscellaneous Expenses,18/03/2024,4247618-RES-03-2024-170,"£3,000.00",TOGETHER LEARNING PARTNERSHIP (CLEVES CROSS PRIMARY SCHOOL).
