query agr_getbrowser 'Monthly Spend Report (SE)',,,,,,,,,
sort,,,,,,,,,
columns,text apar_id,text xapar_id,amount,text account,text xaccount,text pay_date__1,text voucher_no,text xstr20dim_1,text xdim_1
INSERTED DETAIL,708758,West Midlands Pension Fund - Wolverhampton City Council,"17,367.76",R1301,Enhanced Pension,26/07/2023,191171982,Central Corporate Budgets,Local Government Reorganisation
INSERTED DETAIL,708758,West Midlands Pension Fund - Wolverhampton City Council,"-1,862.87",R1301,Enhanced Pension,26/07/2023,191171983,Central Corporate Budgets,Local Government Reorganisation
INSERTED DETAIL,708758,West Midlands Pension Fund - Wolverhampton City Council,"1,384.35",R1301,Enhanced Pension,26/07/2023,191171980,Central Corporate Budgets,Local Government Reorganisation
INSERTED DETAIL,708758,West Midlands Pension Fund - Wolverhampton City Council,"48,000.00",R1301,Enhanced Pension,26/07/2023,191171979,Central Corporate Budgets,Local Government Reorganisation
INSERTED DETAIL,708758,West Midlands Pension Fund - Wolverhampton City Council,"194,000.00",R1301,Enhanced Pension,26/07/2023,191171978,Central Corporate Budgets,Local Government Reorganisation
INSERTED DETAIL,708761,Wolverhampton Doctors Limited,400.00,R5060,TPP - Public Health Contracts,24/07/2023,191170607,Starting and Developing Well,Sexual Health
INSERTED DETAIL,708761,Wolverhampton Doctors Limited,87.00,R5060,TPP - Public Health Contracts,24/07/2023,191170608,Starting and Developing Well,Sexual Health
INSERTED DETAIL,708768,Wolverhampton Grammar School,"1,969.92",R5035,TPP - Private Nursery Education Funding,11/07/2023,191164676,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,708768,Wolverhampton Grammar School,167.00,R5035,TPP - Private Nursery Education Funding,11/07/2023,191164686,Early Years,"Early Years Weighted Deprivation 3 and 4 Year Olds	"
INSERTED DETAIL,708768,Wolverhampton Grammar School,"6,258.73",R5036,TPP - Independent Schools,19/07/2023,130389136,Special Educational Needs,"Special Education Provision ""In City""			"
INSERTED DETAIL,708768,Wolverhampton Grammar School,"4,960.44",R5036,TPP - Independent Schools,12/07/2023,130389137,Special Educational Needs,"Special Education Provision ""In City""			"
INSERTED DETAIL,708769,Wolverhampton Grand Theatre (1982) Ltd,"11,168.00",R4700,Grant Payments,27/07/2023,130396582,Head of Children's Improvement,Holiday Activity Fund
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"105,000.00",R4400,Services - Professional Fees,21/07/2023,130396272,Community Safety & Community Cohesion,"Domestic Abuse Support			"
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"94,785.16",C1100,Construction and Conversion,24/07/2023,130396379,,Boiler Replacement Programme
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"78,777.49",C1100,Construction and Conversion,27/07/2023,130396380,,Boiler Replacement Programme
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"126,094.77",R4962,Insurance - General,31/07/2023,191173429,Audit Services,Property Insurances
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"525,000.00",C1100,Construction and Conversion,05/07/2023,130394114,,Studies & Capitalised Salaries
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"7,083.00",R4450,Wolverhampton Homes Management Fee,25/07/2023,191171035,Estates and Valuations,Transferred HRA Shops
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"1,298,916.67",R4450,Wolverhampton Homes Management Fee,25/07/2023,191171032,Housing Revenue Account,Payments to Wolverhampton Homes
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"18,491.00",R5010,TPP - Other,25/07/2023,191171034,Community Safety & Community Cohesion,Anti Social Behaviour Unit
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"9,000.00",R4700,Grant Payments,27/07/2023,130396864,Community Safety & Community Cohesion,"Domestic Abuse Support			"
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"2,364,833.67",R2001,R&M - Departmental planned (external),25/07/2023,191171031,Housing Revenue Account,Payments to Wolverhampton Homes
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"79,166.66",R4450,Wolverhampton Homes Management Fee,25/07/2023,191171033,Housing Revenue Account,"Homelessness Funding	"
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"3,042.00",R4401,Services - Fees and Charges,25/07/2023,191171036,Housing Revenue Account,Rents Management
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"2,562.99",R2400,Water Charges,24/07/2023,130396654,Strengthening Families,No Recourse to Public Funds - CIN/CP
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"21,642.40",R4450,Wolverhampton Homes Management Fee,24/07/2023,130396654,Strengthening Families,No Recourse to Public Funds - CIN/CP
INSERTED DETAIL,708781,Wolverhampton Science Park Limited/Uow.,301.90,R2201,Room Hire,13/07/2023,130395005,Enterprise,"AIM for GOLD			"
INSERTED DETAIL,708781,Wolverhampton Science Park Limited/Uow.,209.30,R2201,Room Hire,13/07/2023,130395004,Enterprise,"AIM for GOLD			"
INSERTED DETAIL,708781,Wolverhampton Science Park Limited/Uow.,249.00,R2201,Room Hire,07/07/2023,130394703,Enterprise,"AIM for GOLD			"
INSERTED DETAIL,708787,Wolverhampton Travel,"2,340.00",R3042,Client Transport,06/07/2023,130394704,Travel Unit,Special  Transport
INSERTED DETAIL,708787,Wolverhampton Travel,"1,560.00",R3042,Client Transport,26/07/2023,130396865,Travel Unit,Special  Transport
INSERTED DETAIL,708788,Wolverhampton Tree Service,560.00,R4400,Services - Professional Fees,04/07/2023,130393970,Project and Works Team – Maintenance Programme,Centralised R&M
INSERTED DETAIL,708793,Wolverhampton Waste Services Limited,"83,616.09",R5099,TPP - Other contractors,03/07/2023,130394115,Waste Services,Energy From Waste
INSERTED DETAIL,708793,Wolverhampton Waste Services Limited,"30,713.90",R5099,TPP - Other contractors,03/07/2023,130394115,Waste Services,Energy From Waste
INSERTED DETAIL,708793,Wolverhampton Waste Services Limited,"550,000.00",R4000,Equipment - Purchase,13/07/2023,130395356,Waste Services,Energy From Waste
INSERTED DETAIL,708801,Wolverhampton Youth Zone,"50,000.00",R4970,"Education trips, Holidays, Outings & Activities",19/07/2023,130395450,Head of Children's Improvement,Youth Zone
INSERTED DETAIL,708801,Wolverhampton Youth Zone,"1,440.00",R2200,Rent,13/07/2023,130395168,Youth Offending,Youth Offending Team
INSERTED DETAIL,708801,Wolverhampton Youth Zone,92.77,R4100,Catering,21/07/2023,130396381,Skills,Youth Hub - Skills
INSERTED DETAIL,708801,Wolverhampton Youth Zone,"50,000.00",R4970,"Education trips, Holidays, Outings & Activities",13/07/2023,130395449,Head of Children's Improvement,Youth Zone
INSERTED DETAIL,708804,Wombourne Travel Limited,"3,247.20",R3042,Client Transport,05/07/2023,130394545,Travel Unit,Special  Transport
INSERTED DETAIL,708804,Wombourne Travel Limited,"2,612.40",R3042,Client Transport,14/07/2023,130395169,Travel Unit,Special  Transport
INSERTED DETAIL,708804,Wombourne Travel Limited,"2,830.00",R3042,Client Transport,05/07/2023,130394546,Travel Unit,Special  Transport
INSERTED DETAIL,708804,Wombourne Travel Limited,"3,100.00",R3042,Client Transport,05/07/2023,130394543,Travel Unit,Special  Transport
INSERTED DETAIL,708820,Woodstock Farm Boarding Kennels,"2,520.00",R4910,Storage,24/07/2023,130396383,Adults Safeguarding,"Court of Protection, Funerals and Protection of Property"
INSERTED DETAIL,708820,Woodstock Farm Boarding Kennels,250.00,R4910,Storage,24/07/2023,130396382,Adults Safeguarding,"Court of Protection, Funerals and Protection of Property"
INSERTED DETAIL,708820,Woodstock Farm Boarding Kennels,60.00,R4910,Storage,24/07/2023,130396384,Adults Safeguarding,"Court of Protection, Funerals and Protection of Property"
INSERTED DETAIL,708859,Wyre Forest Aquaculture,"3,320.00",R2003,R&M - Departmental response (external),07/07/2023,130394705,Environmental Services,Parks / Open Spaces - Repairs & Maintenance
INSERTED DETAIL,708859,Wyre Forest Aquaculture,"4,365.00",R2003,R&M - Departmental response (external),07/07/2023,130394706,Environmental Services,Parks / Open Spaces - Repairs & Maintenance
INSERTED DETAIL,708859,Wyre Forest Aquaculture,"5,480.00",R2001,R&M - Departmental planned (external),07/07/2023,130394116,Environmental Services,Parks / Open Spaces - Repairs & Maintenance
INSERTED DETAIL,708865,XMA Limited,-20.00,R4530,Computing - Purchase of Hardware,18/07/2023,130395723,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,708865,XMA Limited,54.57,R4530,Computing - Purchase of Hardware,18/07/2023,130392915,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,708865,XMA Limited,127.04,R4530,Computing - Purchase of Hardware,27/07/2023,130396974,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,708865,XMA Limited,"3,863.00",C3000,"Plant, Equipment, Machinery & Computer Hardware",25/07/2023,130396585,,ICT Desktop Refresh
INSERTED DETAIL,708865,XMA Limited,-50.00,R4530,Computing - Purchase of Hardware,27/07/2023,130395724,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,708865,XMA Limited,178.04,R4530,Computing - Purchase of Hardware,27/07/2023,130396975,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,708865,XMA Limited,700.00,C3000,"Plant, Equipment, Machinery & Computer Hardware",20/07/2023,130391468,,ICT Desktop Refresh
INSERTED DETAIL,708865,XMA Limited,222.90,C3000,"Plant, Equipment, Machinery & Computer Hardware",18/07/2023,130395573,,ICT Desktop Refresh
INSERTED DETAIL,708865,XMA Limited,50.00,R4530,Computing - Purchase of Hardware,25/07/2023,130395006,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,708886,Ymca City Tots,"8,520.00",R5035,TPP - Private Nursery Education Funding,11/07/2023,191164686,Early Years,"Early Years Weighted Deprivation 3 and 4 Year Olds	"
INSERTED DETAIL,708886,Ymca City Tots,"5,783.40",R5035,TPP - Private Nursery Education Funding,11/07/2023,191164578,Early Years,Early Years Entitlement Funding for Disadvantaged 2 Year Olds
INSERTED DETAIL,708886,Ymca City Tots,"19,877.04",R5035,TPP - Private Nursery Education Funding,11/07/2023,191164680,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,708896,Young Ones Nursery,"1,381.00",R5035,TPP - Private Nursery Education Funding,11/07/2023,191164686,Early Years,"Early Years Weighted Deprivation 3 and 4 Year Olds	"
INSERTED DETAIL,708896,Young Ones Nursery,"11,972.74",R5035,TPP - Private Nursery Education Funding,11/07/2023,191164681,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,710089,ABC Early Learning & Childcare Cent,"3,565.00",R5035,TPP - Private Nursery Education Funding,11/07/2023,191164686,Early Years,"Early Years Weighted Deprivation 3 and 4 Year Olds	"
INSERTED DETAIL,710089,ABC Early Learning & Childcare Cent,"3,987.15",R5035,TPP - Private Nursery Education Funding,11/07/2023,191164525,Early Years,Early Years Entitlement Funding for Disadvantaged 2 Year Olds
INSERTED DETAIL,710089,ABC Early Learning & Childcare Cent,537.54,R5035,TPP - Private Nursery Education Funding,11/07/2023,191164503,Early Years,"Early Years Pupil Premium	"
INSERTED DETAIL,710089,ABC Early Learning & Childcare Cent,"30,838.20",R5035,TPP - Private Nursery Education Funding,11/07/2023,191164587,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,710375,Access Hire Nationwide Limited,70.80,R3200,Hire of Vehicles,07/07/2023,191163623,Fleet Services,Fleet Management
INSERTED DETAIL,710375,Access Hire Nationwide Limited,70.80,R3200,Hire of Vehicles,07/07/2023,191163622,Fleet Services,Fleet Management
INSERTED DETAIL,710375,Access Hire Nationwide Limited,820.71,R4007,Materials,03/07/2023,130388187,Highways Maintenance,Planned Highways Maintenance
INSERTED DETAIL,710375,Access Hire Nationwide Limited,22.86,R4007,Materials,13/07/2023,130394547,Highways Maintenance,Planned Highways Maintenance
INSERTED DETAIL,710375,Access Hire Nationwide Limited,933.57,R4007,Materials,20/07/2023,130391469,Highways Maintenance,Planned Highways Maintenance
INSERTED DETAIL,710479,EON,"1,110.00",R4007,Materials,14/07/2023,130395574,Street Lighting,Street Lighting Maintenance
INSERTED DETAIL,710479,EON,555.00,R4007,Materials,14/07/2023,130395575,Street Lighting,Street Lighting Maintenance
INSERTED DETAIL,710479,EON,555.00,R4007,Materials,03/07/2023,130394122,Street Lighting,Street Lighting Maintenance
INSERTED DETAIL,710479,EON,555.00,R4007,Materials,03/07/2023,130394119,Street Lighting,Street Lighting Maintenance
INSERTED DETAIL,710479,EON,555.00,R4007,Materials,03/07/2023,130394123,Street Lighting,Street Lighting Maintenance
INSERTED DETAIL,710479,EON,555.00,R4007,Materials,28/07/2023,130396976,Street Lighting,Street Lighting Maintenance
INSERTED DETAIL,710479,EON,555.00,R4007,Materials,03/07/2023,130394120,Street Lighting,Street Lighting Maintenance
INSERTED DETAIL,710479,EON,555.00,R4007,Materials,03/07/2023,130394121,Street Lighting,Street Lighting Maintenance
INSERTED DETAIL,710479,EON,555.00,R4007,Materials,03/07/2023,130394118,Street Lighting,Street Lighting Maintenance
INSERTED DETAIL,710479,EON,555.00,R4007,Materials,03/07/2023,130394124,Street Lighting,Street Lighting Maintenance
INSERTED DETAIL,710510,Rockschool Music Limited,"2,560.00",R4400,Services - Professional Fees,21/07/2023,130396218,Educational Excellence,Music Support Team
INSERTED DETAIL,710511,Music Mark,100.00,R1700,Staff Advertising Costs,19/07/2023,130396076,Educational Excellence,Music Support Team
INSERTED DETAIL,710562,Sandwell & W Birmingham Hosp NHS Trust,214.00,R5060,TPP - Public Health Contracts,03/07/2023,191162247,Starting and Developing Well,Sexual Health
INSERTED DETAIL,710562,Sandwell & W Birmingham Hosp NHS Trust,565.00,R5060,TPP - Public Health Contracts,03/07/2023,191162244,Starting and Developing Well,Sexual Health
INSERTED DETAIL,710562,Sandwell & W Birmingham Hosp NHS Trust,321.00,R5060,TPP - Public Health Contracts,03/07/2023,191162245,Starting and Developing Well,Sexual Health
INSERTED DETAIL,710562,Sandwell & W Birmingham Hosp NHS Trust,458.00,R5060,TPP - Public Health Contracts,03/07/2023,191162246,Starting and Developing Well,Sexual Health
INSERTED DETAIL,710569,British Gas Business,72.47,R2100,Electricity,11/07/2023,191164585,Estates and Valuations,Industrial Premises ; Fordhouse Road
INSERTED DETAIL,710569,British Gas Business,60.06,R2101,Gas,13/07/2023,191165934,Estates and Valuations,Industrial Premises ; Fordhouse Road
INSERTED DETAIL,710600,E H Smith Builders Merchant LTD,133.50,R4007,Materials,26/07/2023,130396720,Highways Maintenance,Patching
INSERTED DETAIL,710600,E H Smith Builders Merchant LTD,344.40,R4007,Materials,26/07/2023,130396720,Highways Maintenance,Patching
INSERTED DETAIL,710600,E H Smith Builders Merchant LTD,89.00,R4007,Materials,26/07/2023,130396720,Highways Maintenance,Patching
INSERTED DETAIL,710640,Turner & Townsend Project Management LTD,"24,849.00",C6002,External Professional Fees,24/07/2023,130396385,,City Learning Quarter
INSERTED DETAIL,710640,Turner & Townsend Project Management LTD,"1,460.00",R1650,Training Expenses,31/07/2023,130397068,Organisational Development,Workforce Development
INSERTED DETAIL,710688,Facilitie & Corp Sol Ltd(FCS Laser Mail),219.30,R4300,Printing,06/07/2023,130394216,Governance Services,Local Government Elections
INSERTED DETAIL,710688,Facilitie & Corp Sol Ltd(FCS Laser Mail),"5,429.40",R4300,Printing,05/07/2023,130394214,Governance Services,Local Government Elections
INSERTED DETAIL,710688,Facilitie & Corp Sol Ltd(FCS Laser Mail),"13,397.56",R4300,Printing,06/07/2023,130394217,Governance Services,Local Government Elections
INSERTED DETAIL,710745,Medequip Assistive Technology Ltd,"2,002.90",R4003,Equipment - R & M,05/07/2023,130391634,Older People Provider Services,"ILS Stores			"
INSERTED DETAIL,710745,Medequip Assistive Technology Ltd,"3,171.18",R4003,Equipment - R & M,05/07/2023,130391635,Older People Provider Services,"ILS Stores			"
INSERTED DETAIL,710756,Phoenix Software Ltd,"1,413,975.84",R4531,Computing - Purchase of Software,03/07/2023,130393875,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,710756,Phoenix Software Ltd,"200,825.28",R4531,Computing - Purchase of Software,26/07/2023,130396868,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,710756,Phoenix Software Ltd,"1,338.40",R4531,Computing - Purchase of Software,26/07/2023,130396221,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,710756,Phoenix Software Ltd,-10.00,R4531,Computing - Purchase of Software,26/07/2023,130396867,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,710756,Phoenix Software Ltd,287.86,R4531,Computing - Purchase of Software,21/07/2023,130396386,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,710756,Phoenix Software Ltd,563.20,R4531,Computing - Purchase of Software,26/07/2023,130396220,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,710756,Phoenix Software Ltd,"245,522.88",R4531,Computing - Purchase of Software,04/07/2023,130393761,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,710756,Phoenix Software Ltd,-10.00,R4531,Computing - Purchase of Software,26/07/2023,130396866,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,710756,Phoenix Software Ltd,"1,265.28",R4531,Computing - Purchase of Software,27/07/2023,130396977,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,710756,Phoenix Software Ltd,"24,000.00",R4400,Services - Professional Fees,03/07/2023,130394125,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,710756,Phoenix Software Ltd,961.60,R4531,Computing - Purchase of Software,20/07/2023,130396219,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,710780,Wilson & Scott (Highways) LTD,"3,182.42",R5700,TPP - Maintenance on Principal Roads,26/07/2023,130396722,Highways Maintenance,Road Markings
INSERTED DETAIL,710780,Wilson & Scott (Highways) LTD,441.19,R5700,TPP - Maintenance on Principal Roads,13/07/2023,130390563,Parking Services,Parking Enforcement
INSERTED DETAIL,710780,Wilson & Scott (Highways) LTD,956.24,R2001,R&M - Departmental planned (external),20/07/2023,130395727,Highways Maintenance,Road Markings
INSERTED DETAIL,710780,Wilson & Scott (Highways) LTD,966.59,C1100,Construction and Conversion,25/07/2023,130396588,,Safety Programme
INSERTED DETAIL,710780,Wilson & Scott (Highways) LTD,941.17,R4007,Materials,17/07/2023,130395728,Highways Maintenance,Patching
INSERTED DETAIL,710780,Wilson & Scott (Highways) LTD,"1,457.53",C1100,Construction and Conversion,25/07/2023,130395725,,Safety Programme
INSERTED DETAIL,710780,Wilson & Scott (Highways) LTD,"-1,457.53",C1100,Construction and Conversion,25/07/2023,130396586,,Safety Programme
INSERTED DETAIL,710786,St Judes C of E Primary Academy,"2,857.68",R5035,TPP - Private Nursery Education Funding,11/07/2023,191164566,Early Years,Early Years Entitlement Funding for Disadvantaged 2 Year Olds
INSERTED DETAIL,710786,St Judes C of E Primary Academy,781.20,R5035,TPP - Private Nursery Education Funding,11/07/2023,191164503,Early Years,"Early Years Pupil Premium	"
INSERTED DETAIL,710786,St Judes C of E Primary Academy,"59,097.60",R5035,TPP - Private Nursery Education Funding,11/07/2023,191164655,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,710786,St Judes C of E Primary Academy,"2,055.00",R5035,TPP - Private Nursery Education Funding,11/07/2023,191164686,Early Years,"Early Years Weighted Deprivation 3 and 4 Year Olds	"
INSERTED DETAIL,710796,IR James Associates LTD,367.05,R4003,Equipment - R & M,06/07/2023,130394126,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710796,IR James Associates LTD,482.26,R4003,Equipment - R & M,12/07/2023,130395302,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710796,IR James Associates LTD,197.00,R4000,Equipment - Purchase,10/07/2023,130394707,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710804,Worcester Health & Care,244.00,R5060,TPP - Public Health Contracts,03/07/2023,191162248,Starting and Developing Well,Sexual Health
INSERTED DETAIL,710806,Vector Foiltec,"1,143.90",R2000,R&M - Departmental planned (internal),25/07/2023,130393166,Project and Works Team – Maintenance Programme,Centralised R&M
INSERTED DETAIL,710818,Benny Semp (Artist-Educator),120.00,R4400,Services - Professional Fees,25/07/2023,130396726,Arts and Culture,"Early Years -  ACE NPO WAG			"
INSERTED DETAIL,710818,Benny Semp (Artist-Educator),120.00,R4400,Services - Professional Fees,11/07/2023,130395170,Arts and Culture,Art Galleries - Schools Art SLA Service
INSERTED DETAIL,710818,Benny Semp (Artist-Educator),150.00,R4400,Services - Professional Fees,27/07/2023,130396869,Arts and Culture,"Early Years -  ACE NPO WAG			"
INSERTED DETAIL,710874,Kerry Felton,328.32,R5035,TPP - Private Nursery Education Funding,11/07/2023,191164609,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,710875,St Michaels Pre School,"9,893.38",R5035,TPP - Private Nursery Education Funding,11/07/2023,191164658,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,710875,St Michaels Pre School,"3,796.63",R5035,TPP - Private Nursery Education Funding,11/07/2023,191164567,Early Years,Early Years Entitlement Funding for Disadvantaged 2 Year Olds
INSERTED DETAIL,710875,St Michaels Pre School,582.00,R5035,TPP - Private Nursery Education Funding,11/07/2023,191164686,Early Years,"Early Years Weighted Deprivation 3 and 4 Year Olds	"
INSERTED DETAIL,710875,St Michaels Pre School,993.24,R5035,TPP - Private Nursery Education Funding,11/07/2023,191164503,Early Years,"Early Years Pupil Premium	"
INSERTED DETAIL,710878,247 Cars,"2,635.00",R3042,Client Transport,07/07/2023,130394838,Travel Unit,Special  Transport
INSERTED DETAIL,710878,247 Cars,898.92,R3042,Client Transport,07/07/2023,130394837,Travel Unit,Special  Transport
INSERTED DETAIL,710879,Kingswood Trust,195.00,R1650,Training Expenses,14/07/2023,130395452,Health and Safety,Health & Safety
INSERTED DETAIL,710894,Kathleen Fabre,120.00,R4400,Services - Professional Fees,21/07/2023,130396387,Arts and Culture,The Wild Escape
INSERTED DETAIL,710894,Kathleen Fabre,120.00,R4400,Services - Professional Fees,21/07/2023,130396390,Arts and Culture,Art Galleries - Schools Art SLA Service
INSERTED DETAIL,710894,Kathleen Fabre,120.00,R4400,Services - Professional Fees,20/07/2023,130396078,Arts and Culture,Art Galleries - Schools Art SLA Service
INSERTED DETAIL,710894,Kathleen Fabre,120.00,R4400,Services - Professional Fees,21/07/2023,130396391,Arts and Culture,Art Galleries - Schools Art SLA Service
INSERTED DETAIL,710894,Kathleen Fabre,120.00,R4400,Services - Professional Fees,21/07/2023,130396388,Arts and Culture,Art Galleries - Schools Art SLA Service
INSERTED DETAIL,710894,Kathleen Fabre,120.00,R4400,Services - Professional Fees,21/07/2023,130396389,Arts and Culture,Art Galleries - Schools Art SLA Service
INSERTED DETAIL,710928,Yoo Recruit LTD,491.84,R1100,Agency Staff,24/07/2023,191170066,Environmental Services,Northicote Farm
INSERTED DETAIL,710928,Yoo Recruit LTD,334.97,R1100,Agency Staff,24/07/2023,191170318,Travel Unit,Special  Transport
INSERTED DETAIL,710928,Yoo Recruit LTD,194.63,R1100,Agency Staff,24/07/2023,191170109,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,485.90,R1100,Agency Staff,24/07/2023,191170361,Strengthening Families,MASH
INSERTED DETAIL,710928,Yoo Recruit LTD,113.85,R1100,Agency Staff,14/07/2023,191166362,Catering,Education Catering  General Overheads
INSERTED DETAIL,710928,Yoo Recruit LTD,340.50,R1100,Agency Staff,14/07/2023,191167172,Educational Excellence,Music Support Team
INSERTED DETAIL,710928,Yoo Recruit LTD,958.30,R1100,Agency Staff,14/07/2023,191167301,Adults Assessment & Care Management West,Adult Services – West
INSERTED DETAIL,710928,Yoo Recruit LTD,239.55,R1100,Agency Staff,14/07/2023,191167192,Travel Unit,Special  Transport
INSERTED DETAIL,710928,Yoo Recruit LTD,267.68,R1100,Agency Staff,14/07/2023,191166793,Leisure Services,"Aldersley Village and Central Baths			"
INSERTED DETAIL,710928,Yoo Recruit LTD,81.06,R1100,Agency Staff,14/07/2023,191166319,Leisure Services,WV Active Catering
INSERTED DETAIL,710928,Yoo Recruit LTD,"3,323.28",R1100,Agency Staff,14/07/2023,191166428,Digital and IT,Solution Development and Management
INSERTED DETAIL,710928,Yoo Recruit LTD,76.92,R1100,Agency Staff,14/07/2023,191167258,Arts and Culture,Curatorial - Cultural Learning
INSERTED DETAIL,710928,Yoo Recruit LTD,227.70,R1100,Agency Staff,14/07/2023,191167008,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,481.68,R1100,Agency Staff,14/07/2023,191167149,Adult Education,Learner Services
INSERTED DETAIL,710928,Yoo Recruit LTD,174.10,R1100,Agency Staff,14/07/2023,191166730,City Events,"Events - Bilston Town Hall 			"
INSERTED DETAIL,710928,Yoo Recruit LTD,338.94,R1100,Agency Staff,14/07/2023,191166796,Leisure Services,"Aldersley Village and Central Baths			"
INSERTED DETAIL,710928,Yoo Recruit LTD,225.77,R1100,Agency Staff,14/07/2023,191167005,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,4.95,R1100,Agency Staff,24/07/2023,191170000,Mental Health Assessment & Care Management,Mental Health Assessment & Care Management
INSERTED DETAIL,710928,Yoo Recruit LTD,326.91,R1100,Agency Staff,14/07/2023,191166836,Covid-19 (Public Health 1),COVID-19 - Contained Outbreak Management Fund
INSERTED DETAIL,710928,Yoo Recruit LTD,"2,357.50",R1100,Agency Staff,14/07/2023,191166710,Licensing,"Private Hire Vehicles			"
INSERTED DETAIL,710928,Yoo Recruit LTD,272.48,R1100,Agency Staff,14/07/2023,191167028,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,944.33,R1100,Agency Staff,14/07/2023,191166962,Specialist Support,Safeguarding Children
INSERTED DETAIL,710928,Yoo Recruit LTD,258.00,R1100,Agency Staff,24/07/2023,191170477,Leisure Services,"Aldersley Village and Central Baths			"
INSERTED DETAIL,710928,Yoo Recruit LTD,396.45,R1100,Agency Staff,14/07/2023,191166899,Mental Health Assessment & Care Management,Mental Health Assessment & Care Management
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,217.30",R1100,Agency Staff,14/07/2023,191166902,Mental Health Assessment & Care Management,Mental Health Assessment & Care Management
INSERTED DETAIL,710928,Yoo Recruit LTD,30.36,R1100,Agency Staff,14/07/2023,191166965,Catering,Education Catering  General Overheads
INSERTED DETAIL,710928,Yoo Recruit LTD,64.50,R1100,Agency Staff,14/07/2023,191166942,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,710928,Yoo Recruit LTD,330.46,R1100,Agency Staff,14/07/2023,191167091,Markets,Shopmobility
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,619.08",R1100,Agency Staff,14/07/2023,191166859,Commissioning and Transformation,Head of Strategic Commissioning
INSERTED DETAIL,710928,Yoo Recruit LTD,615.68,R1100,Agency Staff,14/07/2023,191166647,Safeguarding,Head of Service Quality and Safeguarding
INSERTED DETAIL,710928,Yoo Recruit LTD,"2,669.40",R1100,Agency Staff,24/07/2023,191170497,Legal Services,Legal Services - Social Services Team
INSERTED DETAIL,710928,Yoo Recruit LTD,46.71,R1100,Agency Staff,14/07/2023,191166985,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,710928,Yoo Recruit LTD,"1,295.26",R1100,Agency Staff,14/07/2023,191166856,Commissioning and Transformation,Head of Strategic Commissioning
