Body,Organisation Name,Date,Internal Ref Number,Net Amount,Irrecoverable VAT,Supplier(Beneficiary) Name,Supplier Registered Company Number,Supplier Registered Charity Number,Supplier ID,VAT Registration Number,Expense Area,Procurement Classification: Council's Procurement Category Name,Expense Code,BVACOP,Proclass,Extended Description,Source,Subsource,Definition,Purpose of Spend (Summary),Voluntary Community and Social Enterprise Supplier
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,02/01/2025,33665591,74,N/A,P & L Nurseries (Shining Stars PDN),,,S247398,,Children and Young People's Services-Childrens Care Services,Services,72334439,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,02/01/2025,33665589,705,N/A,P & L Nurseries (Shining Stars PDN),,,S247398,,Children and Young People's Services-Childrens Care Services,Services,72334439,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,02/01/2025,33665590,705,N/A,P & L Nurseries (Shining Stars PDN),,,S247398,,Children and Young People's Services-Childrens Care Services,Services,72354439,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,02/01/2025,33665592,74,N/A,P & L Nurseries (Shining Stars PDN),,,S247398,,Children and Young People's Services-Childrens Care Services,Services,72354439,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,08/01/2025,33687405,573,N/A,P & L Nurseries (Shining Stars PDN),,,S247398,,Children and Young People's Services-Childrens Services Unit,Other Agency And Contracted Services,70215702,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,15/01/2025,33696868,3240,N/A,P & L Nurseries (Shining Stars PDN),,,S247398,,Children and Young People's Services-Childrens Services Unit,Expenses,70514681,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,15/01/2025,33696869,3240,N/A,P & L Nurseries (Shining Stars PDN),,,S247398,,Children and Young People's Services-Childrens Services Unit,Expenses,70514681,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,15/01/2025,33696872,1485,N/A,P & L Nurseries (Shining Stars PDN),,,S247398,,Children and Young People's Services-Childrens Services Unit,Expenses,70514681,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,15/01/2025,33696871,3240,N/A,P & L Nurseries (Shining Stars PDN),,,S247398,,Children and Young People's Services-Childrens Services Unit,Expenses,70514681,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,15/01/2025,33696870,1620,N/A,P & L Nurseries (Shining Stars PDN),,,S247398,,Children and Young People's Services-Childrens Services Unit,Expenses,70514681,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,30/01/2025,33729989,668,N/A,P & L Nurseries (Shining Stars PDN),,,S247398,,Children and Young People's Services-Childrens Care Services,Services,72354439,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,30/01/2025,33729988,668,N/A,P & L Nurseries (Shining Stars PDN),,,S247398,,Children and Young People's Services-Childrens Care Services,Services,72334439,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693849,659.36,N/A,P Wilkinson Baker Ltd,,,S4307,,Adult Services and Wellbeing-Adult Health & Social Care,Catering Clothing And Uniforms,46484200,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693850,183.26,N/A,P Wilkinson Baker Ltd,,,S4307,,Adult Services and Wellbeing-Adult Health & Social Care,Catering Clothing And Uniforms,46484200,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,06/01/2025,33670561,705.92,N/A,PCO Group UK LTD,,,S434140,,Public Services-Museums & Arts,Catering Clothing And Uniforms,12414219,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,02/01/2025,33665688,7874.78,N/A,POVA Care,,,S411832,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,887C5500,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,22/01/2025,33718112,6922.86,N/A,Packaging Products Ltd,,,S2924,,Regeneration & Strategy-Economy and Investment,Catering Clothing And Uniforms,16604241,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33728379,2891.24,N/A,Paddock Lodge care home Ltd,,,S341570,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88735599,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,15/01/2025,33696720,3306.46,N/A,Parallel Parents Ltd,,,S339132,,Children and Young People's Services-Childrens Care Services,Private Contractors,72465550,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,15/01/2025,33696721,4672.01,N/A,Parallel Parents Ltd,,,S339132,,Children and Young People's Services-Childrens Care Services,Private Contractors,72465550,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,15/01/2025,33696719,593.1,N/A,Parallel Parents Ltd,,,S339132,,Children and Young People's Services-Childrens Care Services,Private Contractors,72465550,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693744,482.4,N/A,Park Homes (Uk) Ltd,,,S104121,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705572,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693751,482.4,N/A,Park Homes (Uk) Ltd,,,S104121,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705572,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693750,482.4,N/A,Park Homes (Uk) Ltd,,,S104121,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705572,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693749,2973.6,N/A,Park Homes (Uk) Ltd,,,S104121,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705572,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693748,482.4,N/A,Park Homes (Uk) Ltd,,,S104121,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705572,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693747,482.4,N/A,Park Homes (Uk) Ltd,,,S104121,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705572,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693746,482.4,N/A,Park Homes (Uk) Ltd,,,S104121,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705572,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693739,482.4,N/A,Park Homes (Uk) Ltd,,,S104121,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705572,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693740,482.4,N/A,Park Homes (Uk) Ltd,,,S104121,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705572,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693741,482.4,N/A,Park Homes (Uk) Ltd,,,S104121,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705572,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693742,482.4,N/A,Park Homes (Uk) Ltd,,,S104121,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705572,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693743,482.4,N/A,Park Homes (Uk) Ltd,,,S104121,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705572,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693745,482.4,N/A,Park Homes (Uk) Ltd,,,S104121,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88705572,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33728275,6062.56,N/A,Park Homes (Uk) Ltd,,,S104121,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88735500,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33728278,14242.2,N/A,Park Homes (Uk) Ltd,,,S104121,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88735599,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33728277,10299.28,N/A,Park Homes (Uk) Ltd,,,S104121,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88735500,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33728276,10986.84,N/A,Park Homes (Uk) Ltd,,,S104121,,Adult Services and Wellbeing-Adult Health & Social Care,Private Contractors,88735599,,,,CQ,RC,Residential Care,Payments to homes for people assessed as needing residential/nursing care,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,21/01/2025,33716258,224360,N/A,Parkinson Lane Primary School,,,S8284,,Children and Young People's Services-Education,Contributions To Funds And Provisions,22124951,,,,CQ,SBS,Schools Budget Share,Monthly payment of school budgets to schools,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/01/2025,33724918,1775,N/A,Patrol,,,S164666,,Public Services-Green Space and Street Scene,Miscellaneous Expenses,90514862,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,22/01/2025,33718048,2576.03,N/A,Paul Rose Consulting Engineers Ltd,,,S107742,,Regeneration & Strategy-Planning & Building Control,Services,58224413,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,09/01/2025,33688792,27890.52,N/A,Pegasus Planning Group Limited,,,S404050,,Regeneration & Strategy-Regeneration - Capital,Acquisition Related Fees,17750093,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,20/01/2025,33714734,21137.59,N/A,Pegasus Planning Group Limited,,,S404050,,Regeneration & Strategy-Regeneration - Capital,Acquisition Related Fees,17750093,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,06/01/2025,33670606,35647.28,N/A,Pell Frischmann Consultants Ltd,,,S214914,,Regeneration & Strategy-Highways & Engineering Services - Capital,Consultant Fees,57011B72,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,07/01/2025,33685514,44841.88,N/A,Pell Frischmann Consultants Ltd,,,S214914,,-,,57012A73,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694835,3200,N/A,Pennine Learning LLP,,,S231319,,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Miscellaneous Expenses,60364801,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694833,1100,N/A,Pennine Learning LLP,,,S231319,,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Expenses,60361601,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693835,44797.79,N/A,Pennine Magpie,,,S30075,,Adult Services and Wellbeing-Adult Health & Social Care,Voluntary Associations,46445401,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694838,11582.24,N/A,Pennine Magpie,,,S30075,,Adult Services and Wellbeing-Adult Health & Social Care,Voluntary Associations,46445401,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694831,37500,N/A,People Potential Possibilities,,,S413502,,Adult Services and Wellbeing-Adult Health & Social Care,Voluntary Associations,884M5403,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,09/01/2025,33688723,5826.76,N/A,People Who Foster Ltd,,,S397299,,Children and Young People's Services-Childrens Care Services,Private Contractors,72465550,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,24/01/2025,33720232,2975,N/A,Performance Networks Limited,,,S392490,,Public Services-Museums & Arts,Expenses,12404690,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,24/01/2025,33720233,125,N/A,Performance Networks Limited,,,S392490,,Public Services-Museums & Arts,Expenses,12404690,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,07/01/2025,33685594,2300,N/A,Permanent Futures Ltd,,,S140415,,Adult Services and Wellbeing-Integrated commissioning - children's,Services,42104439,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,07/01/2025,33685592,2233,N/A,Permanent Futures Ltd,,,S140415,,Adult Services and Wellbeing-Integrated commissioning - children's,Services,42104440,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,23/01/2025,33719227,2875,N/A,Permanent Futures Ltd,,,S140415,,Adult Services and Wellbeing-Integrated commissioning - children's,Services,42104439,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,23/01/2025,33719229,2552,N/A,Permanent Futures Ltd,,,S140415,,Adult Services and Wellbeing-Integrated commissioning - children's,Services,42104440,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33727950,2875,N/A,Permanent Futures Ltd,,,S140415,,Adult Services and Wellbeing-Integrated commissioning - children's,Services,42104439,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,29/01/2025,33727948,1914,N/A,Permanent Futures Ltd,,,S140415,,Adult Services and Wellbeing-Integrated commissioning - children's,Services,42104440,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,27/01/2025,33723401,1281,N/A,Peter David Properties Brighouse Ltd,,,S381026,,Regeneration & Strategy-Housing & Green Economy,Rent And Rates,52UK2300,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694651,575.96,N/A,Peters Ltd,,,S92549,,Public Services-Libraries Info & Tourism,Equipment Furniture And Materials,08164017,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,15/01/2025,33696660,12519.5,N/A,Phil Jones Associates Limited,,,S416134,,Regeneration & Strategy-Highways & Engineering Services - Capital,Consultant Fees,57ATT472TF4B,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,06/01/2025,33670650,2606,N/A,Pinder Plant Ltd,,,S3053,,Public Services-Green Space and Street Scene,Equipment Furniture And Materials,90554011,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,20/01/2025,33714936,1805.48,N/A,Pinder Plant Ltd,,,S3053,,Public Services-Green Space and Street Scene,Equipment Furniture And Materials,90554011,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,08/01/2025,33687427,26700,N/A,Pivot Academy Kirklees,,,S362050,,Children and Young People's Services-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,08/01/2025,33687426,33375,N/A,Pivot Academy Kirklees,,,S362050,,Children and Young People's Services-Schools and Children's Services - Non-School,Private Contractors,68065510,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,10/01/2025,33690160,125,N/A,Playful Anywhere CIC,,,S434343,,Public Services-Libraries Info & Tourism,Equipment Furniture And Materials,08034020,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,10/01/2025,33690159,6000,N/A,Playful Anywhere CIC,,,S434343,,Public Services-Libraries Info & Tourism,Equipment Furniture And Materials,08034020,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,15/01/2025,33696617,5375,N/A,Plowden Facilities Ltd t/a Parklane Plowden Chbers,,,S402503,,Children and Young People's Services-Childrens Care Services,Services,72024408,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,24/01/2025,33720375,5375,N/A,Plowden Facilities Ltd t/a Parklane Plowden Chbers,,,S402503,,Children and Young People's Services-Childrens Care Services,Services,72024408,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,24/01/2025,33720377,975,N/A,Plowden Facilities Ltd t/a Parklane Plowden Chbers,,,S402503,,Children and Young People's Services-Childrens Care Services,Services,72024408,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,24/01/2025,33720439,4320,N/A,Plumb Learning CIC,,,S429199,,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Services,60234402,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/01/2025,33724943,5400,N/A,Plumb Learning CIC,,,S429199,,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Other Committees Of The Council,60655010,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/01/2025,33724945,6300,N/A,Plumb Learning CIC,,,S429199,,Children and Young People's Services-Children and Young People's Serv - Central Depts.,Other Committees Of The Council,60655010,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693441,12482.5,N/A,Pohwer,,,S382088,,Regeneration & Strategy-Economy and Investment,Grants And Subscriptions,16114776,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,21/01/2025,33716491,1350,N/A,Polly's Private Day Nurseries Ltd,,,S355228,,Children and Young People's Services-Childrens Services Unit,Other Committees Of The Council,70545016,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,28/01/2025,33725042,910,N/A,Polly's Private Day Nurseries Ltd,,,S355228,,Children and Young People's Services-Childrens Services Unit,Other Committees Of The Council,70545015,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,31/01/2025,33731942,550,N/A,Ponder Street Management (Leeds) Ltd,,,S425568,,Regeneration & Strategy-Housing & Green Economy,Miscellaneous Expenses,52074852,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,21/01/2025,33716488,3081,N/A,Portakabin Ltd,685303,,S8995,,Children and Young People's Services-Education - Capital,Construction & Conversion,23NM2620,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,21/01/2025,33716486,3825.87,N/A,Portakabin Ltd,685303,,S8995,,Children and Young People's Services-Education - Capital,Construction & Conversion,23NM4020,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694759,414,N/A,Portland Nurseries Ltd,,,S278913,,Children and Young People's Services-Childrens Services Unit,Other Committees Of The Council,70545016,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694761,2484,N/A,Portland Nurseries Ltd,,,S278913,,Children and Young People's Services-Childrens Services Unit,Other Committees Of The Council,70545016,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694758,63,N/A,Portland Nurseries Ltd,,,S278913,,Children and Young People's Services-Childrens Services Unit,Expenses,70514690,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694763,378,N/A,Portland Nurseries Ltd,,,S278913,,Children and Young People's Services-Childrens Services Unit,Expenses,70514690,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694762,1242,N/A,Portland Nurseries Ltd,,,S278913,,Children and Young People's Services-Childrens Services Unit,Other Committees Of The Council,70545016,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,14/01/2025,33694760,207,N/A,Portland Nurseries Ltd,,,S278913,,Children and Young People's Services-Childrens Services Unit,Other Committees Of The Council,70545016,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693806,6549.12,N/A,Possabilities CIC,,,S308844,,Adult Services and Wellbeing-Adult Health & Social Care,Voluntary Associations,88705409,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693807,5639.52,N/A,Possabilities CIC,,,S308844,,Adult Services and Wellbeing-Adult Health & Social Care,Voluntary Associations,88705409,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693808,2645.16,N/A,Possabilities CIC,,,S308844,,Adult Services and Wellbeing-Adult Health & Social Care,Voluntary Associations,88705409,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693825,2546.88,N/A,Possabilities CIC,,,S308844,,Adult Services and Wellbeing-Adult Health & Social Care,Voluntary Associations,88705410,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693827,2645.16,N/A,Possabilities CIC,,,S308844,,Adult Services and Wellbeing-Adult Health & Social Care,Voluntary Associations,88705410,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693826,5912.4,N/A,Possabilities CIC,,,S308844,,Adult Services and Wellbeing-Adult Health & Social Care,Voluntary Associations,88705410,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
http://statistics.data.gov.uk/doc/local-authority-district/00CY,The Borough of Calderdale,13/01/2025,33693823,3456.48,N/A,Possabilities CIC,,,S308844,,Adult Services and Wellbeing-Adult Health & Social Care,Voluntary Associations,88705410,,,,IV,AP,Accounts Payable Invoices,Payment of accounts payable invoices,Y
