Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,4226.88,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,4126.08,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,3069.52,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1232.84,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1761.2,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,669.44,CARE PARTNERS (NEWBURY) LTD
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,783.77,CARE PARTNERS (NEWBURY) LTD
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1047.92,CARE PARTNERS (NEWBURY) LTD
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,665.28,Home Helpers Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1345.45,All Seasons Care Services Limited
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,2870,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,2870,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1004.52,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,717.52,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,512.52,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1004.52,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,675.64,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,2123.44,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1574.24,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1351.28,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,844.56,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1520.2,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,5341.44,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1182.36,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,2702.56,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1351.28,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,2702.56,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,675.64,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,2664.88,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1480.52,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,930.6,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1223.04,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1681.68,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1231.8,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,2453.44,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,2961,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1520.2,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,699.76,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,844.56,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,3040.4,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,663.75,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,1177,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,863.5,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,616,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,2638.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,515,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,1040.3,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,916.7,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,571.65,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,805.3,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,1294.16,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,2881.32,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,2794.44,CARE PARTNERS (NEWBURY) LTD
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,817.12,CARE PARTNERS (NEWBURY) LTD
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,2280.3,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45352.40007314815,739.8,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,3219.52,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,658,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,1245.51,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,1974,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,822.52,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,2279.5,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,3219.52,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,5451.67,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,4934.16,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,658,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,517,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4365.16,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,1504,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,1974,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,822.52,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,1047.9,Acorn Home Support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,548.28,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,998.6,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,802.8,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,841.96,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,548.28,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,959.44,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,685.32,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,1233.56,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,2741.2,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,1409.8,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1136.48,D.Osteen Ltd t/a D.Osteen Homecare Support
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,772.16,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,575.4,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,1005.77,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,4388.66,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,4382.78,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,1415.91,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,685.32,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45352.40007314815,663.72,CARNATION DAY CARE SERVICES
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,715.8,CARNATION DAY CARE SERVICES
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45352.40007314815,1025,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45352.40007314815,1000,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45352.40007314815,547.31,Eternal Homecare Reading
Adult Social Care,Third Party Payments,Private Contractors,45352.40007314815,2248.02,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45357.58954054398,2845.8,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45357.58954054398,1600,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45357.58954054398,1230,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,800.7,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,1101.6,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,581.4,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,3640,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,925,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,1647.3,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,2166.36,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,2367.78,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,715.48,Bridge it Options Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,652.8,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,1073.56,Eternal Homecare Reading
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,795.6,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,987.2,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,650.78,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,2551.15,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,647.58,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,930,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1998.24,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1137.3,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45379.64808753472,1254.96,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45352.40007314815,1500.24,Rofemaron Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,3054.55,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,2214.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,519.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,1846.08,Bridge it Options Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3288.14,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,2132.14,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,2800,TAS Care Limited T/A Rose Cottage Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,2428.57,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,513.94,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,851.92,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1846.08,Bridge it Options Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1230.72,Bridge it Options Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,535.5,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,502.68,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,638.45,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1253.5,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,3500.16,Rofemaron Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,2340,CommuniKate Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,900.68,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4251.28,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3120,Navara Lodge
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,1870.15,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,612.26,CARE PARTNERS (NEWBURY) LTD
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4396.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3076.48,Quality Care (Wales) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,5200,Porthaven Care Homes (Savernake View Care Home)
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3902.6,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45352.40007314815,5062.08,Allied Health-Services Ltd T/A Allied Healthcare
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,704.48,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,704.48,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,5062.08,Allied Health-Services Ltd T/A Allied Healthcare
Adult Social Care,Third Party Payments,Private Contractors,45352.40007314815,616.52,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45352.40007314815,1345.58,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45352.40007314815,1203.94,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45352.40007314815,1416.4,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45352.40007314815,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45378.48006388889,1416.4,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,3563.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45364.41120509259,4163.64,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3166.76,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3904.24,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4338.04,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4771.84,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,5748,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,5000,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,5600,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4800,Austen House
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3557.72,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,5934.44,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,5716,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,5385.71,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4412.12,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,5336.52,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4469.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4382.76,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4670.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4396.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4396.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4538.52,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4396.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,5275,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,5156.84,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,710.71,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4646.4,WESSEX LODGE NURSING HOME
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,16200,WESSEX LODGE NURSING HOME
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3913.48,Northcourt Lodge Residential Care Home Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,2970.06,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3780.08,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3779.36,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3779.36,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3779.36,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3902.6,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3800,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3800,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,2714.29,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,14000,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,43857.14,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3470.44,AMS Care Wiltshire Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,5943.12,MARNEL LODGE
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,5639.44,CHERRY BLOSSOM MANOR CARE HOME
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,1525.93,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4108,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4108,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4600,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3687.36,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3594.48,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3594.48,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,572.18,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3697.2,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4800,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3600,Nadam Care Ltd T/A Belamie Gables Care Home
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3780.08,Ridgeway Rise Care Home
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,2973.12,Ridgeway Rise Care Home
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,8008,Porthaven Care Homes No3 - Falkland Grange
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3873.2,Monarch KM Ltd t/a Downsvale Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3687.36,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3491.8,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3724.24,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,2568.12,Qualitas Care Ltd t/a Whitelow House Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3615.04,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4400,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4079.24,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4929.6,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4400,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,12324,Wemyss Lodge Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4926.52,Wemyss Lodge Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,5956.6,Barchester Healthcare Ltd - Mount Tryon Care Home
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4544.2,Shaw Healthcare (Group) Limited - Homefield House Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,6400,Westgate Healthcare (Hemel Hempstead) Limited - St Pauls Care Centre
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4771.84,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,2181.46,C L WINDEBANK (COMBE HOUSE)
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3907.2,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,5600,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3200,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,6160,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3904.24,LYNDHURST RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3902.6,SEAHORSES CARE HOME
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3400,SEAHORSES CARE HOME
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3724.24,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,1862.12,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3724.24,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3687.36,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3795.8,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4518.8,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,5200,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,5200,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,6144,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3300.57,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,6144,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,5122.29,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4304,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4600.96,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4562.36,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,5087.04,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3687.36,Moorlands Rest Home
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3150,Moorlands Rest Home
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3697.2,Coate Water Care Co Ltd
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,2574.72,The Orchards
Adult Social Care,Third Party Payments,Private Contractors,45371.40070119213,3800,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
