Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Adult Social Care,Third Party Payments,Private Contractors,44932.45220104167,5276.24,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,44932.45220104167,5282.77,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44937.42493035879,777.33,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,2320.78,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,2337.72,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1030.58,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,3488.56,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1001.84,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,3457.26,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,3439.37,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,3443.84,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,912.4,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1699.56,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,3443.84,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1699.56,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,3484.09,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1073.4,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1498.32,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1699.56,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,3488.56,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1055.5,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1502.8,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,3488.56,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1073.4,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1502.8,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,500.96,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,772.88,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1699.56,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,3434.9,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1073.4,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1502.8,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,500.96,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,770.34,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,660.33,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,538.56,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,44932.45220104167,759.31,CARNATION DAY CARE SERVICES
Adult Social Care,Third Party Payments,Private Contractors,44932.45220104167,695.91,CARNATION DAY CARE SERVICES
Adult Social Care,Third Party Payments,Private Contractors,44932.45220104167,560.79,CARNATION DAY CARE SERVICES
Adult Social Care,Third Party Payments,Private Contractors,44932.45220104167,560.79,CARNATION DAY CARE SERVICES
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,605.76,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,605.76,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,1172.32,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,758.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,44932.45220104167,678.82,Teonfa Ltd
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,551.72,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1683.78,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,726.32,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,2421.12,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,997.72,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1342.62,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,935.42,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,2824.44,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,2858.73,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1386.64,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,858.39,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,1653,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,1080.91,CARE PARTNERS (NEWBURY) LTD
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,1703.83,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,506.23,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,2801.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,610.78,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,737.34,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,566.03,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,1299.52,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,577.83,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,1537.14,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,981.75,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,1826,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,1225,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,913,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,972.14,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1267.5,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1018.98,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,2922.92,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,5040,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,2719.2,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4924,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3935.72,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,2404.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4648.32,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4139.52,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3120,Navara Lodge
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,6000,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,44930.4210034375,5882.24,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,680.14,Eleos Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,642.96,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,2995.6,Quality Care (Wales) Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4428.58,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,4898.88,Top Class Quality Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,822.72,INDEPENDENCE WITH DIGNITY SUPPORT SERVICES LTD
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,1172.32,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,44937.42493035879,5853.12,AMS Care Wiltshire Ltd
Adult Social Care,Third Party Payments,Private Contractors,44937.42493035879,5853.12,AMS Care Wiltshire Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3464.2,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3590.4,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,5778.44,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4123.84,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3590.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,1137.14,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3676.9,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4253.76,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4253.76,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4296.12,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4296.12,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,5196.24,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4351.88,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4267.52,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3054.96,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3810.8,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,5021.28,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4646.4,WESSEX LODGE NURSING HOME
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3810.6,Northcourt Lodge Residential Care Home Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3680.72,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3680.72,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3680,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3680,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3285.71,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,2971.2,AMS Care Wiltshire Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3379.2,AMS Care Wiltshire Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,5786.88,MARNEL LODGE
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,5491.2,CHERRY BLOSSOM MANOR CARE HOME
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,5068.8,Porthaven Care Homes (Savernake View Care Home)
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4622.52,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3727.16,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,8066.76,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3590.4,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3801.6,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3500,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3500,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3250,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,557.14,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3626.32,Alliance Care (Dales Homes) Ltd - Woodbury House
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,6000,Windsor Clinical and Home Care Services Group Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,6000,Windsor Clinical and Home Care Services Group Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,5400,Windsor Clinical and Home Care Services Group Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3680.72,Ridgeway Rise Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4266.24,Ridgeway Rise Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,2785.71,Ridgeway Rise Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,5472,Porthaven Care Homes No3 - Falkland Grange
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3771.36,Monarch KM Ltd t/a Downsvale Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3590.4,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3400,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,1578.57,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3800,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3325.64,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3626.32,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,2500.6,Qualitas Care Ltd t/a Whitelow House Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,1493.96,Bondcare (Henley) Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3520,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4000,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,5356,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3920,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,2042.86,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3800,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3972,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,12000,Wemyss Lodge Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,5800,Barchester Healthcare Ltd - Mount Tryon Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4136.32,Shaw Healthcare (Group) Limited - Homefield House Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,44932.45220104167,4320.16,C L WINDEBANK (COMBE HOUSE)
Adult Social Care,Third Party Payments,Private Contractors,44932.45220104167,2270.62,C L WINDEBANK (COMBE HOUSE)
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3359.2,HOLLY GRANGE RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3280.48,HOLLY GRANGE RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3434,HOLLY GRANGE RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4340,COLLEYCARE LTD
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4240,COLLEYCARE LTD
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3907.2,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,5600,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,5600,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3801.6,LYNDHURST RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,5120,ALDBOURNE NURSING HOME
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3800,SEAHORSES CARE HOME
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,5470.08,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3547.32,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3680.72,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3626.32,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3626.32,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3626.32,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3590.4,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3590.4,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3696,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3767.8,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3767.8,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4400,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3800,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4116.92,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3801.6,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4118.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3333.8,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4296.12,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4296.12,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4551.32,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4551.32,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4482.36,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4482.36,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,2721.43,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3590.4,Moorlands Rest Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,1650,Moorlands Rest Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3980,Moorlands Rest Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,2574.72,The Orchards
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3680,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3600,Pearlcare - Heatherside Rest Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4000,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3600,Mulberry Care
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,1976.25,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3547.32,Nadam Care Ltd T/A Belamie Gables Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3696,Nadam Care Ltd T/A Belamie Gables Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,2819.52,Nadam Care Ltd T/A Belamie Gables Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3738.24,Nadam Care Ltd T/A Belamie Gables Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,5460,Shinfield Lodge Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3464.2,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3626.32,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4012.8,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3801.6,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3696,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3800,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,950,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3800,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,2773.04,SES Care Homes Ltd T/A Valeries Residential Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3626.32,Ridgeway Rise Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3680.72,Fidelity Healthcare Grove Hill Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3379.2,Fidelity Healthcare Grove Hill Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,6238.84,Porthaven Care Homes No3 - Falkland Grange
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3801.6,Coate Water Care (Arbory) Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,5280,Coate Water Care (Arbory) Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,2057.14,Coate Water Care (Arbory) Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3839.6,Asprey Healthcare Ltd - Sherwood House
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,5913.6,Barchester Healthcare Homes - Chacombe Park Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4202.88,Hampton (Burlington Court Care) Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3600,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4400,Milkwood Care Ltd - Applewood Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4400,Milkwood Care Ltd - Applewood Care Home
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3400,Brackenlea Care Homes Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4100,Lansdowne Hill Care Home (Agincare)
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4000,Country Court Care Homes 2 Limited
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,7983.36,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,44930.4210034375,5320.32,Bluebird Care (West Berkshire & Basingstoke)
Adult Social Care,Third Party Payments,Private Contractors,44930.4210034375,5320.32,Bluebird Care (West Berkshire & Basingstoke)
Adult Social Care,Third Party Payments,Private Contractors,44930.4210034375,3803.52,Bridge it Options Ltd
Adult Social Care,Third Party Payments,Private Contractors,44930.4210034375,1240.55,Bridge it Options Ltd
Adult Social Care,Third Party Payments,Private Contractors,44930.4210034375,623.16,Bridge it Options Ltd
Adult Social Care,Third Party Payments,Private Contractors,44930.4210034375,1189.69,CARE PARTNERS (NEWBURY) LTD
Adult Social Care,Third Party Payments,Private Contractors,44930.4210034375,5320.32,Bluebird Care (West Berkshire & Basingstoke)
Adult Social Care,Third Party Payments,Private Contractors,44932.45220104167,3089.5,Q1 Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,44937.42493035879,914.76,Home Helpers Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1082.25,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1021.36,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,2773.28,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1078.48,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,3457.88,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1331.61,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1386.64,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,1532.3,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,2773.28,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,4264.32,Top Class Quality Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,4012.8,Top Class Quality Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,44944.599467974534,699.84,Top Class Quality Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,641.92,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,850.44,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,6170.08,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4896,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4898.88,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,5200.32,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4898.88,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,1442.81,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,1013.19,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,595.38,INDEPENDENCE WITH DIGNITY SUPPORT SERVICES LTD
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3321.55,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,3321.5,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,1169.38,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,1712.46,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,2827.44,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,1357.62,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,637,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,44951.396879594904,4018.56,Caremark (West Berkshire & Reading)
