Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3076.48,Quality Care (Wales) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3902.6,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,704.48,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5062.08,Allied Health-Services Ltd T/A Allied Healthcare
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,616.52,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,1345.58,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3166.76,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3904.24,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,4338.04,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,4771.84,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,6300,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,5000,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3557.72,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3687.36,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5934.44,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5580,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4368.6,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,1560.21,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4412.12,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5336.52,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4469.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4382.76,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4396.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4538.52,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4396.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5627.72,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4670.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,2957.14,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,771.43,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5156.84,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4646.4,WESSEX LODGE NURSING HOME
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3913.48,Northcourt Lodge Residential Care Home Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3780.08,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3902.6,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,542.86,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3780.08,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3779.36,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3779.36,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3779.36,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3902.6,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3470.44,AMS Care Wiltshire Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5943.12,MARNEL LODGE
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5639.44,CHERRY BLOSSOM MANOR CARE HOME
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5068.8,Porthaven Care Homes (Savernake View Care Home)
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,1150,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4108,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4600,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4747.32,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4108,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3687.36,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3904.24,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3594.48,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3594.48,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3697.2,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3697.2,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4005.28,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3600,Nadam Care Ltd T/A Belamie Gables Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3780.08,Ridgeway Rise Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4381.44,Ridgeway Rise Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3873.2,Monarch KM Ltd t/a Downsvale Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3687.36,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3491.8,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3724.24,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,2568.12,Qualitas Care Ltd t/a Whitelow House Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3615.04,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4079.24,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4929.6,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4800,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4518.8,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4926.52,Wemyss Lodge Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,12324,Wemyss Lodge Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5956.6,Barchester Healthcare Ltd - Mount Tryon Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4544.2,Shaw Healthcare (Group) Limited - Homefield House Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,6400,Westgate Healthcare (Hemel Hempstead) Limited - St Pauls Care Centre
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,2228.57,Barchester Healthcare Ltd - West Oak Care Home
Adult Social Care,Third Party Payments,Private Contractors,45184.499053900465,2712.78,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45189.40838634259,4354.56,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3166.76,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3904.24,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,4338.04,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,4771.84,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,2160,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,5000,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,4771.84,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3449.88,HOLLY GRANGE RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3369.04,HOLLY GRANGE RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3526.72,HOLLY GRANGE RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3907.2,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5600,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5600,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3904.24,LYNDHURST RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3085.71,Austen House
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3902.6,SEAHORSES CARE HOME
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3400,SEAHORSES CARE HOME
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3724.24,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3724.24,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3724.24,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3687.36,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3687.36,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3795.8,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4518.8,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3902.6,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4228.08,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5200,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4285.71,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4229.6,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4937.92,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4562.36,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4304,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3687.36,Moorlands Rest Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3697.2,Coate Water Care Co Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,2574.72,The Orchards
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4005.28,DOWNS VIEW CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3697.2,Pearlcare - Heatherside Rest Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4108,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3697.2,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3600,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3547.32,Nadam Care Ltd T/A Belamie Gables Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3738.24,Nadam Care Ltd T/A Belamie Gables Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5607.44,Shinfield Lodge Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3724.24,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3795.8,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3902.6,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3902.6,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3902.6,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4242.86,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,2773.04,SES Care Homes Ltd T/A Valeries Residential Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3724.24,Ridgeway Rise Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3780.08,Fidelity Healthcare Grove Hill Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3470.44,Fidelity Healthcare Grove Hill Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,6238.84,Porthaven Care Homes No3 - Falkland Grange
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,7000,Porthaven Care Homes No3 - Falkland Grange
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5422.56,Coate Water Care (Arbory) Limited
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3943.28,Asprey Healthcare Ltd - Sherwood House
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,6073.28,Barchester Healthcare Homes - Chacombe Park Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4778.39,Hampton (Burlington Court Care) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3697.2,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4400,Milkwood Care Ltd - Applewood Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4400,Milkwood Care Ltd - Applewood Care Home
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3400,Brackenlea Care Homes Limited
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4100,Lansdowne Hill Care Home (Agincare)
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4108,Country Court Care Homes 2 Limited
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,6000,Richmond Letcombe Regis
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3697.2,TOTHAM LODGE HOME FOR THE ELDERLY
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5800,Harbour Rise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,6720,Barchester Healthcare Homes Ltd - Waterside Court
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,8000,Barchester Healthcare Ltd - Westwood House
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,2331.91,C L WINDEBANK (COMBE HOUSE)
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,4771.84,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,985.33,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,3267.2,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,790.87,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,5341.44,Top Class Quality Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,4121.16,Top Class Quality Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,5208,Top Class Quality Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,5341.44,Top Class Quality Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,1089.28,INDEPENDENCE WITH DIGNITY SUPPORT SERVICES LTD
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,1297.8,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,1004.25,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,968.2,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,571.2,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,704.48,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,880.6,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,881.03,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,993.97,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,1079.08,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,844.56,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,1835.43,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,5000.64,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,6692.72,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,2364.76,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,5140.8,Bluebird Care (West Berkshire & Basingstoke)
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,5461.44,Bluebird Care (West Berkshire & Basingstoke)
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,917.28,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,1536.56,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,1536.56,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,1079,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5028.48,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,6338.64,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5030.4,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5033.28,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5033.28,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5000.64,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3209.64,Q1 Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,1764.84,Q1 Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,1063.12,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,3267.24,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5500.16,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5120.64,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5201.28,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4800,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,686.13,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4777.92,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,4314.24,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,518.8,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,1417.65,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45184.499053900465,789.44,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45184.499053900465,1107.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45184.499053900465,1121.68,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45189.40838634259,6400.32,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45189.40838634259,5044.19,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45189.40838634259,1607.67,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45189.40838634259,5382.96,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,658.52,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,2431.91,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,1089.28,INDEPENDENCE WITH DIGNITY SUPPORT SERVICES LTD
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,1107.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3549.84,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,1107.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,4858.56,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,2255.04,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,527.76,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,775.17,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,1121.67,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,3323.79,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,2979.82,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,4818.24,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,819.55,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,2904.32,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,1282.35,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,1009.4,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45196.44961739583,947.6,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,2929.6,IQ Reading / KarePlus
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,750.36,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,2462.72,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,2983.44,IQ Reading / KarePlus
Adult Social Care,Third Party Payments,Private Contractors,45189.40838634259,1249.2,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45189.40838634259,615.68,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45189.40838634259,1249.2,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,831.87,CARNATION DAY CARE SERVICES
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,866.97,CARNATION DAY CARE SERVICES
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,8000.64,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,567.06,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,1217.14,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,1280.57,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,2189.94,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,784.23,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,7386.92,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,1453.2,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,1453.2,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Private Contractors,45175.392837962965,1453.2,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,10042.02,Heathcotes M Ltd
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5126.72,ORMSBY LODGE
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,5126.72,ORMSBY LODGE
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,2053.8,APPLE ORCHARD
Adult Social Care,Third Party Payments,Private Contractors,45182.4033880787,2053.8,APPLE ORCHARD
