Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,829.59,CARE PARTNERS (NEWBURY) LTD
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,712.52,CARE PARTNERS (NEWBURY) LTD
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1423.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2028.35,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2959.76,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1423.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,5201.28,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,6200.76,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1898.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1898.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1468.13,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1740.2,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1576.35,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1186.5,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2214.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1152.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1627.2,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,657.72,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,3706.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2630.92,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,3288.64,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,632.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,791,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2856.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1303.36,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1350.68,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2791.1,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1104.03,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,3751.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1830.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2531.2,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1107.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1256.84,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1423.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,779.7,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1115.77,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,768.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,835.78,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1423.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,3902.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,3480.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1093.84,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1830.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,768.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1423.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1898.4,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2959.76,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1479.88,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,3288.64,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2531.2,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1231.7,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,745.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2959.76,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,900.16,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,722.32,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,822.16,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1336.92,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1089.12,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,806.76,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,622.36,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,587.77,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,806.76,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,645.4,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1613.52,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,806.76,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1417.76,MAKAI CARE LTD
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1417.76,MAKAI CARE LTD
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,1231.36,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,1885.52,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,673.4,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,1077.44,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,942.76,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,731.12,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,538.72,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,643,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,1938.05,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,661.32,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,1145.16,D.Osteen Ltd t/a D.Osteen Homecare Support
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,771.15,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,1304.28,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,643,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,661.32,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,1965.04,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,1699.56,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,1289.08,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,1212.12,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,1289.08,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,538.72,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,1115.92,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,654.16,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,2516.72,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,3513.28,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,1175.68,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,1304.28,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,936.87,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,2484.56,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,3448.99,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,1497.18,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,1892.12,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45212.43015393519,890.94,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45217.56588746528,1538.52,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1462.53,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,2521.31,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,1345.58,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,1345.58,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,714.69,CARNATION DAY CARE SERVICES
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,577.2,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,822.9,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,2149.88,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,915.68,Eternal Homecare Reading
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,627,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,1291.52,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,630.38,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,1957.78,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,2428.42,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,1302.03,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,2943.72,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,523.95,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,693.74,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45217.56588746528,587.12,AUDLEY CARE WHITE HORSE LTD
Adult Social Care,Third Party Payments,Private Contractors,45217.56588746528,1100,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45217.56588746528,650.26,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45217.56588746528,754.06,AUDLEY CARE WHITE HORSE LTD
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,581.95,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,519.57,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,864.45,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1152.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1127.52,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,644.1,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1440.75,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,740.1,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,6160,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,2200,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,7817.86,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,2035.72,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,1139.51,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,2985.71,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,1452.99,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,542.93,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,639.45,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45217.56588746528,777.11,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,632.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,1800,CommuniKate Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,6480,CommuniKate Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,1289.08,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,2880,CommuniKate Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4251.28,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3120,Navara Lodge
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,1018.71,CARE PARTNERS (NEWBURY) LTD
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,1853.2,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45229.60980721065,2350,NICK HUMPHRIES PAINTER/DECORATOR AND LANDSCAPE GARDENER
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4396.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3076.48,Quality Care (Wales) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3902.6,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,666.74,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45210.36692615741,3796.56,Allied Health-Services Ltd T/A Allied Healthcare
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,616.52,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,1345.58,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,566.56,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3617.04,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3624,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3714.48,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3714.48,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4368.6,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4412.12,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,5336.52,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4469.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4382.76,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,5627.72,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4670.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4396.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4396.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4538.52,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3557.72,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,5934.44,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,5580,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,5156.84,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,1137.14,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4646.4,WESSEX LODGE NURSING HOME
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3913.48,Northcourt Lodge Residential Care Home Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3780.08,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3780.08,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3779.36,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3779.36,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3779.36,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,2787.57,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3902.6,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3470.44,AMS Care Wiltshire Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,5943.12,MARNEL LODGE
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,5639.44,CHERRY BLOSSOM MANOR CARE HOME
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,5068.8,Porthaven Care Homes (Savernake View Care Home)
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4747.32,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4108,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4108,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4600,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4600,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3687.36,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3594.48,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4005.28,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3697.2,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3697.2,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3594.48,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3600,Nadam Care Ltd T/A Belamie Gables Care Home
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3780.08,Ridgeway Rise Care Home
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4381.44,Ridgeway Rise Care Home
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3873.2,Monarch KM Ltd t/a Downsvale Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3687.36,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3491.8,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3724.24,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,2568.12,Qualitas Care Ltd t/a Whitelow House Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3615.04,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4079.24,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4929.6,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4518.8,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3257.14,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,8714.29,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,1728.57,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,12324,Wemyss Lodge Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4926.52,Wemyss Lodge Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,5956.6,Barchester Healthcare Ltd - Mount Tryon Care Home
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4544.2,Shaw Healthcare (Group) Limited - Homefield House Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,6400,Westgate Healthcare (Hemel Hempstead) Limited - St Pauls Care Centre
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,3166.76,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,3904.24,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,4338.04,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,4771.84,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,5748,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45224.4732556713,5000,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3449.88,HOLLY GRANGE RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3369.04,HOLLY GRANGE RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3526.72,HOLLY GRANGE RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3907.2,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,5600,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,5600,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3904.24,LYNDHURST RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4800,Austen House
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3902.6,SEAHORSES CARE HOME
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3400,SEAHORSES CARE HOME
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3724.24,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3724.24,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3724.24,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3687.36,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3687.36,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3795.8,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4518.8,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,3902.6,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,2567.05,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,5200,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4800,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4229.6,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4304,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45203.41988877315,4603.4,BUPA Care Services
