Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,2270.06,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45268.421694675926,1828.06,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4400,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,1705.71,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,1990,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,1582,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,632.8,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,2973.6,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,749.12,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,1061.74,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,722.89,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,609,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,16588,Porthaven Care Homes No3 - Falkland Grange
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,1980,CommuniKate Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,900.68,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,900.68,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4251.28,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3120,Navara Lodge
Adult Social Care,Third Party Payments,Private Contractors,45268.421694675926,2067.9,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,1870.15,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4396.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3076.48,Quality Care (Wales) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3157.14,Porthaven Care Homes (Savernake View Care Home)
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3902.6,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,2250,Top Class Quality Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,704.48,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,517,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4800,Austen House
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3557.72,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5934.44,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5580,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5800,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,2028.28,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4412.12,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5336.52,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4469.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4382.76,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5627.72,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4670.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4396.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4396.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4538.52,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,1727.06,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5156.84,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4646.4,WESSEX LODGE NURSING HOME
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3913.48,Northcourt Lodge Residential Care Home Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3780.08,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3780.08,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3779.36,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3779.36,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3779.36,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3902.6,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3800,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3800,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3470.44,AMS Care Wiltshire Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5943.12,MARNEL LODGE
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5639.44,CHERRY BLOSSOM MANOR CARE HOME
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4747.32,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4108,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4108,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4600,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3687.36,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3594.48,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3594.48,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4005.28,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3697.2,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3697.2,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4800,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3600,Nadam Care Ltd T/A Belamie Gables Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3780.08,Ridgeway Rise Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4381.44,Ridgeway Rise Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,7722,Porthaven Care Homes No3 - Falkland Grange
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3873.2,Monarch KM Ltd t/a Downsvale Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3687.36,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3491.8,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3724.24,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,1430,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,2568.12,Qualitas Care Ltd t/a Whitelow House Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3615.04,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4079.24,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4929.6,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4518.8,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4000,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4400,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,12324,Wemyss Lodge Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4926.52,Wemyss Lodge Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5956.6,Barchester Healthcare Ltd - Mount Tryon Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4544.2,Shaw Healthcare (Group) Limited - Homefield House Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,6400,Westgate Healthcare (Hemel Hempstead) Limited - St Pauls Care Centre
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3600,Claremont Court Care home
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,3166.76,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,3904.24,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,4338.04,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,4771.84,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,5748,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,5000,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,2256.69,C L WINDEBANK (COMBE HOUSE)
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,2833.83,HOLLY GRANGE RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3369.04,HOLLY GRANGE RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3526.72,HOLLY GRANGE RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3080,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3907.2,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5600,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5600,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3600,MRS P.JUGGURNAUTH/THE BOLTONS CARE HOME
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3904.24,LYNDHURST RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4800,Austen House
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3902.6,SEAHORSES CARE HOME
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3400,SEAHORSES CARE HOME
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3724.24,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3724.24,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3724.24,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3423.98,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3687.36,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3795.8,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4518.8,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3902.6,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5200,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5200,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,1857.14,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,6144,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5776,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4229.6,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4304,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4600.96,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4562.36,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,2793.54,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3687.36,Moorlands Rest Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3697.2,Coate Water Care Co Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,2574.72,The Orchards
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3800,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3600,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3800,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4800,DOWNS VIEW CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4005.28,DOWNS VIEW CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3697.2,Pearlcare - Heatherside Rest Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4108,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3697.2,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3700,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3738.24,Nadam Care Ltd T/A Belamie Gables Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4200,Nadam Care Ltd T/A Belamie Gables Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3724.24,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3795.8,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3902.6,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3902.6,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4400,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4000,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3902.6,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3724.24,Ridgeway Rise Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3780.08,Fidelity Healthcare Grove Hill Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3470.44,Fidelity Healthcare Grove Hill Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,6238.84,Porthaven Care Homes No3 - Falkland Grange
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,7000,Porthaven Care Homes No3 - Falkland Grange
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5422.56,Coate Water Care (Arbory) Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3943.28,Asprey Healthcare Ltd - Sherwood House
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,6073.28,Barchester Healthcare Homes - Chacombe Park Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4316.36,Hampton (Burlington Court Care) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3697.2,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4400,Milkwood Care Ltd - Applewood Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4400,Milkwood Care Ltd - Applewood Care Home
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3400,Brackenlea Care Homes Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4100,Lansdowne Hill Care Home (Agincare)
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4108,Country Court Care Homes 2 Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,6000,Richmond Letcombe Regis
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3697.2,TOTHAM LODGE HOME FOR THE ELDERLY
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5800,Harbour Rise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4680,The Orders of St John Care Trust - The Meadows
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3828,Tudor Court
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,4771.84,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,5028.48,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,6338.64,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,2157.12,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,5033.28,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,1381.52,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,5201.28,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,2813.52,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,1079,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,5120.64,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,5651.52,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,1079.08,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,844.56,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,1809.77,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,1520.2,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,1437.75,Midshires Care Ltd T/A Helping Hands Newbury/Hungerford
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,1204.21,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,5000.64,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,6692.72,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,5140.8,Bluebird Care (West Berkshire & Basingstoke)
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,5461.44,Bluebird Care (West Berkshire & Basingstoke)
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,2364.76,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45268.421694675926,511.68,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5651.52,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3549.84,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,954.85,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4858.56,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,2231.55,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,1151.02,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,735.7,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,1121.68,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3267.24,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4818.24,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5341.44,Top Class Quality Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,4121.16,Top Class Quality Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5208,Top Class Quality Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5341.44,Top Class Quality Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,950.83,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,760.66,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,1558.72,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3600,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,3209.64,Q1 Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,1764.84,Q1 Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,803.84,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,630,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,835.84,CARE PARTNERS (NEWBURY) LTD
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,1232.84,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,5201.28,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,4826,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,5120.64,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,1297.8,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45287.39731559028,999.1,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,1478.3,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,719.58,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,548.24,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,1780.13,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45268.421694675926,2983.44,IQ Reading / KarePlus
Adult Social Care,Third Party Payments,Private Contractors,45268.421694675926,2983.44,IQ Reading / KarePlus
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,553.2,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,514.57,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,763.64,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,763.64,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,537.84,CARNATION DAY CARE SERVICES
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,831.87,CARNATION DAY CARE SERVICES
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,537.84,CARNATION DAY CARE SERVICES
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,866.97,CARNATION DAY CARE SERVICES
Adult Social Care,Third Party Payments,Private Contractors,45268.421694675926,3420,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45268.421694675926,1197,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,5652.48,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,1971.77,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,1050,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,7386.92,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45266.41073017361,1453.2,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Private Contractors,45268.421694675926,8972.96,Choice LTD
Adult Social Care,Third Party Payments,Private Contractors,45268.421694675926,3938,Chilmington Homes Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3938,Chilmington Homes Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3938,Chilmington Homes Ltd
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,8428.11,CARETECH COMMUNITY SERVICES L
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5030.74,CARETECH COMMUNITY SERVICES L
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,8063.4,PARADISE HOUSE
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5126.72,ORMSBY LODGE
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,5126.72,ORMSBY LODGE
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,2053.8,APPLE ORCHARD
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,2053.8,APPLE ORCHARD
Adult Social Care,Third Party Payments,Private Contractors,45280.4088190162,3401.72,ST DAVIDS CARE IN THE COMMUN
