Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Adult Social Care,Third Party Payments,Private Contractors,45301.404227893516,6333.11,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45301.404227893516,7535.06,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45301.404227893516,4462.67,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,2854.83,GP HOMECARE LTD/TA RADIS COMM CARE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,2200.34,HOUSING CARE 21
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5460.29,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,833.04,Acorn Home Support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5460.29,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4983.89,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,1409.8,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,1162.52,D.Osteen Ltd t/a D.Osteen Homecare Support
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,548.28,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,998.6,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,802.8,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,822.38,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,548.28,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,1209.08,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,685.32,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,504.19,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,675.53,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,772.16,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,715.8,CARNATION DAY CARE SERVICES
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,663.72,CARNATION DAY CARE SERVICES
Adult Social Care,Third Party Payments,Private Contractors,45301.404227893516,1416.4,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45301.404227893516,1416.4,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,2380,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,965,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1421.54,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1358.64,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1171.83,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1380.2,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45296.42019945602,966,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45296.42019945602,1258.17,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45296.42019945602,2111.38,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45301.404227893516,2870,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45301.404227893516,615,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,565,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,1791.96,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,539.76,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,668.46,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,720,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,865,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,1183.86,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,2654.32,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,820,Sirona International Ltd t/a Poseidon Care
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,2678.45,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,690,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,863.44,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45296.42019945602,830.18,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45296.42019945602,690.76,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,1582,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,630,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,1084.32,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4388.57,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,1705.71,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,1137.14,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3132.96,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,1226.25,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,1698.3,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,1145,Noubles Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,666.74,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,720,CommuniKate Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4251.28,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3120,Navara Lodge
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1100.4,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,1858.85,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,601.26,CARE PARTNERS (NEWBURY) LTD
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,1100.16,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,990,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,726,Your Serenity Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4396.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3076.48,Quality Care (Wales) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5200,Porthaven Care Homes (Savernake View Care Home)
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3902.6,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,5062.08,Allied Health-Services Ltd T/A Allied Healthcare
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,5062.08,Allied Health-Services Ltd T/A Allied Healthcare
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,704.48,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,554.87,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45301.404227893516,1416.4,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3166.76,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3904.24,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3517.4,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4338.04,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4771.84,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5748,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5000,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5600,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4800,Austen House
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3557.72,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5934.44,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5580,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5800,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4412.12,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5336.52,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4469.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4382.76,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5627.72,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4396.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4396.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4670.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4538.52,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4396.16,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3980,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5156.84,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4646.4,WESSEX LODGE NURSING HOME
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3913.48,Northcourt Lodge Residential Care Home Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3780.08,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3780.08,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3800,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3779.36,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3779.36,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3779.36,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3902.6,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3800,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3470.44,AMS Care Wiltshire Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5943.12,MARNEL LODGE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5639.44,CHERRY BLOSSOM MANOR CARE HOME
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4747.32,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4108,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4108,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4600,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3594.48,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3697.2,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,1320.43,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4800,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3594.48,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4005.28,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3687.36,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3600,Nadam Care Ltd T/A Belamie Gables Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3780.08,Ridgeway Rise Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4381.44,Ridgeway Rise Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,8008,Porthaven Care Homes No3 - Falkland Grange
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3873.2,Monarch KM Ltd t/a Downsvale Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3687.36,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3491.8,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3724.24,Healthcare Homes (Spring) Ltd - Ladymead Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,2568.12,Qualitas Care Ltd t/a Whitelow House Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4518.8,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4400,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4079.24,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4929.6,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3615.04,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,12324,Wemyss Lodge Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4926.52,Wemyss Lodge Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5956.6,Barchester Healthcare Ltd - Mount Tryon Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4544.2,Shaw Healthcare (Group) Limited - Homefield House Nursing Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,6400,Westgate Healthcare (Hemel Hempstead) Limited - St Pauls Care Centre
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,19722.57,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,2331.91,C L WINDEBANK (COMBE HOUSE)
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4771.84,FOUR SEASONS 2000 LTD HUNGERFORD CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3369.04,HOLLY GRANGE RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3526.72,HOLLY GRANGE RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3907.2,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5600,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5600,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,6160,BROADMEAD RESTHOME LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3904.24,LYNDHURST RESIDENTIAL HOME
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4800,Austen House
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3902.6,SEAHORSES CARE HOME
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3400,SEAHORSES CARE HOME
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3724.24,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3724.24,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3724.24,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3687.36,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3795.8,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4518.8,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3902.6,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5200,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5200,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,6144,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5776,CARE UK Community Partnerships Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4126.9,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4304,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4603.4,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4600.96,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4562.36,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,2629.21,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3687.36,Moorlands Rest Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3697.2,Coate Water Care Co Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,2574.72,The Orchards
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3771.43,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3800,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3800,LARCHWOOD CARE HOMES (SOUTH) T/A HOLLIES
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4005.28,DOWNS VIEW CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4800,DOWNS VIEW CARE CENTRE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3697.2,Pearlcare - Heatherside Rest Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4108,Gracewell Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3697.2,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3700,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3738.24,Nadam Care Ltd T/A Belamie Gables Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3724.24,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,1084.51,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4000,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3902.6,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3902.6,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3902.6,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4400,Fidelity Healthcare Ltd t/a Marlborough Lodge Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3724.24,Ridgeway Rise Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3780.08,Fidelity Healthcare Grove Hill Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3470.44,Fidelity Healthcare Grove Hill Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,6238.84,Porthaven Care Homes No3 - Falkland Grange
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,7000,Porthaven Care Homes No3 - Falkland Grange
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5422.56,Coate Water Care (Arbory) Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3943.28,Asprey Healthcare Ltd - Sherwood House
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,6073.28,Barchester Healthcare Homes - Chacombe Park Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4316.36,Hampton (Burlington Court Care) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3697.2,Florence Care Reading Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4400,Milkwood Care Ltd - Applewood Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4400,Milkwood Care Ltd - Applewood Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3400,Brackenlea Care Homes Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4100,Lansdowne Hill Care Home (Agincare)
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4108,Country Court Care Homes 2 Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,6000,Richmond Letcombe Regis
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3697.2,TOTHAM LODGE HOME FOR THE ELDERLY
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5800,Harbour Rise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4680,The Orders of St John Care Trust - The Meadows
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3828,Tudor Court
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,23400,St Matthews West Ltd t/a Dallingtons
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,514.08,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,5028.48,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,6338.64,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,5033.28,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,3197.28,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,2428.8,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,4800,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1079.08,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,844.56,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,2063.13,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,3207.9,Caremark (West Berkshire & Reading)
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1496.07,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1381.52,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,4777.92,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,4314.24,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,4957.2,Bluebird Care (West Berkshire & Basingstoke)
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,5231.77,Bluebird Care (West Berkshire & Basingstoke)
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,900.9,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,5000.64,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,6692.72,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,2364.76,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,1404,Midshires Care Ltd T/A Helping Hands Newbury/Hungerford
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,2949.84,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,2302.02,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,2847.6,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,1051.19,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,1163.9,Apex Prime Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,5341.44,Top Class Quality Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,4121.16,Top Class Quality Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,5208,Top Class Quality Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,5341.44,Top Class Quality Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,864.39,I.V Care Limited t/a Good Oaks Home Care (Reading)
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,1558.72,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,1413.6,Address Enterprise Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,873.39,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,1542.96,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3400.32,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,2019.66,Harino Care Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,1091.62,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,1232.84,Caremark (West Berkshire & Reading)
