* Expenditure Category,* Date,TOTAL,* SUPPLIER FINAL
Police - Surgeons,45156,134904.22999999998,HCRG MEDICAL SERVICES
Police - ACRO,45156,15420.02,HAMPSHIRE CONSTABULARY
Police - ACRO,45156,64691.8,HAMPSHIRE CONSTABULARY
Police - ACRO,45156,64692,HAMPSHIRE CONSTABULARY
Equipment General,45156,1942.5,GRESHAM OFFICE FURNITURE LTD
Police - Other Third Party Payments,45156,73357.13,GREATER MANCHESTER COMBINED AUTHORITY - GMP
Police - Trainer/Lecturer Fees,45156,3000,ENLIGHTEN TRAINING & CONSULTANCY LTD
Training Expenses (External),45156,2800,ENLIGHTEN TRAINING & CONSULTANCY LTD
Training Expenses (External),45156,2240,ENLIGHTEN TRAINING & CONSULTANCY LTD
Police - Trainer/Lecturer Fees,45156,1400,ENLIGHTEN TRAINING & CONSULTANCY LTD
Training Expenses (External),45156,2800,ENLIGHTEN TRAINING & CONSULTANCY LTD
PCC Commissioning - Public Protection,45156,34000,EMPOWERMENT CHARITY LANCASHIRE
Environmental Saving Initiatives,45156,6190.160000000001,DEMETER LIMITED
Recruitment - Expenses,45156,69368,COLLEGE OF POLICING
Consolidated invoice suspense,45156,2461.64,CLARITY TRAVEL LIMITED
Police - Detained Persons - Other Expenses,45156,1764,CHARLES FELLOWS SUPPLIES LTD
Police - FSS,45156,5450.5,CELLMARK
Equipment General,45156,1150,BROWNS LADDERS & CEILINGS LTD
Vehicle Purchase,45161,28015.4,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45161,28015.4,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45161,28015.4,VOLKSWAGEN GROUP UNITED KINGDOM LTD
PCC Commissioning - Public Protection,45161,18284.58,VICTIM SUPPORT LANCASHIRE
PCC Commissioning - Public Protection,45161,50301.83,VICTIM SUPPORT LANCASHIRE
PCC Commissioning - Public Protection,45161,198039.83,VICTIM SUPPORT LANCASHIRE
Catering Service (External),45161,861.24,TURNER PRICE LTD
Catering Service (External),45161,2281.25,TURNER PRICE LTD
Catering Service (External),45161,795.84,TURNER PRICE LTD
Police - Guest Speakers,45161,1000,TONY WHITTLE QPM
Police - Agents Fees,45161,500,TLT LLP
Catering Service (External),45161,662.21,TIFFIN SANDWICHES LTD
Agency Staff,45161,722.85,ACHIEVA GROUP LTD
Subsistence,45161,772.5,THIRD PARTY SUPPLIER
Computer Hardware,45161,1900.26,THIRD PARTY SUPPLIER
Window Cleaning,45161,770,THIRD PARTY SUPPLIER
ICT Stock / Stores,45161,1230,THIRD PARTY SUPPLIER
ICT Stock / Stores,45161,2320.5,THIRD PARTY SUPPLIER
Agency Staff,45161,621.3,ADECCO UK LTD
Agency Staff,45161,621.3,ADECCO UK LTD
Delegated Grounds Maintenance,45161,586.42,SOCIETE GENERALE EQUIPMENT FINANCE LTD
Equipment General,45161,1212,SLINGERS IRONMONGERS
Clothing & Uniform,45161,4213.52,SLATER SAFETY SUPPLIES
Equipment General,45161,1517.8700000000001,SCENESAFE
Equipment General,45161,669.33,SCENESAFE
Police - Health & Safety - Occ Health,45161,2264.6,AERO HEALTHCARE
Police - Health & Safety - Occ Health,45161,5189.999999999999,AERO HEALTHCARE
Equipment General,45161,1274.16,SCENESAFE
Equipment General,45161,689.62,SCENESAFE
Equipment General,45161,655.53,SCENESAFE
Computer Licences,45161,9132.16,SCC
Equipment General,45161,743.49,ROSTRONS LOCKSMITHS
Rents - General,45161,1725,REVOE LEARNING ACADEMY
Police - Mutual assistance,45161,1686.29,POLICE AND CRIME COMMISSIONER FOR CHESHIRE
Cleaning & Domestic General,45161,706.4100000000001,PHS GROUP PLC
Police - Waste Collection Charges - Clinical,45161,1024.3799999999999,PHS GROUP PLC
Cleaning & Domestic General,45161,1031.05,PHS GROUP PLC
Police - Waste Collection Charges - Clinical,45161,1055.01,PHS GROUP PLC
Cleaning & Domestic General,45161,758.28,PHS GROUP PLC
Police - Waste Collection Charges - Clinical,45161,730.67,PHS GROUP PLC
Police - Waste Collection Charges - Clinical,45161,1131.71,PHS GROUP PLC
Police - Vehicle Workshop Parts,45161,977.73,PARTS PLUS
Police - Dog Expenses,45161,750,ANIMAL RELATED SERVICES
Police - Dog Expenses,45161,765.01,ANIMAL RELATED SERVICES
Vehicle & Plant R&M (External),45161,813.55,AP FLEET SERVICES LTD
Equipment General,45161,1139.99,NISBETS PLC
Hire of Transport,45161,538.44,ARNOLD CLARK CAR & VAN RENTAL
Police - Other Specialist Operational Equipment,45161,1025.36,ARNOLD CLARK CAR & VAN RENTAL
Vehicle & Plant R&M (External),45161,873,NATIONAL WINDSCREENS NW
Clothing & Uniform,45161,23100,MWUK Ltd T/AS YAFFY
Police - Other Third Party Payments,45161,1608.01,MORECAMBE FC COMMUNITY SPORTS
Clothing & Uniform,45161,1059.6,MICHAEL LUPTON ASSOCIATES LTD
Equipment,45161,1101183.34,MERSEYSIDE POLICE AUTHORITY
Ext  Adapt  Improv  Etc,45161,26766.72,AUSTIN WATSON
Ext  Adapt  Improv  Etc,45161,11702.1,AUSTIN WATSON
Electricity,45161,6475.47,LASER ENERGY BUYING GROUP
Police - Planned Preventative Maintenance,45161,619.76,KENDRA ENERGY SOLUTIONS LTD
Police - Doctors Statements,45161,870,HEALTHWORK
Police - Doctors Statements,45161,4930,HEALTHWORK
Police - Doctors Statements,45161,8555,HEALTHWORK
Police - Doctors Statements,45161,5075,HEALTHWORK
Police - Doctors Statements,45161,725,HEALTHWORK
Police - Tyres,45161,13183.43,GOODYEAR SSC
Police - Tyres,45161,9521.37,GOODYEAR SSC
Police - Detained Persons - Meals / Refreshments,45161,1102.4,BIDFOOD
Police - Detained Persons - Meals / Refreshments,45161,1921.92,BIDFOOD
Police - Detained Persons - Meals / Refreshments,45161,993.93,BIDFOOD
Police - Autism Network,45161,850,FAMILY PSYCHOLOGY SERVICES LTD
Lubricants,45161,1542.6,EURO CAR PARTS LTD
Ext  Adapt  Improv  Etc,45161,14105,E-TEC ELECTRICAL LTD
Equipment General,45161,531.4,ENDURA LTD
Laundry,45161,907.38,ELIS UK LTD FORMERLY BERENDSEN UK LTD
Police - Qualification Training,45161,1166,CUBIC TRANSPORTATION SYSTEMS (ITMS) LTD
Training Expenses (External),45161,975,CALIBRATION & CONSULTANCY SERVICES (UK)
Vehicle & Plant R&M (External),45161,673.95,CALIBRATION & CONSULTANCY SERVICES (UK)
Hire of Transport,45163,719.2,WHITEGATE VEHICLE SOLUTIONS LTD
Hire of Transport,45163,1193.6,WHITEGATE VEHICLE SOLUTIONS LTD
Vehicle Purchase,45163,30765.28,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45163,30765.28,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45163,28015.4,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45163,28015.4,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45163,28015.4,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45163,30765.28,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45163,30765.28,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45163,30765.28,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45163,31042.03,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Vehicle Purchase,45163,31042.03,VOLKSWAGEN GROUP UNITED KINGDOM LTD
Police - Accreditation,45163,3069.5,UNITED KINGDOM ACCREDITATION SERVICE
Police - Other Third Party Payments,45163,3280,ACCRINGTON STANLEY COMMUNITY TRUST
Police - Other Third Party Payments,45163,2576.19,ACCRINGTON STANLEY COMMUNITY TRUST
Police - Other Third Party Payments,45163,2655,ACCRINGTON STANLEY COMMUNITY TRUST
Police - Other Third Party Payments,45163,2983.23,ACCRINGTON STANLEY COMMUNITY TRUST
Catering Service (External),45163,1833.82,TURNER PRICE LTD
Catering Service (External),45163,625.6999999999999,TURNER PRICE LTD
Police - Property External Fees,45163,542.5,TLT LLP
Police - Property External Fees,45163,985,TLT LLP
Police - Counsel Fees,45163,2169,TLT LLP
Acquisition Fees (External),45163,2341.77,TLT LLP
Catering Service (External),45163,905.2,TIFFIN SANDWICHES LTD
ICT Stock / Stores,45163,889,THIRD PARTY SUPPLIER
Computer Equipment (Hardware),45163,3341.3,THIRD PARTY SUPPLIER
Equipment General,45163,3800,THIRD PARTY SUPPLIER
Computer Equipment (Hardware),45163,1174.77,THIRD PARTY SUPPLIER
Computer Software,45163,28496.57,THIRD PARTY SUPPLIER
Computer Equipment (Hardware),45163,1174.77,THIRD PARTY SUPPLIER
Equipment General,45163,20973.68,ACS BUSINESS SUPPLIES LTD
Police - Other Third Party Payments,45163,1005.21,THIRD PARTY SUPPLIER
Police - Other Third Party Payments,45163,586.3,THIRD PARTY SUPPLIER
Equipment General,45163,3206.25,THIRD PARTY SUPPLIER
Agency Staff,45163,621.3,ADECCO UK LTD
Police - FSS,45163,10260,THIRD PARTY FORENSIC SERVICES
Training Expenses (External),45163,12000,THE ATACC GROUP
Training Expenses (External),45163,5940,THE ATACC GROUP
Training Expenses (External),45163,1320,THE ATACC GROUP
Police - Vehicle Workshop Parts,45163,4712.5,SYNETIQ LIMITED
Police Reactive Maintenance - Building Services,45163,686.54,STONE TECHNICAL SERVICES GROUP LTD
Equipment General,45163,606,SCIENTIFIC LABORATORY SUPPLIES LTD
Computer Equipment (Hardware),45163,3750,SCC
Computer Equipment (Hardware),45163,3750,SCC
Police - Vehicle Workshop Parts,45163,1299.5,RYBROOK
Police - Vehicle Workshop Parts,45163,2616.25,RYBROOK
Police - Vehicle Workshop Parts,45163,535.5,RELIANCE MEDICAL LTD
Police - Media Campaigns,45163,850,REDTAIL MEDIA
Printing - External,45163,1980,PSL PRINT MANAGEMENT LTD
Police - Vehicle Workshop Parts,45163,788.4,PRESTON TPS (TRADING PARTS SPECIALIST)
Police - Other Third Party Payments,45163,7264.65,POLICE FEDERATION OF ENGLAND AND WALES
Police Reactive Maintenance - Building Services,45163,1110.74,PILKINGTON BROS (CHURCH) LTD
Police Reactive Maintenance - Building Fabric,45163,1805.51,PILKINGTON BROS (CHURCH) LTD
Police Reactive Maintenance - Building Fabric,45163,2576.61,PILKINGTON BROS (CHURCH) LTD
Agency Staff,45163,1611.75,OCCUPATIONAL HEALTH STAFFING LTD
Police -Stray / Dangerous Animals,45163,839.31,ANIMAL RELATED SERVICES
Police -Stray / Dangerous Animals,45163,599.5,ANIMAL RELATED SERVICES
Police -Stray / Dangerous Animals,45163,2403.82,ANIMAL RELATED SERVICES
Police - Dog Expenses,45163,524.93,ANIMAL RELATED SERVICES
Police - Dog Expenses,45163,1180,ANIMAL RELATED SERVICES
Vehicle & Plant R&M (External),45163,7594.14,AP FLEET SERVICES LTD
Vehicle & Plant R&M (External),45163,2325.78,AP FLEET SERVICES LTD
Electricity,45163,2735.48,NPOWER LTD
Hire of Transport,45163,538.44,ARNOLD CLARK CAR & VAN RENTAL
Cleaning Materials,45163,15837.31,ARROW COUNTY SUPPLIES
Vehicle & Plant R&M (External),45163,1136.4,NATIONAL WINDSCREENS NW
Vehicle & Plant R&M (External),45163,583.65,NATIONAL WINDSCREENS NW
Police - Other Third Party Payments,45163,1608.01,MORECAMBE FC COMMUNITY SPORTS
Police - Other Third Party Payments,45163,1153.88,MORECAMBE FC COMMUNITY SPORTS
Police - Other Third Party Payments,45163,2130,MORECAMBE FC COMMUNITY SPORTS
Partnership Grants,45163,7463.31,MINISTRY OF JUSTICE (KNOWN AS NATIONAL OFFENDERS MANAGEMENT SERVICE)
Police - Collaboration Regional Toxicology Service,45163,39853.99999999999,MERSEYSIDE POLICE AUTHORITY
Police - Collaboration Regional Courier Service,45163,5308,MERSEYSIDE POLICE AUTHORITY
Equipment General,45163,11629,LASER TECH UK LTD
Equipment General,45163,11159,LASER TECH UK LTD
Police - Counsel Fees,45163,1991,AXIOM INCE & CO
Electricity,45163,1969.39,LASER ENERGY BUYING GROUP
Electricity,45163,14359.66,LASER ENERGY BUYING GROUP
Electricity,45163,18271.73,LASER ENERGY BUYING GROUP
PCC Commissioning - Community Liason,45163,10000,LANCASTER BID LTD
Police - Planned Preventative Maintenance,45163,522,KENDRA ENERGY SOLUTIONS LTD
Police - Planned Preventative Maintenance,45163,1044,KENDRA ENERGY SOLUTIONS LTD
Vehicle & Plant R&M (External),45163,580,K N TRANSMISSIONS
Police - Mutual assistance,45163,4803.88,GREATER MANCHESTER COMBINED AUTHORITY - GMP
Police - Mutual assistance,45163,4923.37,GREATER MANCHESTER COMBINED AUTHORITY - GMP
Equipment General,45163,4065.889999999999,GO OUTDOORS LTD
Police Reactive Maintenance - Building Fabric,45163,780,GABLES UK LTD
Police - Vehicle Recovery & Storage,45163,29022,FMG SUPPORT
Police - Detained Persons - Meals / Refreshments,45163,1158.04,BIDFOOD
Police - Detained Persons - Meals / Refreshments,45163,1769.3400000000001,BIDFOOD
Police - Detained Persons - Meals / Refreshments,45163,842.16,BIDFOOD
Police - Vehicle Recovery & Storage,45163,10032.5,FMG SUPPORT
Police - Vehicle Workshop Parts,45163,589.12,EURO CAR PARTS LTD
Police Reactive Maintenance - Building Services,45163,2700.3,E-TEC ELECTRICAL LTD
Police Reactive Maintenance - Building Services,45163,1216,E-TEC ELECTRICAL LTD
Police - Telecom Forensics,45163,633.08,EPAY LTD
Laundry,45163,880.47,ELIS UK LTD FORMERLY BERENDSEN UK LTD
Laundry,45163,1326.64,ELIS UK LTD FORMERLY BERENDSEN UK LTD
Laundry,45163,1144.68,ELIS UK LTD FORMERLY BERENDSEN UK LTD
Laundry,45163,1018.55,ELIS UK LTD FORMERLY BERENDSEN UK LTD
Police Reactive Maintenance - Building Fabric,45163,547.46,E E THOMPSON & SON LTD
Police - Other Investigative Expenses,45163,3094,DR STUART BRODY
Clothing & Uniform,45163,6406.84,DHL SUPPLY CHAIN
Equipment General,45163,3202,CUBIC TRANSPORTATION SYSTEMS (ITMS) LTD
Partnership Grants,45163,13501.25,CRIMESTOPPERS
Police - Other Third Party Payments,45163,525,COMMUNITY ASSESSMENT THERAPY SERVICES CIC
Police - Other Third Party Payments,45163,900,COMMUNITY ASSESSMENT THERAPY SERVICES CIC
Waste Collection Charges,45163,2328.16,BIFFA WASTE SERVICES LTD
Waste Collection Charges,45163,823.77,BIFFA WASTE SERVICES LTD
Waste Collection Charges,45163,666,BIFFA WASTE SERVICES LTD
Waste Collection Charges,45163,520.21,BIFFA WASTE SERVICES LTD
Waste Collection Charges,45163,861.7699999999999,BIFFA WASTE SERVICES LTD
Police - Other Third Party Payments,45163,1470.56,CHILD ACTION NORTHWEST
Police - Detained Persons - Other Expenses,45163,1420,CHARLES FELLOWS SUPPLIES LTD
Police - FSS,45163,6470.2,CELLMARK
Police - FSS,45163,3219,CELLMARK
Police - FSS,45163,13196.59,CELLMARK
Police - FSS,45163,2278.1,CELLMARK
Police - FSS,45163,792,CELLMARK
Police - FSS,45163,2317.6,CELLMARK
Training Expenses (External),45163,2624.7,CATCH A RAINBOW LTD
PCC Commissioning - Community Liason,45163,10000,BURNLEY FC IN THE COMMUNITY
Police - Telecom Forensics,45163,1120,BT GLOBAL SERVICES
Police - Damage to Property / Boarding Up,45163,3339,BOING RAPID SECURE LTD
Police - Other Third Party Payments,45163,3013.41,BLACKBURN ROVERS COMMUNITY TRUST
Police - Other Third Party Payments,45163,2665.33,BLACKBURN ROVERS COMMUNITY TRUST
Police - Other Third Party Payments,45163,3170,BLACKBURN ROVERS COMMUNITY TRUST
PCC Commissioning - Community Liason,45163,10000,BLACKPOOL COUNCIL
Other Expenses,45168,1078.75,PA MEDIA GROUP
