Service Area,Expense Type,Description,SAP Document Number,Posting date,Vendor,Actual Value
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185055,45323,MATRIX SCM LTD,1182.86
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185100,45323,MATRIX SCM LTD,1682.34
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185136,45323,MATRIX SCM LTD,838.95
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185204,45323,MATRIX SCM LTD,1699.1
Adult Services & Hea,Agency Admin/Cleric,Professional,1906184980,45323,MATRIX SCM LTD,677.04
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185008,45323,MATRIX SCM LTD,1676.38
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185212,45323,MATRIX SCM LTD,1319.1
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185319,45323,MATRIX SCM LTD,1595.96
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185336,45323,MATRIX SCM LTD,1701.6
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185146,45323,MATRIX SCM LTD,786.8
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185185,45323,MATRIX SCM LTD,803.6
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185186,45323,MATRIX SCM LTD,786.8
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185223,45323,MATRIX SCM LTD,786.8
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185249,45323,MATRIX SCM LTD,523.6
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185341,45323,MATRIX SCM LTD,803.6
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185183,45323,MATRIX SCM LTD,1047.2
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185271,45323,MATRIX SCM LTD,1047.2
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185320,45323,MATRIX SCM LTD,785.4
Children & Young Peo,Agency Admin/Cleric,Professional,1906185065,45323,MATRIX SCM LTD,1508.75
Children & Young Peo,Agency Admin/Cleric,Professional,1906185181,45323,MATRIX SCM LTD,1342.34
Children & Young Peo,Agency Admin/Cleric,Professional,1906185301,45323,MATRIX SCM LTD,1513.1
Children & Young Peo,Agency Admin/Cleric,Professional,1906185337,45323,MATRIX SCM LTD,1109.26
Children & Young Peo,Agency Admin/Cleric,Professional,1906184988,45323,MATRIX SCM LTD,1429.6
Children & Young Peo,Agency Admin/Cleric,Professional,1906185027,45323,MATRIX SCM LTD,1370.6
Children & Young Peo,Agency Admin/Cleric,Professional,1906185030,45323,MATRIX SCM LTD,1370.6
Children & Young Peo,Agency Admin/Cleric,Professional,1906185107,45323,MATRIX SCM LTD,1385.6
Children & Young Peo,Agency Admin/Cleric,Professional,1906185331,45323,MATRIX SCM LTD,1447.6
Children & Young Peo,Agency Admin/Cleric,Professional,1906185349,45323,MATRIX SCM LTD,1686.4
Children & Young Peo,Agency Admin/Cleric,Professional,1906185322,45323,MATRIX SCM LTD,1759.83
Children & Young Peo,Agency Admin/Cleric,Professional,1906185323,45323,MATRIX SCM LTD,1615.68
Children & Young Peo,Agency Admin/Cleric,Professional,1906184994,45323,MATRIX SCM LTD,1460.76
Children & Young Peo,Agency Admin/Cleric,Professional,1906185019,45323,MATRIX SCM LTD,1401.95
Children & Young Peo,Agency Admin/Cleric,Professional,1906185042,45323,MATRIX SCM LTD,1119.44
Children & Young Peo,Agency Admin/Cleric,Professional,1906185133,45323,MATRIX SCM LTD,1488.76
Children & Young Peo,Agency Admin/Cleric,Professional,1906185324,45323,MATRIX SCM LTD,1356.95
Children & Young Peo,Agency Admin/Cleric,Professional,1906185026,45323,MATRIX SCM LTD,933.28
Children & Young Peo,Agency Admin/Cleric,Professional,1906185045,45323,MATRIX SCM LTD,1686.65
Children & Young Peo,Agency Admin/Cleric,Professional,1906185072,45323,MATRIX SCM LTD,1351.84
Children & Young Peo,Agency Admin/Cleric,Professional,1906185024,45323,MATRIX SCM LTD,1509.63
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185154,45323,MATRIX SCM LTD,4158.3
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185134,45323,MATRIX SCM LTD,1737.85
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185141,45323,MATRIX SCM LTD,767.04
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185158,45323,MATRIX SCM LTD,1677.9
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185265,45323,MATRIX SCM LTD,1681.75
Adult Services & Hea,Agency Admin/Cleric,Professional,1906185288,45323,MATRIX SCM LTD,1642.9
Children & Young Peo,Agency Admin/Cleric,Professional,1906184991,45323,MATRIX SCM LTD,1827.82
Children & Young Peo,Agency Admin/Cleric,Professional,1906184993,45323,MATRIX SCM LTD,1717.95
Children & Young Peo,Agency Admin/Cleric,Professional,1906184995,45323,MATRIX SCM LTD,1733.97
Children & Young Peo,Agency Admin/Cleric,Professional,1906185009,45323,MATRIX SCM LTD,1589.55
Children & Young Peo,Agency Admin/Cleric,Professional,1906185012,45323,MATRIX SCM LTD,1759.1
Children & Young Peo,Agency Admin/Cleric,Professional,1906185104,45323,MATRIX SCM LTD,1859.62
Children & Young Peo,Agency Admin/Cleric,Professional,1906185138,45323,MATRIX SCM LTD,1608.32
Children & Young Peo,Agency Admin/Cleric,Professional,1906185153,45323,MATRIX SCM LTD,651.7
Children & Young Peo,Agency Admin/Cleric,Professional,1906185232,45323,MATRIX SCM LTD,1623.15
Children & Young Peo,Agency Admin/Cleric,Professional,1906185233,45323,MATRIX SCM LTD,1759.1
Children & Young Peo,Agency Admin/Cleric,Professional,1906185345,45323,MATRIX SCM LTD,1566.63
Neighbourhoods,Agency Admin/Cleric,Professional,1906185173,45323,MATRIX SCM LTD,608.65
Neighbourhoods,Agency Admin/Cleric,Professional,1906185234,45323,MATRIX SCM LTD,582.4
Neighbourhoods,Agency Admin/Cleric,Professional,1906185253,45323,MATRIX SCM LTD,595.35
Finance & Resources,Agency Admin/Cleric,Professional,1906185077,45323,MATRIX SCM LTD,588
Finance & Resources,Agency Admin/Cleric,Professional,1906185163,45323,MATRIX SCM LTD,589.75
Neighbourhoods,Agency Admin/Cleric,Professional,1906185005,45323,MATRIX SCM LTD,726.05
Neighbourhoods,Agency Admin/Cleric,Professional,1906185081,45323,MATRIX SCM LTD,624
City Development,Agency Admin/Cleric,Professional,1906185069,45323,MATRIX SCM LTD,1804.15
City Development,Agency Admin/Cleric,Professional,1906185283,45323,MATRIX SCM LTD,989.1
City Development,Agency Admin/Cleric,Professional,1906185285,45323,MATRIX SCM LTD,989.1
City Law & Governanc,Agency Admin/Cleric,Professional,1906185167,45323,MATRIX SCM LTD,2601.56
City Law & Governanc,Agency Admin/Cleric,Professional,1906185293,45323,MATRIX SCM LTD,2060.8
City Law & Governanc,Agency Admin/Cleric,Professional,1906185221,45323,MATRIX SCM LTD,1419.25
City Law & Governanc,Agency Admin/Cleric,Professional,1906185278,45323,MATRIX SCM LTD,1415.4
Strategy & Change Di,Agency Admin/Cleric,Professional,1906185099,45323,MATRIX SCM LTD,582.4
Strategy & Change Di,Agency Admin/Cleric,Professional,1906185219,45323,MATRIX SCM LTD,582.4
Strategy & Change Di,Agency Admin/Cleric,Professional,1906184989,45323,MATRIX SCM LTD,1095.85
Strategy & Change Di,Agency Admin/Cleric,Professional,1906185023,45323,MATRIX SCM LTD,1331.19
Strategy & Change Di,Agency Admin/Cleric,Professional,1906185106,45323,MATRIX SCM LTD,1479.1
Strategy & Change Di,Agency Admin/Cleric,Professional,1906185162,45323,MATRIX SCM LTD,1095.85
Strategy & Change Di,Agency Admin/Cleric,Professional,1906185330,45323,MATRIX SCM LTD,1023.05
Strategy & Change Di,Agency Admin/Cleric,Professional,1906185083,45323,MATRIX SCM LTD,2897.55
City Development,Agency Admin/Cleric,Professional,1906185014,45323,MATRIX SCM LTD,979.31
City Development,Agency Admin/Cleric,Professional,1906185020,45323,MATRIX SCM LTD,1072.65
City Law & Governanc,Agency Admin/Cleric,Professional,1906185199,45323,MATRIX SCM LTD,577.5
City Law & Governanc,Agency Admin/Cleric,Professional,1906185160,45323,MATRIX SCM LTD,954.24
City Law & Governanc,Agency Admin/Cleric,Professional,1906185287,45323,MATRIX SCM LTD,940.1
City Law & Governanc,Agency Admin/Cleric,Professional,1906185316,45323,MATRIX SCM LTD,940.1
City Law & Governanc,Agency Admin/Cleric,Professional,1906185230,45323,MATRIX SCM LTD,2267.53
City Law & Governanc,Agency Admin/Cleric,Professional,1906185272,45323,MATRIX SCM LTD,2214.47
Neighbourhoods,Agency Admin/Cleric,Professional,1906185237,45323,MATRIX SCM LTD,636.3
Strategy & Change Di,Software (General),Computing,5101093916,45323,MOSAIC ONLINE SYSTEMS LTD,1095
Neighbourhoods,"Misc Supp, Tool, Equ",General Supplies,5101093993,45323,PHYSICAL COMPANY LTD,2003.32
City Development,Maint.& Bldg Works (,R & M Private Contractors,5101093865,45323,PLANT HIRE UK LTD,1200.6
Strategy & Change Di,Training (General),Indirect Employee Expenses,5101093898,45323,QA LTD,3525
Neighbourhoods,"Alarms, CCTV, etc",Security & Insurance,5101093890,45323,REVEAL MEDIA LTD,4325
Neighbourhoods,Environmental Servs.,R & M Private Contractors,5101093915,45323,STONE CENTRAL NW LTD,2980.83
Neighbourhoods,Waste Disposal (Gene,General Services Expenses,5101093923,45323,VEOLIA ES BIRMINGHAM LIMITED,4048.55
City Development,Agency Non Admn/Cler,Other Manual,5101093927,45323,VIVID RESOURCING A DIVISION OF G2V,2750
Capital Regen,Capital Regen,Misc- General,5101093918,45323,YUNEX LTD,141188.75
City Development,Agency Non Admn/Cler,Other Manual,5101094008,45324,ACCOUNTABLE RECRUITMENT LTD,1511.98
City Development,Agency Non Admn/Cler,Other Manual,5101094009,45324,ACCOUNTABLE RECRUITMENT LTD,1471.39
City Development,Agency Non Admn/Cler,Other Manual,5101094010,45324,ACCOUNTABLE RECRUITMENT LTD,1491.68
City Development,Agency Non Admn/Cler,Other Manual,5101094011,45324,ACCOUNTABLE RECRUITMENT LTD,1136.52
City Development,Agency Non Admn/Cler,Other Manual,5101094128,45324,ACCOUNTABLE RECRUITMENT LTD,1217.7
Children & Young Peo,Private Contractors,Agency & Contract Services,5101094047,45324,ACTIVE 8 SUPPORT SERVICES,2258.57
Children & Young Peo,Private Contractors,Agency & Contract Services,5101094049,45324,ACTIVE 8 SUPPORT SERVICES,1992.86
Children & Young Peo,Private Contractors,Agency & Contract Services,5101094051,45324,ACTIVE 8 SUPPORT SERVICES,1771.43
Children & Young Peo,Private Contractors,Agency & Contract Services,5101094043,45324,ACTIVE 8 SUPPORT SERVICES,1815.71
Children & Young Peo,Private Contractors,Agency & Contract Services,5101094044,45324,ACTIVE 8 SUPPORT SERVICES,1815.71
Children & Young Peo,Private Contractors,Agency & Contract Services,5101094045,45324,ACTIVE 8 SUPPORT SERVICES,2037.14
Children & Young Peo,Private Contractors,Agency & Contract Services,5101094046,45324,ACTIVE 8 SUPPORT SERVICES,2037.14
Children & Young Peo,Private Contractors,Agency & Contract Services,5101094048,45324,ACTIVE 8 SUPPORT SERVICES,1594.29
Children & Young Peo,Private Contractors,Agency & Contract Services,5101094050,45324,ACTIVE 8 SUPPORT SERVICES,1992.86
Children & Young Peo,Private Contractors,Agency & Contract Services,5101094052,45324,ACTIVE 8 SUPPORT SERVICES,1815.71
Finance & Resources,Agency Non Admn/Cler,Other Manual,5101094092,45324,AMBIENT PEOPLE LTD,11706.05
City Development,Conference (General),Expenses,5101094152,45324,ARENA AND CONVENTION CENTRE LIVERPO,2950
Neighbourhoods,Private Companies,Agency & Contract Services,1906185359,45324,BEDSPACE RESOURCE LTD,83000
Adult Services & Hea,Cleaning & Dom.Supps,Cleaning & Domestic Supplies,5101094138,45324,COUNTRYWIDE HEALTHCARE SUPPLIES LTD,632.88
Capital Regen,Capital Regen,Misc- General,5101094122,45324,DONALD INSALL ASSOCIATES LTD,5055
Children & Young Peo,Non Employ Prof Fees,Professional Fees,5101094068,45324,GOV TV LTD,4980
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101094074,45324,LAGAN'S FOUNDATION,2861
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101094056,45324,LAGAN'S FOUNDATION,1480
Neighbourhoods,External Hire (Gener,Hire & Operating Leases,5101094154,45324,LODGE TYRE CO LTD,963.8
Adult Services & Hea,"Misc Supp, Tool, Equ",General Supplies,5101094073,45324,NAEA LTD,565
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101094081,45324,NEWCROSS HEALTHCARE SOLUTIONS LTD,1049.38
Neighbourhoods,Agency Admin/Cleric,Professional,5101094115,45324,PENNA PLC,16874
Capital Regen,Capital Regen,Misc- General,5101094148,45324,PERFECT CIRCLE JV LTD,13426.48
Strategy & Change Di,Software (General),Computing,5101094112,45324,PHOENIX SOFTWARE LTD,86179.84
Adult Services & Hea,Furniture(Not Office,General Supplies,5101094014,45324,POSTURITE (UK) LTD,734.5
Children & Young Peo,VoluntaryAssoc.17/18,Agency & Contract Services,5101094125,45324,QUICK STAY PROPERTY SOLUTIONS,3150
Children & Young Peo,VoluntaryAssoc.17/18,Agency & Contract Services,5101094126,45324,QUICK STAY PROPERTY SOLUTIONS,2800
Children & Young Peo,Room Hire,Expenses,5101094129,45324,QUICK STAY PROPERTY SOLUTIONS,2900
Children & Young Peo,Room Hire,Expenses,5101094130,45324,QUICK STAY PROPERTY SOLUTIONS,2900
City Development,Software (General),Computing,5101094030,45324,R & A SOFTWARE (SYSTEMS) LTD,1527
City Development,Software (General),Computing,5101094032,45324,R & A SOFTWARE (SYSTEMS) LTD,12691
City Development,Consultancy,Professional Fees,5101094059,45324,RED AND GREY CREATIVE LIMITED,9412.37
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101094066,45324,SEGURO RECRUITMENT LTD,10326.5
Finance & Resources,Agency Non Admn/Cler,Other Manual,5101094084,45324,VIVID RESOURCING A DIVISION OF G2V,3675
City Development,External Hire (Gener,Hire & Operating Leases,5101094062,45324,WEST WALLASEY CAR HIRE LTD,800.1
Neighbourhoods,External Hire (Gener,Hire & Operating Leases,5101094069,45324,WEST WALLASEY CAR HIRE LTD,675.15
City Development,Cleaning & Dom.Supps,Cleaning & Domestic Supplies,5101094033,45324,WRAY BROS LTD,530.81
Adult Services & Hea,Counsel Fees,Professional Fees,1906186311,45327,****REDACTED PERSONAL INFO****,1675
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186771,45327,****REDACTED PERSONAL INFO****,-1110.48
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101094199,45327,ABBEY SCHOOL FOR EXCEPTIONAL CHILDR,7398.08
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101094200,45327,ABBEY SCHOOL FOR EXCEPTIONAL CHILDR,7398.08
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101094201,45327,ABBEY SCHOOL FOR EXCEPTIONAL CHILDR,7398.08
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101094202,45327,ABBEY SCHOOL FOR EXCEPTIONAL CHILDR,7398.08
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101094203,45327,ABBEY SCHOOL FOR EXCEPTIONAL CHILDR,7446.33
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101094204,45327,ABBEY SCHOOL FOR EXCEPTIONAL CHILDR,7446.33
Children & Young Peo,Consultancy,Professional Fees,5101094218,45327,ACCOUNTABLE RECRUITMENT LTD,1420.65
Capital Regen,Capital Regen,Misc- General,5101094395,45327,AECOM LTD,3500
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186650,45327,ARENA AND CONVENTION CENTRE LIVERPO,35000
Neighbourhoods,External Hire (Gener,Hire & Operating Leases,5101094331,45327,ARNOLD CLARK FINANCE LTD,945.28
Neighbourhoods,External Hire (Gener,Hire & Operating Leases,5101094333,45327,ARNOLD CLARK FINANCE LTD,945.28
City Development,External Hire (Gener,Hire & Operating Leases,5101094386,45327,BANK VIEW HIRE LTD,659.06
City Development,External Hire (Gener,Hire & Operating Leases,5101094387,45327,BANK VIEW HIRE LTD,659.06
City Development,External Hire (Gener,Hire & Operating Leases,5101094389,45327,BANK VIEW HIRE LTD,708.66
Neighbourhoods,External Hire (Gener,Hire & Operating Leases,5101094330,45327,BANK VIEW HIRE LTD,708.66
Neighbourhoods,Agency Non Admn/Cler,Other Manual,5101094328,45327,BANK VIEW HIRE LTD,659.06
Neighbourhoods,Agency Non Admn/Cler,Other Manual,5101094329,45327,BANK VIEW HIRE LTD,659.06
Adult Services & Hea,Provisions (General),Catering,5101094415,45327,BRAKE BROS LTD,628.65
Finance & Resources,ProfessionalServices,Professional Fees,5101094402,45327,CASTLEFIELD RECRUITMENT LTD,3250
Finance & Resources,ProfessionalServices,Professional Fees,5101094401,45327,CASTLEFIELD RECRUITMENT LTD,2266.45
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101094359,45327,CAVALRY HEALTHCARE LTD,3200
City Development,Events,General Services Expenses,5101094353,45327,DERAND LTD,4618.5
City Development,R&M - Building Works,R&M Technical Support,5101094192,45327,FILM SCAFFOLDING SERVICES LTD,10000
Children & Young Peo,Agency Non Admn/Cler,Other Manual,5101094193,45327,FIRST STEPS ENTERPRISE LTD,1830
City Development,IT Equip & Comm-Lisc,Computing,5101094358,45327,GTT-EMEA LTD,567
Capital Regen,Capital Regen,Main contract,1906186648,45327,HUYTON ASPHALT CIVILS LTD,86363.22
City Development,R&M - Building Works,R&M Technical Support,5101094212,45327,INGRAM INSTALLATIONS LTD,589.67
Strategy & Change Di,IT Equip&Comm-Purch,Computing,5101094364,45327,INSIGHT DIRECT (UK) LIMITED,777.22
City Development,R&M - Building Works,R&M Technical Support,5101094296,45327,ION GROUP LTD,4880
City Development,R&M - Building Works,R&M Technical Support,5101094326,45327,JOHN ADDLEY LTD,1150
Capital Regen,Capital Regen,Misc- General,5101094361,45327,KIER BUSINESS SERVICES LTD,5720.56
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101094362,45327,LAGAN'S FOUNDATION,943
City Development,R&M - Building Works,R&M Technical Support,5101094295,45327,LEA BUILDING SERVICES LIMITED,629.99
City Development,R&M - Building Works,R&M Technical Support,5101094297,45327,LEA BUILDING SERVICES LIMITED,1109.97
Neighbourhoods,Environmental Servs.,R & M Private Contractors,5101094215,45327,LIVERPOOL STREETSCENE SERVICES LIMI,6250
City Development,R&M - Building Works,R&M Technical Support,5101094213,45327,MASSEY COLDBECK ENGINEERING LTD,3922
Children & Young Peo,Agency Admin/Cleric,Professional,1906186712,45327,MATRIX SCM LTD,63848.59
Children & Young Peo,Agency Admin/Cleric,Professional,1906186713,45327,MATRIX SCM LTD,63848.59
Children & Young Peo,Agency Admin/Cleric,Professional,1906186715,45327,MATRIX SCM LTD,127632.55
Adult Services & Hea,Vol Non Profit Orgs,Agency & Contract Services,1906186751,45327,NEW START LTD,35023.37
Neighbourhoods,Agency Admin/Cleric,Professional,5101094308,45327,NEWTRALITY LTD,4250
Neighbourhoods,Agency Admin/Cleric,Professional,5101094309,45327,NEWTRALITY LTD,850
Neighbourhoods,"Misc Supp, Tool, Equ",General Supplies,5101094423,45327,RLSS UK ENTERPRISES LTD,1045.9
Adult Services & Hea,Charitable Organisti,Agency & Contract Services,1906186750,45327,SALVATION ARMY HOUSING ASSOCIATION,29777.95
Children & Young Peo,VoluntaryAssoc.17/18,Agency & Contract Services,5101094396,45327,THE LUCY FAITHFULL FOUNDATION,2451
Capital Central,Capital Central,Main contract,5101094341,45327,TJM PROJECTS LTD,15031.65
Capital Central,Capital Central,Main contract,5101094340,45327,TJM PROJECTS LTD,15611.4
Capital Central,Capital Central,Fees,5101094291,45327,TJM PROJECTS LTD,895
