Service Area,Expense Type,Description,SAP Document Number,Posting date,Vendor,Actual Value
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185861,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185874,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185875,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185895,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185897,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185898,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185905,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185907,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185921,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185924,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185926,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185933,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185961,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185982,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185987,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185997,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185999,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186001,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186044,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185857,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185863,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186002,45324,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185994,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186010,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185519,45324,SEFTON NEW DIRECTIONS LIMITED,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185520,45324,SEFTON NEW DIRECTIONS LIMITED,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185844,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185854,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185862,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185868,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186004,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186011,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186012,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186014,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186017,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186019,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186020,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186021,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186023,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186024,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186026,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186027,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186028,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186029,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186030,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186032,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186033,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186034,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186035,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186036,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186037,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185937,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186006,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186016,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186018,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186031,45324,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186105,45324,BROTHERS OF CHARITY SERVICES MERSEY,568.88
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185682,45324,NEW DAY CARE LIMITED,564.57
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186255,45324,NUGENT CARE - IDS PROJECT,561.29
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185742,45324,RUSHTON ADULT FUTURES (19+ RSB),556.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186216,45324,AUTISM INITIATIVES,556.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185473,45324,HOUSING 21,535.19
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185474,45324,HOUSING 21,535.19
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185696,45324,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185717,45324,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185719,45324,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185721,45324,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186129,45324,BROTHERS OF CHARITY SERVICES MERSEY,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186154,45324,WIRRAL AUTISTIC SOCIETY,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186162,45324,WIRRAL AUTISTIC SOCIETY,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186180,45324,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186187,45324,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186190,45324,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186194,45324,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186200,45324,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186253,45324,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185690,45324,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186193,45324,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186230,45324,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186239,45324,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186247,45324,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906186244,45324,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185423,45324,HERON CARE LTD,522.75
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185705,45324,KEYS GROUP PROGRESSIVE CARE & EDUCA,520.96
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906185624,45324,COMFORT CALL LTD,-2140.8
Neighbourhoods,Rent-LCC Occupy Prem,Rent & Rates etc,1906181961,45323,CBRE LTD - SCOTLAND,47100.21
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101093947,45323,COMPUTER CAB (LIVERPOOL) LTD,27094.63
Neighbourhoods,Cash Collection,General Services Expenses,1906181959,45323,BEMROSE MOBILE LTD,26901.7
Neighbourhoods,Cash Collection,General Services Expenses,1906181960,45323,BEMROSE MOBILE LTD,26402.8
Adult Services & Hea,Private Contractors,Agency & Contract Services,5101093960,45323,PSS UK,19957.7
Adult Services & Hea,Private Contractors,Agency & Contract Services,5101093910,45323,DEFINE RESEARCH & INSIGHT LTD,18000
Neighbourhoods,Electricity (General,Energy Costs,1906181958,45323,ARENA AND CONVENTION CENTRE LIVERPO,16975.19
Children & Young Peo,VoluntaryAssoc.17/18,Agency & Contract Services,5101093942,45323,PROSPERO GROUP LTD,13392
Neighbourhoods,IT Equip & Comm-Lisc,Computing,1906182003,45323,METRIC GROUP LTD,11419.2
Neighbourhoods,IT Equip&Comm-Purch,Computing,5101093825,45323,IMPERIAL CIVIL ENFORCEMENT SOLUTION,10020.18
Children & Young Peo,OLA'sRecoup2017/18,Agency & Contract Services,5101093979,45323,ASSESS EDUCATION,9381.42
Neighbourhoods,HotelBookingsUK,Expenses,1906181661,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,8820
Neighbourhoods,Kennelling Of Animal,General Services Exp Social Svs Clients,5101093903,45323,ANIMAL WARDENS LTD,8332.91
Neighbourhoods,Cash Collection,General Services Expenses,1906182006,45323,NETWORK MERCHANTS LIMITED,7630.22
Neighbourhoods,HotelBookingsUK,Expenses,1906181685,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,7000
Strategy & Change Di,Private Contractors,Agency & Contract Services,5101093834,45323,AVC WISE LTD,6986.81
Neighbourhoods,Repair & Maintenance,Fixtures & Fittings,1906181990,45323,KIRK CRAIG LTD,6865
Children & Young Peo,Misc. Expenses - Gen,General Services Expenses,1906181919,45323,DINGLE LANE CHILDRENS CENTRE,6802.75
Neighbourhoods,Repair & Maintenance,Fixtures & Fittings,1906181981,45323,INTEGRATED COMMUNICATION SYSTEMS LT,6690.37
Neighbourhoods,HotelBookingsUK,Expenses,1906181747,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,6370
City Development,Agency Non Admn/Cler,Other Manual,5101093861,45323,VIVID RESOURCING A DIVISION OF G2V,5500
Neighbourhoods,HotelBookingsUK,Expenses,1906181559,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,5390
Neighbourhoods,HotelBookingsUK,Expenses,1906181736,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,5390
Neighbourhoods,HotelBookingsUK,Expenses,1906181764,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,5390
Neighbourhoods,HotelBookingsUK,Expenses,1906181786,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,5390
Neighbourhoods,HotelBookingsUK,Expenses,1906181648,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,5145
Children & Young Peo,Misc. Expenses - Gen,General Services Expenses,1906181921,45323,DINGLE LANE CHILDRENS CENTRE,4813.07
Neighbourhoods,HotelBookingsUK,Expenses,1906181596,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,4650
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906183106,45323,COMFORT CALL LTD,4490.27
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101093937,45323,KEYS GROUP (CONSIDERATE CARE),4428
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101093938,45323,KEYS GROUP (CONSIDERATE CARE),4428
City Development,Repair & Maintenance,Fixtures & Fittings,1906181991,45323,KIRK CRAIG LTD,4380
Neighbourhoods,Private Contractors,Agency & Contract Services,1906181914,45323,TORUS62 LTD - WARRINGTON,4291.31
Neighbourhoods,HotelBookingsUK,Expenses,1906181849,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,4250
Neighbourhoods,HotelBookingsUK,Expenses,1906181587,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,4112.5
Neighbourhoods,HotelBookingsUK,Expenses,1906181721,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,3975
Neighbourhoods,"Misc Supp, Tool, Equ",General Supplies,1906182001,45323,METRIC GROUP LTD,3955.99
Neighbourhoods,HotelBookingsUK,Expenses,1906181671,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,3833.33
Neighbourhoods,Repair & Maintenance,Fixtures & Fittings,1906181980,45323,INTEGRATED COMMUNICATION SYSTEMS LT,3789.54
Neighbourhoods,HotelBookingsUK,Expenses,1906181803,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,3750
Children & Young Peo,OLA'sRecoup2017/18,Agency & Contract Services,5101093966,45323,ASSESS EDUCATION,3670
Children & Young Peo,OLA'sRecoup2017/18,Agency & Contract Services,5101093970,45323,ASSESS EDUCATION,3670
City Development,R&M - Building Works,R&M Technical Support,5101093896,45323,PENNINGTON CHOICES LTD,3548
Neighbourhoods,HotelBookingsUK,Expenses,1906181873,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,3500
Neighbourhoods,HotelBookingsUK,Expenses,1906181765,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,3476.67
Neighbourhoods,Environmental Servs.,R & M Private Contractors,5101093951,45323,COBRA 365 STEEL SECURITY,3340
Neighbourhoods,Rent-LCC Occupy Prem,Rent & Rates etc,1906181962,45323,CBRE LTD - SCOTLAND,3250
Neighbourhoods,HotelBookingsUK,Expenses,1906181827,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,3173.33
City Development,Events,General Services Expenses,1906181922,45323,STEPHANIE O'HARA DESIGNS LTD,3110
Neighbourhoods,HotelBookingsUK,Expenses,1906181602,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,3066.67
Neighbourhoods,Agency Admin/Cleric,Professional,1906182011,45323,PARKING PERSONNEL LTD,3036.51
Capital Regen,Capital Regen,Main contract,1906181548,45323,W T JENKINS LTD,3010
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906182027,45323,FOUNTAINS CHILDREN CENTRE,3000
Finance & Resources,Non Employ Prof Fees,Professional Fees,5101093902,45323,BARNSLEY MBC,3000
Neighbourhoods,HotelBookingsUK,Expenses,1906181750,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,2975
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906182037,45323,****REDACTED PERSONAL INFO****,2805.92
Neighbourhoods,HotelBookingsUK,Expenses,1906181584,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,2800
City Development,Agency Non Admn/Cler,Other Manual,5101093857,45323,VIVID RESOURCING A DIVISION OF G2V,2750
City Development,Agency Non Admn/Cler,Other Manual,5101093859,45323,VIVID RESOURCING A DIVISION OF G2V,2750
City Development,Agency Non Admn/Cler,Other Manual,5101093862,45323,VIVID RESOURCING A DIVISION OF G2V,2750
City Development,Agency Non Admn/Cler,Other Manual,5101093863,45323,VIVID RESOURCING A DIVISION OF G2V,2750
Neighbourhoods,Repair & Maintenance,Fixtures & Fittings,1906181972,45323,INTEGRATED COMMUNICATION SYSTEMS LT,2676.33
Neighbourhoods,HotelBookingsUK,Expenses,1906181699,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,2625
Neighbourhoods,"Misc Supp, Tool, Equ",General Supplies,5101093900,45323,DAKTRONICS UK LTD,2618
Neighbourhoods,Printing (Outside),Printing & Office Expenses,1906182005,45323,NAGELS (UK) LTD,2595
Neighbourhoods,"Misc Supp, Tool, Equ",General Supplies,1906182004,45323,METRIC GROUP LTD,2590
Neighbourhoods,HotelBookingsUK,Expenses,1906181866,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,2583.33
Neighbourhoods,Clothing & Uniforms,"Clothing & Uniforms, Laundry",1906181984,45323,KELTIC LTD,2553.05
Neighbourhoods,HotelBookingsUK,Expenses,1906181821,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,2543.33
Neighbourhoods,"Misc Supp, Tool, Equ",General Supplies,1906181999,45323,METRIC GROUP LTD,2526.5
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906183107,45323,COMFORT CALL LTD,2462
Children & Young Peo,OLA'sRecoup2017/18,Agency & Contract Services,5101093972,45323,ASSESS EDUCATION,2432.22
Neighbourhoods,Eqip &Mats-Hire/Rent,General Supplies,1906182013,45323,SOUNDS GOOD RADIO COMMUNICATIONS LT,2340
Neighbourhoods,Eqip &Mats-Hire/Rent,General Supplies,1906182014,45323,SOUNDS GOOD RADIO COMMUNICATIONS LT,2340
Children & Young Peo,OLA'sRecoup2017/18,Agency & Contract Services,5101093954,45323,ASSESS EDUCATION,2316.4
Capital Regen,Capital Regen,Fees,5101093919,45323,MOTT MACDONALD,2300
Neighbourhoods,HotelBookingsUK,Expenses,1906181782,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,2291.67
Neighbourhoods,HotelBookingsUK,Expenses,1906181788,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,2250
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906182026,45323,PICTON CHILDREN CENTRE,2227.5
Neighbourhoods,Other Computing (Gen,Computing,1906181963,45323,IMPERIAL CIVIL ENFORCEMENT SOLUTION,2214.72
Children & Young Peo,OLA'sRecoup2017/18,Agency & Contract Services,5101093962,45323,ASSESS EDUCATION,2200.58
City Development,Capital Grants,Capital Grants,1906182028,45323,LIVERPOOL ARCHITECTURE FOUNDATION C,2200
Children & Young Peo,Misc. Expenses - Gen,General Services Expenses,1906181918,45323,GRANBY CHILDREN CENTRE,2179.08
Children & Young Peo,OLA'sRecoup2017/18,Agency & Contract Services,5101093965,45323,ASSESS EDUCATION,2134.44
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906182450,45323,MERSEYCARE JULIE ANN,2070.09
Children & Young Peo,OLA'sRecoup2017/18,Agency & Contract Services,5101093964,45323,ASSESS EDUCATION,2067.96
Neighbourhoods,HotelBookingsUK,Expenses,1906181702,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,2000
Neighbourhoods,HotelBookingsUK,Expenses,1906181796,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,2000
Neighbourhoods,HotelBookingsUK,Expenses,1906181563,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1998.33
Neighbourhoods,HotelBookingsUK,Expenses,1906181603,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1998.33
Neighbourhoods,HotelBookingsUK,Expenses,1906181687,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1998.33
Neighbourhoods,HotelBookingsUK,Expenses,1906181688,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1998.33
Neighbourhoods,HotelBookingsUK,Expenses,1906181727,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1998.33
Neighbourhoods,HotelBookingsUK,Expenses,1906181767,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1998.33
Neighbourhoods,Repair & Maintenance,Fixtures & Fittings,1906181992,45323,KIRK CRAIG LTD,1975
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906184630,45323,HOMECARERS CARE SERVICES LTD,1950.27
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906182512,45323,MERSEYCARE JULIE ANN,1919.4
Neighbourhoods,HotelBookingsUK,Expenses,1906181822,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1875
Children & Young Peo,OLA'sRecoup2017/18,Agency & Contract Services,5101093982,45323,ASSESS EDUCATION,1853.12
Neighbourhoods,HotelBookingsUK,Expenses,1906181572,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1833.33
Neighbourhoods,HotelBookingsUK,Expenses,1906181774,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1815
City Development,Agency Non Admn/Cler,Other Manual,5101093974,45323,HAYS SPECIALIST RECRUITMENT LTD,1800
City Development,Agency Non Admn/Cler,Other Manual,5101093975,45323,HAYS SPECIALIST RECRUITMENT LTD,1800
City Development,Agency Non Admn/Cler,Other Manual,5101093976,45323,HAYS SPECIALIST RECRUITMENT LTD,1800
City Development,Agency Non Admn/Cler,Other Manual,5101093977,45323,HAYS SPECIALIST RECRUITMENT LTD,1800
City Development,Agency Non Admn/Cler,Other Manual,5101093978,45323,HAYS SPECIALIST RECRUITMENT LTD,1800
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906183624,45323,QUALITY HOME CARE T/A MRDI ASSOC LT,1760
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906183625,45323,QUALITY HOME CARE T/A MRDI ASSOC LT,1760
Children & Young Peo,OLA'sRecoup2017/18,Agency & Contract Services,5101093968,45323,ASSESS EDUCATION,1741.44
Children & Young Peo,OLA'sRecoup2017/18,Agency & Contract Services,5101093981,45323,ASSESS EDUCATION,1737.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906182449,45323,MERSEYCARE JULIE ANN,1730.3
Adult Services & Hea,HotelBookingsUK,Expenses,1906181666,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1715
Neighbourhoods,HotelBookingsUK,Expenses,1906181829,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1666.67
Children & Young Peo,OLA'sRecoup2017/18,Agency & Contract Services,5101093967,45323,ASSESS EDUCATION,1555.52
Neighbourhoods,HotelBookingsUK,Expenses,1906181850,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1544.17
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906182034,45323,****REDACTED PERSONAL INFO****,1536.69
City Development,Capital Grants,Capital Grants,1906182029,45323,ALTRU CREATIVE EDUCATION,1530
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101093945,45323,TRANSPORT SOLUTIONS GROUP UK LTD,1515.78
Neighbourhoods,HotelBookingsUK,Expenses,1906181724,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1500
Children & Young Peo,OLA'sRecoup2017/18,Agency & Contract Services,5101093969,45323,ASSESS EDUCATION,1463.52
Neighbourhoods,Rent-LCC Occupy Prem,Rent & Rates etc,1906182007,45323,PORTAKABIN LTD,1447.33
City Development,Agency Non Admn/Cler,Other Manual,5101093971,45323,HAYS SPECIALIST RECRUITMENT LTD,1440
Neighbourhoods,HotelBookingsUK,Expenses,1906181876,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1402.5
Neighbourhoods,Repair & Maintenance,Fixtures & Fittings,1906181982,45323,INTEGRATED COMMUNICATION SYSTEMS LT,1368.62
Adult Services & Hea,Provisions (General),Catering,5101093891,45323,DAIRY LINK UK LTD,1348.81
Neighbourhoods,HotelBookingsUK,Expenses,1906181675,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1271.67
Neighbourhoods,HotelBookingsUK,Expenses,1906181841,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1271.67
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906182038,45323,****REDACTED PERSONAL INFO****,1259.23
City Development,Electricity (General,Energy Costs,1906182030,45323,SCOTTISH POWER LTD,1255.98
City Development,Electricity (General,Energy Costs,1906182031,45323,SCOTTISH POWER LTD,1255.98
Neighbourhoods,HotelBookingsUK,Expenses,1906181581,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1250
Neighbourhoods,HotelBookingsUK,Expenses,1906181607,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1250
City Development,Catering Equip.(Gen),Catering,5101093879,45323,CULLIGAN (UK) LTD,1208.94
Neighbourhoods,Non Employ Prof Fees,Professional Fees,5101093904,45323,LIVERPOOL COMMUNITY TRANSPORT,1200
Neighbourhoods,HotelBookingsUK,Expenses,1906181566,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1168.5
Neighbourhoods,HotelBookingsUK,Expenses,1906181633,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1168.5
Neighbourhoods,HotelBookingsUK,Expenses,1906181777,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1168.5
Neighbourhoods,HotelBookingsUK,Expenses,1906181598,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1166.67
Neighbourhoods,Rent-LCC Occupy Prem,Rent & Rates etc,1906182008,45323,PORTAKABIN LTD,1165.66
Neighbourhoods,Rent-LCC Occupy Prem,Rent & Rates etc,1906182010,45323,PORTAKABIN LTD,1165.66
Neighbourhoods,Cash Collection,General Services Expenses,1906182000,45323,METRIC GROUP LTD,1136.75
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906182787,45323,MERSEYCARE JULIE ANN,1135.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906182619,45323,MERSEYCARE JULIE ANN,1122.45
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101093946,45323,ELEGANCE TRAVEL LTD,1116.5
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906183370,45323,NEW DAY CARE LIMITED,1114.52
Neighbourhoods,HotelBookingsUK,Expenses,1906181886,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1100
City Development,Agency Non Admn/Cler,Other Manual,5101093973,45323,HAYS SPECIALIST RECRUITMENT LTD,1080
Children & Young Peo,Private Contractors,Agency & Contract Services,5101093930,45323,ALPHABIOLABORATORIES LEGAL LTD,1050
Children & Young Peo,Private Contractors,Agency & Contract Services,5101093931,45323,ALPHABIOLABORATORIES LEGAL LTD,1050
Neighbourhoods,Repair & Maintenance,Fixtures & Fittings,1906181989,45323,KIRK CRAIG LTD,1037
Neighbourhoods,Library Materials (G,Library Materials,1906181927,45323,ASKEWS AND HOLTS LIBRARY SERVICES L,1014.76
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906182487,45323,MERSEYCARE JULIE ANN,1014.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906182472,45323,MERSEYCARE JULIE ANN,1012.62
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906182473,45323,MERSEYCARE JULIE ANN,1012.62
Neighbourhoods,"Misc Supp, Tool, Equ",General Supplies,5101093999,45323,BRENNTAG UK GROUP LTD,1011.31
Neighbourhoods,HotelBookingsUK,Expenses,1906181616,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1008.97
Neighbourhoods,Cash Collection,General Services Expenses,1906182002,45323,METRIC GROUP LTD,1008.54
Neighbourhoods,HotelBookingsUK,Expenses,1906181644,45323,TRAVEL.CLOUD T/A CLICK TRAVEL LTD,1008.33
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906182488,45323,MERSEYCARE JULIE ANN,1001.42
City Development,Catering Equip.(Gen),Catering,5101093878,45323,CULLIGAN (UK) LTD,989.58
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906182988,45323,MERSEYCARE JULIE ANN,981.75
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906182702,45323,MERSEYCARE JULIE ANN,968.52
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906182949,45323,MERSEYCARE JULIE ANN,968.52
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906184188,45323,BEST CARE LIVERPOOL LTD,957.32
