Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510027,School Children,16/08/2024,4304771-JUL2024EYTOPUP-34,"œ2,061.00",SUNSHINE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,16/08/2024,4304772-JUL2024EYTOPUP-22,"œ1,475.00",SUNSHINE DAY NURSERY LTD.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510026,School Children,16/08/2024,4304772-JUL2024EYTOPUP-77,"œ1,545.00",SUNSHINE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,16/08/2024,4304773-JUL2024EYTOPUP-15,"œ4,586.00",SUNSHINE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,16/08/2024,4304773-JUL2024EYTOPUP-49,"œ2,148.00",SUNSHINE DAY NURSERY LTD.
Resources BK0010,Digital Services,Supplies and Services,304303,Equipment and Materials,16/08/2024,4304777-150682,"œ2,263.00",SWITCHSHOP LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,16/08/2024,4304778-1228612,œ616.90,T CROSSLING & CO LTD.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430100,Rendered by Private Contractors,16/08/2024,4304779-INV-39236,"œ15,397.93",T3 SECURITY LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689987,Unclassified E690,16/08/2024,4304782-JUL2024TOPUP-7,"œ1,629.00",THE CEDARS ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,16/08/2024,4304784-JUL2024EYTOPUP-115,œ813.00,THE LAIDLAW SCHOOLS TRUST T/A SEDGEFIELD HARDWICK PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,16/08/2024,4304784-JUL2024EYTOPUP-154,"œ1,543.00",THE LAIDLAW SCHOOLS TRUST T/A SEDGEFIELD HARDWICK PRIMARY SCHOOL.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510027,School Children,16/08/2024,4304784-JUL2024EYTOPUP-44,"œ1,425.00",THE LAIDLAW SCHOOLS TRUST T/A SEDGEFIELD HARDWICK PRIMARY SCHOOL.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510027,School Children,16/08/2024,4304784-JUL2024EYTOPUP-79,œ650.00,THE LAIDLAW SCHOOLS TRUST T/A SEDGEFIELD HARDWICK PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,16/08/2024,4304785-JUL2024EYTOPUP-28,"œ1,118.00",THE LAURELS CHILD CARE COMPANY LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,16/08/2024,4304785-JUL2024EYTOPUP-9,œ617.00,THE LAURELS CHILD CARE COMPANY LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,16/08/2024,4304786-1015,œ500.00,THE SKILL MILL LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,16/08/2024,4304789-NSIN00117399,œ638.00,THOMAS OWEN & SONS (NEWCASTLE) LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,16/08/2024,4304789-NSIN00117402,"œ1,159.68",THOMAS OWEN & SONS (NEWCASTLE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510027,School Children,16/08/2024,4304791-JUL2024EYTOPUP-69,œ975.00,TM NURSERY ENTERPRISES LTD T/A JACK IN THE BOX DAYCARE.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,16/08/2024,4304791-JUL2024EYTOPUP-75,"œ2,361.00",TM NURSERY ENTERPRISES LTD T/A JACK IN THE BOX DAYCARE.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510026,School Children,16/08/2024,4304791-JUL2024EYTOPUP-98,œ792.00,TM NURSERY ENTERPRISES LTD T/A JACK IN THE BOX DAYCARE.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,16/08/2024,4304792-JUL2024EYTOPUP-181,"œ2,493.00",TOGETHER LEARNING PARTNERSHIP (CLEVES CROSS PRIMARY SCHOOL).
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,16/08/2024,4304792-JUL2024EYTOPUP-71,"œ4,311.00",TOGETHER LEARNING PARTNERSHIP (CLEVES CROSS PRIMARY SCHOOL).
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,16/08/2024,4304793-JUL2024EYTOPUP-157,œ605.00,TOGETHER LEARNING PARTNERSHIP (ROSA STREET PRIMARY SCHOOL).
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,16/08/2024,4304793-JUL2024EYTOPUP-65,"œ2,995.00",TOGETHER LEARNING PARTNERSHIP (ROSA STREET PRIMARY SCHOOL).
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,16/08/2024,4304794-JUL2024EYTOPUP-114,"œ1,086.00",TOTS `R` US.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510026,School Children,16/08/2024,4304794-JUL2024EYTOPUP-58,"œ3,276.00",TOTS `R` US.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689987,Unclassified E690,16/08/2024,4304797-JUL2024TOPUP-1,"œ1,293.00",TRINITY ACADEMY NEW BRIDGE.*
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,16/08/2024,4304798-JUL2024EYTOPUP-165,œ790.00,TUDHOE LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,16/08/2024,4304798-JUL2024EYTOPUP-37,"œ1,138.00",TUDHOE LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,16/08/2024,4304800-JUL2024EYTOPUP-25,"œ1,174.00",TUDHOE LEARNING TRUST.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384302,Miscellaneous Expenses,16/08/2024,4304801-144226,œ595.00,TWINKL EDUCATIONAL PUBLISHING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,16/08/2024,4304802-263703,œ875.43,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,16/08/2024,4304802-263707,"œ1,601.06",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,16/08/2024,4304802-263709,œ879.90,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,16/08/2024,4304802-263711,"œ1,595.10",TYNEDALE ROADSTONE LTD.
Regeneration Economy and Growth,Business Durham,Supplies and Services,384899,Miscellaneous Expenses,16/08/2024,4304805-RES-08-2024-298,"œ72,648.19",UMI COMMERCIAL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510026,School Children,16/08/2024,4304806-JUL2024EYTOPUP-26,"œ1,034.00",UNIVERSITY OF DURHAM DAY NURSERY.
Resources BK0010,Digital Services,Supplies and Services,344014,Telephones,16/08/2024,4304808-106409232,"œ35,344.73",VODAFONE LTD.
Resources BK0010,Digital Services,Supplies and Services,344014,Telephones,16/08/2024,4304808-106422540,"œ7,827.74",VODAFONE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,16/08/2024,4304812-42806,œ910.00,WHEATLEY HILL COMMUNITY NURSERY LTD.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510027,School Children,16/08/2024,4304812-JUL2024EYTOPUP-125,œ943.00,WHEATLEY HILL COMMUNITY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,16/08/2024,4304812-JUL2024EYTOPUP-173,œ642.00,WHEATLEY HILL COMMUNITY NURSERY LTD.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510026,School Children,16/08/2024,4304812-JUL2024EYTOPUP-51,œ813.00,WHEATLEY HILL COMMUNITY NURSERY LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,16/08/2024,4304814-61909,"œ3,044.52",WILLOWCRETE MANUFACTURING COMPANY LTD (MFG).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689987,Unclassified E690,16/08/2024,4304815-JUL2024TOPUP-5,"œ5,615.00",WISE ACADEMIES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510027,School Children,16/08/2024,4304816-JUL2024EYTOPUP-129,œ856.00,YORK HOUSE NURSERY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,16/08/2024,4304816-JUL2024EYTOPUP-147,"œ1,138.00",YORK HOUSE NURSERY.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,16/08/2024,4304819-1207618,"œ19,805.70",YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,16/08/2024,4304819-1207621,"œ7,728.90",YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,16/08/2024,4304819-1208940,"œ1,457.01",YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,16/08/2024,4304819-1209286,"œ16,537.50",YOUR NRG LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,16/08/2024,4304820-145578113,"œ6,424.00",ZG LIGHTING (UK) LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,19/08/2024,4304870-011,œ540.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,19/08/2024,4304870-012,œ540.00,REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384700,Miscellaneous Expenses,19/08/2024,4304885-RES-08-2024-322,œ504.18,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,19/08/2024,4304886-0113,"œ2,811.36",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Supplies and Services,338066,Services,19/08/2024,4304894-SWJULE24,œ525.45,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,19/08/2024,4304942-009,"œ1,890.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,19/08/2024,4304955-A210-0724,"œ3,151.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,19/08/2024,4304955-A210/0624,"œ4,186.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,19/08/2024,4304956-9/2024,"œ1,023.75",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/08/2024,4305018-F305JUN24,"œ1,881.60",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,19/08/2024,4304868-INV-UKCG011468,"œ5,000.00",CISION GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,19/08/2024,4305011-3399876,œ531.21,SAM TURNER & SONS LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304999,Equipment and Materials,19/08/2024,4305027-G13294,"œ1,030.00",STEVENS EQUIPMENT RENTAL LTD.
Regeneration Economy and Growth,Business Durham,Supplies and Services,384071,Miscellaneous Expenses,19/08/2024,4305045-4100914792,œ850.00,THE AVIATOR BISTROL LTD T/A THE CAFE@NETPARK.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,19/08/2024,4305077-SIN006054,"œ11,165.00",ZETICA LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,19/08/2024,4304821-130161,"œ1,382.13",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,19/08/2024,4304821-130221,"œ3,263.42",24X7LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Supplies and Services,384302,Miscellaneous Expenses,19/08/2024,4304825-DUR-447,"œ6,000.00",ADVANCE LEARNING PARTNERSHIP.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,19/08/2024,4304826-3484,"œ8,925.75",AJ GUTHRIE & SON.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,19/08/2024,4304826-3485,"œ4,151.25",AJ GUTHRIE & SON.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,19/08/2024,4304826-3487,"œ1,443.75",AJ GUTHRIE & SON.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,19/08/2024,4304830-SI30557,œ540.00,AMBIC LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,19/08/2024,4304832-INV-0650,"œ121,600.00",APEX ROOFING SPECIALISTS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,19/08/2024,4304832-INV-0661,œ636.00,APEX ROOFING SPECIALISTS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,19/08/2024,4304832-INV-0662,œ752.00,APEX ROOFING SPECIALISTS LTD.
Regeneration Economy and Growth,REG - Central Costs,Supplies and Services,372009,Subscriptions E372,19/08/2024,4304833-2425/717,"œ8,895.00",APSE.
Regeneration Economy and Growth,Transport and Contract Services,Premises,108099,Service Repairs and Maintenance,19/08/2024,4304834-0000040690,œ555.00,AQUAJET DRAIN CLEANING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,19/08/2024,4304835-0000040630,"œ2,437.50",AQUAJET DRAIN CLEANING LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,304221,Equipment and Materials,19/08/2024,4304837-406,"œ1,720.00",ARMSTRONG DECORATORS.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,19/08/2024,4304841-30337,œ960.00,ASTRAL CONTROL SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,338066,Services,19/08/2024,4304842-24029721,"œ21,273.16",ATKINSREALIS UK LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,19/08/2024,4304846-SI-7349,œ800.00,BELL CONTROL SOLUTIONS LTD.
Adult and Health Services,Head of Adults,Supplies and Services,384616,Miscellaneous Expenses,19/08/2024,4304848-18/2425/RUSHG,"œ1,055.24",BERNICIA GROUP LTD.*
Adult and Health Services,Head of Adults,Supplies and Services,338045,Services,19/08/2024,4304849-312780,œ884.61,BHP LAW (BLACKETT HART & PRATT LLP).
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,19/08/2024,4304851-0890,œ885.50,BIRDS TAXIS LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,19/08/2024,4304851-0891,"œ1,596.00",BIRDS TAXIS LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,19/08/2024,4304851-0892,"œ1,052.48",BIRDS TAXIS LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,19/08/2024,4304851-0893,"œ1,512.00",BIRDS TAXIS LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,19/08/2024,4304851-0894,"œ1,855.18",BIRDS TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,19/08/2024,4304851-0895,œ652.68,BIRDS TAXIS LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Supplies and Services,384302,Miscellaneous Expenses,19/08/2024,4304852-MASI255,"œ1,868.46",BISHOP CHADWICK CATHOLIC EDUCATION TRUST (NSCET).
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312013,Newspapers books and periodicals E312,19/08/2024,4304854-262433,œ600.79,BOLINDA DIGITAL LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,312013,Newspapers books and periodicals E312,19/08/2024,4304854-262789,œ601.08,BOLINDA DIGITAL LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,19/08/2024,4304858-0000321548,œ720.00,BROXAP LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,19/08/2024,4304860-SI-2025,"œ1,600.00",CAEDMON NETS.
Regeneration Economy and Growth,Planning & Housing,Third Party Payments,430100,Rendered by Private Contractors,19/08/2024,4304861-6017152857,"œ6,957.46",CAPITA PROPERTY & INFRASTRUCTURE LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,304083,Equipment and Materials,19/08/2024,4304863-12131/2024,"œ8,802.00",CATERTECH (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,19/08/2024,4304865-2734,"œ2,968.18",CHEVRON TAXIS LTD.
Regeneration Economy and Growth,Economic Development CL0150,Supplies and Services,352001,Conference Expenses,19/08/2024,4304869-806670457,œ537.60,CITY & GUILDS OF LONDON INSTITUTE.
Resources BK0010,HR & Employee Services,Supplies and Services,342053,Computers and Communications,19/08/2024,4304872-INV00019893,"œ16,972.27",COHORT SOFTWARE LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,430100,Rendered by Private Contractors,19/08/2024,4304873-CTA/DCC/ADULTSKILLS/RO11,"œ15,180.01",COMMUNICATORS TRAINING ASSOCIATES LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,430100,Rendered by Private Contractors,19/08/2024,4304873-CTA/DCC/COMMUNIC,"œ10,939.50",COMMUNICATORS TRAINING ASSOCIATES LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,430100,Rendered by Private Contractors,19/08/2024,4304873-CTA/DCC/COMMUNICA/RO12,"œ7,239.37",COMMUNICATORS TRAINING ASSOCIATES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,19/08/2024,4304874-INV-1187,"œ1,500.00",CONTINENTAL DRIFTS LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,430100,Rendered by Private Contractors,19/08/2024,4304876-DCC-202410,"œ3,174.00",COOL BLUE COLLEGE LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,430100,Rendered by Private Contractors,19/08/2024,4304876-DCC-202411,"œ11,797.50",COOL BLUE COLLEGE LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,430100,Rendered by Private Contractors,19/08/2024,4304876-DCC-202412,"œ4,075.55",COOL BLUE COLLEGE LTD.
Regeneration Economy and Growth,Business Durham,Premises,120021,Energy Costs,19/08/2024,4304879-18592415,œ926.11,CORONA ENERGY RETAIL 2 LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,308011,Furniture,19/08/2024,4304880-HAR025,"œ1,956.00",COUNTY DURHAM FURNITURE HELP SCHEME (CDFHS).
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,308011,Furniture,19/08/2024,4304880-HAR026,"œ1,956.00",COUNTY DURHAM FURNITURE HELP SCHEME (CDFHS).
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,19/08/2024,4304882-733-24/7/24,"œ3,224.70",DANNY`S TRAVEL.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304888-677146,œ850.33,DAWSONGROUP VANS LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304888-677900,œ841.34,DAWSONGROUP VANS LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304888-677901,œ841.34,DAWSONGROUP VANS LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304888-677905,œ930.00,DAWSONGROUP VANS LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304888-677906,œ562.34,DAWSONGROUP VANS LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304888-677907,œ562.34,DAWSONGROUP VANS LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304888-677911,"œ1,596.50",DAWSONGROUP VANS LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304888-677912,"œ1,062.68",DAWSONGROUP VANS LTD.
Resources BK0010,Digital Services,Vehicles Equipment Furniture and Fittings,912701,Computer equipment,19/08/2024,4304890-7403026736,"œ5,761.50",DELL COMPUTER CORPORATION LTD.
Chief Executives Office,Corporate BI,Supplies and Services,342033,Computers and Communications,19/08/2024,4304890-7403027554,"œ24,913.56",DELL COMPUTER CORPORATION LTD.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338042,Services,19/08/2024,4304892-359090/INVJJS261,œ962.50,DERE STREET BARRISTERS.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,19/08/2024,4304898-K80010,"œ18,137.05",DURHAM UNIVERSITY.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,19/08/2024,4304900-0000118601,œ692.82,EAST RIDING HORTICULTURE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,19/08/2024,4304903-059-339941,œ609.57,EDMUNDSON ELECTRICAL LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,342051,Computers and Communications,19/08/2024,4304905-DURHAM-124,"œ6,000.00",EGRIST LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-14120159,œ584.66,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214117,œ752.48,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214137,œ673.89,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214149,œ761.67,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214167,œ510.53,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214192,œ688.82,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214194,œ688.82,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214197,œ730.67,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214200,œ688.82,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214201,œ688.82,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214202,œ730.67,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214203,œ688.82,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214204,œ730.67,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214205,œ730.67,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214206,œ730.67,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214207,œ730.67,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214209,"œ1,538.22",ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214211,œ688.82,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214216,œ730.67,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214217,"œ1,042.05",ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214218,œ584.66,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214219,œ584.66,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214220,œ654.10,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214221,œ950.77,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214222,œ584.66,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214223,œ654.10,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,19/08/2024,4304909-8214224,œ950.77,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
