Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,12/04/2024,4256916-O629,"£3,761.24",ABC & OUSTON CABS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,12/04/2024,4256916-O630,"£4,969.54",ABC & OUSTON CABS.
Regeneration Economy and Growth,Business Durham,Premises,106080,Centrally Controlled Rep and Maint,12/04/2024,4256917-IN11989,"£18,686.15",ACROL AIR CONDITIONING CO LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,12/04/2024,4256917-IN493,"£12,620.28",ACROL AIR CONDITIONING CO LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338066,Services,12/04/2024,4256920-DC-045,£539.85,ALLBRITE MEDICAL STAFFING LTD T/A ALLBRITE SERVICES.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384237,Miscellaneous Expenses,12/04/2024,4256922-105594,£860.00,ALLWAG PROMOTIONS LTD.
Adult and Health Services,Head of Adults,Supplies and Services,384616,Miscellaneous Expenses,12/04/2024,4256926-200195587,£684.80,ANCHOR HANOVER GROUP.
Adult and Health Services,Head of Adults,Supplies and Services,384616,Miscellaneous Expenses,12/04/2024,4256926-200195616,"£1,966.01",ANCHOR HANOVER GROUP.
Adult and Health Services,Head of Adults,Supplies and Services,384616,Miscellaneous Expenses,12/04/2024,4256926-200195617,"£10,333.97",ANCHOR HANOVER GROUP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689996,Unclassified E690,12/04/2024,4256935-RES-04-2024-713,"£74,375.00",APOLLO SCHOOLS TRUST T/A ENDEAVOUR ACADEMY.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304252,Equipment and Materials,12/04/2024,4256939-1124007355,£598.28,ATLAS COPCO LTD T/A ATLAS COPCO COMPRESSORS.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,12/04/2024,4256942-99829399,"£4,040.15",BALL COLEGRAVE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,12/04/2024,4256942-99873255,£822.00,BALL COLEGRAVE LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256943-1085,"£2,991.40",BEELINE MINI BUSES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256943-1086,"£2,233.00",BEELINE MINI BUSES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256943-1087,"£1,380.92",BEELINE MINI BUSES.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,12/04/2024,4256946-BATCDAFT70,£600.00,BISHOP AUCKLAND TOWN COUNCIL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4256948-INV08505,"£2,653.20",BLUELINE SOUTH INCORPORATING NAVIGATION TAXIS T/A BLUELINE TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,12/04/2024,4256948-INV08510,"£1,296.20",BLUELINE SOUTH INCORPORATING NAVIGATION TAXIS T/A BLUELINE TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,12/04/2024,4256948-INV08523,"£1,300.00",BLUELINE SOUTH INCORPORATING NAVIGATION TAXIS T/A BLUELINE TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,12/04/2024,4256948-INV08553,"£3,222.00",BLUELINE SOUTH INCORPORATING NAVIGATION TAXIS T/A BLUELINE TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256948-INV08574,"£2,610.20",BLUELINE SOUTH INCORPORATING NAVIGATION TAXIS T/A BLUELINE TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,12/04/2024,4256948-INV08581,£520.00,BLUELINE SOUTH INCORPORATING NAVIGATION TAXIS T/A BLUELINE TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4256948-INV08686,"£1,444.00",BLUELINE SOUTH INCORPORATING NAVIGATION TAXIS T/A BLUELINE TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,12/04/2024,4256948-INV08712,"£2,200.00",BLUELINE SOUTH INCORPORATING NAVIGATION TAXIS T/A BLUELINE TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256948-INV08716,"£2,745.00",BLUELINE SOUTH INCORPORATING NAVIGATION TAXIS T/A BLUELINE TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,12/04/2024,4256948-INV08725,"£3,000.00",BLUELINE SOUTH INCORPORATING NAVIGATION TAXIS T/A BLUELINE TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,12/04/2024,4256949-1279-0324,"£3,600.00",BON VOYAGE TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,12/04/2024,4256949-6081-0324,"£4,140.40",BON VOYAGE TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256949-A051-0324,"£4,400.00",BON VOYAGE TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256949-A058-0324,"£3,000.00",BON VOYAGE TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256949-M121-0324,"£4,189.60",BON VOYAGE TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256949-N029-0324,"£4,173.50",BON VOYAGE TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256949-N034-0324,"£4,100.00",BON VOYAGE TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256949-N071-0324,"£3,600.00",BON VOYAGE TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256949-N107-0324,"£3,660.00",BON VOYAGE TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,12/04/2024,4256949-N116-0324,"£3,000.00",BON VOYAGE TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256949-N348-0324,"£3,700.00",BON VOYAGE TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256949-W060-0324,"£4,000.00",BON VOYAGE TAXIS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,342051,Computers and Communications,12/04/2024,4256952-INV-14232,"£22,000.00",BRAMBLE HUB LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,12/04/2024,4256953-21725641,£726.83,BREEDON TRADING LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,12/04/2024,4256954-22SI2298363,"£1,914.00",BRENNTAG UK LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,338029,Services,12/04/2024,4256956-54043,"£4,547.00",BRIDGEWAY CONSULTING LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,12/04/2024,4256958-91525576,£791.74,CALOR GAS LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,12/04/2024,4256958-91525577,"£1,288.98",CALOR GAS LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,12/04/2024,4256958-91525578,£637.64,CALOR GAS LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338366,Services,12/04/2024,4256959-94732,£655.35,CARE ABILITY HEALTHCARE LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338366,Services,12/04/2024,4256959-94733,"£1,661.86",CARE ABILITY HEALTHCARE LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,12/04/2024,4256960-284743,£914.02,CARRS BILLINGTON AGRICULTURE.
Resources BK0010,Transactional & Customer Services,Supplies and Services,340001,Postages E340,12/04/2024,4256965-089373,"£103,267.63",CFH TOTAL DOCUMENT MANAGEMENT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,12/04/2024,4256967-2681,"£1,128.00",CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,12/04/2024,4256967-2682,£754.00,CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4256967-2683,"£1,598.82",CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,12/04/2024,4256967-2684,"£1,515.84",CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,12/04/2024,4256967-2685,"£1,248.00",CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4256967-2686,£960.00,CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4256967-2687,"£1,696.00",CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4256967-2688,"£1,085.60",CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,12/04/2024,4256967-2689,£774.00,CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,12/04/2024,4256967-2691,"£1,026.00",CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,12/04/2024,4256967-2692,"£1,530.00",CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,12/04/2024,4256967-2693,£974.56,CHEVRON TAXIS LTD.
Resources BK0010,Transactional & Customer Services,Supplies and Services,338066,Services,12/04/2024,4256970-C/BN299492,"£17,354.19",CIVICA UK LTD.
Resources BK0010,Transactional & Customer Services,Supplies and Services,338066,Services,12/04/2024,4256970-C/BN299493,"£1,626.24",CIVICA UK LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,342053,Computers and Communications,12/04/2024,4256970-M/HG130171,"£5,491.03",CIVICA UK LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4256971-5489-0324,"£3,215.00",CJ`S EXECUTIVE TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256976-10-MAR24,"£3,756.40",CONSETT CONTRACTS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,12/04/2024,4256980-117346,"£3,327.60",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,12/04/2024,4256980-117347,"£2,356.08",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256980-117348,"£3,413.16",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256980-117349,"£2,280.69",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,12/04/2024,4256980-117351,"£5,469.79",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256980-117352,"£3,963.20",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256980-117354,"£3,516.20",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4256980-117355,"£1,098.16",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,12/04/2024,4256982-7662,"£8,100.00",CTS BRIDGES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,12/04/2024,4256984-DI202403,"£1,250.00",D&I TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4256985-3520-0324,"£2,466.36",DAVE'S PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338035,Services,12/04/2024,4256986-3166,"£1,080.00",DEAF EMPOWERING NETWORK (DEN).
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,12/04/2024,4256989-5623,£600.00,DENE VALLEY COMMUNITY TRANSPORT (DVCT) LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,12/04/2024,4256992-INV-1882,"£10,000.00",DINSDALE MOORLAND SPECIALISTS.
Chief Executives Office,Corporate Policy Planning & Performance,Premises,150005,Apportioned Exps of Operational Blds,12/04/2024,4256993-824,"£1,401.02",DIRECT DATA ANALYSIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4257002-1841,"£3,738.20",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4257002-1860,"£4,650.80",EAST DURHAM TAXIS.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,12/04/2024,4257004-059-333891,£511.13,EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,12/04/2024,4257004-059-333893,"£1,055.74",EDMUNDSON ELECTRICAL LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,12/04/2024,4257011-6951581,"£4,290.00",ESE WORLD LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,12/04/2024,4257016-DRM/00329019,"£1,234.60",FRED WILLIAMSON & SONS LTD.*
Neighbourhoods and Climate Change,Highways,Construction work A908,908112,Capital - Drainage,12/04/2024,4257024-GEOUK3006,"£2,297.00",GEOMATICS UK LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,12/04/2024,4257027-INV-2085,"£23,039.46",GLENFIELD ENERGY SOLUTIONS LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,12/04/2024,4257028-INV-000541,"£1,200.00",GO WELL.
Regeneration Economy and Growth,Corporate Property and Land,Premises,145023,Cleaning and Domestic Supplies,12/04/2024,4257033-06/264098/2024,£927.20,GREENHAM TRADING LTD.
Resources BK0010,Digital Services,Supplies and Services,304303,Equipment and Materials,12/04/2024,4257036-INV0198529,"£3,764.50",GVAV LTD T/A AUDIO VISUAL SOLUTIONS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,12/04/2024,4257039-203,"£1,024.00",HAMLET TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,12/04/2024,4257039-204,"£1,760.00",HAMLET TAXIS.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,12/04/2024,4257042-105,"£14,320.00",HATCH GROUP LTD T/A OLIVE HOUSE.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,12/04/2024,4257042-106,"£14,320.00",HATCH GROUP LTD T/A OLIVE HOUSE.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,12/04/2024,4257042-107,"£14,320.00",HATCH GROUP LTD T/A OLIVE HOUSE.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,12/04/2024,4257042-108,"£14,320.00",HATCH GROUP LTD T/A OLIVE HOUSE.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,12/04/2024,4257042-109,"£14,320.00",HATCH GROUP LTD T/A OLIVE HOUSE.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,12/04/2024,4257044-69018,"£6,869.13",HEALTHY BUILDINGS (IRELAND) T/A HBE.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,12/04/2024,4257048-13603781,£882.90,HIRE STATION LTD T/A ESS SAFEFORCE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4257054-24827,"£4,400.00",HODGSONS COACH OPERATORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4257054-24830,"£5,700.00",HODGSONS COACH OPERATORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4257054-24831,"£5,700.00",HODGSONS COACH OPERATORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4257054-24836,"£3,500.00",HODGSONS COACH OPERATORS LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,12/04/2024,4257055-96202,"£1,397.00",HOGARTH COACHWORKS LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,12/04/2024,4257059-SI-HK-002274,"£34,815.00",HUMANKIND CHARITY.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,12/04/2024,4257059-SI-HK-002317,"£34,405.46",HUMANKIND CHARITY.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,106080,Centrally Controlled Rep and Maint,12/04/2024,4257061-4426-07-02,£510.00,HVAC COMMISSIONING SERVICES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,479102,Purchase of Care,12/04/2024,4257063-16318,"£1,558.84",INCLUSION HOUSING CIC LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,12/04/2024,4257071-6644,£648.00,J YOUNG T/A VIP TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4257075-2324127,"£2,616.00",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4257075-2324130,"£2,610.54",JD`S PRIVATE HIRE DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,12/04/2024,4257079-44359,"£3,705.00",JIM HUGHES COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4257079-44367,"£7,900.00",JIM HUGHES COACHES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4257079-44370,"£6,590.00",JIM HUGHES COACHES LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,460350,Contract Payments,12/04/2024,4257080-8235,"£1,080.00",JMC LANDSCAPES.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,460350,Contract Payments,12/04/2024,4257080-8358,£990.00,JMC LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,12/04/2024,4257087-0113/00058303,"£2,040.00",JT DOVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,12/04/2024,4257087-0213/01197784,"£1,395.42",JT DOVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,12/04/2024,4257087-0213/01197785,"£1,303.76",JT DOVE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,12/04/2024,4257087-0303/01200160,"£4,625.20",JT DOVE LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4257092-A050MARCH24,"£1,121.40",KENNAS CABS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,12/04/2024,4257094-F877-MARCH24,"£6,035.24",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4257097-4200,"£1,621.08",L&D TAXIS NE LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,12/04/2024,4257101-BL008MAR24,"£2,334.56",LAUREN`S TAXIS.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,12/04/2024,4257105-318627,£866.60,LEXTOX.
Regeneration Economy and Growth,Corporate Property and Land,Premises,150005,Apportioned Exps of Operational Blds,12/04/2024,4257108-25749,£515.27,LOFTHOUSE & PARTNERS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,150005,Apportioned Exps of Operational Blds,12/04/2024,4257108-25750,£515.27,LOFTHOUSE & PARTNERS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4257119-A027MARCH2024,"£3,000.00",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,12/04/2024,4257119-A207MARCH2024,"£3,552.00",MARK & JOHN CHISHOLM T/A (CHEVRON).
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,12/04/2024,4257125-0000819959,£665.00,METRO ROD NORTH EAST.
Chief Executives Office,CEO and Corporate Affairs Management - Level C,Supplies and Services,372009,Subscriptions E372,12/04/2024,4257142-INV-1943,"£14,300.00",NEW LOCAL LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384237,Miscellaneous Expenses,12/04/2024,4257146-3610057631,"£1,700.00",NORTH TEES & HARTLEPOOL NHS FOUNDATION TRUST.
Regeneration Economy and Growth,Culture Sport and Tourism,Construction work A908,908105,Construction work,12/04/2024,4257147-CT426/04,"£19,806.42",NORTHERN CONSTRUCTION SOLUTIONS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Construction work A908,908105,Construction work,12/04/2024,4257147-CT426/05,"£3,589.91",NORTHERN CONSTRUCTION SOLUTIONS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4257156-1226,"£1,960.00",PBS TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,12/04/2024,4257156-1227,"£1,904.00",PBS TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4257156-1229,"£3,900.00",PBS TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4257158-A060-0324,"£4,352.80",PEBBLES CARS LTD.
Adult and Health Services,Head of Adults,Third Party Payments,479102,Purchase of Care,12/04/2024,4257165-INV-0307,"£1,862.90",POSITIVE CARE & SUPPORT LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Premises,108099,Service Repairs and Maintenance,12/04/2024,4257166-17834,£745.00,PREMIER CELL FIT T/A LIVEWIRE GATES & DOORS.
Regeneration Economy and Growth,Business Durham,Premises,106082,Centrally Controlled Rep and Maint,12/04/2024,4257166-18045,£950.00,PREMIER CELL FIT T/A LIVEWIRE GATES & DOORS.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,410037,Rendered by Other Local Authorities,12/04/2024,4257168-51849518,£907.32,PROTOCOL EDUCATION LTD.*
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,410037,Rendered by Other Local Authorities,12/04/2024,4257168-51851561,£907.32,PROTOCOL EDUCATION LTD.*
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,12/04/2024,4257169-SI-3667,£685.30,PTL TAXIS LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,12/04/2024,4257172-SI-22239,"£1,680.00",RAPID MINIBUSES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4257172-SI-22240,"£3,031.80",RAPID MINIBUSES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4257172-SI-22241,"£1,908.60",RAPID MINIBUSES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,12/04/2024,4257173-RDS099,"£1,051.49",RDS TAXI.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,12/04/2024,4257177-79740,"£1,090.00",RJ UTILITY SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,12/04/2024,4257177-79962,"£1,890.00",RJ UTILITY SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,12/04/2024,4257180-W031/27,"£1,948.44",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338078,Services,12/04/2024,4257181-19258,£510.25,SAFEGUARD SECURITY (NE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4257190-240402,"£1,320.00",SHOTTON PRIVATE HIRE.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,12/04/2024,4257193-714560252317,£800.10,SIG TRADING LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4257194-3800-R010MAR24,"£2,803.00",SIMONS TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,12/04/2024,4257194-3801-PB006MAR24,"£1,160.00",SIMONS TAXIS.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304259,Equipment and Materials,12/04/2024,4257195-0000046865,"£1,210.00",SITELINK COMMUNICATIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,12/04/2024,4257197-SI24004961,"£1,117.00",SOLON SECURITY LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,486020,Service level agreements E486,12/04/2024,4257202-05796,"£2,104.00",STANDBY HEALTHCARE (NORTH WEST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,12/04/2024,4257204-10172,£681.20,STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4257204-10182,"£2,922.55",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,12/04/2024,4257204-10185,"£2,568.57",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4257204-10191,"£1,927.81",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4257204-64850,"£4,880.00",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4257204-64852,"£4,380.00",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,12/04/2024,4257204-64852/2,"£7,920.00",STANLEY TRAVEL (NORTH EAST) LTD.
