Body Name,Date Paid,Transaction Number,Amount,Invoice Date,Supplier Name,Supplier Type,Invoice Number,Account,Transaction Type,Transaction Type Description,Supplier Reporting,Expense Area,Cost Centre Description ,Service Area Categorisation,Service Division Categorisation,Expense Type
West Northamptonshire Council,24-May-23,51400306673,-£964.29,23-May-23,HOLLYBERRY CARE LTD,CARE ESTABLISHMENT,N2310114 P134622-00016,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES ST [NCC],Physical Support Res other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,05-May-23,51400298005,-£959.40,04-May-23,STAGECOACH SERVICES LTD,TRADE SUPPLIER,495949,C6005,SPS,AP Spreadsheet Import - Payments,,Home to School Transport WNC,Home to school transport - Mainstream,Highways & Transport Service WNC,Passenger Transport WNC,Support - subsidised bus routes
West Northamptonshire Council,22-May-23,51400304491,-£947.44,19-May-23,Redacted Personal Data,SERVICE USER,N0314207 P134362-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,10-May-23,51400298766,-£882.24,09-Oct-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT901056 2383149-00002,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298760,-£882.24,17-Jul-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT901056 2378358-00002,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298734,-£882.24,25-Apr-21,PORLOCK HOUSE,CARE ESTABLISHMENT,NT901056 2355686-00002,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298763,-£882.24,11-Sep-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT901056 2381698-00002,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298750,-£882.24,27-Mar-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT901056 2372071-00002,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298737,-£882.24,05-Dec-21,PORLOCK HOUSE,CARE ESTABLISHMENT,NT901056 2365122-00002,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298757,-£882.24,19-Jun-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT901056 2377032-00002,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298753,-£882.24,22-May-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT901056 2373868-00002,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298747,-£882.24,27-Feb-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT901056 2370920-00002,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298744,-£882.24,30-Jan-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT901056 2369906-00002,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298770,-£882.24,06-Nov-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT901056 2384473-00002,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400298741,-£882.24,02-Jan-22,PORLOCK HOUSE,CARE ESTABLISHMENT,NT901056 2366548-00002,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,19-May-23,51400300622,-£882.00,17-May-23,THE CARE BUREAU,CARE ESTABLISHMENT,DS963306 P134193-00002,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,24-May-23,51400306498,-£861.49,23-May-23,Crown Care X Ltd,CARE ESTABLISHMENT,N2310677 P134751-00024,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES ST [NCC],Physical Support Res other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,24-May-23,51400306921,-£822.86,23-May-23,RESTGATE LTD T/A OAK LODGE,CARE ESTABLISHMENT,N2210460 P134647-00006,E7145,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Residential Care
West Northamptonshire Council,22-May-23,51400304462,-£783.48,19-May-23,Redacted Personal Data,SERVICE USER,N0725429 P134362-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Support with Memory & Cognition CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,22-May-23,51400304415,-£777.90,19-May-23,Redacted Personal Data,SERVICE USER,N1024510 P134362-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP North Older People CCP LT [NCC],Physical Support CCP Long Term OP North,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,12-May-23,51400299440,-£750.00,12-May-23,Access UK Limited t/a Adam,COMPANY,SI23843B,C6400,SPS,AP Spreadsheet Import - Payments,,Social Care & Health Transport,Social Care & Health Transport,Highways & Transport Service WNC,Passenger Transport WNC,Social Care Transport
West Northamptonshire Council,05-May-23,51400298006,-£705.60,04-May-23,STAGECOACH SERVICES LTD,TRADE SUPPLIER,502048,C6005,SPS,AP Spreadsheet Import - Payments,,Home to School Transport WNC,Home to school transport - Mainstream,Highways & Transport Service WNC,Passenger Transport WNC,Support - subsidised bus routes
West Northamptonshire Council,22-May-23,51400304156,-£703.00,19-May-23,Redacted Personal Data,INDIVIDUAL,N0023973 P134362-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,31-May-23,51400308037,-£695.77,26-May-23,ST ANDREWS HOSPITAL,CARE ESTABLISHMENT,NT840747 90122780-00002,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,22-May-23,51400304760,-£682.00,22-May-23,SILVERSTONE ACADEMY UTC,EDUCATION,50MONTHLYTRANSFERSMAY23,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Silverstone UTC Academy,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,26-May-23,51400307399,-£670.08,21-May-23,The Fairway Centre,CARE ESTABLISHMENT,N0816937 004258-00002,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,10-May-23,51400174950,-£665.06,04-Mar-22,F J Morris Contracting Ltd,COMPANY,10512.CN,XB000,II,Incoming Invoice Posting,,Disabled Facilities Grants [DDC],Disabled Facilities Grants,Housing and Communities Capital,Disabled Facilities Grants [DDC],"New Construction, Conversion and Renovation"
West Northamptonshire Council,22-May-23,51400304464,-£658.76,19-May-23,Redacted Personal Data,SERVICE USER,N1918484 P134362-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,19-May-23,51400301238,-£612.00,17-May-23,CREATIVE CARE LTD,CARE ESTABLISHMENT,NT975583 P134233-00006,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300736,-£603.00,17-May-23,LIFESPRINGS CARE SERVICES LTD,CARE ESTABLISHMENT,N1934067 P134216-00005,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,22-May-23,51400304355,-£596.24,19-May-23,Redacted Personal Data,INDIVIDUAL,N1619772 P134362-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Support with Memory & Cognition CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,24-May-23,51400306365,-£595.40,23-May-23,ST ANDREWS HOSPITAL,CARE ESTABLISHMENT,NT934328 P134583-00002,J6200,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Physical Support Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,10-May-23,51400298783,-£576.44,30-Jun-20,PORLOCK HOUSE,CARE ESTABLISHMENT,NT900388 P502886-00002,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,22-May-23,51400304553,-£539.28,19-May-23,Redacted Personal Data,SERVICE USER,N2210655 P134362-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Support with Memory & Cognition CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,24-May-23,51400302018,-£538.48,19-May-23,T. HOW HOMELY LIMITED,CARE ESTABLISHMENT,N1818415 Holiday with Family,E7150,SPS,AP Spreadsheet Import - Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,22-May-23,51400304466,-£529.12,19-May-23,Redacted Personal Data,SERVICE USER,N1911834 P134362-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,22-May-23,51400304439,-£519.91,19-May-23,Redacted Personal Data,SERVICE USER,N0716726 P134362-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,22-May-23,51400304342,-£508.76,19-May-23,Redacted Personal Data,INDIVIDUAL,N0066384 P134362-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Client Care Contributions
West Northamptonshire Council,22-May-23,51400304568,-£506.80,19-May-23,Redacted Personal Data,SERVICE USER,WN16271 P134362-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,19-May-23,51400301178,-£504.00,17-May-23,Lloyds Bank Commercial Finance T/A LAC Northampton Ltd,CARE ESTABLISHMENT,N2310094 P134254-00034,E7150,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP ST [NCC],Physical Support CCP other Short Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,22-May-23,51400304389,-£502.12,19-May-23,Redacted Personal Data,SERVICE USER,N1131357 P134362-00002,J6200,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Client Care Contributions
West Northamptonshire Council,19-May-23,51400301149,£500.40,17-May-23,Lloyds Bank Commercial Finance T/A LAC Northampton Ltd,CARE ESTABLISHMENT,N1267445 P134254-00005,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,22-May-23,51400302483,£501.07,19-May-23,Redacted Personal Data,INDIVIDUAL,1140003361-190523-HC FE 3 ID-12318-268,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,22-May-23,51400302412,£501.07,19-May-23,Redacted Personal Data,INDIVIDUAL,1140002192-190523-HC FE 3 ID-12440-197,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,05-May-23,51400298020,£501.12,04-May-23,Redacted Personal Data,PARENT/GUARDIAN,Term 4 Feb - Mar 2023,C5010,SPS,AP Spreadsheet Import - Payments,,Home to School Transport WNC,Home to School Trans - Special,Highways & Transport Service WNC,Passenger Transport WNC,Car mileage and allowances - other
West Northamptonshire Council,22-May-23,51400303693,£501.64,19-May-23,Redacted Personal Data,SERVICE USER,N1138816 P134361-00197,F1100,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Direct Payments
West Northamptonshire Council,22-May-23,51400302332,£501.93,19-May-23,Redacted Personal Data,INDIVIDUAL,1140007062-190523-HC FE 3 ID-10174-117,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,22-May-23,51400302477,£501.93,19-May-23,Redacted Personal Data,INDIVIDUAL,1140003120-190523-HC FE 3 ID-12395-262,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
