Transaction Number,Service - Fund ,Service  - Function ,Service - Cost Centre,Expense Type ,Expense Description,Supplier Name,Supplier Post Code (first 4 digits),Payment Date,Amount £
101958265,Mental Health,Adults,Mental Health 18-64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,900.85
101958475,Physical Support,Adults,Physical Support 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,"1,180.23"
101958435,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,521.36
101958378,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Carers,REDACTED PERSONAL DATA,SP11,30/08/2023,737.09
101958279,Memory & Cognition,Adults,Support for Memory and Cognition 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN2 ,30/08/2023,"3,823.17"
101958334,Physical Support,Adults,Physical Support 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN4 ,30/08/2023,"1,248.06"
101958539,Physical Support,Adults,Physical Support 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN2 ,30/08/2023,"1,768.42"
099589233,Physical Support,Adults,Physical Support 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN2 ,14/08/2023,"1,453.57"
101958282,Physical Support,Adults,Physical Support 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,"2,437.59"
101958532,Physical Support,Adults,Physical Support 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,30/08/2023,"1,849.06"
101889236,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Holiday Payment,REDACTED PERSONAL DATA,SN3 ,25/08/2023,600.00
101889236,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN3 ,25/08/2023,600.00
099586249,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Birthday Payment,REDACTED PERSONAL DATA,SN3 ,14/08/2023,300.00
099586249,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Advanced,REDACTED PERSONAL DATA,SN3 ,14/08/2023,370.00
099586249,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN3 ,14/08/2023,600.00
101889236,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Advanced,REDACTED PERSONAL DATA,SN3 ,25/08/2023,370.00
099586249,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Advanced,REDACTED PERSONAL DATA,SN3 ,14/08/2023,449.29
097982233,Social Care,"Children, Families and Community Health Services",Looked After Children Service,3rd Party Payments,Personal Needs,REDACTED PERSONAL DATA,SN3 ,02/08/2023,649.00
099586249,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN3 ,14/08/2023,728.57
101958625,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,636.63
101958562,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Carers,REDACTED PERSONAL DATA,SN2 ,30/08/2023,"1,082.60"
101958564,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN2 ,30/08/2023,"2,911.67"
101958644,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Carers,REDACTED PERSONAL DATA,SP11,30/08/2023,565.89
101958645,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Carers,REDACTED PERSONAL DATA,SP11,30/08/2023,640.31
101958693,Physical Support,Adults,Physical Support 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,30/08/2023,"1,924.70"
101958555,Physical Support,Adults,Physical Support 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN3 ,30/08/2023,"5,932.02"
101958589,Physical Support,Adults,Physical Support 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN2 ,30/08/2023,"1,557.64"
101958470,Physical Support,Adults,Physical Support 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,"1,479.42"
101958294,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN5 ,30/08/2023,"1,697.68"
100429233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Accommodation Scheme,REDACTED PERSONAL DATA,SN2 ,23/08/2023,792.86
100442234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Accommodation Scheme,REDACTED PERSONAL DATA,SN3 ,23/08/2023,"1,480.00"
100442234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Accommodation Scheme,REDACTED PERSONAL DATA,SN3 ,23/08/2023,-505.86
100442234,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Accommodation Scheme,REDACTED PERSONAL DATA,SN3 ,23/08/2023,"4,316.52"
100446233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Accommodation Scheme,REDACTED PERSONAL DATA,SN1 ,23/08/2023,"1,480.00"
101958649,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN3 ,30/08/2023,563.11
101343233,Homelessness and Travellers,Housing Services,Private Sector Landlords,Transfer Payments,Payment of Costs,REDACTED PERSONAL DATA,GL7 ,25/08/2023,775.00
099779302,Early Years Block,DSG Skills and Attainment,Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN2 ,16/08/2023,722.47
101958390,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Carers,REDACTED PERSONAL DATA,SN2 ,30/08/2023,553.51
101958399,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Carers,REDACTED PERSONAL DATA,SP11,30/08/2023,580.49
101958285,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Carers,REDACTED PERSONAL DATA,SP11,30/08/2023,600.57
101958518,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Carers,REDACTED PERSONAL DATA,SN6 ,30/08/2023,707.37
101958508,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Carers,REDACTED PERSONAL DATA,SP11,30/08/2023,707.37
099779313,Early Years Block,DSG Skills and Attainment,Free Nursery Education Commissioning - two year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN3 ,16/08/2023,"1,127.10"
101958498,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN3 ,30/08/2023,"2,179.58"
099586279,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN3 ,14/08/2023,600.00
099586279,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Core,REDACTED PERSONAL DATA,SN3 ,14/08/2023,216.00
101900253,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Holiday Payment,REDACTED PERSONAL DATA,SN3 ,25/08/2023,600.00
101900253,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Core,REDACTED PERSONAL DATA,SN3 ,25/08/2023,216.00
101900253,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN3 ,25/08/2023,600.00
101958365,Physical Support,Adults,Physical Support 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN3 ,30/08/2023,"1,355.38"
101958711,Mental Health,Adults,Mental Health 18-64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,976.84
101958262,Physical Support,Adults,Physical Support 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,"2,771.15"
101890234,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN4 ,25/08/2023,600.00
099586250,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Advanced,REDACTED PERSONAL DATA,SN4 ,14/08/2023,370.00
101890234,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Advanced,REDACTED PERSONAL DATA,SN4 ,25/08/2023,370.00
099586250,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN4 ,14/08/2023,600.00
101890234,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Holiday Payment,REDACTED PERSONAL DATA,SN4 ,25/08/2023,600.00
100824233,Social Care,"Children, Families and Community Health Services",Legal Fees,Supplies and Services,Fees,REDACTED PERSONAL DATA,EC4Y,21/08/2023,"1,750.00"
101958623,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Carers,REDACTED PERSONAL DATA,SN3 ,30/08/2023,580.49
101958640,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,707.37
101958543,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Carers,REDACTED PERSONAL DATA,SP11,30/08/2023,565.89
101958353,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,"1,365.68"
101958499,Mental Health,Adults,Mental Health 18-64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN16,30/08/2023,"4,587.28"
101958702,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,"2,181.15"
101958259,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,"6,836.64"
099586275,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN5 ,14/08/2023,600.00
101900249,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Qualified,REDACTED PERSONAL DATA,SN5 ,25/08/2023,260.00
099586275,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Qualified,REDACTED PERSONAL DATA,SN5 ,14/08/2023,260.00
101900249,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN5 ,25/08/2023,600.00
100813233,Social Care,"Children, Families and Community Health Services",Legal Fees,Supplies and Services,Fees,REDACTED PERSONAL DATA,BH23,21/08/2023,600.00
101331233,Homelessness and Travellers,Housing Services,Private Sector Landlords,Transfer Payments,Payment of Costs,REDACTED PERSONAL DATA,SN5 ,25/08/2023,750.00
101958338,Physical Support,Adults,Physical Support 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN2 ,30/08/2023,"1,146.69"
101958703,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,30/08/2023,"1,415.77"
101958704,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Other,REDACTED PERSONAL DATA,SN25,30/08/2023,"8,318.52"
101958248,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,"1,410.78"
101958249,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,-733.50
101958687,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Carers,REDACTED PERSONAL DATA,SN1 ,30/08/2023,597.92
101958372,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,"13,319.03"
101958505,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN2 ,30/08/2023,926.88
101958237,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN6 ,30/08/2023,"1,425.50"
101958384,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,30/08/2023,715.88
101958474,Physical Support,Adults,Physical Support 65 and over,Transfer Payments,Personal Budget - Direct Payments - Other,REDACTED PERSONAL DATA,SP11,30/08/2023,"2,244.88"
101958473,Physical Support,Adults,Physical Support 65 and over,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,"2,231.54"
100387248,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),MT SUPPORTED LIVING LTD,SN3 ,18/08/2023,82.72
100387248,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),MT SUPPORTED LIVING LTD,SN3 ,18/08/2023,"8,768.32"
100387248,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),MT SUPPORTED LIVING LTD,SN3 ,18/08/2023,"2,661.12"
100341233,Memory & Cognition,Adults,Support for Memory and Cognition 65 and over,Income,Client Contribution - Residential,N NOTARO HOMES LTD,BS25,18/08/2023,-719.80
100341233,Memory & Cognition,Adults,Support for Memory and Cognition 65 and over,3rd Party Payments,Residential Care,N NOTARO HOMES LTD,BS25,18/08/2023,"3,613.68"
100342233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,N NOTARO HOMES LTD,BS23,18/08/2023,"13,571.43"
101039233,Sheltered Accomodation,Special Services,Cockram Court,Premises Costs,Maintenance - Grounds,NANOGREEN CLEANING LTD,SN1 ,23/08/2023,435.00
098390233,Sheltered Accomodation,Special Services,David Stoddart Gardens,Premises Costs,Maintenance - Buildings,NANOGREEN CLEANING LTD,SN1 ,04/08/2023,425.00
098441233,Sheltered Accomodation,Special Services,Sheltered Housing Management General,Premises Costs,Contract Cleaning,NANOGREEN CLEANING LTD,SN1 ,04/08/2023,"3,911.09"
098440233,Sheltered Accomodation,Special Services,Sheltered Housing Management General,Premises Costs,Contract Cleaning,NANOGREEN CLEANING LTD,SN1 ,04/08/2023,"2,062.38"
101884233,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Advanced,REDACTED PERSONAL DATA,SN2 ,25/08/2023,370.00
101884233,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN2 ,25/08/2023,600.00
099586244,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN2 ,14/08/2023,600.00
099586244,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Advanced,REDACTED PERSONAL DATA,SN2 ,14/08/2023,370.00
073008233,Social Care,"Children, Families and Community Health Services",Children's Resource and Home Finding Team,3rd Party Payments,Independent Fostering Agency Placements,NATIONAL FOSTERING AGENCY (NFA),BL1 ,14/08/2023,-516.45
099593233,Social Care,"Children, Families and Community Health Services",Children's Resource and Home Finding Team,3rd Party Payments,Independent Fostering Agency Placements,NATIONAL FOSTERING AGENCY (NFA),BL1 ,14/08/2023,"3,764.33"
101054233,Local Transport Plan Funded,Strategic Planning and Highways,Local Safety Schemes,Capital,Contractor Payments,NATIONAL PUBLIC TRANSPORT INFORMATION,PL6 ,23/08/2023,"11,875.00"
100718233,Social Care,"Children, Families and Community Health Services",Legal Fees,Supplies and Services,Fees,NBA SOLUTIONS LTD,TA1 ,18/08/2023,585.00
100829233,Social Care,"Children, Families and Community Health Services",Legal Fees,Supplies and Services,Fees,NBA SOLUTIONS LTD,TA1 ,21/08/2023,967.87
100831233,Social Care,"Children, Families and Community Health Services",Legal Fees,Supplies and Services,Fees,NBA SOLUTIONS LTD,TA1 ,21/08/2023,"2,972.20"
101314233,Town Centre,"Economy, Growth and Place",HAZ Streets and spaces,Capital,Consultants,NETWORK RAIL INFRASTRUCTURE LTD,M60 ,25/08/2023,"20,954.00"
101309233,Town Centre,"Economy, Growth and Place",HAZ Streets and spaces,Capital,Consultants,NETWORK RAIL INFRASTRUCTURE LTD,M60 ,25/08/2023,"12,580.16"
101572233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,NETWORK VENTURES LTD T/A PERTEMPS HEALTHCARE PROFESSIONALS,CV7 ,25/08/2023,806.40
099333238,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,NETWORK VENTURES LTD T/A PERTEMPS HEALTHCARE PROFESSIONALS,CV7 ,11/08/2023,725.76
100334234,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,NETWORK VENTURES LTD T/A PERTEMPS HEALTHCARE PROFESSIONALS,CV7 ,18/08/2023,806.40
100337233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,NETWORK VENTURES LTD T/A PERTEMPS HEALTHCARE PROFESSIONALS,CV7 ,18/08/2023,725.76
101576233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,NETWORK VENTURES LTD T/A PERTEMPS HEALTHCARE PROFESSIONALS,CV7 ,25/08/2023,725.76
098286235,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,NETWORK VENTURES LTD T/A PERTEMPS HEALTHCARE PROFESSIONALS,CV7 ,04/08/2023,806.40
099333234,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Personal Budget - Domiciliary care,NETWORK VENTURES LTD T/A PERTEMPS HEALTHCARE PROFESSIONALS,CV7 ,11/08/2023,806.40
098286239,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,NETWORK VENTURES LTD T/A PERTEMPS HEALTHCARE PROFESSIONALS,CV7 ,04/08/2023,725.76
100316233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,NEW BEGINNINGS GLOUCESTER LTD T/A FERN BANK RESIDENTIAL HOME,GL1 ,18/08/2023,-483.20
100315233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,NEW BEGINNINGS GLOUCESTER LTD T/A FERN BANK RESIDENTIAL HOME,GL1 ,18/08/2023,-423.00
100315233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,NEW BEGINNINGS GLOUCESTER LTD T/A FERN BANK RESIDENTIAL HOME,GL1 ,18/08/2023,"11,874.64"
100316233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,NEW BEGINNINGS GLOUCESTER LTD T/A FERN BANK RESIDENTIAL HOME,GL1 ,18/08/2023,"9,905.24"
098768233,High Needs Block,DSG Skills and Attainment,Post 16 - New Responsibilties,3rd Party Payments,FE Colleges,NEW COLLEGE SWINDON,SN2 ,11/08/2023,"31,273.67"
098769233,High Needs Block,DSG Skills and Attainment,Post 16 - New Responsibilties,3rd Party Payments,FE Colleges,NEW COLLEGE SWINDON,SN2 ,11/08/2023,"36,520.50"
101860322,DSG Other Funding,DSG Skills and Attainment,LAC pupil premium,Supplies and Services,Services,NEWENT COMMUNITY SCHOOL & SIXTH FORM CENTRE,GL18,25/08/2023,600.00
101860324,DSG Other Funding,DSG Skills and Attainment,LAC pupil premium,Supplies and Services,Services,NEWQUAY TRETHERRAS SCHOOL,TR7 ,25/08/2023,600.00
101860323,DSG Other Funding,DSG Skills and Attainment,LAC pupil premium,Supplies and Services,Services,NEWQUAY TRETHERRAS SCHOOL,TR7 ,25/08/2023,600.00
099403233,Property Management,Property,Property Assets,Premises Costs,Rents,NEWSQUEST WALES & WEST,NP20,11/08/2023,454.32
100754233,Property Management,Property,Property Assets,Supplies and Services,Publicity,NEWSQUEST WALES & WEST,NP20,21/08/2023,454.32
101081238,Social Care,"Children, Families and Community Health Services",Placement - Care Leaver Team,3rd Party Payments,Semi Independent,NEXT STEP SERVICES (SW) LTD,RG7 ,23/08/2023,"3,000.00"
101081240,Social Care,"Children, Families and Community Health Services",Placement - Care Leaver Team,3rd Party Payments,Semi Independent,NEXT STEP SERVICES (SW) LTD,RG7 ,23/08/2023,"3,000.00"
101081241,Social Care,"Children, Families and Community Health Services",Unaccompanied Asylum Seeking Children (UASC),3rd Party Payments,Semi Independent,NEXT STEP SERVICES (SW) LTD,RG7 ,23/08/2023,"3,000.00"
101081239,Social Care,"Children, Families and Community Health Services",Unaccompanied Asylum Seeking Children (UASC),3rd Party Payments,Semi Independent,NEXT STEP SERVICES (SW) LTD,RG7 ,23/08/2023,"3,000.00"
099593254,Social Care,"Children, Families and Community Health Services",Placement - Care Leaver Team,3rd Party Payments,Semi Independent,NEXT STEP SERVICES (SW) LTD,RG7 ,14/08/2023,"1,508.57"
101081242,Social Care,"Children, Families and Community Health Services",Placement - Care Leaver Team,3rd Party Payments,Semi Independent,NEXT STEP SERVICES (SW) LTD,RG7 ,23/08/2023,"3,000.00"
100226244,Social Care,"Children, Families and Community Health Services",Children's Resource and Home Finding Team,3rd Party Payments,Independent Fostering Agency Placements,NEXUS FOSTERING LTD,HA1 ,18/08/2023,"3,618.32"
100226237,Social Care,"Children, Families and Community Health Services",Children's Resource and Home Finding Team,3rd Party Payments,Independent Fostering Agency Placements,NEXUS FOSTERING LTD,HA1 ,18/08/2023,"7,068.00"
100226241,Social Care,"Children, Families and Community Health Services",Children's Resource and Home Finding Team,3rd Party Payments,Independent Fostering Agency Placements,NEXUS FOSTERING LTD,HA1 ,18/08/2023,"3,618.32"
100226240,Social Care,"Children, Families and Community Health Services",Children's Resource and Home Finding Team,3rd Party Payments,Independent Fostering Agency Placements,NEXUS FOSTERING LTD,HA1 ,18/08/2023,"6,851.00"
100226236,Social Care,"Children, Families and Community Health Services",Children's Resource and Home Finding Team,3rd Party Payments,Independent Fostering Agency Placements,NEXUS FOSTERING LTD,HA1 ,18/08/2023,"7,068.00"
100226238,Social Care,"Children, Families and Community Health Services",Children's Resource and Home Finding Team,3rd Party Payments,Independent Fostering Agency Placements,NEXUS FOSTERING LTD,HA1 ,18/08/2023,"7,068.00"
100226235,Social Care,"Children, Families and Community Health Services",Children's Resource and Home Finding Team,3rd Party Payments,Independent Fostering Agency Placements,NEXUS FOSTERING LTD,HA1 ,18/08/2023,"7,068.00"
100226242,Social Care,"Children, Families and Community Health Services",Children's Resource and Home Finding Team,3rd Party Payments,Independent Fostering Agency Placements,NEXUS FOSTERING LTD,HA1 ,18/08/2023,"3,618.32"
100226243,Social Care,"Children, Families and Community Health Services",Children's Resource and Home Finding Team,3rd Party Payments,Independent Fostering Agency Placements,NEXUS FOSTERING LTD,HA1 ,18/08/2023,"3,618.32"
100226239,Social Care,"Children, Families and Community Health Services",Children's Resource and Home Finding Team,3rd Party Payments,Independent Fostering Agency Placements,NEXUS FOSTERING LTD,HA1 ,18/08/2023,"6,851.00"
098258237,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Nursing Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,04/08/2023,"20,315.00"
099367233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,11/08/2023,"1,595.88"
099376233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Nursing Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,11/08/2023,"5,757.14"
099359233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,11/08/2023,"3,061.00"
099362233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,11/08/2023,"6,759.49"
099377233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Nursing Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,11/08/2023,"10,075.00"
099366233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,11/08/2023,"2,399.94"
099360233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,11/08/2023,"6,541.44"
098256233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,04/08/2023,"5,271.00"
099364233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,11/08/2023,"13,300.00"
098258233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,04/08/2023,"5,446.70"
099372233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,11/08/2023,"5,630.07"
099371233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,11/08/2023,"5,446.70"
099365233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,11/08/2023,"3,250.46"
099358233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,11/08/2023,"2,955.41"
099361233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,11/08/2023,"3,003.22"
098258239,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,"NHS BANES, SWINDON AND WILTSHIRE ICB",LS11,04/08/2023,"13,252.00"
