Authority,Departments,Spending area,Expense type,Posting date,Doc ref,Amount,Cap / Rev,Supplier name (Amended)
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45135,2216104545,3361,R,ACCORA LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45134,2216103605,928,R,ARJO LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45134,2216103607,928,R,ARJO LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45135,2216107114,3712,R,ARJO LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45121,2216078931,775.2,R,Care & Independence Ltd
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45125,2216087679,3461,R,CAREFLEX LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45125,2216087683,3351,R,CAREFLEX LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45135,2216104546,4540,R,CAREFLEX LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45120,2216078086,599.29,R,D M ORTHOTICS
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45126,2216091935,599.29,R,D M ORTHOTICS
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45127,2216093991,599.29,R,D M ORTHOTICS
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45127,2216094148,599.29,R,D M ORTHOTICS
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45128,2216096154,599.29,R,D M ORTHOTICS
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45131,2216097782,599.29,R,D M ORTHOTICS
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45134,2216103181,599.29,R,D M ORTHOTICS
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45134,2216103182,599.29,R,D M ORTHOTICS
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45135,2216107292,599.29,R,D M ORTHOTICS
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45135,2216107301,599.29,R,D M ORTHOTICS
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45110,2216063257,3309,R,Etac Limited
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45111,2216064254,4362,R,Etac Limited
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45114,2216070471,2757,R,Etac Limited
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45117,2216071780,2999.5,R,Etac Limited
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45117,2216071919,2913.5,R,Etac Limited
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45120,2216077192,1531,R,Etac Limited
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45126,2216092284,2898,R,Etac Limited
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45126,2216092710,3060,R,Etac Limited
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45132,2216101010,971,R,Etac Limited
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45112,2216066323,643,R,G & S SMIRTHWAITE LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45113,2216068273,1196,R,G & S SMIRTHWAITE LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45134,2216103373,813,R,G & S SMIRTHWAITE LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45110,2216062661,2447,R,JAMES LECKEY DESIGN LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45117,2216071773,3423,R,JAMES LECKEY DESIGN LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45134,2216103369,3303.9,R,JAMES LECKEY DESIGN LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45134,2216103408,3847,R,JAMES LECKEY DESIGN LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45134,2216103718,3314,R,JAMES LECKEY DESIGN LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45138,2216107452,3831,R,JAMES LECKEY DESIGN LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45112,2216065917,2501,R,JENX LIMITED
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45112,2216066018,3828,R,JENX LIMITED
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45132,2216099873,2776,R,JENX LIMITED
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45132,2216099874,2532,R,JENX LIMITED
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45131,2216099304,1255.07,R,MANGAR INTERNATIONAL LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45132,2216101092,1035,R,MASIMO UK
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45121,2216080596,2906,R,Pressure Care Management Limited
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45112,2216066029,580.8,R,PRISM MEDICAL UK
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45114,2216070913,711.02,R,PRISM MEDICAL UK
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45134,2216103383,929.28,R,PRISM MEDICAL UK
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45134,2216103778,696.96,R,PRISM MEDICAL UK
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45138,2216107455,613,R,Rehabilition Manufacturing Services
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45127,2216094488,980.08,R,SCAN MOBILITY LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45127,2216094488,568.2,R,SCAN MOBILITY LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45127,2216094488,568.2,R,SCAN MOBILITY LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45110,2216063946,888.6,R,THE HELPING HAND COMPANY (LEDBURY)
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45111,2216064749,3320,R,THE HELPING HAND COMPANY (LEDBURY)
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45111,2216065444,1553,R,THE HELPING HAND COMPANY (LEDBURY)
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45117,2216072545,2536.2,R,THE HELPING HAND COMPANY (LEDBURY)
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45121,2216080520,1133,R,THE HELPING HAND COMPANY (LEDBURY)
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45126,2216092308,1333,R,THE HELPING HAND COMPANY (LEDBURY)
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45126,2216093092,590.4,R,THE HELPING HAND COMPANY (LEDBURY)
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45127,2216093914,1045.8,R,THE HELPING HAND COMPANY (LEDBURY)
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45113,2216067884,504,R,THERAPOSTURE LTD
Hampshire County Council,Adults' Health and Care,HICES - Non-Contractural Referrals,Disability Aids and Equipment,45132,2216101201,1728.81,R,WEALDEN REHAB
Hampshire County Council,Adults' Health and Care,HICES - Special Schools,Disability Aids and Equipment,45126,2216092295,3060,R,Etac Limited
Hampshire County Council,Adults' Health and Care,HICES - Special Schools,Disability Aids and Equipment,45126,2216092316,3168,R,Etac Limited
Hampshire County Council,Adults' Health and Care,HICES - Special Schools,Disability Aids and Equipment,45131,2216097789,3479,R,Etac Limited
Hampshire County Council,Adults' Health and Care,Janet Elsworth,Other Miscellaneous Income,45118,3111289533,550,R,Adult Services
Hampshire County Council,Adults' Health and Care,LD - Transport,HTM / Other Vehicle - Hire Charges,45112,2216066145,718.72,R,BASINGSTOKE COMMUNITY TRANSPORT
Hampshire County Council,Adults' Health and Care,LD - Transport,HTM / Other Vehicle - Hire Charges,45112,2216066226,716.4,R,BASINGSTOKE COMMUNITY TRANSPORT
Hampshire County Council,Adults' Health and Care,LD - Transport,HTM / Other Vehicle - Hire Charges,45131,2216098537,504,R,COOKS PRIVATE HIRE TAXIS LTD
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45110,2216062967,522,R,A 2 B TAXI SERVICES
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45110,2216062971,624,R,A 2 B TAXI SERVICES
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45110,2216063136,520,R,A LINTOTT & M LOCK T/A AJL CARS
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45112,2216066013,536,R,A1 RUSHMOOR RADIO TAXIS LTD
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45111,2216064635,576,R,Abbey Cars (Romsey) Ltd
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45112,2216067214,1540,R,ABC Transport Services Ltd
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45110,2216062898,680,R,ACE CARS (ANDOVER)
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45111,2216065356,630,R,A-Line Taxis
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45111,2216065548,560,R,A-Line Taxis
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45111,2216065551,570,R,A-Line Taxis
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45112,2216066408,520,R,A-Line Taxis
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45112,2216066410,850,R,A-Line Taxis
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45112,2216066604,650,R,A-Line Taxis
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45110,2216063177,1980,R,ALTON EIGHTS LTD
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45110,2216063179,784,R,ALTON EIGHTS LTD
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45112,2216066081,1980,R,AMK CHAUFFEUR DRIVE LTD
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45114,2216070902,2540,R,AMK CHAUFFEUR DRIVE LTD
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45114,2216071443,1935,R,AMK CHAUFFEUR DRIVE LTD
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45111,2216064923,994.2,R,Andicars Havant Limited
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45111,2216064929,890,R,Andicars Havant Limited
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45111,2216064931,1280,R,Andicars Havant Limited
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45111,2216064942,1040,R,Andicars Havant Limited
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45111,2216064946,1081,R,Andicars Havant Limited
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45111,2216064951,943,R,Andicars Havant Limited
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45112,2216066246,2066,R,Andicars Havant Limited
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45112,2216066253,1166,R,Andicars Havant Limited
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45119,2216075502,840,R,AQUA CARS LTD
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45119,2216075507,650,R,AQUA CARS LTD
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45119,2216075534,528,R,AQUA CARS LTD
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45119,2216075583,1760,R,AQUA CARS LTD
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45119,2216075610,960,R,AQUA CARS LTD
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45119,2216075622,660,R,AQUA CARS LTD
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45119,2216075465,2970,R,ATLAS CARS
Hampshire County Council,Adults' Health and Care,LD - Transport,Transport Contracts (0-8 seats),45114,2216071419,576,R,B J Taxi's
