Payment Date,Transaction Number,Amount Excluding VAT,Vendor Number,Vendor Name,Company Number,Debit/Credit Indicator,PO Number,Document Type,Cost Centre,Cost Centre Description,Proclass Code,Proclass Description,Purpose of Spend
45063,8100036264,12134.52,320180,REDACTED DATA,,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036265,13043.48,320180,REDACTED DATA,,H,,YL,104152,LD Nursing Placemnts,321016,REDACTED DATA,REDACTED DATA
45063,8100036266,11086,320180,REDACTED DATA,,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036267,8107.46,320180,REDACTED DATA,,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036268,8963.24,320253,REDACTED DATA,05749813,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036269,8367.91,320281,REDACTED DATA,,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036270,37240.15,390026,REDACTED DATA,03147851,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036271,51104.67,390038,REDACTED DATA,,H,,YL,104131,PD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036272,11456.68,390042,REDACTED DATA,,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036273,25501.88,390042,REDACTED DATA,,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036274,28435.47,390048,REDACTED DATA,,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036275,33170.61,390059,REDACTED DATA,,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036276,36056.63,390073,REDACTED DATA,,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036277,14233.32,390083,REDACTED DATA,07705437,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036278,97012.86,390091,REDACTED DATA,,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036279,8145.64,390095,REDACTED DATA,03830455,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036280,34758.31,390110,REDACTED DATA,02741070,H,,YL,104187,OP Nursing Placemnts,321016,REDACTED DATA,REDACTED DATA
45063,8100036281,9977.32,390111,REDACTED DATA,,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036282,64393.37,390114,REDACTED DATA,03465737,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036283,6119.4,390121,REDACTED DATA,,H,,YL,104187,OP Nursing Placemnts,321016,REDACTED DATA,REDACTED DATA
45063,8100036284,66380.52,390127,REDACTED DATA,,H,,YL,104187,OP Nursing Placemnts,321016,REDACTED DATA,REDACTED DATA
45063,8100036285,4174.2,390131,REDACTED DATA,03830455,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036286,33463.63,390137,REDACTED DATA,,H,,YL,104133,PD Nursing Placemnts,321016,REDACTED DATA,REDACTED DATA
45063,8100036287,3408.52,390149,REDACTED DATA,,H,,YL,104131,PD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036288,8482.92,390152,REDACTED DATA,,H,,YL,104100,MH Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036289,4479.76,390159,REDACTED DATA,05091498,H,,YL,104131,PD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036290,61346.37,390160,REDACTED DATA,,H,,YL,104187,OP Nursing Placemnts,321016,REDACTED DATA,REDACTED DATA
45063,8100036291,30304.84,390168,REDACTED DATA,06220073,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036292,5129.94,390169,REDACTED DATA,03830455,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036293,21020.24,390178,REDACTED DATA,,H,,YL,104100,MH Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036294,1610,390199,REDACTED DATA,,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036295,5617.96,390200,REDACTED DATA,,H,,YL,104195,OP Res-Shrt-Trm Care,321016,REDACTED DATA,REDACTED DATA
45063,8100036296,38182.13,390207,REDACTED DATA,02741070,H,,YL,104133,PD Nursing Placemnts,321016,REDACTED DATA,REDACTED DATA
45063,8100036297,2007.36,390211,REDACTED DATA,,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036298,5606.68,390215,REDACTED DATA,,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036299,43213.16,390227,REDACTED DATA,,H,,YL,104131,PD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036300,12849.6,390235,REDACTED DATA,,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036301,67001.28,390237,REDACTED DATA,07080448,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036302,47603.24,390240,REDACTED DATA,,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036303,99169.96,390241,REDACTED DATA,,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036304,4958.2,390255,REDACTED DATA,03656752,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036305,2405.8,390256,REDACTED DATA,,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036306,15057.08,390261,REDACTED DATA,,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036307,41356.69,390261,REDACTED DATA,,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036308,31915.2,390261,REDACTED DATA,,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036309,19334.96,390270,REDACTED DATA,03689330,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036310,25491.28,390274,REDACTED DATA,,H,,YL,104187,OP Nursing Placemnts,321016,REDACTED DATA,REDACTED DATA
45063,8100036311,49491.28,390279,REDACTED DATA,,H,,YL,104100,MH Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036312,47980.96,390280,REDACTED DATA,,H,,YL,104100,MH Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036313,60315.41,390283,REDACTED DATA,01967180,H,,YL,104133,PD Nursing Placemnts,321016,REDACTED DATA,REDACTED DATA
45063,8100036314,7877.64,390289,REDACTED DATA,,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036315,22873.49,390314,REDACTED DATA,,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036316,72686.29,390319,REDACTED DATA,,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036317,63382.83,390324,REDACTED DATA,SC111467,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036318,45808.15,390356,REDACTED DATA,,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036319,29661.97,390370,REDACTED DATA,,H,,YL,104131,PD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036320,46807.92,390371,REDACTED DATA,02992723,H,,YL,104187,OP Nursing Placemnts,321016,REDACTED DATA,REDACTED DATA
45063,8100036321,61952.8,390371,REDACTED DATA,02992723,H,,YL,104131,PD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036322,76954.94,390371,REDACTED DATA,02992723,H,,YL,104133,PD Nursing Placemnts,321016,REDACTED DATA,REDACTED DATA
45063,8100036323,9228.4,390396,REDACTED DATA,,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036324,166567.73,390415,REDACTED DATA,05319583,H,,YL,104102,MH Nursing Placemnts,321016,REDACTED DATA,REDACTED DATA
45063,8100036325,115512,390417,REDACTED DATA,02327806,H,,YL,104102,MH Nursing Placemnts,321016,REDACTED DATA,REDACTED DATA
45063,8100036326,97530.71,390432,REDACTED DATA,04099715,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036327,43468.9,390432,REDACTED DATA,04099715,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036328,28790.92,390432,REDACTED DATA,04099715,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036329,24937.72,390432,REDACTED DATA,04099715,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036330,42908.99,390432,REDACTED DATA,04099715,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036331,44025.84,390437,REDACTED DATA,,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036332,11730.88,390439,REDACTED DATA,04302089,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036333,19886.15,390446,REDACTED DATA,,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036334,105548.22,390457,REDACTED DATA,,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036335,19691.16,390457,REDACTED DATA,,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036336,53570.26,390885,REDACTED DATA,,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036337,20992.12,390915,REDACTED DATA,,H,,YL,104185,OP Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036338,23874.4,470188,REDACTED DATA,,H,,YL,104100,MH Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036339,18629.6,470188,REDACTED DATA,,H,,YL,104100,MH Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036340,18350.96,470188,REDACTED DATA,,H,,YL,104100,MH Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036341,16611.36,470188,REDACTED DATA,,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036342,24270.26,470188,REDACTED DATA,,H,,YL,104100,MH Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036343,77724.91,470188,REDACTED DATA,,H,,YL,104152,LD Nursing Placemnts,321016,REDACTED DATA,REDACTED DATA
45063,8100036344,14547.04,470188,REDACTED DATA,,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036345,22713.44,470188,REDACTED DATA,,H,,YL,104100,MH Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036346,20163.8,470188,REDACTED DATA,,H,,YL,104150,LD Resid Place,321016,REDACTED DATA,REDACTED DATA
45063,8100036347,34491.08,470188,REDACTED DATA,,H,,YL,104152,LD Nursing Placemnts,321016,REDACTED DATA,REDACTED DATA
45048,5106325224,10111.12,116190,REDACTED DATA,,H,3300335435,RE,104150,LD Resid Place,321017,REDACTED DATA,REDACTED DATA
45049,5106325579,873.8,390029,REDACTED DATA,,H,3300338165,RE,104080,MOORLANDS GRANGE,321017,REDACTED DATA,REDACTED DATA
45051,5106326297,10823.12,100577,REDACTED DATA,,H,3300335552,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45048,5106325060,972.82,390006,REDACTED DATA,,H,3300335572,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45048,5106325071,848.8,390006,REDACTED DATA,,H,3300335600,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45048,5106325095,1884.6,390204,REDACTED DATA,,H,3300335562,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45048,5106325096,1884.6,390204,REDACTED DATA,,H,3300335580,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45048,5106325097,1884.6,390204,REDACTED DATA,,H,3300335608,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45048,5106325098,5144.2,110509,REDACTED DATA,,H,3300335592,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45048,5106325099,1884.6,390204,REDACTED DATA,,H,3300335616,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45048,5106325100,1884.6,390204,REDACTED DATA,,H,3300335569,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45048,5106325121,1884.6,390204,REDACTED DATA,,H,3300335585,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45048,5106325122,1884.6,390204,REDACTED DATA,,H,3300335587,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45048,5106325169,1524,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45048,5106325170,2124,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45048,5106325171,750,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45048,5106325172,2124,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45048,5106325216,945.54,114624,REDACTED DATA,,H,3300338447,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45048,5106325217,3782.16,114624,REDACTED DATA,,H,3300338447,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45048,5106325232,1884.6,390204,REDACTED DATA,,H,3300335601,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45048,5106325369,3218.56,115022,REDACTED DATA,11788717,H,3300328449,RE,104143,PD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45049,5106325468,2210.55,114143,REDACTED DATA,,H,3300328450,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45049,5106325558,2576,101043,REDACTED DATA,,H,3300328445,RE,104143,PD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45049,5106325564,5816,320863,REDACTED DATA,,H,3300328448,RE,104110,MH Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45049,5106325580,4196.7,390432,REDACTED DATA,04099715,H,3300328676,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45050,5106324562,900,117894,REDACTED DATA,,H,3300338049,RE,104085,Colne Valley Scheme,321019,REDACTED DATA,REDACTED DATA
45050,5106325780,6488.56,113224,REDACTED DATA,,H,3300328677,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45050,5106325793,1526.25,113418,REDACTED DATA,,H,3300328447,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45050,5106325794,1584,113418,REDACTED DATA,,H,3300328447,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45050,5106325907,1227.6,114143,REDACTED DATA,,H,3300328450,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45050,5106326084,972.82,390006,REDACTED DATA,,H,3300335572,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45050,5106326088,836.56,390006,REDACTED DATA,,H,3300335600,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45051,5106326336,9670.14,390432,REDACTED DATA,04099715,H,3300338020,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45051,5106326340,2689.92,115022,REDACTED DATA,11788717,H,3300335611,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45051,5106326341,3218.56,115022,REDACTED DATA,11788717,H,3300335309,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45051,5106326342,2210.15,115022,REDACTED DATA,11788717,H,3300335602,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45051,5106326343,2210.15,115022,REDACTED DATA,11788717,H,3300335618,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45051,5106326344,2210.15,115022,REDACTED DATA,11788717,H,3300335566,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45051,5106326357,3447.76,108146,REDACTED DATA,,H,3300335610,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45055,5106326117,1718.08,390204,REDACTED DATA,,H,3300304314,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45055,5106326118,1718.08,390204,REDACTED DATA,,H,3300304313,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45055,5106326119,2661.12,390204,REDACTED DATA,,H,3300326927,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45055,5106326120,1718.08,390204,REDACTED DATA,,H,3300304327,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45055,5106326381,1718.08,390204,REDACTED DATA,,H,3300304318,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45055,5106326382,1718.08,390204,REDACTED DATA,,H,3300304321,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45055,5106326383,1718.08,390204,REDACTED DATA,,H,3300304319,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45055,5106326384,1718.08,390204,REDACTED DATA,,H,3300304325,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45055,5106326385,1718.08,390204,REDACTED DATA,,H,3300304330,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45055,5106326414,12055.76,390105,REDACTED DATA,03796191,H,3300335899,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45055,5106326457,9895.24,102779,REDACTED DATA,03830455,H,3300339721,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45055,5106326478,5344.08,114738,REDACTED DATA,,H,3300335597,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45055,5106326479,36720.42,470039,REDACTED DATA,01633737,H,3300305338,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45056,5106326622,3832,111352,REDACTED DATA,,H,3300339941,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45056,5106326626,3378,111352,REDACTED DATA,,H,3300339937,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45056,5106326664,2991.6,111352,REDACTED DATA,,H,3300339942,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45056,5106326665,3000.08,111352,REDACTED DATA,,H,3300339943,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45056,5106326681,1527.84,390351,REDACTED DATA,,H,3300338465,RE,104185,OP Resid Place,321019,REDACTED DATA,REDACTED DATA
45056,5106326689,1331.84,116449,REDACTED DATA,,H,3300338885,RE,104148,Persons From Abroad,321019,REDACTED DATA,REDACTED DATA
45056,5106326726,790,115995,REDACTED DATA,,H,3300339371,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45056,5106326821,848.8,390006,REDACTED DATA,,H,3300335600,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45056,5106326825,972.82,390006,REDACTED DATA,,H,3300335572,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45056,5106326848,1491.05,109615,REDACTED DATA,7364535,H,3300339411,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45056,5106326849,893.08,109615,REDACTED DATA,7364535,H,3300339416,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45056,5106326850,817.96,109615,REDACTED DATA,7364535,H,3300339904,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45056,5106326881,2736,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45056,5106326882,2736,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45056,5106326883,2424,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45056,5106326884,2424,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45056,5106326906,3225.6,111352,REDACTED DATA,,H,3300339398,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45056,5106326941,948.85,109615,REDACTED DATA,7364535,H,3300339903,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45061,5106327898,25887.5,111068,REDACTED DATA,,H,3300335887,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45061,5106327925,38750.54,115632,REDACTED DATA,,H,3300335890,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45061,5106328005,26573.68,470533,REDACTED DATA,,H,3300335898,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45061,5106328047,8418.62,116235,REDACTED DATA,,H,3300335892,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45057,5106327158,895,340298,REDACTED DATA,03741164,H,3300340056,RE,104132,PD Emergency Support,321019,REDACTED DATA,REDACTED DATA
45058,5106327506,1078.98,109615,REDACTED DATA,7364535,H,3300340095,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45058,5106327539,2178.71,114143,REDACTED DATA,,H,3300328450,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45058,5106327600,3105,390371,REDACTED DATA,02992723,H,3300339404,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45058,5106327634,1315.64,116258,REDACTED DATA,,H,3300328458,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45058,5106327637,845.12,117663,REDACTED DATA,,H,3300333726,RE,104110,MH Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45058,5106327638,917.87,117663,REDACTED DATA,,H,3300333726,RE,104110,MH Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45058,5106327672,4380.56,100577,REDACTED DATA,,H,3300339722,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45058,5106327673,12813.14,100577,REDACTED DATA,,H,3300339722,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45058,5106327675,4380.56,100577,REDACTED DATA,,H,3300339722,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45058,5106327720,1273.2,390351,REDACTED DATA,,H,3300339579,RE,104185,OP Resid Place,321019,REDACTED DATA,REDACTED DATA
45058,5106327754,1721.49,400259,REDACTED DATA,00552847,H,3300328451,RE,104143,PD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45058,5106327762,1573.8,111352,REDACTED DATA,,H,3300339938,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45058,5106327763,3949.1,111352,REDACTED DATA,,H,3300339940,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45058,5106327764,2776.2,111352,REDACTED DATA,,H,3300339944,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45058,5106327773,864.42,117663,REDACTED DATA,,H,3300333726,RE,104110,MH Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45058,5106327817,1161,116195,REDACTED DATA,,H,3300328452,RE,104110,MH Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45058,5106327819,1500.75,390371,REDACTED DATA,02992723,H,3300339400,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45058,5106327820,782,390371,REDACTED DATA,02992723,H,3300339402,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45058,5106327825,1573.8,111352,REDACTED DATA,,H,3300339399,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45062,5106328037,2921,390371,REDACTED DATA,02992723,H,3300339403,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45062,5106328270,1160,117604,REDACTED DATA,,H,3300339606,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45062,5106328271,1131,117604,REDACTED DATA,,H,3300339606,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45062,5106328272,1015,117604,REDACTED DATA,,H,3300339606,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45062,5106328273,1015,117604,REDACTED DATA,,H,3300339606,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45062,5106328274,1085,117604,REDACTED DATA,,H,3300339606,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45062,5106328355,1015,117604,REDACTED DATA,,H,3300339606,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45062,5106328367,1248,390885,REDACTED DATA,,H,3300340003,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45062,5106328397,1161,116195,REDACTED DATA,,H,3300328452,RE,104110,MH Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45062,5106328451,632.94,109779,REDACTED DATA,,H,3300340503,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45063,5106328466,3288,115038,REDACTED DATA,,H,3300333819,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45063,5106328467,3396,115038,REDACTED DATA,,H,3300333819,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45063,5106328468,2900.8,114892,REDACTED DATA,,H,3300340559,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45063,5106328469,2807.52,114892,REDACTED DATA,,H,3300340571,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45063,5106328470,2773.44,114892,REDACTED DATA,,H,3300340562,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45063,5106328479,1122.88,114892,REDACTED DATA,,H,3300340567,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45063,5106328480,2945.04,114892,REDACTED DATA,,H,3300340566,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45063,5106328481,2866.72,114892,REDACTED DATA,,H,3300340557,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45063,5106328482,2900.8,114892,REDACTED DATA,,H,3300340560,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45063,5106328483,1171.44,114892,REDACTED DATA,,H,3300340569,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45063,5106328491,2123.91,114892,REDACTED DATA,,H,3300340558,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45063,5106328492,2866.72,114892,REDACTED DATA,,H,3300340563,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45063,5106328493,2773.44,114892,REDACTED DATA,,H,3300340565,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45063,5106328494,2807.52,114892,REDACTED DATA,,H,3300340564,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45063,5106328499,1047.2,115446,REDACTED DATA,,H,3300340625,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45063,5106328500,1035.65,115446,REDACTED DATA,,H,3300340624,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
