Payment Date,Transaction Number,Amount Excluding VAT,Vendor Number,Vendor Name,Company Number,Debit/Credit Indicator,PO Number,Document Type,Cost Centre,Cost Centre Description,Proclass Code,Proclass Description,Purpose of Spend
45175,5106351153,1127,117966,REDACTED DATA,,H,3300346209,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45175,5106351184,3225.6,111352,REDACTED DATA,,H,3300346212,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45176,5106351324,4380.56,100577,REDACTED DATA,,H,3300339722,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45176,5106351365,87361.41,390204,REDACTED DATA,,H,3300335895,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45176,5106351372,23645.44,114021,REDACTED DATA,,H,3300304373,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45176,5106351375,2424.26,115022,REDACTED DATA,11788717,H,3300335566,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45176,5106351376,26178.88,114021,REDACTED DATA,,H,3300304373,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45176,5106351392,25334.4,114021,REDACTED DATA,,H,3300335553,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45176,5106351393,1451.9,114143,REDACTED DATA,,H,3300328450,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45177,5106351428,2124,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351429,2124,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351441,1127,117966,REDACTED DATA,,H,3300346209,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351443,798,117966,REDACTED DATA,,H,3300346218,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351450,26178.88,114021,REDACTED DATA,,H,3300304373,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351451,28508.84,114021,REDACTED DATA,,H,3300335553,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351453,27589.2,114021,REDACTED DATA,,H,3300335553,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351455,28508.84,114021,REDACTED DATA,,H,3300335553,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351456,1578.36,114021,REDACTED DATA,,H,3300335553,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351550,59805.3,113014,REDACTED DATA,L3076,H,3300335896,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351554,2709.16,114892,REDACTED DATA,,H,3300349375,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45177,5106351555,1161.84,114892,REDACTED DATA,,H,3300349376,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45177,5106351556,588.12,114892,REDACTED DATA,,H,3300349374,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45177,5106351557,1166.64,114892,REDACTED DATA,,H,3300349379,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45177,5106351559,2124,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351561,2124,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351637,2314.35,390351,REDACTED DATA,,H,3300349419,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45189,5106353746,1573.8,111352,REDACTED DATA,,H,3300346212,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351673,67480.44,106877,REDACTED DATA,,H,3300305385,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351727,10823.12,100577,REDACTED DATA,,H,3300335552,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351728,4380.56,100577,REDACTED DATA,,H,3300339722,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351734,972.82,390006,REDACTED DATA,,H,3300335572,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351738,828.4,390006,REDACTED DATA,,H,3300335600,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351742,972.82,390006,REDACTED DATA,,H,3300335572,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351745,828.4,390006,REDACTED DATA,,H,3300335600,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45177,5106351748,7499.08,400259,REDACTED DATA,00552847,H,3300328451,RE,104143,PD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45180,5106351756,533.93,117663,REDACTED DATA,,H,3300346219,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45180,5106351783,811.98,117663,REDACTED DATA,,H,3300346219,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45180,5106351784,607.45,117663,REDACTED DATA,,H,3300346219,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45180,5106351785,526.67,117663,REDACTED DATA,,H,3300346219,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45180,5106351786,518.35,117663,REDACTED DATA,,H,3300346219,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45180,5106351812,6410.49,112838,REDACTED DATA,,H,3300335430,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45180,5106351813,6203.7,112838,REDACTED DATA,,H,3300335430,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45180,5106351816,2950.48,115022,REDACTED DATA,11788717,H,3300335611,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45180,5106351856,2807.52,114892,REDACTED DATA,,H,3300349189,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45181,5106351933,2124,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45181,5106351934,2124,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45181,5106351942,2124,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45181,5106351943,1499,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45181,5106351974,1637.52,109779,REDACTED DATA,,H,3300348849,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45181,5106352079,2138.56,114240,REDACTED DATA,,H,3300335589,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45181,5106352117,1568,104766,REDACTED DATA,,H,3300328454,RE,104148,Persons From Abroad,321019,REDACTED DATA,REDACTED DATA
45181,5106352118,1568,104766,REDACTED DATA,,H,3300328455,RE,104148,Persons From Abroad,321019,REDACTED DATA,REDACTED DATA
45182,5106352158,1884.6,390204,REDACTED DATA,,H,3300335608,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45182,5106352331,40473.81,470039,REDACTED DATA,01633737,H,3300335900,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45182,5106352365,3213.6,111352,REDACTED DATA,,H,3300346212,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45182,5106352398,17186.4,100785,REDACTED DATA,04522416,H,3300335000,RE,104143,PD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45182,5106352399,652.5,100602,REDACTED DATA,05575454,H,3300349603,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45182,5106352401,2032.82,100602,REDACTED DATA,05575454,H,3300349603,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45182,5106352405,596.26,100602,REDACTED DATA,05575454,H,3300349603,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45182,5106352406,2047.67,100602,REDACTED DATA,05575454,H,3300349603,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45182,5106352408,540.01,100602,REDACTED DATA,05575454,H,3300349603,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45182,5106352410,2194.06,100602,REDACTED DATA,05575454,H,3300349603,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45182,5106352412,727.5,100602,REDACTED DATA,05575454,H,3300349603,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45182,5106352413,2030.93,100602,REDACTED DATA,05575454,H,3300349603,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45182,5106352414,536.25,100602,REDACTED DATA,05575454,H,3300349603,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45182,5106352415,940,100602,REDACTED DATA,05575454,H,3300349603,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45183,5106352630,1214.5,117966,REDACTED DATA,,H,3300346209,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45183,5106352635,828.4,400099,REDACTED DATA,,H,3300335901,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45183,5106352636,828.4,400099,REDACTED DATA,,H,3300335901,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45183,5106352655,1795.2,111352,REDACTED DATA,,H,3300346212,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45183,5106352667,1568,104766,REDACTED DATA,,H,3300328457,RE,104148,Persons From Abroad,321019,REDACTED DATA,REDACTED DATA
45183,5106352716,1315.64,116258,REDACTED DATA,,H,3300328458,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45183,5106352718,5375.7,114738,REDACTED DATA,,H,3300335597,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45183,5106352733,3530.36,115022,REDACTED DATA,11788717,H,3300335309,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45183,5106352734,2424.26,115022,REDACTED DATA,11788717,H,3300335602,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45183,5106352735,2424.26,115022,REDACTED DATA,11788717,H,3300335618,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45183,5106352746,1161,116195,REDACTED DATA,,H,3300328452,RE,104110,MH Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45183,5106352797,2330.72,115038,REDACTED DATA,,H,3300349725,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45183,5106352834,1750.83,114143,REDACTED DATA,,H,3300328450,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45183,5106352853,16491.01,380019,REDACTED DATA,,H,3300335894,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45183,5106352856,47187.63,380019,REDACTED DATA,,H,3300335894,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45184,5106352938,728.9,109779,REDACTED DATA,,H,3300349827,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45184,5106352946,2291,115343,REDACTED DATA,,H,3300349410,RE,104143,PD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45184,5106352951,2449,115343,REDACTED DATA,,H,3300349409,RE,104143,PD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45184,5106352969,27236.4,470533,REDACTED DATA,,H,3300335898,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45184,5106353134,964.2,114892,REDACTED DATA,,H,3300349378,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45184,5106353158,2956.2,109779,REDACTED DATA,,H,3300349828,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45187,5106353246,1236.48,116370,REDACTED DATA,09747468,H,3300340607,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45187,5106353264,1393.15,117999,REDACTED DATA,,H,3300348176,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45187,5106353267,213479.04,390006,REDACTED DATA,,H,3300335905,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45188,5106353422,7152.84,115871,REDACTED DATA,,H,3300349010,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45188,5106353423,2124,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45188,5106353424,2124,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45188,5106353425,2124,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45188,5106353426,2124,115871,REDACTED DATA,,H,3300338445,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45188,5106353443,1884.6,390204,REDACTED DATA,,H,3300335587,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45188,5106353444,1884.6,390204,REDACTED DATA,,H,3300335601,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45188,5106353445,1884.6,390204,REDACTED DATA,,H,3300335608,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45188,5106353446,1884.6,390204,REDACTED DATA,,H,3300335580,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45188,5106353447,1884.6,390204,REDACTED DATA,,H,3300335562,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45188,5106353454,27236.4,470533,REDACTED DATA,,H,3300335898,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45188,5106353497,5144.2,110509,REDACTED DATA,,H,3300335592,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45188,5106353498,5144.2,110509,REDACTED DATA,,H,3300335592,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45188,5106353542,911.2,390006,REDACTED DATA,,H,3300335600,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45188,5106353545,828.4,390006,REDACTED DATA,,H,3300335600,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45188,5106353594,621.68,116282,REDACTED DATA,,H,3300335313,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45188,5106353595,621.68,116282,REDACTED DATA,,H,3300335314,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45188,5106353610,2773.44,114892,REDACTED DATA,,H,3300349377,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45188,5106353649,1155.9,117867,REDACTED DATA,,H,3300343536,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45188,5106353717,57975.12,390158,REDACTED DATA,,H,3300335897,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45189,5106353860,1884.6,390204,REDACTED DATA,,H,3300335616,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45189,5106353862,3864,115022,REDACTED DATA,11788717,H,3300335581,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45189,5106353863,3864,115022,REDACTED DATA,11788717,H,3300335596,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45189,5106353864,3864,115022,REDACTED DATA,11788717,H,3300335593,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45189,5106353865,3864,115022,REDACTED DATA,11788717,H,3300335621,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45189,5106353866,2950.48,115022,REDACTED DATA,11788717,H,3300335564,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45189,5106353934,1573.8,111352,REDACTED DATA,,H,3300346212,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45189,5106353946,1884.6,390204,REDACTED DATA,,H,3300335585,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45189,5106353963,1238.4,111352,REDACTED DATA,,H,3300349373,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45190,5106353999,13826.69,114990,REDACTED DATA,,H,3300335609,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45190,5106354083,101308.8,112453,REDACTED DATA,,H,3300335902,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45190,5106354089,10852.97,390105,REDACTED DATA,03796191,H,3300335899,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45190,5106354207,1420,114143,REDACTED DATA,,H,3300328450,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45190,5106354246,731.2,118118,REDACTED DATA,,H,3300349612,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45190,5106354251,1236.48,116370,REDACTED DATA,09747468,H,3300340607,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45190,5106354256,40473.81,470039,REDACTED DATA,01633737,H,3300335900,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45190,5106354269,46238.63,115022,REDACTED DATA,11788717,H,3300335888,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45191,5106354295,2168.4,115038,REDACTED DATA,,H,3300350200,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45191,5106354447,1407.36,109779,REDACTED DATA,,H,3300350428,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45195,5106354789,6585.6,110706,REDACTED DATA,,H,3300350203,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45195,5106354852,26553.28,113755,REDACTED DATA,,H,3300342793,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45195,5106354861,1134,117966,REDACTED DATA,,H,3300346209,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45195,5106354903,1612.8,110706,REDACTED DATA,,H,3300350202,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45195,5106354906,1288,104766,REDACTED DATA,,H,3300328456,RE,104148,Persons From Abroad,321019,REDACTED DATA,REDACTED DATA
45195,5106354924,1573.8,111352,REDACTED DATA,,H,3300346211,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45195,5106354936,573.13,117663,REDACTED DATA,,H,3300346219,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45195,5106354937,6098.4,115022,REDACTED DATA,11788717,H,3300328449,RE,104143,PD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45195,5106354956,1573.8,111352,REDACTED DATA,,H,3300346212,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45195,5106354962,3218.56,115022,REDACTED DATA,11788717,H,3300328449,RE,104143,PD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45195,5106354964,645.87,115022,REDACTED DATA,11788717,H,3300328449,RE,104143,PD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45195,5106354967,93648.17,108146,REDACTED DATA,,H,3300335893,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45196,5106354949,71083.35,106877,REDACTED DATA,,H,3300335891,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45196,5106354992,70507.61,106877,REDACTED DATA,,H,3300335891,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45196,5106354997,72143.7,106877,REDACTED DATA,,H,3300335891,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45196,5106354999,73050.18,106877,REDACTED DATA,,H,3300335891,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45196,5106355000,8739.62,116235,REDACTED DATA,,H,3300335892,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45196,5106355091,66076.97,106877,REDACTED DATA,,H,3300305385,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45196,5106355092,-66076.97,106877,REDACTED DATA,,S,3300305385,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45196,5106355093,70544.04,106877,REDACTED DATA,,H,3300305385,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45196,5106355094,33992.36,106877,REDACTED DATA,,H,3300305385,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45196,5106355095,-70544.04,106877,REDACTED DATA,,S,3300305385,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45196,5106355096,-33992.36,106877,REDACTED DATA,,S,3300305385,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45196,5106355097,67284.05,106877,REDACTED DATA,,H,3300305385,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45197,5106355250,2773.44,114892,REDACTED DATA,,H,3300349821,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45197,5106355380,1581.25,114143,REDACTED DATA,,H,3300328450,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45170,5106350596,3816,114624,REDACTED DATA,,H,3300346668,RE,104100,MH Resid Place,321030,REDACTED DATA,REDACTED DATA
45176,5106351296,4729.92,114624,REDACTED DATA,,H,3300346667,RE,104100,MH Resid Place,321030,REDACTED DATA,REDACTED DATA
45176,5106351298,1643.2,102950,REDACTED DATA,00662712,H,3300341952,RE,104103,MH Res - Respite,321030,REDACTED DATA,REDACTED DATA
45184,5106352912,1900,470960,REDACTED DATA,,H,3300349244,RE,104148,Persons From Abroad,321030,REDACTED DATA,REDACTED DATA
45197,5106354926,2207.44,114624,REDACTED DATA,,H,3300350594,RE,104100,MH Resid Place,321030,REDACTED DATA,REDACTED DATA
45197,5106354928,2126.64,114624,REDACTED DATA,,H,3300350596,RE,104100,MH Resid Place,321030,REDACTED DATA,REDACTED DATA
45197,5106355334,4998.08,114624,REDACTED DATA,,H,3300350595,RE,104100,MH Resid Place,321030,REDACTED DATA,REDACTED DATA
45197,5106355337,4185.36,114624,REDACTED DATA,,H,3300350597,RE,104100,MH Resid Place,321030,REDACTED DATA,REDACTED DATA
45197,5106355339,5187.76,114624,REDACTED DATA,,H,3300350458,RE,104100,MH Resid Place,321030,REDACTED DATA,REDACTED DATA
45170,5106350609,2565,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45170,5106350610,2044,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45174,5106350977,1955,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45174,5106350978,1012.5,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45174,5106350979,1282.5,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45174,5106350980,810,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45174,5106350992,1147.5,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45175,5106351189,504,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45177,5106351418,5394,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45177,5106351492,3136,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45177,5106351633,574,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45177,5106351634,2870,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45177,5106351635,820,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45177,5106351636,1822.5,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45177,5106351638,2902.5,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45177,5106351640,3526,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45180,5106351827,790,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45180,5106351848,2530,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45180,5106351849,2092.5,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45180,5106351850,675,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45180,5106351851,820,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45180,5106351852,1722,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45180,5106351854,607.5,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45182,5106352302,2015,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45182,5106352304,2449,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45182,5106352305,2015,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45182,5106352306,2015,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45182,5106352308,2015,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45182,5106352310,2015,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45182,5106352311,2015,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45182,5106352321,2370,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45182,5106352354,6860,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45182,5106352372,1792,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45182,5106352373,616,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45182,5106352376,756,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45182,5106352378,1344,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
