Payment Date,Transaction Number,Amount Excluding VAT,Vendor Number,Vendor Name,Company Number,Debit/Credit Indicator,PO Number,Document Type,Cost Centre,Cost Centre Description,Proclass Code,Proclass Description,Purpose of Spend
45268,5106369681,500,117736,Person Centred Software Ltd,,H,3300345491,RE,107290,,271300,IT Maintenance & Support,SERV - Claremont Planning TIME 0623
45273,5106370626,56055.04,450025,Proact It Uk Limited (B2Net),03968273,H,3300353782,RE,103854,IT Infrastructure,271300,IT Maintenance & Support,SAN Extend SMXR 1123
45279,5106371870,4471.93,116867,Yorbl Technologies Limited,,H,3300355095,RE,107013,,271300,IT Maintenance & Support,HWC Network management & Support
45280,5106372047,1150,101455,Global Computing Solutions,,H,3300350050,RE,666689,,271300,IT Maintenance & Support,Removing and installing ICT equipment
45281,5106361215,57160,100724,Civica UK Ltd,,H,3300351230,RE,664499,HM19U01 - KNH; Repla,271300,IT Maintenance & Support,ChoiceBasedLettings SMPR 1023
45282,5106372647,725,103227,Snap Surveys Ltd,01672722,H,3300356923,RE,106369,Intelligence,271300,IT Maintenance & Support,SERV SNAP SMPR 1223
45287,5106373004,595,107668,LE&AS,,H,3300356390,RE,107031,,271300,IT Maintenance & Support,SERV - Escrow(UH) SMYR 0124
45268,5106369686,1155,103617,Vantage Technologies Ltd,03078362,H,3300349219,RE,100275,Gradu Teacher Prog 2,271420,Online Services,091 Vantage - Paragon 23-24
45266,5106368644,505.5,116160,6B Digital Limited,,H,3300355566,RE,106533,,271440,Software,INV 4369 6B digital Ltd
45272,5106367737,1700,103877,Zipporah,,H,3300340859,RE,106437,Registrars,271440,Software,RFC 77453 Postage
45274,5106370840,7506,113301,Looking Local Ltd,,H,3300356306,RE,103837,Head of Wlfre & Exch,271440,Software,HBCTR/FCR annual license 23-24
45278,5106371448,6531.81,102499,NEC Software Solutions UK Ltd,00968498,H,3300354414,RE,103837,Head of Wlfre & Exch,271440,Software,universal credit commissions
45278,5106371553,4896,100117,Alcium Software,04157769,H,3300356225,RE,106688,,271440,Software,Works Better 15-25 Evolutive License
45279,5106371859,1455,100051,Access Uk Ltd,,H,3300340211,RE,104016,C&HP Non-Dev Budgets,271440,Software,PAMMS 2023-24
45279,5106371860,1455,100051,Access Uk Ltd,,H,3300340211,RE,104016,C&HP Non-Dev Budgets,271440,Software,PAMMS 2023-24
45273,5106370576,10205.98,100949,Daisy Communications Ltd,04145329,H,3300335856,RE,103854,IT Infrastructure,271800,Telco Mobile,REDACTED PERSONAL DATA
45279,5106371717,8143.02,500127,EE Ltd (Airtime),02178917,H,3300335855,RE,103854,IT Infrastructure,271800,Telco Mobile,23-24 Main Acc-76739139
45264,5106368216,1180,480906,REDACTED PERSONAL DATA,,H,3300355302,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45265,5106368398,2597.5,481064,REDACTED PERSONAL DATA,,H,3300355618,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45267,5106368999,2000,481004,REDACTED PERSONAL DATA,,H,3300355614,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45268,5106369638,9000,481226,First Legal Solicitors,,H,3300356043,RE,103939,Legal,281000,Advocacy,2101418.3/ICosts - 98518
45272,5106370291,828,480907,REDACTED PERSONAL DATA,,H,3300355617,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45273,5106370601,1137.5,481238,REDACTED PERSONAL DATA,,H,3300355616,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45274,5106370891,2350,481004,REDACTED PERSONAL DATA,,H,3300356210,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45274,5106370900,1000,480872,REDACTED PERSONAL DATA,,H,3300356214,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45274,5106370913,650,481037,REDACTED PERSONAL DATA,,H,3300356209,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45274,5106370916,600,481115,REDACTED PERSONAL DATA,,H,3300356213,RE,103939,Legal,281000,Advocacy,135896/5.12.23 - 95950
45275,5106371115,1100,481000,Lucinda Leeming (9SJS),,H,3300356485,RE,103939,Legal,281000,Advocacy,INV/LL311 (437708) - 98578
45275,5106371302,2987.5,480865,REDACTED PERSONAL DATA,,H,3300356483,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45275,5106371303,1445,480906,REDACTED PERSONAL DATA,,H,3300356208,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45275,5106371305,1675,480904,REDACTED PERSONAL DATA,,H,3300356482,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45275,5106371384,817.5,480845,REDACTED PERSONAL DATA,,H,3300356217,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45278,5106371602,1050,481244,REDACTED PERSONAL DATA,,H,3300356486,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45278,5106371645,948,481171,REDACTED PERSONAL DATA,,H,3300356484,RE,103939,Legal,281000,Advocacy,INV/TD51 (532861) - 101734
45278,5106371649,620,480344,REDACTED PERSONAL DATA,,H,3300356212,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45278,5106371650,648,480344,REDACTED PERSONAL DATA,,H,3300356211,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45279,5106371719,1750,451281,REDACTED PERSONAL DATA,,H,3300356571,RE,102134,Local Licensing,281000,Advocacy,REDACTED PERSONAL DATA
45281,5106372582,6500,481241,REDACTED PERSONAL DATA,,H,3300356822,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45282,5106372660,750,480271,REDACTED DATA,,H,3300356820,RE,103939,Legal,281000,Advocacy,REDACTED DATA
45282,5106372664,915,480717,REDACTED PERSONAL DATA,,H,3300356814,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45282,5106372666,600,480845,REDACTED PERSONAL DATA,,H,3300356969,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45282,5106372680,2000,480928,REDACTED PERSONAL DATA,,H,3300356817,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45287,5106372862,600,481003,REDACTED PERSONAL DATA,,H,3300357058,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45287,5106372899,3363,480652,REDACTED PERSONAL DATA,,H,3300357059,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45289,5106373272,1300,480845,REDACTED PERSONAL DATA,,H,3300357378,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45289,5106373422,900,200528,REDACTED DATA,,H,3300357393,RE,103939,Legal,281000,Advocacy,REDACTED DATA
45289,5106373427,743.75,480867,Lucy Sowden (Parklane Plowden),,H,3300357391,RE,103939,Legal,281000,Advocacy,INV/LS150 (415918) - 102322
45289,5106373428,924,480907,REDACTED PERSONAL DATA,,H,3300357392,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45289,5106373430,760,481218,REDACTED PERSONAL DATA,,H,3300357390,RE,103939,Legal,281000,Advocacy,INVEGS50 (170307) - 102942
45289,5106373431,843.75,480955,REDACTED PERSONAL DATA,,H,3300357389,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45289,5106373443,2225,480871,REDACTED PERSONAL DATA,,H,3300357381,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45289,5106373444,1575,480717,REDACTED PERSONAL DATA,,H,3300357377,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45289,5106373445,1100,480906,REDACTED PERSONAL DATA,,H,3300357379,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45289,5106373446,3492.5,480717,REDACTED PERSONAL DATA,,H,3300357376,RE,103939,Legal,281000,Advocacy,REDACTED PERSONAL DATA
45266,5106368875,2259.82,113715,The Association of Electoral Admini,,H,3300355661,RE,103922,Register of Electors,281100,Election Services,AEA Direct DRO Training
45261,5106368047,13540,480997,Bond Turner Solicitors,,H,3300355401,RE,103939,Legal,281200,Legal General Support,PB/H32492/Costs - 98677
45261,5106368106,6862.5,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45261,5106368107,875.5,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45261,5106368108,721.5,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45261,5106368113,756,480616,Ward Hadaway,,H,3300336143,RE,103939,Legal,281200,Legal General Support,CONV/Ward Hadaway 2023/2024
45261,5106368158,4500,481260,Alpine Law Limited,,H,3300355543,RE,103939,Legal,281200,Legal General Support,MZU/1761.1/Damages - 97477
45264,5106368225,590.4,480769,CY4OR Legal Limited,,H,3300355400,RE,103939,Legal,281200,Legal General Support,INV-13421 - 102749
45265,5106368422,893.8,112733,Target Psychology Ltd,,H,3300355619,RE,103939,Legal,281200,Legal General Support,INV: 11/23/8213 - 101558
45265,5106368459,2101.5,480154,Weightmans Llp,01386672,H,3300345476,RE,103939,Legal,281200,Legal General Support,Weightmans (Contracts) - 2023-2024
45265,5106368460,931.5,480154,Weightmans Llp,01386672,H,3300345476,RE,103939,Legal,281200,Legal General Support,Weightmans (Contracts) - 2023-2024
45266,5106368857,8200,481260,Alpine Law Limited,,H,3300355306,RE,103939,Legal,281200,Legal General Support,MZU/1762.1/Costs - 97476
45267,5106369168,659.1,480642,Davitt Jones Bould Ltd,,H,3300336141,RE,103939,Legal,281200,Legal General Support,REDACTED PERSONAL DATA
45267,5106369169,680.4,480642,Davitt Jones Bould Ltd,,H,3300336141,RE,103939,Legal,281200,Legal General Support,REDACTED PERSONAL DATA
45267,5106369288,687,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45267,5106369291,598,480764,Pinnacle Building & Surveying Consu,,H,3300335064,RE,103939,Legal,281200,Legal General Support,Pinnacle Building & Surveying-2023-2024
45267,5106369293,613.8,480764,Pinnacle Building & Surveying Consu,,H,3300335064,RE,103939,Legal,281200,Legal General Support,Pinnacle Building & Surveying-2023-2024
45267,5106369294,566.8,480764,Pinnacle Building & Surveying Consu,,H,3300335064,RE,103939,Legal,281200,Legal General Support,Pinnacle Building & Surveying-2023-2024
45267,5106369398,2607,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45267,5106369399,1831.5,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45267,5106369400,1626,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45267,5106369439,870,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45267,5106369440,2310.5,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45267,5106369441,3255.9,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45267,5106369442,1475,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45267,5106369443,570.59,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45267,5106369444,734.5,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45267,5106369445,1352,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45267,5106369447,2208,480154,Weightmans Llp,01386672,H,3300335764,RE,103939,Legal,281200,Legal General Support,Weightmans (Childcare/Adult) - 2023-2024
45267,5106369456,1101.2,107844,Forensic Testing Service Ltd,,H,3300335766,RE,103939,Legal,281200,Legal General Support,Forensic Testing Service - 2023-2024
45271,5106369826,1316.5,480097,Jones Myers Ltd,09321172,H,3300335767,RE,103939,Legal,281200,Legal General Support,REDACTED PERSONAL DATA
45271,5106369827,7540,480097,Jones Myers Ltd,09321172,H,3300335767,RE,103939,Legal,281200,Legal General Support,REDACTED PERSONAL DATA
45271,5106369829,2316,480097,Jones Myers Ltd,09321172,H,3300335767,RE,103939,Legal,281200,Legal General Support,REDACTED PERSONAL DATA
45271,5106369836,810.93,107844,Forensic Testing Service Ltd,,H,3300335766,RE,103939,Legal,281200,Legal General Support,Forensic Testing Service - 2023-2024
45271,5106369984,3757.5,480154,Weightmans Llp,01386672,H,3300345476,RE,103939,Legal,281200,Legal General Support,Weightmans (Contracts) - 2023-2024
45272,5106370182,6710.45,480097,Jones Myers Ltd,09321172,H,3300335767,RE,103939,Legal,281200,Legal General Support,REDACTED PERSONAL DATA
45272,5106370280,2410,480097,Jones Myers Ltd,09321172,H,3300335767,RE,103939,Legal,281200,Legal General Support,REDACTED PERSONAL DATA
45274,5106370919,11250,481221,Veritas Solicitors,,H,3300356216,RE,103939,Legal,281200,Legal General Support,103382.001/JG/Costs - 96858
45274,5106371045,1875,480697,Driscoll Kingston Solicitors,,H,3300356489,RE,103939,Legal,281200,Legal General Support,113607.001/AD/Costs - DI12744
45274,5106371057,997.5,109295,A&N Care Solicitors,,H,3300335765,RE,103939,Legal,281200,Legal General Support,A&N Care Solicitors - 2023-2024
45274,5106371058,775,109295,A&N Care Solicitors,,H,3300335765,RE,103939,Legal,281200,Legal General Support,A&N Care Solicitors - 2023-2024
45275,5106371105,680,480735,Bloomsbury Professional Ltd,,H,3300356490,RE,103939,Legal,281200,Legal General Support,INV: BUK63085 - Hershman & McFarlane
45275,5106371187,2134.51,107844,Forensic Testing Service Ltd,,H,3300335766,RE,103939,Legal,281200,Legal General Support,Forensic Testing Service - 2023-2024
45275,5106371188,1084.61,107844,Forensic Testing Service Ltd,,H,3300335766,RE,103939,Legal,281200,Legal General Support,Forensic Testing Service - 2023-2024
45275,5106371201,762.5,109295,A&N Care Solicitors,,H,3300335765,RE,103939,Legal,281200,Legal General Support,A&N Care Solicitors - 2023-2024
45275,5106371202,1281.1,109295,A&N Care Solicitors,,H,3300335765,RE,103939,Legal,281200,Legal General Support,A&N Care Solicitors - 2023-2024
45278,5106371614,13000,480697,Driscoll Kingston Solicitors,,H,3300356677,RE,103939,Legal,281200,Legal General Support,116026.001
45278,5106371622,1053.8,480515,Bevan Brittan LLP,,H,3300335075,RE,103939,Legal,281200,Legal General Support,REDACTED PERSONAL DATA
45278,5106371623,752,480515,Bevan Brittan LLP,,H,3300335075,RE,103939,Legal,281200,Legal General Support,REDACTED PERSONAL DATA
45278,5106371626,508.2,107844,Forensic Testing Service Ltd,,H,3300335766,RE,103939,Legal,281200,Legal General Support,Forensic Testing Service - 2023-2024
45279,5106371721,4435.85,109295,A&N Care Solicitors,,H,3300335765,RE,103939,Legal,281200,Legal General Support,A&N Care Solicitors - 2023-2024
45279,5106371724,2365.5,480101,JWP Legal Limited,,H,3300335768,RE,103939,Legal,281200,Legal General Support,JWP Solicitors - 2023-2024
45279,5106371767,3750,481040,REDACTED PERSONAL DATA,,H,3300356488,RE,103939,Legal,281200,Legal General Support,REDACTED PERSONAL DATA
45279,5106371768,2641,480101,JWP Legal Limited,,H,3300335768,RE,103939,Legal,281200,Legal General Support,JWP Solicitors - 2023-2024
45279,5106371769,1497.25,480101,JWP Legal Limited,,H,3300335768,RE,103939,Legal,281200,Legal General Support,JWP Solicitors - 2023-2024
45281,5106372606,500,113601,Ramsdens Solicitors,,H,3300353252,RE,100040,Assessment & Int Sth,281200,Legal General Support,Ramsdens Solicitors 18.09.23 2013813
45282,5106372624,2160,480784,MEWA LLP,,H,3300356974,RE,103939,Legal,281200,Legal General Support,INV: 41651 - 102273
45282,5106372625,810,480784,MEWA LLP,,H,3300356972,RE,103939,Legal,281200,Legal General Support,INV: 42540 - 100707
45282,5106372681,611.41,460751,MFP Professional Ltd,,H,3300356823,RE,103939,Legal,281200,Legal General Support,INV: MFPKCRG - 97491
45289,5106373258,578.1,107844,Forensic Testing Service Ltd,,H,3300335766,RE,103939,Legal,281200,Legal General Support,Forensic Testing Service - 2023-2024
45289,5106373259,519.45,107844,Forensic Testing Service Ltd,,H,3300335766,RE,103939,Legal,281200,Legal General Support,Forensic Testing Service - 2023-2024
45289,5106373271,980,460355,REDACTED PERSONAL DATA,,H,3300357382,RE,103939,Legal,281200,Legal General Support,REDACTED PERSONAL DATA
45289,5106373418,1323,460880,REDACTED PERSONAL DATA,,H,3300356824,RE,103939,Legal,281200,Legal General Support,REDACTED PERSONAL DATA
45289,5106373423,36169.34,480032,Copyright Licensing Agency Ltd,01690026,H,3300357394,RE,103939,Legal,281200,Legal General Support,INV: 1041566 - 53140
45261,5106368050,1000,117459,JF Music Ltd,,H,3300355435,RE,107111,,291000,Arts & Leisure Events,Additional Resources- YoM Creative Prog
45261,5106368178,905,110124,STREETWISE UK MANAGEMENT LTD,,H,3300355064,RE,103809,Town Halls,291000,Arts & Leisure Events,2M Barrier
45261,5106368184,503,117668,Smile Bar & Venue Limited,13329043,H,3300354870,RE,107214,,291000,Arts & Leisure Events,Smile Bar Music Cities event
45264,5106368270,595,116897,Yelloway Coaches Ltd,01979828,H,3300355459,RE,107111,,291000,Arts & Leisure Events,KYOM Learning - Yelloway Coaches 6 Dec
45264,5106368351,595,116897,Yelloway Coaches Ltd,01979828,H,3300355459,RE,107111,,291000,Arts & Leisure Events,KYOM Learning - Yelloway Coaches 6 Dec
45265,5106368379,1065,117478,The Fun Experts,06305643,H,3300351913,RE,102116,Huddersfield TCM,291000,Arts & Leisure Events,Inflatable Snow Globe - Hudd Xmas 23
45265,5106368594,650,219890,REDACTED DATA,,H,3300353086,RE,102116,Huddersfield TCM,291000,Arts & Leisure Events,REDACTED DATA
45266,5106368081,6638,117688,The ModFin System Ltd,12993697,H,3300355433,RE,107214,,291000,Arts & Leisure Events,ModFin Support programme 2
45266,5106368428,24900,117031,The Cogency Ltd,3668073,H,3300354867,RE,107111,,291000,Arts & Leisure Events,The Cogency YoM activity 11
45266,5106368761,500,116900,REDACTED PERSONAL DATA,,H,3300347349,RE,101117,Organ Concerts,291000,Arts & Leisure Events,REDACTED PERSONAL DATA
45267,5106369008,5640,117426,REDACTED PERSONAL DATA,,H,3300327168,RE,107277,,291000,Arts & Leisure Events,REDACTED PERSONAL DATA
45267,5106369363,8333,117031,The Cogency Ltd,3668073,H,3300326841,RE,107111,,291000,Arts & Leisure Events,The Cogency Year of Music Fees
45271,5106369978,728,118010,SW Power Contracting Services Ltd,11175758,H,3300355415,RE,102116,Huddersfield TCM,291000,Arts & Leisure Events,SWC - Generator Hire Xmas Lights 23
45271,5106370114,1310,219994,REDACTED DATA,,H,3300355855,RE,107111,,291000,Arts & Leisure Events,REDACTED DATA
45271,5106370122,805,118005,Under Wraps Music,,H,3300352924,RE,107111,,291000,Arts & Leisure Events,Noah Burton YYM Thursday Programme
45272,5106370163,29155,100148,Amethyst Horticulture,04464660,H,3300355485,RE,103534,AMENITY BUILDS/EVTS,291000,Arts & Leisure Events,Payment for community trees
45272,5106370345,850,420085,Stott Coaches,02197747,H,3300355952,RE,107111,,291000,Arts & Leisure Events,KYOM Learning - Stotts Coaches 11 Dec
45273,5106370472,1500,470771,Let's Go (Yorkshire) CIC,7711806,H,3300342593,RE,107111,,291000,Arts & Leisure Events,KYOM Learning - Townsounds resources 2
45274,5106370121,1990,470941,Yorkshire Sound Women Network C.I.C,11360765,H,3300339378,RE,107277,,291000,Arts & Leisure Events,YSWN Dewsbury Live Music Programme
45274,5106370873,1727,117003,Live Cinema Ltd,09355825,H,3300341755,RE,107277,,291000,Arts & Leisure Events,YoM - Taking the Lead (tbc ticket sales)
45274,5106370874,2000,219870,REDACTED DATA,,H,3300356369,RE,107111,,291000,Arts & Leisure Events,REDACTED DATA
45274,5106370875,570,219951,REDACTED DATA,,H,3300354276,RE,107277,,291000,Arts & Leisure Events,REDACTED DATA
45274,5106370879,3000,117459,JF Music Ltd,,H,3300342020,RE,107111,,291000,Arts & Leisure Events,Learning - CPM - Dec23 Completion & eval
45275,5106371183,1273,117003,Live Cinema Ltd,09355825,H,3300356458,RE,105031,Town Hall External H,291000,Arts & Leisure Events,Live Cinema Weekend - Ticket Income
45278,5106371368,660,117369,LSB Training and Events Ltd,14211417,H,3300356543,RE,103809,Town Halls,291000,Arts & Leisure Events,First Aid Cover
45279,5106368703,525,107552,Musica Kirklees,,H,3300350488,RE,107277,,291000,Arts & Leisure Events,The Big Sing - Dewsbury Light Switch On
45281,5106372334,7580,117031,The Cogency Ltd,3668073,H,3300343442,RE,107277,,291000,Arts & Leisure Events,The Cogency Dewsbury Taking the Lead
45281,5106372360,1000,219994,REDACTED DATA,,H,3300355855,RE,107111,,291000,Arts & Leisure Events,REDACTED DATA
45281,5106372365,800,118211,Hanson Music & Arts,06909509,H,3300356371,RE,107277,,291000,Arts & Leisure Events,Hanson Music Song for the Season Dewsb
45281,5106372528,1310,117981,REDACTED PERSONAL DATA,,H,3300341743,RE,107277,,291000,Arts & Leisure Events,REDACTED PERSONAL DATA
45281,5106372529,750,219913,REDACTED DATA,,H,3300356682,RE,107277,,291000,Arts & Leisure Events,REDACTED DATA
45282,5106372645,1575,102024,Impossible Theatre,,H,3300356368,RE,107111,,291000,Arts & Leisure Events,KYOM Festive Singalong Impossible Arts
45282,5106372682,2475.36,117367,REDACTED PERSONAL DATA,,H,3300318638,RE,107277,,291000,Arts & Leisure Events,REDACTED PERSONAL DATA
45282,5106372685,1000,219499,REDACTED DATA,,H,3300355854,RE,107111,,291000,Arts & Leisure Events,REDACTED DATA
45282,5106372695,5025,118344,W Cropper Ltd T/A Fourway Coaches,01036801,H,3300355953,RE,107111,,291000,Arts & Leisure Events,KYOM Learning - Fourway Coaches Nov Dec
45282,5106372776,1334.1,102798,Pro Audio Systems Limited,02257035,H,3300357088,RE,107277,,291000,Arts & Leisure Events,Songs for the Season - DTH - PA System
45287,5106372839,1000,110935,Huddersfield Contemporary Music Fes,,H,3300342337,RE,107111,,291000,Arts & Leisure Events,Year of Music 2023 Additional Activity
45287,5106372860,9987,114202,Incubating Arts CIC t/a HATCH,,H,3300325986,RE,107477,,291000,Arts & Leisure Events,Hatch Growing Colour Together ACEproject
45265,5106368407,585,100107,Aj Promotions,,H,3300352232,RE,103517,Castle Hill,291100,Museums & Art,Castle Hill Re-stock Oct 24
45265,5106368408,-585,100107,Aj Promotions,,S,3300352232,RE,103517,Castle Hill,291100,Museums & Art,Castle Hill Re-stock Oct 24
45265,5106368515,990,100107,Aj Promotions,,H,3300352232,RE,103517,Castle Hill,291100,Museums & Art,Castle Hill Re-stock Oct 24
45267,5106369052,1345,100285,The Award Scheme Ltd,02173914,H,3300355829,RE,100133,Duke of Edin Awards,291120,Arts & Leisure Organised Activities,Gold Entrance Packs
45261,5106368177,11919,470930,BBEST,,H,3300355381,RE,106490,,291200,Arts & Leisure Outsourced Service,Balance of Hub Coordinator role 2023-24
45265,5106368452,1245.8,116280,Endorphins Group,11934523,H,3300341220,RE,100087,AHDC Short Breaks,291200,Arts & Leisure Outsourced Service,2023/24Participation Groups SBC 20 21 01
45267,5106368970,3150,420047,Mini Travel Executive,,H,3300337912,RE,100087,AHDC Short Breaks,291200,Arts & Leisure Outsourced Service,2023/24 Mini Ex Travel
45271,5106370078,4166.67,102329,National Children's Centre,01763241,H,3300348631,RE,100033,Stronger Families,291200,Arts & Leisure Outsourced Service,Families Together Partnership Board
45272,5106370388,4166.67,111688,Local Services 2 You Ltd,10057286,H,3300346255,RE,100033,Stronger Families,291200,Arts & Leisure Outsourced Service,Families Together Partnership Board
45273,5106370423,1400,117487,Redbak Ltd,7931001,H,3300355055,RE,107409,,291200,Arts & Leisure Outsourced Service,RedBak Ltd Holmfirth Campaign Creative
45278,5106371547,1000,118184,REDACTED PERSONAL DATA,,H,3300352374,RE,665369,,291200,Arts & Leisure Outsourced Service,REDACTED PERSONAL DATA
45281,5106372331,7401.75,470788,Change Grow & Live,,H,3300356610,RE,107618,,291200,Arts & Leisure Outsourced Service,NTE - Staffing of the Night Safety Bus
45281,5106372519,2000,111615,Pennine Domestic Abuse Partnership,,H,3300337965,RE,104129,IDVA,291200,Arts & Leisure Outsourced Service,DA Cars & Hours Kirklees
45281,5106372520,2581.17,111615,Pennine Domestic Abuse Partnership,,H,3300337967,RE,106958,,291200,Arts & Leisure Outsourced Service,Additional Mental Health IDDA Support
45281,5106372541,4926.5,111615,Pennine Domestic Abuse Partnership,,H,3300337966,RE,104129,IDVA,291200,Arts & Leisure Outsourced Service,PDAP - Additional DA IDDAs
45281,5106372542,12495.75,111615,Pennine Domestic Abuse Partnership,,H,3300337783,RE,106958,,291200,Arts & Leisure Outsourced Service,DA Therapeutic Intervention for C&YP
45281,5106372543,14998.33,111615,Pennine Domestic Abuse Partnership,,H,3300337784,RE,104129,IDVA,291200,Arts & Leisure Outsourced Service,Social Care & Wellbeing Adults DA IDAA's
45282,5106372218,2180,340132,G and D Enterprises Ltd,05140451,H,3300354092,RE,105554,Kirklees Rural DC,291200,Arts & Leisure Outsourced Service,G&DEnterprises BenchPenistoneRd Kirkburt
45264,5106368264,1089.48,102728,Pitney Bowes Purchase Power,,H,3300334317,RE,103846,CDS Franking Machine,301200,Postage,23-24 Franking Purchase Power
45264,5106368266,9209.37,102728,Pitney Bowes Purchase Power,,H,3300334317,RE,103846,CDS Franking Machine,301200,Postage,23-24 Franking Purchase Power
45268,5106369480,8051.84,111338,Whistl UK Limited,4417047,H,3300334318,RE,103860,DOCUMENT SOLUTIONS,301200,Postage,23-24 Whistl P09861 (Ext & Elec)
45271,5106370104,1127,111338,Whistl UK Limited,4417047,H,3300334318,RE,103860,DOCUMENT SOLUTIONS,301200,Postage,23-24 Whistl P09861 (Ext & Elec)
45272,5106370282,1556.49,111338,Whistl UK Limited,4417047,H,3300334318,RE,103860,DOCUMENT SOLUTIONS,301200,Postage,23-24 Whistl P09861 (Ext & Elec)
45275,5106371262,27872.32,111338,Whistl UK Limited,4417047,H,3300334318,RE,103860,DOCUMENT SOLUTIONS,301200,Postage,23-24 Whistl P09861 (Ext & Elec)
45275,5106371263,1676.44,111338,Whistl UK Limited,4417047,H,3300334318,RE,103860,DOCUMENT SOLUTIONS,301200,Postage,23-24 Whistl P09861 (Ext & Elec)
45281,5106372482,11581.61,111338,Whistl UK Limited,4417047,H,3300334318,RE,103860,DOCUMENT SOLUTIONS,301200,Postage,23-24 Whistl P09861 (Ext & Elec)
45281,5106372501,947.24,103017,Royal Mail Group Plc,,H,3300334121,RE,103860,DOCUMENT SOLUTIONS,301200,Postage,23-24 PPI(RM) Freepost
45282,5106372756,2576.64,111338,Whistl UK Limited,4417047,H,3300334318,RE,103860,DOCUMENT SOLUTIONS,301200,Postage,23-24 Whistl P09861 (Ext & Elec)
45274,5106368032,1131.77,117137,CIS IT Services Ltd,,H,3300354935,RE,104079,CASTLE GRANGE,311300,Healthcare Equipment,Delivery
45266,5106368885,17079.58,103516,Touchstone,,H,3300336103,RE,103996,MH Advocacy,311600,Healthcare Services,REDACTED PERSONAL DATA
45268,5106369735,17079.58,480027,Cloverleaf Advocacy 2000 Ltd,03790911,H,3300349541,RE,103996,MH Advocacy,311600,Healthcare Services,Touchstone IMHA & MH Oct - Mar 24 JI
