Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,Badger Hill Academy Northern Education Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40813076,7864.5,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Badger Hill Academy Northern Education Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40813264,544.32,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Badger Hill Academy Northern Education Trust,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40813302,1028.16,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Baker Ross Ltd,General Supplies & Services,"Growth, Enterprise and Environment",Culture & Tourism,10434,Making A Mark (Museums & School Project),Revenue,40803123,1220.73,2025-03-12 00:00:00
Redcar & Cleveland Borough Council,Barnardos - Middlesbrough,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40807101,3794.72,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Barnardos - Middlesbrough,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40807110,3432,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Barnardos - Middlesbrough,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40808218,3559.8,2025-03-07 00:00:00
Redcar & Cleveland Borough Council,Barnardos - Middlesbrough,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40808222,3454.29,2025-03-07 00:00:00
Redcar & Cleveland Borough Council,Barnardos - Middlesbrough,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40808226,3342.86,2025-03-07 00:00:00
Redcar & Cleveland Borough Council,Barnardos - Middlesbrough,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40808227,3559.8,2025-03-07 00:00:00
Redcar & Cleveland Borough Council,Barnardos - Middlesbrough,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40808229,3342.86,2025-03-07 00:00:00
Redcar & Cleveland Borough Council,Barnardos - Middlesbrough,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40808232,3454.29,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Barnardos - Middlesbrough,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40808232,224.17,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Barnardo's Services Ltd - Newcastle,Voluntary Associations,Children & Families,Safeguarding And CF,10288,Miscellaneous Contracts - Childrens,Revenue,40810270,2760,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Bees Nursery Ltd,Grants & Donations,Children & Families,Education DSG Funded,10786,2 Year Old Receiving Additional Support,Revenue,40812941,4567.5,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Bees Nursery Ltd,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40812963,7697.91,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Bees Nursery Ltd,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40813070,4251.11,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Belmont Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40813078,2471.7,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Belmont Primary School,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40813304,913.92,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Bentley Medical Practice,Private Contractors,Adults & Communities,Public Health,10847,Health Heart Checks,Revenue,40808182,1420,2025-03-07 00:00:00
Redcar & Cleveland Borough Council,Bestway Wholesale Ltd,Refreshments,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40792412,508.89,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Bestway Wholesale Ltd,Refreshments,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40803543,650.62,2025-03-07 00:00:00
Redcar & Cleveland Borough Council,Bestway Wholesale Ltd,Refreshments,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40806845,548.75,2025-03-14 00:00:00
Redcar & Cleveland Borough Council,Bestway Wholesale Ltd,Refreshments,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40807087,518.7,2025-03-28 00:00:00
Redcar & Cleveland Borough Council,Bestway Wholesale Ltd,Refreshments,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40807499,687.82,2025-03-21 00:00:00
Redcar & Cleveland Borough Council,Bevan Brittan LLP,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20392,Eston Pool,Capital,40808758,1028,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Beyond Housing,Services - Professional Fees,Resources,"Local Taxation, Support and Customer Services",10888,Emergency Out Of Hours Support Service,Revenue,40803744,989.75,2025-03-14 00:00:00
Redcar & Cleveland Borough Council,Beyond Housing,Private Contractors,Adults & Communities,Partnership Lead,10994,"BCF - Recovery, Assessment & Reablement Beds",Revenue,40805890,500.92,2025-03-18 00:00:00
Redcar & Cleveland Borough Council,Beyond Housing,Private Contractors,Adults & Communities,Partnership Lead,10994,"BCF - Recovery, Assessment & Reablement Beds",Revenue,40807358,815.2,2025-03-05 00:00:00
Redcar & Cleveland Borough Council,Beyond Housing,Private Contractors,Adults & Communities,Operation Partnerships & Provider Services,10040,Assistive Technology,Revenue,40807406,52426.2,2025-03-05 00:00:00
Redcar & Cleveland Borough Council,Beyond Housing,Capital Grant Expenditure,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,C20462,LAHF,Capital,40809781,702000,2025-03-25 00:00:00
Redcar & Cleveland Borough Council,Beyond Housing,Capital Grant Expenditure,Adults & Communities,Service Improvement & Commissioning,C20090,Community Capacity Grant,Capital,40810036,52340,2025-03-24 00:00:00
Redcar & Cleveland Borough Council,Beyond Housing,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10077,Carers Support,Revenue,40810385,1100,2025-03-28 00:00:00
Redcar & Cleveland Borough Council,Bidvest Noonan (UK) Ltd,R & M of Build - Security,"Growth, Enterprise and Environment",Culture & Tourism,10383,Museums,Revenue,40809713,6517.56,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Biffa Waste Services Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Waste Services,10965,Warrenby Transfer Station,Revenue,40806042,1941.5,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,Bilal Mustafa,Services - Professional Fees,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40807046,19096.35,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Bilal Mustafa,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40808245,850,2025-03-07 00:00:00
Redcar & Cleveland Borough Council,Bilal Mustafa,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40809791,850,2025-03-14 00:00:00
Redcar & Cleveland Borough Council,Bilal Mustafa,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40812196,850,2025-03-24 00:00:00
Redcar & Cleveland Borough Council,Bilal Mustafa,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40814443,850,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,"Billinghurst, George & Partner",Services - Professional Fees,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10061,Building Control,Revenue,40803603,646.25,2025-03-17 00:00:00
Redcar & Cleveland Borough Council,"Billinghurst, George & Partner",Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20332,EC4 Saltburn Foreshore,Capital,40808630,1000,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Birju Kotecha c/o Trinity Chambers,Services - Professional Fees,Resources,Legal and Procurement,10400,Legal Services,Revenue,40809127,500,2025-03-13 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40808424,11232.83,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40808424,2592.37,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40808424,6247.64,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40808424,2238.17,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40808424,2857.59,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40808452,1192.59,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40808654,2886.34,2025-03-11 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40808654,10958.51,2025-03-11 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40808654,2749.92,2025-03-11 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40808654,2171.6,2025-03-11 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40808654,5924.38,2025-03-11 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40808662,1192.59,2025-03-20 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40811411,2999.14,2025-03-20 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40811411,2142.74,2025-03-20 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40811411,13613.21,2025-03-20 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40811411,5728.12,2025-03-20 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40811427,1192.59,2025-03-20 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40813910,10635.25,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40813910,2657.56,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40813910,2269.84,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40813910,5468.36,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40813910,3022.23,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20371,R6 Redcar Station,Capital,40804628,478.14,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20371,R6 Redcar Station,Capital,40804628,2711.86,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20371,R6 Redcar Station,Capital,40804629,32359.59,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20371,R6 Redcar Station,Capital,40806807,1918.46,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11230,UKRS Refugee Resettlements,Revenue,40808736,37425.67,2025-03-20 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11230,UKRS Refugee Resettlements,Revenue,40808743,37425.67,2025-03-20 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Engineering & Highways,C20105,CRSTS - Mtce  -  Bridge Asses/Asset Strengthening,Capital,40811372,1080.53,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,10057,Bridge Maintenance,Revenue,40811372,1080.37,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,Bottomline,Computer Equipment & Software,Resources,IT,10029,Resources,Capital,,2684.5,2025-03-20 00:00:00
Redcar & Cleveland Borough Council,Bottomline,Computer Equipment & Software,Resources,IT,10029,Resources,Capital,,2482.78,2025-03-20 00:00:00
Redcar & Cleveland Borough Council,Brian Noble Fencing Contractors Limited,R & M of Land & Infrastructure,"Growth, Enterprise and Environment",Countryside,10022,General Allotments,Revenue,40803139,3151.55,2025-03-12 00:00:00
Redcar & Cleveland Borough Council,Brims Construction,Construction,"Growth, Enterprise and Environment",Place Investment Development (East),C20341,EC19 Temperance Square Loftus,Capital,40809856,178740.75,2025-03-25 00:00:00
Redcar & Cleveland Borough Council,Brotton Surgery,Private Contractors,Adults & Communities,Public Health,10847,Health Heart Checks,Revenue,40808166,740,2025-03-07 00:00:00
